%time,field.control_vel,field.desired_vel,field.control_pitch,field.desired_pitch,field.control_yaw,field.desired_yaw
1492807951678036870,1,0.00242593581788,0,0.0,1,1.57000005245
1492807951778020269,1,0.00577992293984,0,0.0,1,1.57000005245
1492807951877980674,1,0.00914659816772,0,0.0,1,1.57000005245
1492807951978116303,1,0.012530692853,0,0.0,1,1.57000005245
1492807952077949096,1,0.015922408551,0,0.0,1,1.57000005245
1492807952177924620,1,0.0193306170404,0,0.0,1,1.57000005245
1492807952278049135,1,0.022747438401,0,0.0,1,1.57000005245
1492807952378110794,1,0.0261756125838,0,0.0,1,1.57000005245
1492807952478074082,1,0.0296125486493,0,0.0,1,1.57000005245
1492807952578066542,1,0.0330597124994,0,0.0,1,1.57000005245
1492807952678048898,1,0.0365080535412,0,0.0,1,1.57000005245
1492807952778136526,1,0.0399666130543,0,0.0,1,1.57000005245
1492807952878091628,1,0.0434295609593,0,0.0,1,1.57000005245
1492807952978009121,1,0.0468925237656,0,0.0,1,1.57000005245
1492807953077997808,1,0.050364330411,0,0.0,1,1.57000005245
1492807953177998225,1,0.0538323894143,0,0.0,1,1.57000005245
1492807953278018485,1,0.0573082193732,0,0.0,1,1.57000005245
1492807953378061125,1,0.0607814565301,0,0.0,1,1.57000005245
1492807953478242587,1,0.0642523169518,0,0.0,1,1.57000005245
1492807953578018396,1,0.0677213892341,0,0.0,1,1.57000005245
1492807953678008378,1,0.0711871609092,0,0.0,1,1.57000005245
1492807953778068939,1,0.0746464207768,0,0.0,1,1.57000005245
1492807953878016736,1,0.0781051144004,0,0.0,1,1.57000005245
1492807953977998280,1,0.0815519839525,0,0.0,1,1.57000005245
1492807954077953036,1,0.0849959328771,0,0.0,1,1.57000005245
1492807954177940042,1,0.0884324386716,0,0.0,1,1.57000005245
1492807954278049650,1,0.0918581411242,0,0.0,1,1.57000005245
1492807954378027103,1,0.0952764078975,0,0.0,1,1.57000005245
1492807954478059268,1,0.098681807518,0,0.0,1,1.57000005245
1492807954578019330,1,0.102073654532,0,0.0,1,1.57000005245
1492807954678007823,1,0.105454742908,0,0.0,1,1.57000005245
1492807954778031713,1,0.108822882175,0,0.0,1,1.57000005245
1492807954878035179,1,0.112173058093,0,0.0,1,1.57000005245
1492807954978003209,1,0.115507118404,0,0.0,1,1.57000005245
1492807955078083688,1,0.118827939034,0,0.0,1,1.57000005245
1492807955178008672,1,0.122123360634,0,0.0,1,1.57000005245
1492807955278015892,1,0.125407621264,0,0.0,1,1.57000005245
1492807955378045716,1,0.128666549921,0,0.0,1,1.57000005245
1492807955477981178,1,0.131906569004,0,0.0,1,1.57000005245
1492807955577999582,1,0.135122418404,0,0.0,1,1.57000005245
1492807955678047528,1,0.138318195939,0,0.0,1,1.57000005245
1492807955778090944,1,0.141491189599,0,0.0,1,1.57000005245
1492807955878093919,1,0.144636973739,0,0.0,1,1.57000005245
1492807955978090054,1,0.147756263614,0,0.0,1,1.57000005245
1492807956078080047,1,0.150847956538,0,0.0,1,1.57000005245
1492807956178059806,1,0.153910025954,0,0.0,1,1.57000005245
1492807956278014360,1,0.156945362687,0,0.0,1,1.57000005245
1492807956378010609,1,0.159951433539,0,0.0,1,1.57000005245
1492807956478007459,1,0.16292616725,0,0.0,1,1.57000005245
1492807956577995226,1,0.165867865086,0,0.0,1,1.57000005245
1492807956678044555,1,0.168777227402,0,0.0,1,1.57000005245
1492807956778054388,1,0.171654805541,0,0.0,1,1.57000005245
1492807956878017902,1,0.174491599202,0,0.0,1,1.57000005245
1492807956977968327,1,0.177295684814,0,0.0,1,1.57000005245
1492807957078003079,1,0.180061623454,0,0.0,1,1.57000005245
1492807957178005398,1,0.1827904284,0,0.0,1,1.57000005245
1492807957278050600,1,0.185480877757,0,0.0,1,1.57000005245
1492807957377985745,1,0.188129171729,0,0.0,1,1.57000005245
1492807957478038268,1,0.190738156438,0,0.0,1,1.57000005245
1492807957578005393,1,0.193304881454,0,0.0,1,1.57000005245
1492807957678008530,1,0.195828765631,0,0.0,1,1.57000005245
1492807957778005929,1,0.198309391737,0,0.0,1,1.57000005245
1492807957878029896,1,0.200743585825,0,0.0,1,1.57000005245
1492807957977998321,1,0.203130811453,0,0.0,1,1.57000005245
1492807958077974521,1,0.205473184586,0,0.0,1,1.57000005245
1492807958177990205,1,0.207766458392,0,0.0,1,1.57000005245
1492807958278091634,1,0.210010126233,0,0.0,1,1.57000005245
1492807958378074881,1,0.212203398347,0,0.0,1,1.57000005245
1492807958477991607,1,0.214345365763,0,0.0,1,1.57000005245
1492807958578045203,1,0.216437697411,0,0.0,1,1.57000005245
1492807958677975194,1,0.218476355076,0,0.0,1,1.57000005245
1492807958778024070,1,0.22046045959,0,0.0,1,1.57000005245
1492807958877967634,1,0.222387701273,0,0.0,1,1.57000005245
1492807958978020317,1,0.224260509014,0,0.0,1,1.57000005245
1492807959078064269,1,0.226077243686,0,0.0,1,1.57000005245
1492807959178083642,1,0.227834075689,0,0.0,1,1.57000005245
1492807959278126014,1,0.229532599449,0,0.0,1,1.57000005245
1492807959378095681,1,0.231171756983,0,0.0,1,1.57000005245
1492807959478044795,1,0.232748001814,0,0.0,1,1.57000005245
1492807959578024885,1,0.234262481332,0,0.0,1,1.57000005245
1492807959678047588,1,0.235715001822,0,0.0,1,1.57000005245
1492807959778059827,1,0.23710411787,0,0.0,1,1.57000005245
1492807959877974268,1,0.23842652142,0,0.0,1,1.57000005245
1492807959978001361,1,0.239684298635,0,0.0,1,1.57000005245
1492807960077948223,1,0.240873232484,0,0.0,1,1.57000005245
1492807960178089397,1,0.241996914148,0,0.0,1,1.57000005245
1492807960277994467,1,0.243049263954,0,0.0,1,1.57000005245
1492807960378058051,1,0.244031652808,0,0.0,1,1.57000005245
1492807960478068481,1,0.244943290949,0,0.0,1,1.57000005245
1492807960578008791,1,0.245783209801,0,0.0,1,1.57000005245
1492807960678015266,1,0.246549889445,0,0.0,1,1.57000005245
1492807960778062379,1,0.247242361307,0,0.0,1,1.57000005245
1492807960878046052,1,0.247860088944,0,0.0,1,1.57000005245
1492807960978072695,1,0.24840131402,0,0.0,1,1.57000005245
1492807961078081680,1,0.248865798116,0,0.0,1,1.57000005245
1492807961178050568,1,0.249252080917,0,0.0,1,1.57000005245
1492807961278013211,1,0.249559447169,0,0.0,1,1.57000005245
1492807961378071135,1,0.249786764383,0,0.0,1,1.57000005245
1492807961477986664,1,0.249932765961,0,0.0,1,1.57000005245
1492807961578125947,1,0.24999691546,0,0.0,1,1.57000005245
1492807961677968164,1,0.25,0,0.0,1,1.57000005245
1492807961777981794,1,0.25,0,0.0,1,1.57000005245
1492807961878074329,1,0.25,0,0.0,1,1.57000005245
1492807961978029300,1,0.25,0,0.0,1,1.57000005245
1492807962078059286,1,0.25,0,0.0,1,1.57000005245
1492807962178094061,1,0.25,0,0.0,1,1.57000005245
1492807962278020803,1,0.25,0,0.0,1,1.57000005245
1492807962378039398,1,0.25,0,0.0,1,1.57000005245
1492807962477936456,1,0.25,0,0.0,1,1.57000005245
1492807962578052310,1,0.25,0,0.0,1,1.57000005245
1492807962678065492,1,0.25,0,0.0,1,1.57000005245
1492807962777995912,1,0.25,0,0.0,1,1.57000005245
1492807962878012976,1,0.25,0,0.0,1,1.57000005245
1492807962978050638,1,0.25,0,0.0,1,1.57000005245
1492807963077978623,1,0.25,0,0.0,1,1.57000005245
1492807963178068276,1,0.25,0,0.0,1,1.57000005245
1492807963278029867,1,0.25,0,0.0,1,1.57000005245
1492807963377971804,1,0.25,0,0.0,1,1.57000005245
1492807963478027683,1,0.25,0,0.0,1,1.57000005245
1492807963578004012,1,0.25,0,0.0,1,1.57000005245
1492807963677967010,1,0.25,0,0.0,1,1.57000005245
1492807963777989536,1,0.25,0,0.0,1,1.57000005245
1492807963878075139,1,0.25,0,0.0,1,1.57000005245
1492807963978009975,1,0.25,0,0.0,1,1.57000005245
1492807964078029666,1,0.25,0,0.0,1,1.57000005245
1492807964178067327,1,0.25,0,0.0,1,1.57000005245
1492807964278058150,1,0.25,0,0.0,1,1.57000005245
1492807964377931654,1,0.25,0,0.0,1,1.57000005245
1492807964477946041,1,0.25,0,0.0,1,1.57000005245
1492807964578015176,1,0.25,0,0.0,1,1.57000005245
1492807964678039378,1,0.25,0,0.0,1,1.57000005245
1492807964778008948,1,0.25,0,0.0,1,1.57000005245
1492807964877948822,1,0.25,0,0.0,1,1.57000005245
1492807964978007888,1,0.25,0,0.0,1,1.57000005245
1492807965078018636,1,0.25,0,0.0,1,1.57000005245
1492807965178042947,1,0.25,0,0.0,1,1.57000005245
1492807965277983283,1,0.25,0,0.0,1,1.57000005245
1492807965378030472,1,0.25,0,0.0,1,1.57000005245
1492807965478054151,1,0.25,0,0.0,1,1.57000005245
1492807965577993274,1,0.25,0,0.0,1,1.57000005245
1492807965678020747,1,0.25,0,0.0,1,1.57000005245
1492807965778015527,1,0.25,0,0.0,1,1.57000005245
1492807965877974115,1,0.25,0,0.0,1,1.57000005245
1492807965978056544,1,0.25,0,0.0,1,1.57000005245
1492807966078005358,1,0.25,0,0.0,1,1.57000005245
1492807966178016145,1,0.25,0,0.0,1,1.57000005245
1492807966278040229,1,0.25,0,0.0,1,1.57000005245
1492807966378059608,1,0.25,0,0.0,1,1.57000005245
1492807966478138326,1,0.25,0,0.0,1,1.57000005245
1492807966578002957,1,0.25,0,0.0,1,1.57000005245
1492807966678074083,1,0.25,0,0.0,1,1.57000005245
1492807966778004169,1,0.25,0,0.0,1,1.57000005245
1492807966877987120,1,0.25,0,0.0,1,1.57000005245
1492807966978057495,1,0.25,0,0.0,1,1.57000005245
1492807967078073759,1,0.25,0,0.0,1,1.57000005245
1492807967177939266,1,0.25,0,0.0,1,1.57000005245
1492807967278038239,1,0.25,0,0.0,1,1.57000005245
1492807967378063245,1,0.25,0,0.0,1,1.57000005245
1492807967478005971,1,0.25,0,0.0,1,1.57000005245
1492807967577980393,1,0.25,0,0.0,1,1.57000005245
1492807967678353579,1,0.25,0,0.0,1,1.57000005245
1492807967777980779,1,0.25,0,0.0,1,1.57000005245
1492807967878010345,1,0.25,0,0.0,1,1.57000005245
1492807967978022001,1,0.25,0,0.0,1,1.57000005245
1492807968078079001,1,0.25,0,0.0,1,1.57000005245
1492807968177978846,1,0.25,0,0.0,1,1.57000005245
1492807968278048601,1,0.25,0,0.0,1,1.57000005245
1492807968377969753,1,0.25,0,0.0,1,1.57000005245
1492807968478116024,1,0.25,0,0.0,1,1.57000005245
1492807968578004943,1,0.25,0,0.0,1,1.57000005245
1492807968677951338,1,0.25,0,0.0,1,1.57000005245
1492807968778025195,1,0.25,0,0.0,1,1.57000005245
1492807968878043803,1,0.25,0,0.0,1,1.57000005245
1492807968977917812,1,0.25,0,0.0,1,1.57000005245
1492807969078010053,1,0.25,0,0.0,1,1.57000005245
1492807969177971259,1,0.25,0,0.0,1,1.57000005245
1492807969278079105,1,0.25,0,0.0,1,1.57000005245
1492807969378007959,1,0.25,0,0.0,1,1.57000005245
1492807969478077906,1,0.25,0,0.0,1,1.57000005245
1492807969577946312,1,0.25,0,0.0,1,1.57000005245
1492807969678021490,1,0.25,0,0.0,1,1.57000005245
1492807969778069094,1,0.25,0,0.0,1,1.57000005245
1492807969878026519,1,0.25,0,0.0,1,1.57000005245
1492807969978054192,1,0.25,0,0.0,1,1.57000005245
1492807970077953543,1,0.25,0,0.0,1,1.57000005245
1492807970178054579,1,0.25,0,0.0,1,1.57000005245
1492807970277914765,1,0.25,0,0.0,1,1.57000005245
1492807970378057303,1,0.25,0,0.0,1,1.57000005245
1492807970478066385,1,0.25,0,0.0,1,1.57000005245
1492807970578062618,1,0.25,0,0.0,1,1.57000005245
1492807970678059128,1,0.25,0,0.0,1,1.57000005245
1492807970778057833,1,0.25,0,0.0,1,1.57000005245
1492807970877996050,1,0.25,0,0.0,1,1.57000005245
1492807970978031387,1,0.25,0,0.0,1,1.57000005245
1492807971078027403,1,0.25,0,0.0,1,1.57000005245
1492807971178067996,1,0.25,0,0.0,1,1.57000005245
1492807971278048326,1,0.25,0,0.0,1,1.57000005245
1492807971378000536,1,0.25,0,0.0,1,1.57000005245
1492807971477984180,1,0.25,0,0.0,1,1.57000005245
1492807971578081860,1,0.25,0,0.0,1,1.57000005245
1492807971678032625,1,0.25,0,0.0,1,1.57000005245
1492807971778020100,1,0.25,0,0.0,1,1.57000005245
1492807971877992827,1,0.25,0,0.0,1,1.57000005245
1492807971978037765,1,0.25,0,0.0,1,1.57000005245
1492807972078083209,1,0.25,0,0.0,1,1.57000005245
1492807972178067857,1,0.25,0,0.0,1,1.57000005245
1492807972278032479,1,0.25,0,0.0,1,1.57000005245
1492807972377997230,1,0.25,0,0.0,1,1.57000005245
1492807972478019690,1,0.25,0,0.0,1,1.57000005245
1492807972578050990,1,0.25,0,0.0,1,1.57000005245
1492807972677943338,1,0.25,0,0.0,1,1.57000005245
1492807972778041760,1,0.25,0,0.0,1,1.57000005245
1492807972878026428,1,0.25,0,0.0,1,1.57000005245
1492807972978056287,1,0.25,0,0.0,1,1.57000005245
1492807973078018480,1,0.25,0,0.0,1,1.57000005245
1492807973178066693,1,0.25,0,0.0,1,1.57000005245
1492807973278135225,1,0.25,0,0.0,1,1.57000005245
1492807973378090713,1,0.25,0,0.0,1,1.57000005245
1492807973478017180,1,0.25,0,0.0,1,1.57000005245
1492807973578040448,1,0.25,0,0.0,1,1.57000005245
1492807973677994635,1,0.25,0,0.0,1,1.57000005245
1492807973778048171,1,0.25,0,0.0,1,1.57000005245
1492807973878007919,1,0.25,0,0.0,1,1.57000005245
1492807973978036210,1,0.25,0,0.0,1,1.57000005245
1492807974078053287,1,0.25,0,0.0,1,1.57000005245
1492807974177992316,1,0.25,0,0.0,1,1.57000005245
1492807974278065473,1,0.25,0,0.0,1,1.57000005245
1492807974378140837,1,0.25,0,0.0,1,1.57000005245
1492807974478015583,1,0.25,0,0.0,1,1.57000005245
1492807974578171619,1,0.25,0,0.0,1,1.57000005245
1492807974678046230,1,0.25,0,0.0,1,1.57000005245
1492807974778030143,1,0.25,0,0.0,1,1.57000005245
1492807974878115772,1,0.25,0,0.0,1,1.57000005245
1492807974978011947,1,0.25,0,0.0,1,1.57000005245
1492807975078082582,1,0.25,0,0.0,1,1.57000005245
1492807975178048495,1,0.25,0,0.0,1,1.57000005245
1492807975278029448,1,0.25,0,0.0,1,1.57000005245
1492807975378041214,1,0.25,0,0.0,1,1.57000005245
1492807975478064553,1,0.25,0,0.0,1,1.57000005245
1492807975578015320,1,0.25,0,0.0,1,1.57000005245
1492807975678051012,1,0.25,0,0.0,1,1.57000005245
1492807975777914883,1,0.25,0,0.0,1,1.57000005245
1492807975878016441,1,0.25,0,0.0,1,1.57000005245
1492807975977968638,1,0.25,0,0.0,1,1.57000005245
1492807976078056427,1,0.25,0,0.0,1,1.57000005245
1492807976178107483,1,0.25,0,0.0,1,1.57000005245
1492807976278033750,1,0.25,0,0.0,1,1.57000005245
1492807976378053769,1,0.25,0,0.0,1,1.57000005245
1492807976477984688,1,0.25,0,0.0,1,1.57000005245
1492807976578059532,1,0.25,0,0.0,1,1.57000005245
1492807976677995411,1,0.25,0,0.0,1,1.57000005245
1492807976777915535,1,0.25,0,0.0,1,1.57000005245
1492807976878031044,1,0.25,0,0.0,1,1.57000005245
1492807976978037369,1,0.25,0,0.0,1,1.57000005245
1492807977078024465,1,0.25,0,0.0,1,1.57000005245
1492807977177999425,1,0.25,0,0.0,1,1.57000005245
1492807977278022537,1,0.25,0,0.0,1,1.57000005245
1492807977378051612,1,0.25,0,0.0,1,1.57000005245
1492807977478024942,1,0.25,0,0.0,1,1.57000005245
1492807977577947263,1,0.25,0,0.0,1,1.57000005245
1492807977678070260,1,0.25,0,0.0,1,1.57000005245
1492807977777987083,1,0.25,0,0.0,1,1.57000005245
1492807977878065048,1,0.25,0,0.0,1,1.57000005245
1492807977978001317,1,0.25,0,0.0,1,1.57000005245
1492807978078016766,1,0.25,0,0.0,1,1.57000005245
1492807978178027155,1,0.25,0,0.0,1,1.57000005245
1492807978277920416,1,0.25,0,0.0,1,1.57000005245
1492807978377961753,1,0.25,0,0.0,1,1.57000005245
1492807978478009711,1,0.25,0,0.0,1,1.57000005245
1492807978578049397,1,0.25,0,0.0,1,1.57000005245
1492807978677983208,1,0.25,0,0.0,1,1.57000005245
1492807978778066755,1,0.25,0,0.0,1,1.57000005245
1492807978878023816,1,0.25,0,0.0,1,1.57000005245
1492807978978020972,1,0.25,0,0.0,1,1.57000005245
1492807979078052186,1,0.25,0,0.0,1,1.57000005245
1492807979177986333,1,0.25,0,0.0,1,1.57000005245
1492807979278040237,1,0.25,0,0.0,1,1.57000005245
1492807979377995648,1,0.25,0,0.0,1,1.57000005245
1492807979478003627,1,0.25,0,0.0,1,1.57000005245
1492807979577835955,1,0.25,0,0.0,1,1.57000005245
1492807979677954651,1,0.25,0,0.0,1,1.57000005245
1492807979778014959,1,0.25,0,0.0,1,1.57000005245
1492807979878049675,1,0.25,0,0.0,1,1.57000005245
1492807979977990668,1,0.25,0,0.0,1,1.57000005245
1492807980077943849,1,0.25,0,0.0,1,1.57000005245
1492807980178048907,1,0.25,0,0.0,1,1.57000005245
1492807980277974638,1,0.25,0,0.0,1,1.57000005245
1492807980378087515,1,0.25,0,0.0,1,1.57000005245
1492807980478025451,1,0.25,0,0.0,1,1.57000005245
1492807980577966516,1,0.25,0,0.0,1,1.57000005245
1492807980677964715,1,0.25,0,0.0,1,1.57000005245
1492807980778125646,1,0.25,0,0.0,1,1.57000005245
1492807980877964443,1,0.25,0,0.0,1,1.57000005245
1492807980978034285,1,0.25,0,0.0,1,1.57000005245
1492807981078042831,1,0.25,0,0.0,1,1.57000005245
1492807981178035103,1,0.25,0,0.0,1,1.57000005245
1492807981277971320,1,0.25,0,0.0,1,1.57000005245
1492807981378061191,1,0.25,0,0.0,1,1.57000005245
1492807981478019552,1,0.25,0,0.0,1,1.57000005245
1492807981577964417,1,0.25,0,0.0,1,1.57000005245
1492807981678127499,0,0.0,0,0.0,0,0.0
