%time,field.data
1492807947027270507,1
1492807947127257759,1
1492807947227249197,1
1492807947327288310,1
1492807947427296400,1
1492807947527316840,1
1492807947627307518,1
1492807947727283359,1
1492807947827298805,1
1492807947927277955,1
1492807948027346035,1
1492807948127412637,1
1492807948227358030,1
1492807948327266915,1
1492807948427290099,1
1492807948527262088,1
1492807948627340718,1
1492807948727289999,1
1492807948827246529,1
1492807948927264596,1
1492807949027269852,1
1492807949127318343,1
1492807949227260880,1
1492807949327261428,1
1492807949427238755,1
1492807949527263040,1
1492807949627274968,1
1492807949727449653,1
1492807949827276571,1
1492807949927267396,1
1492807950027306336,1
1492807950127261555,1
1492807950227258185,1
1492807950327236867,1
1492807950427266506,1
1492807950527183150,1
1492807950627250359,1
1492807950727273117,1
1492807950827327407,1
1492807950927271686,1
1492807951027324959,1
1492807951127321207,1
1492807951227347560,1
1492807951327264620,1
1492807951427247408,1
1492807951527220473,1
1492807951627276855,1
1492807951727246163,1
1492807951827276873,1
1492807951927271229,1
1492807952027314037,1
1492807952127296722,1
1492807952227217199,1
1492807952327253019,1
1492807952427254797,1
1492807952527247818,1
1492807952627241459,1
1492807952727249509,1
1492807952827213483,1
1492807952927254177,1
1492807953027235040,1
1492807953127223861,1
1492807953227240688,1
1492807953327245149,1
1492807953427338460,1
1492807953527234978,1
1492807953627258711,1
1492807953727261871,1
1492807953827311582,1
1492807953927332292,1
1492807954027337234,1
1492807954127222522,1
1492807954227293056,1
1492807954327241936,1
1492807954427247130,1
1492807954527252356,1
1492807954627241004,1
1492807954727220496,1
1492807954827219807,1
1492807954927282372,1
1492807955027317750,1
1492807955127231862,1
1492807955227285693,1
1492807955327258396,1
1492807955427270395,1
1492807955527279115,1
1492807955627278600,1
1492807955727290896,1
1492807955827287500,1
1492807955927262937,1
1492807956027273115,1
1492807956127298877,1
1492807956227251271,1
1492807956327259569,1
1492807956427265474,1
1492807956527269749,1
1492807956627295179,1
1492807956727162946,1
1492807956827240417,1
1492807956927302655,1
1492807957027244000,1
1492807957127315987,1
1492807957227284323,1
1492807957327247064,1
1492807957427257051,1
1492807957527272713,1
1492807957627254692,1
1492807957727254083,1
1492807957827184037,1
1492807957927264558,1
1492807958027283217,1
1492807958127328795,1
1492807958227267889,1
1492807958327248507,1
1492807958427286613,1
1492807958527238429,1
1492807958627266177,1
1492807958727317951,1
1492807958827262824,1
1492807958927259577,1
1492807959027319364,1
1492807959127248260,1
1492807959227321857,1
1492807959327248071,1
1492807959427259804,1
1492807959527266871,1
1492807959627254907,1
1492807959727240121,1
1492807959827244389,1
1492807959927225884,1
1492807960027242636,1
1492807960127226438,1
1492807960227260370,1
1492807960327286225,1
1492807960427284814,1
1492807960527274340,1
1492807960627263016,1
1492807960727342147,1
1492807960827276473,1
1492807960927286453,1
1492807961027311295,1
1492807961127314970,1
1492807961227297986,1
1492807961327263027,1
1492807961427265237,1
1492807961527403957,1
1492807961627300003,1
1492807961727283251,1
1492807961827335338,1
1492807961927258307,1
1492807962027338491,1
1492807962127228226,1
1492807962227229149,1
1492807962327280697,1
1492807962427276552,1
1492807962527163556,1
1492807962627248821,1
1492807962727292201,1
1492807962827251046,1
1492807962927244704,1
1492807963027263398,1
1492807963127359525,1
1492807963227289745,1
1492807963327347151,1
1492807963427254248,1
1492807963527235653,1
1492807963627304930,1
1492807963727266327,1
1492807963827232454,1
1492807963927319090,1
1492807964027246110,1
1492807964127231958,1
1492807964227260689,1
1492807964327315122,1
1492807964427253789,1
1492807964527266058,1
1492807964627202045,1
1492807964727264501,1
1492807964827248432,1
1492807964927240196,1
1492807965027226419,1
1492807965127262588,1
1492807965227319403,1
1492807965327259625,1
1492807965427163809,1
1492807965527308256,1
1492807965627298415,1
1492807965727314928,1
1492807965827246891,1
1492807965927223322,1
1492807966027275520,1
1492807966127265772,1
1492807966227307255,1
1492807966327336953,1
1492807966427406257,1
1492807966527284520,1
1492807966627183695,1
1492807966727233361,1
1492807966827231308,1
1492807966927287798,1
1492807967027291968,1
1492807967127256602,1
1492807967227393708,1
1492807967327265822,1
1492807967427243129,1
1492807967527281839,1
1492807967627247886,1
1492807967727284748,1
1492807967827239315,1
1492807967927261165,1
1492807968027233941,1
1492807968127198609,1
1492807968227250531,1
1492807968327264745,1
1492807968427319769,1
1492807968527248960,1
1492807968627288626,1
1492807968727280087,1
1492807968827295978,1
1492807968927269065,1
1492807969027259757,1
1492807969127231737,1
1492807969227208375,1
1492807969327295017,1
1492807969427249995,1
1492807969527301806,1
1492807969627268879,1
1492807969727296329,1
1492807969827238864,1
1492807969927347725,1
1492807970027274852,1
1492807970127302959,1
1492807970227321984,1
1492807970327292786,1
1492807970427312960,1
1492807970527344939,1
1492807970627242275,1
1492807970727261741,1
1492807970827258545,1
1492807970927318586,1
1492807971027272123,1
1492807971127286940,1
1492807971227248341,1
1492807971327289411,1
1492807971427231892,1
1492807971527250429,1
1492807971627228856,1
1492807971727231505,1
1492807971827247147,1
1492807971927266781,1
1492807972027253295,1
1492807972127269970,1
1492807972227265667,1
1492807972327232154,1
1492807972427270151,1
1492807972527309157,1
1492807972627249624,1
1492807972727259321,1
1492807972827271736,1
1492807972927264060,1
1492807973027261479,1
1492807973127273732,1
1492807973227281085,1
1492807973327289109,1
1492807973427272272,1
1492807973527238601,1
1492807973627287438,1
1492807973727272218,1
1492807973827329584,1
1492807973927260592,1
1492807974027259393,1
1492807974127257098,1
1492807974227245275,1
1492807974327275941,1
1492807974427268839,1
1492807974527346331,1
1492807974627264805,1
1492807974727291972,1
1492807974827317556,1
1492807974927237549,1
1492807975027272678,1
1492807975127289229,1
1492807975227281514,1
1492807975327276335,1
1492807975427273490,1
1492807975527279267,1
1492807975627236372,1
1492807975727268594,1
1492807975827268434,1
1492807975927290938,1
1492807976027265026,1
1492807976127238934,1
1492807976227302627,1
1492807976327213156,1
1492807976427235746,1
1492807976527268103,1
1492807976627232479,1
1492807976727250988,1
1492807976827246074,1
1492807976927251265,1
1492807977027222035,1
1492807977127254854,1
1492807977227251513,1
1492807977327233261,1
1492807977427277480,1
1492807977527353136,1
1492807977627225169,1
1492807977727277247,1
1492807977827255837,1
1492807977927249067,1
1492807978027266100,1
1492807978127267607,1
1492807978227228201,1
1492807978327242478,1
1492807978427249431,1
1492807978527222337,1
1492807978627240678,1
1492807978727247833,1
1492807978827263639,1
1492807978927297857,1
1492807979027227482,1
1492807979127224181,1
1492807979227317988,1
1492807979327217177,1
1492807979427262640,1
1492807979527226547,1
1492807979627251902,1
1492807979727260219,1
1492807979827234777,1
1492807979927286880,1
1492807980027272817,1
1492807980127247761,1
1492807980227248505,1
1492807980327276493,1
1492807980427235456,1
1492807980527266067,1
1492807980627209047,1
1492807980727309514,1
1492807980827269015,1
1492807980927287463,1
1492807981027333816,1
