%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492807952874999796,6194,1492807952874248012,/temperature,15.7750701904,0.0
1492807952949043863,6195,1492807952949248012,/temperature,15.7925262451,0.0
1492807953023038081,6196,1492807953023248012,/temperature,15.7925262451,0.0
1492807953097313071,6197,1492807953097248012,/temperature,15.7837982178,0.0
1492807953172059990,6198,1492807953171248012,/temperature,15.7925262451,0.0
1492807953245731349,6199,1492807953246248012,/temperature,15.7925262451,0.0
1492807953320723172,6200,1492807953320248012,/temperature,15.7837982178,0.0
1492807953394182606,6201,1492807953394248012,/temperature,15.7837982178,0.0
1492807953469206596,6202,1492807953469248012,/temperature,15.7925262451,0.0
1492807953543281561,6203,1492807953543248012,/temperature,15.8012533188,0.0
1492807953618067789,6204,1492807953617248012,/temperature,15.8012533188,0.0
1492807953691754645,6205,1492807953691248012,/temperature,15.7837982178,0.0
1492807953766168055,6206,1492807953766248012,/temperature,15.7837982178,0.0
1492807953841159044,6207,1492807953840248012,/temperature,15.7750701904,0.0
1492807953914612461,6208,1492807953914248012,/temperature,15.7837982178,0.0
1492807953989084796,6209,1492807953990214107,/temperature,15.7663421631,0.0
1492807954063149287,6210,1492807954065214107,/temperature,15.7837982178,0.0
1492807954137980337,6211,1492807954139214107,/temperature,15.7925262451,0.0
1492807954211587892,6212,1492807954213214107,/temperature,15.7925262451,0.0
1492807954285517579,6213,1492807954287214107,/temperature,15.7837982178,0.0
1492807954359435647,6214,1492807954362214107,/temperature,15.7750701904,0.0
1492807954435004672,6215,1492807954436214107,/temperature,15.7925262451,0.0
1492807954508775076,6216,1492807954510214107,/temperature,15.7837982178,0.0
1492807954582382198,6217,1492807954585214107,/temperature,15.7837982178,0.0
1492807954656555110,6218,1492807954659214107,/temperature,15.7925262451,0.0
1492807954731514595,6219,1492807954733214107,/temperature,15.7925262451,0.0
1492807954805343943,6220,1492807954807214107,/temperature,15.7837982178,0.0
1492807954880399003,6221,1492807954882214107,/temperature,15.7837982178,0.0
1492807954954456579,6222,1492807954956214107,/temperature,15.7925262451,0.0
1492807955028619614,6223,1492807955030214107,/temperature,15.7925262451,0.0
1492807955102665416,6224,1492807955104214107,/temperature,15.7925262451,0.0
1492807955177244265,6225,1492807955179214107,/temperature,15.7837982178,0.0
1492807955251911851,6226,1492807955253214107,/temperature,15.7837982178,0.0
1492807955325672717,6227,1492807955327214107,/temperature,15.7925262451,0.0
1492807955400008512,6228,1492807955401214107,/temperature,15.7925262451,0.0
1492807955473578128,6229,1492807955476214107,/temperature,15.7837982178,0.0
1492807955549066439,6230,1492807955550214107,/temperature,15.8012533188,0.0
1492807955623236224,6231,1492807955624214107,/temperature,15.7925262451,0.0
1492807955696746941,6232,1492807955699214107,/temperature,15.7925262451,0.0
1492807955771561333,6233,1492807955773214107,/temperature,15.7925262451,0.0
1492807955845279141,6234,1492807955847214107,/temperature,15.8012533188,0.0
1492807955920267751,6235,1492807955921214107,/temperature,15.7925262451,0.0
1492807955994054588,6236,1492807955996214107,/temperature,15.7837982178,0.0
1492807956069005685,6237,1492807956070214107,/temperature,15.7925262451,0.0
1492807956142812472,6238,1492807956144214107,/temperature,15.7925262451,0.0
1492807956216936846,6239,1492807956218214107,/temperature,15.7925262451,0.0
1492807956290895825,6240,1492807956293214107,/temperature,15.7925262451,0.0
1492807956366168684,6241,1492807956367214107,/temperature,15.7837982178,0.0
1492807956439809529,6242,1492807956441214107,/temperature,15.7925262451,0.0
1492807956513508627,6243,1492807956516192029,/temperature,15.7925262451,0.0
1492807956589036413,6244,1492807956590192029,/temperature,15.7925262451,0.0
1492807956662865551,6245,1492807956664192029,/temperature,15.7837982178,0.0
1492807956736946368,6246,1492807956738192029,/temperature,15.7925262451,0.0
1492807956810793266,6247,1492807956813192029,/temperature,15.7837982178,0.0
1492807956886070689,6248,1492807956887192029,/temperature,15.7750701904,0.0
1492807956960170695,6249,1492807956961192029,/temperature,15.7837982178,0.0
1492807957034109717,6250,1492807957035192029,/temperature,15.7837982178,0.0
1492807957107551455,6251,1492807957110192029,/temperature,15.7750701904,0.0
1492807957182271031,6252,1492807957184192029,/temperature,15.7925262451,0.0
1492807957256971205,6253,1492807957258192029,/temperature,15.7925262451,0.0
1492807957331112244,6254,1492807957332192029,/temperature,15.7750701904,0.0
1492807957404443038,6255,1492807957407192029,/temperature,15.7750701904,0.0
1492807957479406419,6256,1492807957481192029,/temperature,15.7925262451,0.0
1492807957553385124,6257,1492807957555192029,/temperature,15.7837982178,0.0
1492807957627524927,6258,1492807957629192029,/temperature,15.7837982178,0.0
1492807957702600213,6259,1492807957704192029,/temperature,15.7837982178,0.0
1492807957776307950,6260,1492807957778192029,/temperature,15.7837982178,0.0
1492807957851162298,6261,1492807957852192029,/temperature,15.7750701904,0.0
1492807957924608206,6262,1492807957927192029,/temperature,15.7750701904,0.0
1492807957999832264,6263,1492807958001192029,/temperature,15.7750701904,0.0
1492807958073696962,6264,1492807958075192029,/temperature,15.7750701904,0.0
1492807958147578388,6265,1492807958149192029,/temperature,15.7750701904,0.0
1492807958222182963,6266,1492807958224192029,/temperature,15.7750701904,0.0
1492807958297177844,6267,1492807958298192029,/temperature,15.7837982178,0.0
1492807958371223649,6268,1492807958372192029,/temperature,15.7663421631,0.0
1492807958445125740,6269,1492807958446192029,/temperature,15.7663421631,0.0
1492807958518274903,6270,1492807958521192029,/temperature,15.7837982178,0.0
1492807958593330425,6271,1492807958595192029,/temperature,15.7750701904,0.0
1492807958667510275,6272,1492807958669192029,/temperature,15.7837982178,0.0
1492807958742079728,6273,1492807958744192029,/temperature,15.7750701904,0.0
1492807958816800753,6274,1492807958818192029,/temperature,15.7750701904,0.0
1492807958890843487,6275,1492807958892192029,/temperature,15.7750701904,0.0
1492807958964961500,6276,1492807958966192029,/temperature,15.7576141357,0.0
1492807959038377306,6277,1492807959040896963,/temperature,15.7576141357,0.0
1492807959113890629,6278,1492807959114896963,/temperature,15.7663421631,0.0
1492807959187839507,6279,1492807959188896963,/temperature,15.7576141357,0.0
1492807959261801411,6280,1492807959262896963,/temperature,15.7663421631,0.0
