%time,field.data
1492807497703448069,CONTROLLER
1492807497803367733,CONTROLLER
1492807497903296340,CONTROLLER
1492807498003352116,CONTROLLER
1492807498103312073,CONTROLLER
1492807498203304363,CONTROLLER
1492807498303318199,CONTROLLER
1492807498403324298,CONTROLLER
1492807498503298241,CONTROLLER
1492807498604383101,CONTROLLER
1492807498703516995,CONTROLLER
1492807498803310898,CONTROLLER
1492807498903350934,CONTROLLER
1492807499003373095,CONTROLLER
1492807499103426084,CONTROLLER
1492807499203365696,CONTROLLER
1492807499303343094,CONTROLLER
1492807499403352923,CONTROLLER
1492807499503391419,CONTROLLER
1492807499603417957,CONTROLLER
1492807499703290386,CONTROLLER
1492807499803199767,CONTROLLER
1492807499903352242,CONTROLLER
1492807500003298988,CONTROLLER
1492807500103444755,CONTROLLER
1492807500203341388,CONTROLLER
1492807500303283666,CONTROLLER
1492807500403318437,CONTROLLER
1492807500503396413,CONTROLLER
1492807500603285201,CONTROLLER
1492807500703307142,CONTROLLER
1492807500803336247,CONTROLLER
1492807500903365027,CONTROLLER
1492807501003374881,CONTROLLER
1492807501103260695,CONTROLLER
1492807501203341988,CONTROLLER
1492807501303359054,CONTROLLER
1492807501403237198,CONTROLLER
1492807501503309703,CONTROLLER
1492807501603386637,CONTROLLER
1492807501703331159,CONTROLLER
1492807501803336551,CONTROLLER
1492807501903363534,CONTROLLER
1492807502003420396,CONTROLLER
1492807502103289652,CONTROLLER
1492807502203299087,CONTROLLER
1492807502303351772,CONTROLLER
1492807502403347063,CONTROLLER
1492807502503422608,CONTROLLER
1492807502603408665,CONTROLLER
1492807502703286641,CONTROLLER
1492807502803339008,CONTROLLER
1492807502903357217,CONTROLLER
1492807503003366532,CONTROLLER
1492807503103334376,CONTROLLER
1492807503203345072,CONTROLLER
1492807503303354959,CONTROLLER
1492807503403295201,CONTROLLER
1492807503503422672,CONTROLLER
1492807503603295231,CONTROLLER
1492807503703349763,CONTROLLER
1492807503803347144,CONTROLLER
1492807503903435461,CONTROLLER
1492807504003373398,CONTROLLER
1492807504103369394,CONTROLLER
1492807504203265711,CONTROLLER
1492807504303343407,CONTROLLER
1492807504403259858,CONTROLLER
1492807504503376582,CONTROLLER
1492807504603327819,CONTROLLER
1492807504703352322,CONTROLLER
1492807504803293859,CONTROLLER
1492807504903392379,CONTROLLER
1492807505003283886,CONTROLLER
1492807505103343753,CONTROLLER
1492807505203308246,CONTROLLER
1492807505303362377,CONTROLLER
1492807505403295837,CONTROLLER
1492807505503358265,CONTROLLER
1492807505603357134,CONTROLLER
1492807505703339019,CONTROLLER
1492807505803286687,CONTROLLER
1492807505903340485,CONTROLLER
1492807506003268708,CONTROLLER
1492807506103290055,CONTROLLER
1492807506203356599,CONTROLLER
1492807506303247050,CONTROLLER
1492807506403340530,CONTROLLER
1492807506503298314,CONTROLLER
1492807506603315701,CONTROLLER
1492807506703369478,CONTROLLER
1492807506803356178,CONTROLLER
1492807506903414103,CONTROLLER
1492807507003402042,CONTROLLER
1492807507103318627,CONTROLLER
1492807507203285674,CONTROLLER
1492807507303300551,CONTROLLER
1492807507403356845,CONTROLLER
1492807507503198971,CONTROLLER
1492807507603295998,CONTROLLER
1492807507703366629,CONTROLLER
1492807507803332003,CONTROLLER
1492807507903339386,CONTROLLER
1492807508003367457,CONTROLLER
1492807508103436099,CONTROLLER
1492807508203364218,CONTROLLER
1492807508303373463,CONTROLLER
1492807508403344828,CONTROLLER
1492807508503325140,CONTROLLER
1492807508603218319,CONTROLLER
1492807508703355168,CONTROLLER
1492807508803310497,CONTROLLER
1492807508903343097,CONTROLLER
1492807509003401987,CONTROLLER
1492807509103307052,CONTROLLER
1492807509203329442,CONTROLLER
1492807509303334475,CONTROLLER
1492807509403297301,CONTROLLER
1492807509503376220,CONTROLLER
1492807509603259796,CONTROLLER
1492807509703417567,CONTROLLER
1492807509803336441,CONTROLLER
1492807509903321820,CONTROLLER
1492807510003340538,CONTROLLER
1492807510103203318,CONTROLLER
1492807510203213632,CONTROLLER
1492807510303246135,CONTROLLER
1492807510403366348,CONTROLLER
1492807510503397543,CONTROLLER
