%time,field.vel,field.pitch,field.yaw,field.test_length,field.setup_time
1492810666978166576,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667077924380,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667177750684,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667277787539,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667377940024,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667477775560,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667577825970,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667677934681,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667777776844,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667877842533,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810667978056989,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668077915819,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668177841360,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668278063240,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668377865786,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668477813847,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668577834963,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668677940408,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668777893252,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668877945394,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810668977803114,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
1492810669077998830,(0.0, 0.0),  (7.0, 0.45),  (16.0, 0.45),(0.0, 0.0),  (10.0, 0.0),  (15.0, 0.25),  (16.0, 0.25),N/A,16.0,5.0
