%time,field.data
1492810664055997593,0.0
1492810664155825372,0.0
1492810664255665274,0.0
1492810664355904217,0.0
1492810664456472409,0.0
1492810664556144590,0.0
1492810664655753623,0.0
1492810664755816188,0.0
1492810664855872533,0.0
1492810664955884373,0.0
1492810665055794164,0.0
1492810665155816559,0.0
1492810665255910521,0.0
1492810665355716331,0.0
1492810665455858355,0.0
1492810665555955451,0.0
1492810665655875169,0.0
1492810665755850632,0.0
1492810665856065928,0.0
1492810665956008291,0.0
1492810666055863474,0.0
1492810666155940306,0.0
1492810666255918235,0.0
1492810666355823907,0.0
1492810666456109145,0.0
1492810666556078942,0.0
1492810666655951144,0.0
1492810666755976876,0.0
1492810666855908236,0.0
1492810666956265579,0.0
1492810667056198755,0.0
1492810667155836079,0.0
1492810667256027219,0.0
1492810667355868472,0.0
1492810667455760729,0.0
1492810667555726755,0.0
1492810667655828563,0.0
1492810667755801749,0.0
1492810667855837692,0.0
1492810667955948962,0.0
1492810668055968704,0.0
1492810668155879066,0.0
1492810668256426968,0.0
1492810668355863757,0.0
1492810668456029044,0.0
1492810668555848607,0.0
1492810668655832275,0.0
1492810668755925761,-2.25741457939
1492810668855922915,-1.92236542702
1492810668955871781,-1.53487432003
1492810669055913709,-1.19321429729
1492810669155867337,-0.506724596024
1492810669255877634,0.504399776459
1492810669355940664,1.48376381397
1492810669456150757,2.75679111481
1492810669555811949,3.89810323715
1492810669655858106,4.56907892227
1492810669755844791,4.76618623734
1492810669855865035,4.67868804932
1492810669955997109,3.59165787697
1492810670055979037,2.34227013588
1492810670156152152,2.07373905182
1492810670255778499,2.70679330826
1492810670355793713,3.70090198517
1492810670456172867,4.38857269287
1492810670555971167,4.54942083359
1492810670656002645,2.96461629868
1492810670756055687,1.23436391354
1492810670855789226,0.136925682425
1492810670955877249,-0.16091632843
1492810671056198387,0.345699131489
1492810671156126349,1.48086738586
1492810671255869891,2.50197386742
1492810671355847523,3.83728599548
1492810671455868920,4.95394706726
1492810671555980913,5.77935409546
1492810671655831346,5.90165090561
1492810671755977826,5.05584287643
1492810671855921117,4.26186704636
1492810671955798751,2.61184024811
1492810672055893741,1.94235599041
1492810672156406394,2.39549016953
1492810672255950389,2.94773983955
1492810672355892315,3.46098709106
1492810672455843243,3.55391979218
1492810672556018975,3.4113843441
1492810672655827864,3.04625892639
1492810672755832565,3.37459397316
1492810672856005400,4.29711723328
1492810672955780659,5.75301218033
1492810673055941981,7.40486574173
1492810673155803922,7.99687099457
1492810673255799313,7.26268959045
1492810673355780710,6.26612854004
1492810673455814405,4.86032772064
1492810673555765810,2.99501562119
1492810673655868853,2.32524132729
1492810673755823535,2.38671636581
1492810673855847989,3.25289297104
1492810673956274560,4.37612485886
1492810674055868254,4.97423362732
1492810674155832622,5.30008077621
1492810674255807815,5.16194581985
1492810674355776120,5.07010984421
1492810674455809558,5.39224338531
1492810674555807952,6.3748960495
1492810674655840538,7.56405162811
1492810674755859662,8.00428390503
1492810674855823723,7.12967014313
1492810674955916757,5.356757164
1492810675055829876,4.37294006348
1492810675155997630,4.13477039337
1492810675255786967,5.57225513458
1492810675356011049,7.13143205643
1492810675456216016,8.16746234894
1492810675555843514,8.52823448181
1492810675655779905,7.47918462753
1492810675755767676,6.08777189255
1492810675855763599,5.40374422073
1492810675955835118,5.05083560944
1492810676056076343,5.33937168121
