%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492810680105604409,10202,1492810680106083070,/temperature,15.4082775116,0.0
1492810680179270947,10203,1492810680180083070,/temperature,15.3908061981,0.0
1492810680254873219,10204,1492810680254083070,/temperature,15.4170131683,0.0
1492810680329122135,10205,1492810680329083070,/temperature,15.4170131683,0.0
1492810680402945807,10206,1492810680403083070,/temperature,15.3995418549,0.0
1492810680476416382,10207,1492810680477083070,/temperature,15.3995418549,0.0
1492810680552159063,10208,1492810680552083070,/temperature,15.4082775116,0.0
1492810680625788921,10209,1492810680626083070,/temperature,15.4082775116,0.0
1492810680699463727,10210,1492810680700083070,/temperature,15.4082775116,0.0
1492810680773496072,10211,1492810680774083070,/temperature,15.4257478714,0.0
1492810680848238601,10212,1492810680849083070,/temperature,15.4082775116,0.0
1492810680922203070,10213,1492810680923083070,/temperature,15.3995418549,0.0
1492810680997344157,10214,1492810680997083070,/temperature,15.4170131683,0.0
1492810681071609793,10215,1492810681071083070,/temperature,15.3908061981,0.0
1492810681146023008,10216,1492810681146083070,/temperature,15.3995418549,0.0
1492810681220045050,10217,1492810681220083070,/temperature,15.4082775116,0.0
1492810681293301830,10218,1492810681294083070,/temperature,15.4082775116,0.0
1492810681368912633,10219,1492810681368083070,/temperature,15.3732738495,0.0
1492810681442902269,10220,1492810681443083070,/temperature,15.3820095062,0.0
1492810681516871255,10221,1492810681517946956,/temperature,15.3995418549,0.0
1492810681590555835,10222,1492810681591946956,/temperature,15.3908061981,0.0
1492810681665265513,10223,1492810681666946956,/temperature,15.4170131683,0.0
1492810681740212977,10224,1492810681740946956,/temperature,15.3995418549,0.0
1492810681813803498,10225,1492810681814946956,/temperature,15.3908061981,0.0
1492810681888330848,10226,1492810681888946956,/temperature,15.4170131683,0.0
1492810681963149320,10227,1492810681963946956,/temperature,15.3732738495,0.0
1492810682036289741,10228,1492810682037946956,/temperature,15.3908061981,0.0
1492810682110762141,10229,1492810682111946956,/temperature,15.3908061981,0.0
1492810682185391395,10230,1492810682185946956,/temperature,15.3908061981,0.0
1492810682259330383,10231,1492810682260946956,/temperature,15.3645372391,0.0
