# Time	Input
-4.6997312	0.0000000
-4.5997274	0.0000000
-4.4997507	0.0000000
-4.3996728	0.0000000
-4.2996687	0.0000000
-4.1997560	0.0000000
-4.0996283	0.0000000
-3.9993597	0.0000000
-3.8996342	0.0000000
-3.7998034	0.0000000
-3.6998062	0.0000000
-3.5997980	0.0000000
-3.4996846	0.0000000
-3.3997279	0.0000000
-3.2997051	0.0000000
-3.1996654	0.0000000
-3.0997059	0.0000000
-2.9997560	0.0000000
-2.8997164	0.0000000
-2.7998413	0.0000000
-2.6997514	0.0000000
-2.5997553	0.0000000
-2.4997322	0.0000000
-2.3996710	0.0000000
-2.2997274	0.0000000
-2.1996155	0.0000000
-2.0998323	0.0000000
-1.9998019	0.0000000
-1.8997332	0.0000000
-1.7996956	0.0000000
-1.6997921	0.0000000
-1.5997652	0.0000000
-1.4996168	0.0000000
-1.3997315	0.0000000
-1.2997893	0.0000000
-1.1997540	0.0000000
-1.0997061	0.0000000
-0.9996296	0.0000000
-0.8997972	0.0000000
-0.7997681	0.0000000
-0.6997245	0.0000000
-0.5996564	0.0000000
-0.4996175	0.0000000
-0.3997481	0.0000000
-0.2996260	0.0000000
-0.1998072	0.0000000
-0.0996905	0.0000000
0.0002450	-11.4008694
0.1001923	-6.2171245
0.2002501	-5.4653459
0.3002898	-4.8180909
0.4002099	-4.2013540
0.5002127	-3.5629823
0.6003656	-2.9124227
0.7004378	-2.4973891
0.8002939	-2.1512604
0.9002527	-1.7988807
1.0002081	-1.3144323
1.1002534	-0.4422607
1.2001851	0.4489601
1.3003689	1.1346548
1.4002089	1.3374639
1.5003633	1.1048954
1.6003052	0.6479055
1.7002801	0.7697346
1.8002726	1.3533336
1.9002424	2.3506458
2.0003087	3.1396389
2.1003799	3.4634669
2.2003272	3.1171477
2.3003707	2.0626531
2.4002527	0.9147788
2.5002934	-0.1341392
2.6001582	-0.6402615
2.7004280	0.3314349
2.8004621	2.0118895
2.9002808	3.9431918
3.0003720	4.7675920
3.1001917	4.5437398
3.2002301	3.3198786
3.3003512	2.3057902
3.4003092	1.4465966
3.5001894	1.0234002
3.6003604	1.2627808
3.7002877	1.7708390
3.8002391	2.2707870
3.9002831	3.0841880
4.0002742	3.7089942
4.1001638	4.4487910
4.2002570	4.9286404
4.3003551	5.1570983
4.4002547	4.7926855
4.5003361	3.6814320
4.6002762	2.5593469
4.7002291	1.6158211
4.8003364	1.3568170
4.9003223	2.1828847
5.0002383	3.2365382
5.1003502	4.3611941
5.2003676	5.0624871
5.3003374	4.8320465
5.4000888	4.9249091
5.5001736	5.0330110
5.6003776	5.3337154
5.7002455	5.3543210
5.8002309	5.1436310
5.9002721	5.0494237
6.0003313	4.8307424
6.1002399	4.7771125
6.2004078	4.7424169
6.3006528	4.7491159
6.4003712	4.5918479
6.5002491	5.0062399
6.6002836	5.4532208
6.7003991	6.0797229
6.8003753	6.5762138
6.9002749	6.5465903
7.0002982	6.3481250
7.1002775	6.1051922
7.2002749	6.2391829
7.3003689	6.5118146
7.4003704	6.7524033
7.5002588	7.0901432
7.6002652	6.9877768
7.7003776	7.1731057
7.8003448	7.1757474
7.9001923	7.1027932
8.0001569	7.0613928
8.1002348	6.6618338
8.2002468	6.1734223
8.3002486	5.5187683
8.4001569	4.9552140
8.5002778	5.0817189
8.6002537	5.3828549
8.7002998	5.9524617
8.8002760	6.2659650
8.9002429	6.3968797
9.0004367	6.6357627
9.1001925	7.1302180
9.2001838	7.2820725
9.3003218	7.0878029
9.4002066	6.7149415
9.5002532	6.6519461
9.6002135	7.2079520
9.7001887	7.8633399
9.8002171	8.1994514
9.9002045	7.6472850
10.0002760	6.9456501
10.1002596	6.7604961
10.2001992	6.9937692
10.3002588	7.8839765
10.4002568	9.1587887
10.5002698	9.4084473
10.6002386	9.3334265
10.7002017	9.1670895
10.8005048	8.6375742
10.9003331	8.2003355
11.0003223	7.9813533
11.1002898	7.7733760
11.2002913	7.5842519
11.3003233	7.2470980
11.4003359	6.9724154
11.5002063	7.2970562
11.6002929	8.1308804
11.7003976	8.8590183
11.8002801	9.0915823
11.9002445	8.9985085
12.0002340	8.4111176
12.1002565	7.6118035
12.2002025	7.1519327
12.3002478	7.0616808
12.4003702	7.2021842
12.5002970	7.7804704
12.6003305	8.4709387
12.7002570	8.7868900
12.8003108	8.8556156
12.9003597	8.8197212
13.0004070	9.0623245
13.1003786	9.5121832
13.2003320	9.6044579
13.3002286	9.3099298
13.4003584	8.4870777
13.5003668	7.6996589
13.6003172	7.2253466
13.7002086	7.3608847
13.8002168	7.9995403
13.9003018	8.9025011
14.0002045	9.4037027
14.1002778	9.4207067
14.2003891	9.5733585
14.3005422	9.7175474
14.4002227	10.0427866
14.5002918	10.3312397
14.6003213	10.3352814
14.7004093	10.2951021
14.8003215	9.9999151
14.9002102	9.6651239
15.0002447	9.2738590
15.1002760	8.8435125
15.2003592	8.6805964
15.3002624	9.2301426
15.4003244	9.4617310
15.5003154	10.4973564
15.6002181	11.2747488
15.7002268	11.5592241
15.8005087	11.7783594
15.9002033	12.1417675
16.0002445	12.6969414
16.1002696	13.1940012
16.2003523	12.9981346
16.3002086	11.8758965
16.4003697	10.0418139
16.5003430	8.4303112
16.6002719	8.2653713
16.7002693	9.6121778
16.8002501	11.5620298
16.9002629	12.9894190
17.0002988	13.1442890
17.1003771	12.2802601
17.2003264	11.0754490
17.3002470	10.3807058
17.4002427	10.4820127
17.5002220	11.2775126
17.6002913	12.1311865
17.7002783	12.4809847
17.8002002	12.6538877
17.9001910	12.6544676
18.0002481	12.3042212
18.1003715	12.1138506
18.2001521	11.9411879
18.3004273	12.2130747
18.4003645	12.1813145
18.5003502	11.6292801
18.6003036	10.8012466
18.7003277	10.0735683
18.8004378	10.4274969
18.9002604	11.3304138
19.0003231	12.7991591
19.1002980	13.7230854
19.2004436	14.1731815
19.3004447	13.8884525
19.4003318	13.1551342
19.5002317	12.2146759
19.6002381	11.4690647
19.7003366	11.2960672
19.8001820	11.4006338
19.9002414	11.9312992
20.0003031	12.3383436
20.1002135	12.9557524
20.2003036	13.6323719
20.3002729	14.1364241
20.4002803	13.9733744
20.5003028	13.8377991
20.6001710	13.9761620
20.7003192	14.1177340
20.8004101	14.4430647
20.9002824	14.5798178
21.0002266	14.7193079
21.1002598	14.6672983
21.2002957	14.6051207
21.3002947	15.3234138
21.4002189	16.0069237
21.5002350	16.3274078
21.6001979	16.4409027
21.7002806	16.9151554
21.8005166	17.4470844
21.9004367	18.1018715
22.0003382	18.2146473
22.1002301	18.1451778
22.2002286	17.4239616
22.3003853	16.7851620
22.4004270	16.1129436
22.5003144	16.0048275
22.6003034	16.1606960
22.7002816	16.3862209
22.8002504	16.6215343
22.9002647	16.6012421
23.0003456	16.0877724
23.1002035	15.7466793
23.2003781	16.3415413
23.3001091	17.2203102
23.4002309	18.0466824
23.5003412	17.9466362
23.6003016	17.3889942
23.7002227	16.6054573
23.8003564	16.1093388
23.9002135	15.9766207
24.0002611	15.8914194
24.1002778	15.7488070
24.2002811	15.6739721
24.3003172	15.6139946
24.4002332	15.6782084
24.5003756	15.8977451
24.6002803	16.3360043
24.7002913	17.0376167
24.8001871	17.6030178
24.9003776	17.8526783
25.0002227	17.7752151
25.1002476	17.3108578
25.2003287	16.5674000
25.3003200	15.8346386
25.4004204	15.6547441
25.5002808	15.7028885
25.6002337	15.8990173
25.7003423	16.0725365
25.8002614	16.1877441
25.9002529	16.4314804
26.0003512	16.7824440
26.1003139	17.3935528
26.2003758	17.6781979
26.3002309	17.9201622
26.4002476	17.8095703
26.5002639	17.8269806
26.6003241	18.0860558
26.7004413	18.1566544
26.8002739	18.2434177
26.9002629	18.0105190
27.0003569	17.4981384
27.1002115	17.1966572
27.2002222	16.9421921
27.3003215	16.8164692
27.4002911	16.3496017
27.5002289	16.0425682
27.6002778	16.2773819
27.7002583	16.9290237
27.8002335	17.6309128
27.9002819	17.9826031
28.0004265	18.6298733
28.1004201	19.1976032
28.2001600	19.7437096
28.3003750	19.9380436
28.4004703	19.7807121
28.5002772	19.6448498
28.6002176	19.7834492
28.7004140	20.0266056
28.8003784	19.8736191
28.9002388	19.5496750
29.0003205	19.6651611
29.1003395	19.3566971
29.2004099	19.2035313
29.3002481	18.7666893
29.4002015	18.8593578
29.5002007	19.3324413
29.6003067	19.7045746
29.7003784	20.2601738
29.8002135	20.7218819
29.9002281	20.5132732
29.9446298	0.0000000
