# Time	Input
21.4004029	12.9625130
21.5003860	13.0250645
21.6003881	13.0017118
21.7003786	13.0630112
21.8006548	12.3113337
21.9005056	11.6647081
22.0003922	11.1465816
22.1003837	11.3090496
22.2002534	11.5476761
22.3003533	11.8794975
22.4004188	12.0909290
22.5004045	12.3600216
22.6003338	12.3997841
22.7004196	11.9756317
22.8004262	11.3229246
22.9004188	11.0815592
23.0004006	11.3805094
23.1003922	12.2377110
23.2003507	12.8185301
23.3003116	12.6091347
23.4004278	11.9367180
23.5004050	11.6402950
23.6003374	11.1975346
23.7003548	10.8606071
23.8005604	10.6073847
23.9003451	10.7054005
24.0003983	11.1220064
24.1004198	11.7801104
24.2002714	12.2499056
24.3003868	12.4431677
24.4003333	12.3419409
24.5004022	11.9742184
24.6003735	11.5844870
24.7004362	11.3352861
24.8002924	11.5264187
24.9004657	11.8522100
25.0003441	12.3302870
25.1003648	12.6579189
25.2003228	12.6221581
25.3003156	12.0763140
25.4004283	11.3100090
25.5004308	10.9650784
25.6003277	10.9802799
25.7003348	11.7613459
25.8003556	12.5467520
25.9003625	13.0111752
26.0004178	12.8966484
26.1003727	12.5515261
26.2003679	11.8914042
26.3004099	11.2524757
26.4004109	11.4678535
26.5004221	12.0184536
26.6004759	13.1276445
26.7005778	13.9949522
26.8003899	14.6621342
26.9003057	14.6920853
27.0004931	13.8100128
27.1003904	12.6063719
27.2003507	11.3930168
27.3003136	11.1542587
27.4004275	11.5749540
27.5003566	12.0930958
27.6004209	12.5407143
27.7003858	12.4416294
27.8003917	12.4712391
27.9003412	12.9298353
28.0004595	14.0724134
28.1005414	14.4824677
28.2003267	14.8053455
28.3003290	15.1801243
28.4004196	15.6025019
28.5003940	16.0618973
28.6003228	15.9846706
28.7007485	15.3711901
28.8003725	14.7749147
28.9003082	14.5389099
29.0003144	14.9814396
29.1003525	14.9948606
29.2005094	14.5581303
29.3002824	13.6976748
29.4003607	13.1463881
29.5003034	13.0957642
29.6002683	13.6992016
29.7004375	15.3177309
29.8003136	17.0132961
29.9003564	17.5209808
29.9448246	0.0000000
