%time,field.control_vel,field.desired_vel,field.control_pitch,field.desired_pitch,field.control_yaw,field.desired_yaw
1492805870877819175,0,0.0,0,0.0,0,0.0
1492805870977888643,0,0.0,0,0.0,0,0.0
1492805871077935983,0,0.0,0,0.0,0,0.0
1492805871177897933,0,0.0,0,0.0,0,0.0
1492805871277951796,0,0.0,0,0.0,0,0.0
1492805871377958425,0,0.0,0,0.0,0,0.0
1492805871477901505,0,0.0,0,0.0,0,0.0
1492805871578072781,1,0.004451923538,0,0.0,1,1.57000005245
1492805871678028323,1,0.00981910619885,0,0.0,1,1.57000005245
1492805871778048814,1,0.0152110895142,0,0.0,1,1.57000005245
1492805871877983470,1,0.0206231568009,0,0.0,1,1.57000005245
1492805871978054898,1,0.0260559711605,0,0.0,1,1.57000005245
1492805872078084471,1,0.0315114222467,0,0.0,1,1.57000005245
1492805872178067277,1,0.0369790270925,0,0.0,1,1.57000005245
1492805872278011395,1,0.0424700900912,0,0.0,1,1.57000005245
1492805872378047064,1,0.0479639209807,0,0.0,1,1.57000005245
1492805872478032235,1,0.0534762181342,0,0.0,1,1.57000005245
1492805872578052603,1,0.0590031482279,0,0.0,1,1.57000005245
1492805872678047480,1,0.0645331069827,0,0.0,1,1.57000005245
1492805872777952738,1,0.070071183145,0,0.0,1,1.57000005245
1492805872878045359,1,0.0756234973669,0,0.0,1,1.57000005245
1492805872978057476,1,0.0811766833067,0,0.0,1,1.57000005245
1492805873078060572,1,0.0867243632674,0,0.0,1,1.57000005245
1492805873178032888,1,0.0922817140818,0,0.0,1,1.57000005245
1492805873277928069,1,0.0978350713849,0,0.0,1,1.57000005245
1492805873377987875,1,0.103390499949,0,0.0,1,1.57000005245
1492805873477967257,1,0.108941026032,0,0.0,1,1.57000005245
1492805873578057372,1,0.114485651255,0,0.0,1,1.57000005245
1492805873677990480,1,0.120022825897,0,0.0,1,1.57000005245
1492805873778041944,1,0.125554233789,0,0.0,1,1.57000005245
1492805873878022616,1,0.131072849035,0,0.0,1,1.57000005245
1492805873977940685,1,0.136582642794,0,0.0,1,1.57000005245
1492805874078160863,1,0.142083525658,0,0.0,1,1.57000005245
1492805874178000488,1,0.147557631135,0,0.0,1,1.57000005245
1492805874277995020,1,0.153019204736,0,0.0,1,1.57000005245
1492805874378012911,1,0.158468857408,0,0.0,1,1.57000005245
1492805874478058353,1,0.163896545768,0,0.0,1,1.57000005245
1492805874578035294,1,0.169301047921,0,0.0,1,1.57000005245
1492805874678026559,1,0.17468854785,0,0.0,1,1.57000005245
1492805874778002696,1,0.180046439171,0,0.0,1,1.57000005245
1492805874878055139,1,0.185377314687,0,0.0,1,1.57000005245
1492805874978116093,1,0.190681964159,0,0.0,1,1.57000005245
1492805875077978717,1,0.195957496762,0,0.0,1,1.57000005245
1492805875178056387,1,0.201206624508,0,0.0,1,1.57000005245
1492805875277948944,1,0.206417158246,0,0.0,1,1.57000005245
1492805875378049801,1,0.211597070098,0,0.0,1,1.57000005245
1492805875478138656,1,0.216750904918,0,0.0,1,1.57000005245
1492805875577905589,1,0.221849665046,0,0.0,1,1.57000005245
1492805875678031150,1,0.226922810078,0,0.0,1,1.57000005245
1492805875777999909,1,0.231950834394,0,0.0,1,1.57000005245
1492805875878014665,1,0.236938327551,0,0.0,1,1.57000005245
1492805875978107112,1,0.241880118847,0,0.0,1,1.57000005245
1492805876077957699,1,0.246773898602,0,0.0,1,1.57000005245
1492805876178045965,1,0.251628309488,0,0.0,1,1.57000005245
1492805876278033461,1,0.256435126066,0,0.0,1,1.57000005245
1492805876378076602,1,0.261186957359,0,0.0,1,1.57000005245
1492805876477989901,1,0.265884786844,0,0.0,1,1.57000005245
1492805876578011950,1,0.270535856485,0,0.0,1,1.57000005245
1492805876678068219,1,0.275131762028,0,0.0,1,1.57000005245
1492805876777965527,1,0.279666930437,0,0.0,1,1.57000005245
1492805876877961239,1,0.284145772457,0,0.0,1,1.57000005245
1492805876977983972,1,0.288567781448,0,0.0,1,1.57000005245
1492805877077978307,1,0.292926907539,0,0.0,1,1.57000005245
1492805877178003613,1,0.297222673893,0,0.0,1,1.57000005245
1492805877278039263,1,0.301455914974,0,0.0,1,1.57000005245
1492805877378053306,1,0.305625021458,0,0.0,1,1.57000005245
1492805877478031614,1,0.309721142054,0,0.0,1,1.57000005245
1492805877578057145,1,0.313754379749,0,0.0,1,1.57000005245
1492805877678071693,1,0.317712783813,0,0.0,1,1.57000005245
1492805877778021565,1,0.321598142385,0,0.0,1,1.57000005245
1492805877877998329,1,0.325413107872,0,0.0,1,1.57000005245
1492805877978005876,1,0.329148352146,0,0.0,1,1.57000005245
1492805878078048807,1,0.332812190056,0,0.0,1,1.57000005245
1492805878178012579,1,0.336390852928,0,0.0,1,1.57000005245
1492805878277932000,1,0.339894473553,0,0.0,1,1.57000005245
1492805878378039847,1,0.343315988779,0,0.0,1,1.57000005245
1492805878478035525,1,0.34664914012,0,0.0,1,1.57000005245
1492805878578069156,1,0.349904507399,0,0.0,1,1.57000005245
1492805878678053541,1,0.35306891799,0,0.0,1,1.57000005245
1492805878778086691,1,0.356145828962,0,0.0,1,1.57000005245
1492805878878045055,1,0.35912913084,0,0.0,1,1.57000005245
1492805878978003187,1,0.362025231123,0,0.0,1,1.57000005245
1492805879077941762,1,0.364826768637,0,0.0,1,1.57000005245
1492805879178044854,1,0.367534309626,0,0.0,1,1.57000005245
1492805879277952032,1,0.370145112276,0,0.0,1,1.57000005245
1492805879378075232,1,0.372661411762,0,0.0,1,1.57000005245
1492805879478060191,1,0.375073611736,0,0.0,1,1.57000005245
1492805879578133870,1,0.377385646105,0,0.0,1,1.57000005245
1492805879678016779,1,0.379595369101,0,0.0,1,1.57000005245
1492805879778058815,1,0.381703346968,0,0.0,1,1.57000005245
1492805879878010205,1,0.38370102644,0,0.0,1,1.57000005245
1492805879977988873,1,0.38559409976,0,0.0,1,1.57000005245
1492805880078058091,1,0.387378662825,0,0.0,1,1.57000005245
1492805880178134938,1,0.389052569866,0,0.0,1,1.57000005245
1492805880278044230,1,0.39061203599,0,0.0,1,1.57000005245
1492805880378068917,1,0.39205801487,0,0.0,1,1.57000005245
1492805880478022054,1,0.393389195204,0,0.0,1,1.57000005245
1492805880578002032,1,0.394602805376,0,0.0,1,1.57000005245
1492805880678056146,1,0.395698338747,0,0.0,1,1.57000005245
1492805880778034055,1,0.396673977375,0,0.0,1,1.57000005245
1492805880877946383,1,0.397526890039,0,0.0,1,1.57000005245
1492805880978043758,1,0.398256957531,0,0.0,1,1.57000005245
1492805881078039328,1,0.398861736059,0,0.0,1,1.57000005245
1492805881178045357,1,0.399339616299,0,0.0,1,1.57000005245
1492805881278029511,1,0.39968958497,0,0.0,1,1.57000005245
1492805881378042808,1,0.399909704924,0,0.0,1,1.57000005245
1492805881478010318,1,0.399998128414,0,0.0,1,1.57000005245
1492805881578030245,1,0.40000000596,0,0.0,1,1.57000005245
1492805881678031251,1,0.40000000596,0,0.0,1,1.57000005245
1492805881777998875,1,0.40000000596,0,0.0,1,1.57000005245
1492805881878008638,1,0.40000000596,0,0.0,1,1.57000005245
1492805881978022378,1,0.40000000596,0,0.0,1,1.57000005245
1492805882078022103,1,0.40000000596,0,0.0,1,1.57000005245
1492805882177978451,1,0.40000000596,0,0.0,1,1.57000005245
1492805882277976196,1,0.40000000596,0,0.0,1,1.57000005245
1492805882378063452,1,0.40000000596,0,0.0,1,1.57000005245
1492805882477933564,1,0.40000000596,0,0.0,1,1.57000005245
1492805882578031751,1,0.40000000596,0,0.0,1,1.57000005245
1492805882677963775,1,0.40000000596,0,0.0,1,1.57000005245
1492805882777985631,1,0.40000000596,0,0.0,1,1.57000005245
1492805882878110749,1,0.40000000596,0,0.0,1,1.57000005245
1492805882978018611,1,0.40000000596,0,0.0,1,1.57000005245
1492805883078057963,1,0.40000000596,0,0.0,1,1.57000005245
1492805883177991165,1,0.40000000596,0,0.0,1,1.57000005245
1492805883277991858,1,0.40000000596,0,0.0,1,1.57000005245
1492805883377990206,1,0.40000000596,0,0.0,1,1.57000005245
1492805883478023394,1,0.40000000596,0,0.0,1,1.57000005245
1492805883577958336,1,0.40000000596,0,0.0,1,1.57000005245
1492805883678030853,1,0.40000000596,0,0.0,1,1.57000005245
1492805883778042934,1,0.40000000596,0,0.0,1,1.57000005245
1492805883878029042,1,0.40000000596,0,0.0,1,1.57000005245
1492805883977964788,1,0.40000000596,0,0.0,1,1.57000005245
1492805884078056996,1,0.40000000596,0,0.0,1,1.57000005245
1492805884177989638,1,0.40000000596,0,0.0,1,1.57000005245
1492805884277970700,1,0.40000000596,0,0.0,1,1.57000005245
1492805884378050493,1,0.40000000596,0,0.0,1,1.57000005245
1492805884477952286,1,0.40000000596,0,0.0,1,1.57000005245
1492805884578076488,1,0.40000000596,0,0.0,1,1.57000005245
1492805884678051240,1,0.40000000596,0,0.0,1,1.57000005245
1492805884778051449,1,0.40000000596,0,0.0,1,1.57000005245
1492805884878066314,1,0.40000000596,0,0.0,1,1.57000005245
1492805884977986342,1,0.40000000596,0,0.0,1,1.57000005245
1492805885077924683,1,0.40000000596,0,0.0,1,1.57000005245
1492805885178015240,1,0.40000000596,0,0.0,1,1.57000005245
1492805885278001756,1,0.40000000596,0,0.0,1,1.57000005245
1492805885378093169,1,0.40000000596,0,0.0,1,1.57000005245
1492805885478062853,1,0.40000000596,0,0.0,1,1.57000005245
1492805885578078705,1,0.40000000596,0,0.0,1,1.57000005245
1492805885678112273,1,0.40000000596,0,0.0,1,1.57000005245
1492805885777991608,1,0.40000000596,0,0.0,1,1.57000005245
1492805885878065696,1,0.40000000596,0,0.0,1,1.57000005245
1492805885978003383,1,0.40000000596,0,0.0,1,1.57000005245
1492805886077977200,1,0.40000000596,0,0.0,1,1.57000005245
1492805886178038197,1,0.40000000596,0,0.0,1,1.57000005245
1492805886278000725,1,0.40000000596,0,0.0,1,1.57000005245
1492805886378026151,1,0.40000000596,0,0.0,1,1.57000005245
1492805886478047369,1,0.40000000596,0,0.0,1,1.57000005245
1492805886578038046,1,0.40000000596,0,0.0,1,1.57000005245
1492805886678002686,1,0.40000000596,0,0.0,1,1.57000005245
1492805886778044739,1,0.40000000596,0,0.0,1,1.57000005245
1492805886877951458,1,0.40000000596,0,0.0,1,1.57000005245
1492805886977961376,1,0.40000000596,0,0.0,1,1.57000005245
1492805887077973069,1,0.40000000596,0,0.0,1,1.57000005245
1492805887177995306,1,0.40000000596,0,0.0,1,1.57000005245
1492805887278119346,1,0.40000000596,0,0.0,1,1.57000005245
1492805887377988011,1,0.40000000596,0,0.0,1,1.57000005245
1492805887478056827,1,0.40000000596,0,0.0,1,1.57000005245
1492805887578033292,1,0.40000000596,0,0.0,1,1.57000005245
1492805887678051713,1,0.40000000596,0,0.0,1,1.57000005245
1492805887778068634,1,0.40000000596,0,0.0,1,1.57000005245
1492805887878003678,1,0.40000000596,0,0.0,1,1.57000005245
1492805887977974741,1,0.40000000596,0,0.0,1,1.57000005245
1492805888078071439,1,0.40000000596,0,0.0,1,1.57000005245
1492805888178043288,1,0.40000000596,0,0.0,1,1.57000005245
1492805888278028695,1,0.40000000596,0,0.0,1,1.57000005245
1492805888378039830,1,0.40000000596,0,0.0,1,1.57000005245
1492805888477997935,1,0.40000000596,0,0.0,1,1.57000005245
1492805888578138024,1,0.40000000596,0,0.0,1,1.57000005245
1492805888678009770,1,0.40000000596,0,0.0,1,1.57000005245
1492805888778040213,1,0.40000000596,0,0.0,1,1.57000005245
1492805888878056955,1,0.40000000596,0,0.0,1,1.57000005245
1492805888978009893,1,0.40000000596,0,0.0,1,1.57000005245
1492805889078084649,1,0.40000000596,0,0.0,1,1.57000005245
1492805889177999348,1,0.40000000596,0,0.0,1,1.57000005245
1492805889278105619,1,0.40000000596,0,0.0,1,1.57000005245
1492805889378099568,1,0.40000000596,0,0.0,1,1.57000005245
1492805889478071698,1,0.40000000596,0,0.0,1,1.57000005245
1492805889577954388,1,0.40000000596,0,0.0,1,1.57000005245
1492805889678011272,1,0.40000000596,0,0.0,1,1.57000005245
1492805889777925147,1,0.40000000596,0,0.0,1,1.57000005245
1492805889878092788,1,0.40000000596,0,0.0,1,1.57000005245
1492805889978030621,1,0.40000000596,0,0.0,1,1.57000005245
1492805890078068662,1,0.40000000596,0,0.0,1,1.57000005245
1492805890178029631,1,0.40000000596,0,0.0,1,1.57000005245
1492805890278033660,1,0.40000000596,0,0.0,1,1.57000005245
1492805890378073779,1,0.40000000596,0,0.0,1,1.57000005245
1492805890478021144,1,0.40000000596,0,0.0,1,1.57000005245
1492805890578021057,1,0.40000000596,0,0.0,1,1.57000005245
1492805890678034642,1,0.40000000596,0,0.0,1,1.57000005245
1492805890777979580,1,0.40000000596,0,0.0,1,1.57000005245
1492805890878037463,1,0.40000000596,0,0.0,1,1.57000005245
1492805890977995198,1,0.40000000596,0,0.0,1,1.57000005245
1492805891078066938,1,0.40000000596,0,0.0,1,1.57000005245
1492805891178040019,1,0.40000000596,0,0.0,1,1.57000005245
1492805891277984638,1,0.40000000596,0,0.0,1,1.57000005245
1492805891378021578,1,0.40000000596,0,0.0,1,1.57000005245
1492805891478055643,1,0.40000000596,0,0.0,1,1.57000005245
1492805891578066980,1,0.40000000596,0,0.0,1,1.57000005245
1492805891678001663,1,0.40000000596,0,0.0,1,1.57000005245
1492805891778013662,1,0.40000000596,0,0.0,1,1.57000005245
1492805891878081825,1,0.40000000596,0,0.0,1,1.57000005245
1492805891978033374,1,0.40000000596,0,0.0,1,1.57000005245
1492805892078042661,1,0.40000000596,0,0.0,1,1.57000005245
1492805892178010083,1,0.40000000596,0,0.0,1,1.57000005245
1492805892278013131,1,0.40000000596,0,0.0,1,1.57000005245
1492805892378036849,1,0.40000000596,0,0.0,1,1.57000005245
1492805892477929730,1,0.40000000596,0,0.0,1,1.57000005245
1492805892578003942,1,0.40000000596,0,0.0,1,1.57000005245
1492805892677917902,1,0.40000000596,0,0.0,1,1.57000005245
1492805892777950524,1,0.40000000596,0,0.0,1,1.57000005245
1492805892878154680,1,0.40000000596,0,0.0,1,1.57000005245
1492805892977998361,1,0.40000000596,0,0.0,1,1.57000005245
1492805893078039811,1,0.40000000596,0,0.0,1,1.57000005245
1492805893178070662,1,0.40000000596,0,0.0,1,1.57000005245
1492805893278016911,1,0.40000000596,0,0.0,1,1.57000005245
1492805893378036505,1,0.40000000596,0,0.0,1,1.57000005245
1492805893478029742,1,0.40000000596,0,0.0,1,1.57000005245
1492805893577990708,1,0.40000000596,0,0.0,1,1.57000005245
1492805893678027069,1,0.40000000596,0,0.0,1,1.57000005245
1492805893777996526,1,0.40000000596,0,0.0,1,1.57000005245
1492805893878013592,1,0.40000000596,0,0.0,1,1.57000005245
1492805893977998675,1,0.40000000596,0,0.0,1,1.57000005245
1492805894078058151,1,0.40000000596,0,0.0,1,1.57000005245
1492805894178043764,1,0.40000000596,0,0.0,1,1.57000005245
1492805894277950649,1,0.40000000596,0,0.0,1,1.57000005245
1492805894377999753,1,0.40000000596,0,0.0,1,1.57000005245
1492805894477988539,1,0.40000000596,0,0.0,1,1.57000005245
1492805894577922555,1,0.40000000596,0,0.0,1,1.57000005245
1492805894678023612,1,0.40000000596,0,0.0,1,1.57000005245
1492805894778069426,1,0.40000000596,0,0.0,1,1.57000005245
1492805894878063709,1,0.40000000596,0,0.0,1,1.57000005245
1492805894978032526,1,0.40000000596,0,0.0,1,1.57000005245
1492805895078065237,1,0.40000000596,0,0.0,1,1.57000005245
1492805895178074674,1,0.40000000596,0,0.0,1,1.57000005245
1492805895277923333,1,0.40000000596,0,0.0,1,1.57000005245
1492805895378085873,1,0.40000000596,0,0.0,1,1.57000005245
1492805895478029877,1,0.40000000596,0,0.0,1,1.57000005245
1492805895578043678,1,0.40000000596,0,0.0,1,1.57000005245
1492805895678060296,1,0.40000000596,0,0.0,1,1.57000005245
1492805895778091154,1,0.40000000596,0,0.0,1,1.57000005245
1492805895877938793,1,0.40000000596,0,0.0,1,1.57000005245
1492805895978011628,1,0.40000000596,0,0.0,1,1.57000005245
1492805896078013233,1,0.40000000596,0,0.0,1,1.57000005245
1492805896178061233,1,0.40000000596,0,0.0,1,1.57000005245
1492805896277917822,1,0.40000000596,0,0.0,1,1.57000005245
1492805896378041865,1,0.40000000596,0,0.0,1,1.57000005245
1492805896478046966,1,0.40000000596,0,0.0,1,1.57000005245
1492805896578003249,1,0.40000000596,0,0.0,1,1.57000005245
1492805896678053355,1,0.40000000596,0,0.0,1,1.57000005245
1492805896778014833,1,0.40000000596,0,0.0,1,1.57000005245
1492805896878032579,1,0.40000000596,0,0.0,1,1.57000005245
1492805896978030074,1,0.40000000596,0,0.0,1,1.57000005245
1492805897078023058,1,0.40000000596,0,0.0,1,1.57000005245
1492805897177958153,1,0.40000000596,0,0.0,1,1.57000005245
1492805897277928037,1,0.40000000596,0,0.0,1,1.57000005245
1492805897378040783,1,0.40000000596,0,0.0,1,1.57000005245
1492805897478036031,1,0.40000000596,0,0.0,1,1.57000005245
1492805897578018501,1,0.40000000596,0,0.0,1,1.57000005245
1492805897678101361,1,0.40000000596,0,0.0,1,1.57000005245
1492805897777944197,1,0.40000000596,0,0.0,1,1.57000005245
1492805897878004115,1,0.40000000596,0,0.0,1,1.57000005245
1492805897978003993,1,0.40000000596,0,0.0,1,1.57000005245
1492805898078099678,1,0.40000000596,0,0.0,1,1.57000005245
1492805898178010626,1,0.40000000596,0,0.0,1,1.57000005245
1492805898278022161,1,0.40000000596,0,0.0,1,1.57000005245
1492805898377934726,1,0.40000000596,0,0.0,1,1.57000005245
1492805898478034234,1,0.40000000596,0,0.0,1,1.57000005245
1492805898578051817,1,0.40000000596,0,0.0,1,1.57000005245
1492805898678105992,1,0.40000000596,0,0.0,1,1.57000005245
1492805898778037715,1,0.40000000596,0,0.0,1,1.57000005245
1492805898877994647,1,0.40000000596,0,0.0,1,1.57000005245
1492805898978019987,1,0.40000000596,0,0.0,1,1.57000005245
1492805899078025119,1,0.40000000596,0,0.0,1,1.57000005245
1492805899177995049,1,0.40000000596,0,0.0,1,1.57000005245
1492805899278028930,1,0.40000000596,0,0.0,1,1.57000005245
1492805899377989674,1,0.40000000596,0,0.0,1,1.57000005245
1492805899478009519,1,0.40000000596,0,0.0,1,1.57000005245
1492805899578015920,1,0.40000000596,0,0.0,1,1.57000005245
1492805899678032407,1,0.40000000596,0,0.0,1,1.57000005245
1492805899777978918,1,0.40000000596,0,0.0,1,1.57000005245
1492805899878016150,1,0.40000000596,0,0.0,1,1.57000005245
1492805899978071116,1,0.40000000596,0,0.0,1,1.57000005245
1492805900078005615,1,0.40000000596,0,0.0,1,1.57000005245
1492805900178087253,1,0.40000000596,0,0.0,1,1.57000005245
1492805900278060513,1,0.40000000596,0,0.0,1,1.57000005245
1492805900377981765,1,0.40000000596,0,0.0,1,1.57000005245
1492805900478009786,1,0.40000000596,0,0.0,1,1.57000005245
1492805900578070284,1,0.40000000596,0,0.0,1,1.57000005245
1492805900677968376,1,0.40000000596,0,0.0,1,1.57000005245
1492805900778005490,1,0.40000000596,0,0.0,1,1.57000005245
1492805900877960891,1,0.40000000596,0,0.0,1,1.57000005245
1492805900977982109,1,0.40000000596,0,0.0,1,1.57000005245
1492805901078044468,1,0.40000000596,0,0.0,1,1.57000005245
1492805901178005040,1,0.40000000596,0,0.0,1,1.57000005245
1492805901278132524,1,0.40000000596,0,0.0,1,1.57000005245
1492805901378060527,1,0.40000000596,0,0.0,1,1.57000005245
1492805901478005974,1,0.40000000596,0,0.0,1,1.57000005245
1492805901578171876,0,0.0,0,0.0,0,0.0
