%time,field.header.seq,field.header.stamp,field.header.frame_id,field.RPY.x,field.RPY.y,field.RPY.z,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.LinearAccelBody.x,field.LinearAccelBody.y,field.LinearAccelBody.z,field.LinearAccelNed.x,field.LinearAccelNed.y,field.LinearAccelNed.z
1492805866856503429,172338,0,,-11.3295879364,10.2788667679,23.9252319336,0.0700789541006,-0.283907830715,0.396863013506,1.78180909157,1.93136012554,-9.50443744659,0.00212640175596,-0.132274016738,0.00728388503194,0.0342201478779,0.0382325537503,-0.0556568875909,0.00988292694092,0.0334343910217,-0.067193031311
1492805866876734748,172339,0,,-11.3196411133,10.1358070374,23.9624996185,0.0700263679028,-0.285982847214,0.395685166121,1.78911495209,1.92915201187,-9.5012588501,0.00353511050344,-0.127499014139,0.00504178926349,0.0655926465988,0.0368142984807,-0.0479012690485,0.0394461750984,0.0467455387115,-0.0648927688599
1492805866897097415,172340,0,,-11.308098793,9.99906158447,23.9964694977,0.0712276101112,-0.282876104116,0.401331186295,1.77827906609,1.96560549736,-9.50838279724,0.00615301216021,-0.121552594006,0.00495154131204,0.0777711048722,0.0743711143732,-0.0506372153759,0.0341604351997,0.0841648578644,-0.0767650604248
1492805866917438342,172341,0,,-11.2945261002,9.86896133423,24.0276966095,0.0689596161246,-0.28390416503,0.3990406394,1.75910758972,1.94175386429,-9.499958992,0.00886928103864,-0.115075208247,0.00443937582895,0.0805045217276,0.052008446306,-0.0380038693547,0.0472761392593,0.0687665939331,-0.0605497360229
1492805866937834210,172342,0,,-11.2797050476,9.74752235413,24.0565433502,0.0733899772167,-0.285996317863,0.400162160397,1.75357413292,1.94176030159,-9.50269603729,0.0100482590497,-0.107285782695,0.00132425501943,0.095425747335,0.0537709705532,-0.0367840342224,0.0601136088371,0.0767042636871,-0.0620746612549
1492805866954461112,172343,0,,-11.2633876801,9.63425064087,24.0813694,0.0722683891654,-0.285991221666,0.399034261703,1.73362076283,1.90221714973,-9.54329490662,0.0127966403961,-0.0989527180791,0.00127951148897,0.0945580080152,0.0162871293724,-0.0736496001482,0.0729402899742,0.0343389511108,-0.0901737213135
1492805866974790220,172344,0,,-11.2481040955,9.53136539459,24.100976944,0.0723210796714,-0.283916890621,0.400213867426,1.71029686928,1.9002379179,-9.52277565002,0.011223224923,-0.0894364714622,-0.000929617322981,0.0885744616389,0.0162624083459,-0.0497550591826,0.0693312883377,0.0378561019897,-0.0659208297729
1492805866995091555,172345,0,,-11.2321710587,9.43926239014,24.1202144623,0.0745852068067,-0.282884985209,0.396990925074,1.6810104847,1.91565263271,-9.55141448975,0.0107968896627,-0.0796917900443,-0.000511176884174,0.0748170167208,0.0338066369295,-0.0753262341022,0.047760784626,0.0416398048401,-0.091649055481
1492805867015315417,172346,0,,-11.2174406052,9.3582868576,24.1355838776,0.072322294116,-0.283917844296,0.401317685843,1.69211900234,1.91060626507,-9.55155658722,0.0109728071839,-0.0698427334428,-0.000451375730336,0.0995808392763,0.0307565554976,-0.0727675631642,0.0716385245323,0.0496461391449,-0.0925235748291
1492805867035626524,172347,0,,-11.2044839859,9.28844261169,24.1462059021,0.0756802782416,-0.283927112818,0.396978229284,1.68782043457,1.93319475651,-9.54827308655,0.00873536616564,-0.0585053451359,-0.00133187603205,0.107062980533,0.0551125854254,-0.0671607851982,0.068357527256,0.0755884647369,-0.0928659439087
