%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1492805867293848413,0,1492805867274337292,odom,robot_frame,0.0,0.0,0.0,-0.0385275508536,-0.121245123379,0.531746496133,0.837293802516,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95928393987e-05,-0.000101046526935,-9.00986745582e-05,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.98438481438e-10,4.55520523505e-13,-5.01784453453e-13,0.0,0.0,0.0,4.55520523505e-13,9.98007484e-10,-5.11815400098e-13,0.0,0.0,0.0,-5.01784453453e-13,-5.11815400098e-13,9.97626200635e-10
1492805867393764334,1,1492805867387537003,odom,robot_frame,1.60825916164e-07,1.32927914982e-06,-0.0970718406064,-0.0375445651804,-0.125120858037,0.530524509548,0.837543384714,0.0056603352246,3.4724739394e-09,-7.16064326195e-15,-3.53377143228e-15,-1.53205656359e-15,-1.13409051809e-15,3.4724739394e-09,0.00566032360846,-1.97732809626e-15,1.41844649634e-15,-3.38935229497e-15,-5.36239669734e-16,-7.16064326195e-15,-1.97732809626e-15,9.99999852779e-10,1.3845143006e-22,-1.20142550679e-22,-1.76072323715e-25,-3.53377143228e-15,1.41844649634e-15,1.3845143006e-22,0.000344918829847,-2.2127625726e-12,6.4468917414e-12,-1.53205656359e-15,-3.38935229497e-15,-1.20142550679e-22,-2.2127625726e-12,0.000344918900685,-3.21562325341e-11,-1.13409051809e-15,-5.36239669734e-16,-1.76072323715e-25,6.4468917414e-12,-3.21562325341e-11,0.0006898366142,-3.99913266951e-05,0.000376475618939,-0.00126097366998,-0.0371362833963,-0.0777896292241,-0.0272167624045,0.00283001844369,5.43704515981e-09,-3.25633939243e-08,1.26196154245e-29,1.84329593344e-29,-5.76853399739e-30,5.43704515981e-09,0.00283001523951,4.3923616634e-08,-1.4660196492e-29,-2.14135531617e-29,6.70130103243e-30,-3.25633939243e-08,4.3923616634e-08,0.00452773046594,1.15387986605e-28,1.68542542164e-28,-5.27448342311e-29,1.26196154245e-29,-1.4660196492e-29,1.15387986605e-28,0.00011574815568,2.32448514826e-07,-2.1422747422e-07,1.84329593344e-29,-2.14135531617e-29,1.68542542164e-28,2.32448514826e-07,0.000115572190767,-1.78594304236e-07,-5.76853399739e-30,6.70130103243e-30,-5.27448342311e-29,-2.1422747422e-07,-1.78594304236e-07,0.000230449135318
1492805867493957959,2,1492805867477537870,odom,robot_frame,-3.08525116993e-05,0.000140272378462,-0.0971829076763,-0.0371807724058,-0.129622663607,0.529437133197,0.837563058662,0.0101901165733,3.06367135138e-07,-7.35680646041e-07,-1.02170467287e-13,-4.4682620428e-14,-2.95411068609e-14,3.06367135138e-07,0.0101891254292,-1.83633594952e-07,4.17545713555e-14,-9.84107614788e-14,-1.24074213554e-14,-7.35680646041e-07,-1.83633594952e-07,0.000970711016517,1.78124063485e-14,-1.6619790227e-14,-6.11921716627e-18,-1.02170467287e-13,4.17545713555e-14,1.78124063485e-14,9.99999671596e-10,7.73483521322e-20,1.71723095607e-19,-4.4682620428e-14,-9.84107614788e-14,-1.6619790227e-14,7.73483521322e-20,9.99999671425e-10,5.5504711405e-19,-2.95411068609e-14,-1.24074213554e-14,-6.11921716627e-18,1.71723095607e-19,5.5504711405e-19,9.99999835826e-10,0.00120179702379,0.00342498512199,-0.0073891891751,-0.0363518891886,-0.087140138639,-0.0218236256599,0.00508176587221,3.92779154331e-07,-2.59112526061e-06,-6.04330539869e-16,-8.15342774608e-16,2.32928915115e-16,3.92779154331e-07,0.00508157658303,3.28937921597e-06,6.96337975486e-16,9.39476163363e-16,-2.68391614328e-16,-2.59112526061e-06,3.28937921597e-06,0.00810730739734,-5.50153422084e-15,-7.4224879934e-15,2.12047267676e-15,-6.04330539869e-16,6.96337975486e-16,-5.50153422084e-15,7.75563439938e-07,2.32448161687e-07,-2.1422717384e-07,-8.15342774608e-16,9.39476163363e-16,-7.4224879934e-15,2.32448161687e-07,5.99598794176e-07,-1.78594068732e-07,2.32928915115e-16,-2.68391614328e-16,2.12047267676e-15,-2.1422717384e-07,-1.78594068732e-07,5.03952217339e-07
1492805867593773315,3,1492805867579012156,odom,robot_frame,-6.42928916163e-05,0.000769681004979,-0.0946368383479,-0.0360421849731,-0.134326132555,0.528792094639,0.837279147992,0.0153872426718,1.66613220403e-06,-5.66322037637e-06,-3.58913548597e-13,-1.4973623749e-13,-1.87843772738e-13,1.66613220403e-06,0.0153820840464,-1.49938151232e-06,1.41357947999e-13,-3.29236874557e-13,-2.97784283254e-14,-5.66322037637e-06,-1.49938151232e-06,0.00267510953838,1.03537792981e-13,-1.59736434818e-13,-5.10950905293e-17,-3.58913548597e-13,1.41357947999e-13,1.03537792981e-13,9.99999671619e-10,1.03214487623e-19,1.96586270316e-19,-1.4973623749e-13,-3.29236874557e-13,-1.59736434818e-13,1.03214487623e-19,9.99999671406e-10,6.92611298577e-19,-1.87843772738e-13,-2.97784283254e-14,-5.10950905293e-17,1.96586270316e-19,6.92611298577e-19,9.9999983578e-10,0.00545474494348,0.00719379578687,-0.0161912468639,-0.0275492218855,-0.0917089694566,-0.00727730044236,0.00762063384855,1.57207209114e-06,-1.07603089893e-05,-2.76990788716e-18,-2.68267030017e-18,1.36091578137e-18,1.57207209114e-06,0.00762002984132,1.30240132748e-05,3.11615087896e-18,3.01761017512e-18,-1.53096551714e-18,-1.07603089893e-05,1.30240132748e-05,0.0120991904544,-2.4387990331e-17,-2.36155103187e-17,1.19816109415e-17,-2.76990788716e-18,3.11615087896e-18,-2.4387990331e-17,7.75563250655e-07,2.32448067197e-07,-2.14227099566e-07,-2.68267030017e-18,3.01761017512e-18,-2.36155103187e-17,2.32448067197e-07,5.9959867553e-07,-1.7859401322e-07,1.36091578137e-18,-1.53096551714e-18,1.19816109415e-17,-2.14227099566e-07,-1.7859401322e-07,5.039521597e-07
1492805867693814263,4,1492805867684232950,odom,robot_frame,5.42101409726e-05,0.00201965887724,-0.087888182389,-0.0341356080439,-0.13875391063,0.529004740937,0.836502299229,0.0209316583448,4.99396036809e-06,-3.89077326652e-12,-2.11292226188e-13,-8.56182648526e-14,-1.31621241519e-13,4.99396036809e-06,0.0209166661828,-1.11712115706e-12,8.8175559515e-14,-1.89281644907e-13,2.41321133697e-14,-3.89077326652e-12,-1.11712115706e-12,9.99999891449e-10,3.39427411429e-21,-1.41235934366e-20,-6.33342632263e-24,-2.11292226188e-13,8.8175559515e-14,3.39427411429e-21,0.000263072093008,-9.46560874992e-13,3.47321727756e-12,-8.56182648526e-14,-1.89281644907e-13,-1.41235934366e-20,-9.46560874992e-13,0.000263072135124,-1.78342842748e-11,-1.31621241519e-13,2.41321133697e-14,-6.33342632263e-24,3.47321727756e-12,-1.78342842748e-11,0.000526143157997,0.0102091194549,0.00880995302249,-0.0234656115825,-0.0164810325347,-0.086870259015,0.00889169794997,0.0102500168277,6.68077436352e-06,-4.85208925825e-05,-6.87382551327e-17,-5.78592622999e-17,3.2281550529e-17,6.68077436352e-06,0.010248423838,5.45602441451e-05,7.40604524402e-17,6.23391275741e-17,-3.47810165268e-17,-4.85208925825e-05,5.45602441451e-05,0.0160007610463,-5.67817223291e-16,-4.77950484868e-16,2.66664058758e-16,-6.87382551327e-17,7.40604524402e-17,-5.67817223291e-16,8.84658820376e-05,2.32430793899e-07,-2.14213761635e-07,-5.78592622999e-17,6.23391275741e-17,-4.77950484868e-16,2.32430793899e-07,8.82899301518e-05,-1.78583713279e-07,3.2281550529e-17,-3.47810165268e-17,2.66664058758e-16,-2.14213761635e-07,-1.78583713279e-07,0.000175884648498
1492805867793794842,5,1492805867776958227,odom,robot_frame,0.000328681313422,0.00344802545213,-0.093535775837,-0.0330039349869,-0.142053409,0.529655629713,0.835581523958,0.0259917146497,1.03944633405e-05,-7.18958797597e-06,-6.17343600987e-13,-2.49051385508e-13,-3.72422970889e-13,1.03944633405e-05,0.0259618494554,-1.72783427981e-06,2.61408827068e-13,-5.52668008189e-13,9.35016495244e-14,-7.18958797597e-06,-1.72783427981e-06,0.00115400945058,4.50052809297e-14,-2.76334154152e-13,2.03379874215e-16,-6.17343600987e-13,2.61408827068e-13,4.50052809297e-14,9.99999672083e-10,1.00489600257e-19,8.36984860863e-20,-2.49051385508e-13,-5.52668008189e-13,-2.76334154152e-13,1.00489600257e-19,9.99999671932e-10,5.56618534327e-19,-3.72422970889e-13,9.35016495244e-14,2.03379874215e-16,8.36984860863e-20,5.56618534327e-19,9.99999835815e-10,0.0096834359836,0.0101676873102,-0.0302836053114,-0.00198105036105,-0.0622017193726,0.0179879224505,0.012566189561,1.16167496483e-05,-8.46817019471e-05,-5.62323444052e-14,-4.06388554544e-14,2.18516504822e-14,1.16167496483e-05,0.0125640665699,9.27056631832e-05,5.83675242033e-14,4.21819401517e-14,-2.26813725227e-14,-8.46817019471e-05,9.27056631832e-05,0.019430851007,-4.39422156876e-13,-3.17568363625e-13,1.70757588601e-13,-5.62323444052e-14,5.83675242033e-14,-4.39422156876e-13,7.75563415267e-07,2.32448149115e-07,-2.14227163656e-07,-4.06388554544e-14,4.21819401517e-14,-3.17568363625e-13,2.32448149115e-07,5.99598778618e-07,-1.78594061198e-07,2.18516504822e-14,-2.26813725227e-14,1.70757588601e-13,-2.14227163656e-07,-1.78594061198e-07,5.03952209403e-07
1492805867893777757,6,1492805867878399849,odom,robot_frame,0.000469306198913,0.0049074388418,-0.0935106427997,-0.031865886377,-0.143555534024,0.530487536327,0.834840911634,0.0317727696581,2.00031107588e-05,-2.51187199484e-05,-8.17902016541e-13,-3.36248750169e-13,-3.69254402049e-13,2.00031107588e-05,0.0317178478375,-6.84424628666e-06,3.35656821065e-13,-7.57170364603e-13,3.47460119691e-14,-2.51187199484e-05,-6.84424628666e-06,0.00278135201181,1.16317772184e-13,-3.52782965567e-13,2.470565983e-16,-8.17902016541e-13,3.35656821065e-13,1.16317772184e-13,9.99999672003e-10,8.68128836085e-20,1.42163821547e-20,-3.36248750169e-13,-7.57170364603e-13,-3.52782965567e-13,8.68128836085e-20,9.99999671906e-10,4.33697292148e-19,-3.69254402049e-13,3.47460119691e-14,2.470565983e-16,1.42163821547e-20,4.33697292148e-19,9.99999835729e-10,0.00444131683382,0.0129557854848,-0.0353257394333,0.0104345932523,-0.0179411921829,0.011108663589,0.0150981619058,1.90139498722e-05,-0.000139145177075,-1.7045300327e-16,-1.19859830871e-16,7.61318647842e-17,1.90139498722e-05,0.0150957278318,0.000148289723322,1.73424081623e-16,1.21961959646e-16,-7.74607972616e-17,-0.000139145177075,0.000148289723322,0.0230802514566,-1.30424325412e-15,-9.17225576797e-16,5.8254805762e-16,-1.7045300327e-16,1.73424081623e-16,-1.30424325412e-15,7.75563033914e-07,2.32447958774e-07,-2.14227015238e-07,-1.19859830871e-16,1.21961959646e-16,-9.17225576797e-16,2.32447958774e-07,5.9959853846e-07,-1.78593948622e-07,7.61318647842e-17,-7.74607972616e-17,5.8254805762e-16,-2.14227015238e-07,-1.78593948622e-07,5.03952093702e-07
1492805867993820286,7,1492805867981420040,odom,robot_frame,0.000174740654508,0.00601586748818,-0.0950318360434,-0.0315845769418,-0.142558462837,0.530887470159,0.834768227235,0.037958135982,3.42863267952e-05,-1.2179069257e-11,-2.70786324427e-13,-1.17728722519e-13,-5.68798496616e-14,3.42863267952e-05,0.037867254637,-3.6410346252e-12,1.08546995701e-13,-2.65457125081e-13,-3.142481184e-14,-1.2179069257e-11,-3.6410346252e-12,9.99999893531e-10,5.39146628008e-21,-4.17567284736e-21,7.76753687815e-26,-2.70786324427e-13,1.08546995701e-13,5.39146628008e-21,0.00019532305438,-7.46648711059e-13,2.0864975616e-12,-1.17728722519e-13,-2.65457125081e-13,-4.17567284736e-21,-7.46648711059e-13,0.000195323077967,-1.03871623611e-11,-5.68798496616e-14,-3.142481184e-14,7.76753687815e-26,2.0864975616e-12,-1.03871623611e-11,0.000390645094073,-0.00337170560151,0.017180955349,-0.0415631016339,0.0235590834548,0.0378822015529,-0.00156907558061,0.0176571467803,3.90294944019e-05,-0.000287537333793,-3.23756234762e-16,-2.41671161718e-16,1.4709087166e-16,3.90294944019e-05,0.017654716967,0.000296582072453,3.21669230341e-16,2.40113121851e-16,-1.46142709521e-16,-0.000287537333793,0.000296582072453,0.0261024356234,-2.40722504028e-15,-1.79689623388e-15,1.09366506155e-15,-3.23756234762e-16,3.21669230341e-16,-2.40722504028e-15,6.58828746448e-05,2.32431003372e-07,-2.14213923443e-07,-2.41671161718e-16,2.40113121851e-16,-1.79689623388e-15,2.32431003372e-07,6.57069226051e-05,-1.78583838144e-07,1.4709087166e-16,-1.46142709521e-16,1.09366506155e-15,-2.14213923443e-07,-1.78583838144e-07,0.000130718633
1492805868093756999,8,1492805868076463938,odom,robot_frame,-0.000635308617407,0.00672418698341,-0.0920037719344,-0.0319042375332,-0.138955335206,0.530746143769,0.835453209534,0.0439889032743,5.19893283807e-05,-2.06718126077e-05,-9.70901856708e-13,-4.28894340258e-13,-1.11747042236e-13,5.19893283807e-05,0.0438538175652,-7.02143167891e-06,3.76939354338e-13,-9.69551342899e-13,-2.15129970622e-13,-2.06718126077e-05,-7.02143167891e-06,0.00130719178974,1.92266375112e-13,1.79692524332e-15,1.34114974772e-16,-9.70901856708e-13,3.76939354338e-13,1.92266375112e-13,9.99999671657e-10,-3.24990580235e-20,-1.46944937667e-19,-4.28894340258e-13,-9.69551342899e-13,1.79692524332e-15,-3.24990580235e-20,9.99999671761e-10,-2.58531926512e-19,-1.11747042236e-13,-2.15129970622e-13,1.34114974772e-16,-1.46944937667e-19,-2.58531926512e-19,9.99999835908e-10,-0.00796421759501,0.0216236836929,-0.0457833719901,0.0365981239692,0.0933805222948,-0.0116046774514,0.0200227258153,5.22496103476e-05,-0.00038580970737,-6.73944577405e-15,-2.87961396884e-14,2.55135150647e-15,5.22496103476e-05,0.0200202481859,0.000395004834535,6.70676108663e-15,2.86564872196e-14,-2.53897802294e-15,-0.00038580970737,0.000395004834535,0.0291732180611,-5.03763688578e-14,-2.15246966827e-13,1.90709773042e-14,-6.73944577405e-15,6.70676108663e-15,-5.03763688578e-14,7.75563813348e-07,2.32448347871e-07,-2.14227317242e-07,-2.87961396884e-14,2.86564872196e-14,-2.15246966827e-13,2.32448347871e-07,5.99599030736e-07,-1.78594179732e-07,2.55135150647e-15,-2.53897802294e-15,1.90709773042e-14,-2.14227317242e-07,-1.78594179732e-07,5.0395232967e-07
1492805868193750816,9,1492805868177963257,odom,robot_frame,-0.00170826274005,0.00759624641397,-0.0965907512965,-0.0330441306901,-0.133198864136,0.530325297714,0.836612949113,0.0508310652426,7.53425412928e-05,-6.02037526021e-05,-1.31448203636e-12,-5.80716399762e-13,-1.97256134071e-13,7.53425412928e-05,0.0506361864317,-2.23576888934e-05,5.14795212277e-13,-1.30238378173e-12,-2.92254570801e-13,-6.02037526021e-05,-2.23576888934e-05,0.00296956962054,3.38849633001e-13,-5.70045827142e-14,9.2262946414e-16,-1.31448203636e-12,5.14795212277e-13,3.38849633001e-13,9.99999671078e-10,-1.01132775591e-19,-2.65819470948e-19,-5.80716399762e-13,-1.30238378173e-12,-5.70045827142e-14,-1.01132775591e-19,9.99999671305e-10,-7.10847838421e-19,-1.97256134071e-13,-2.92254570801e-13,9.2262946414e-16,-2.65819470948e-19,-7.10847838421e-19,9.99999835825e-10,-0.00550036553222,0.0246330527838,-0.0500608524571,0.0434913800836,0.1223366873,-0.0135069969284,0.0225479790506,6.80274555063e-05,-0.000504588579635,-3.06964893981e-18,-4.98095640699e-17,9.42057707949e-18,6.80274555063e-05,0.0225448766879,0.000516111911419,2.88849841386e-18,5.0144846963e-17,-9.41763681713e-18,-0.000504588579635,0.000516111911419,0.0323223273707,-2.08862926629e-17,-3.79480191254e-16,7.09497810333e-17,-3.06964893981e-18,2.88849841386e-18,-2.08862926629e-17,7.75563410957e-07,2.32448147322e-07,-2.14227161176e-07,-4.98095640699e-17,5.0144846963e-17,-3.79480191254e-16,2.32448147322e-07,5.99598777473e-07,-1.78594061288e-07,9.42057707949e-18,-9.41763681713e-18,7.09497810333e-17,-2.14227161176e-07,-1.78594061288e-07,5.03952208043e-07
