%time,field.vel,field.pitch,field.yaw,field.test_length,field.setup_time
1492805866877769793,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805866978060266,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867078058368,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867177776486,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867277774862,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867378076340,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867477857773,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867577906424,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867677798695,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867777936434,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867877774589,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805867977808266,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868077946721,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868177911467,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868277891782,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868377728115,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868477886278,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868577840300,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868677867078,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868777790700,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868877820921,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805868977685926,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869077763204,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869177813952,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869277944967,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869377748191,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869477959455,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869577937416,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869677856715,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869777974460,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869877760747,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805869977837060,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870077832262,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870177935748,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870277755916,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870377896342,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870477774865,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870577712252,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870677728056,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870777762768,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870877812253,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805870977842356,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871077796628,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871177745544,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871277766043,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871377752481,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871477679613,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871577975895,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871677978736,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871777748207,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871877725061,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805871977962026,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872077994514,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872177904240,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872277752307,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872377849325,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872477907631,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872577981226,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872677911894,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872777888226,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872877994138,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805872977807727,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873077964831,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873178011277,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873277958560,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873378044506,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873477753626,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873577747156,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873677935392,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873777953001,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873878052169,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805873978074761,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874078161781,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874177751636,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874277881459,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874377924472,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874477760342,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874577934611,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874677821286,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874777990614,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874877740231,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805874978116946,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875077953172,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875177739025,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875277854567,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875377920249,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875477855862,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875577877970,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875677769516,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875777961718,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875877784793,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805875977764889,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876077906833,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876178077867,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876278041267,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876377784577,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876477955553,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876577937419,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876677780591,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876777719867,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876878033109,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805876977959557,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805877078042019,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805877177705511,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
1492805877277917952,(0.0, 0.0),  (10.0, 0.4),  (30.0, 0.4),N/A,(0.0, 1.57),  (30.0, 1.57),30.0,5.0
