# Time	Input
-4.6997258	0.0000000
-4.5996219	0.0000000
-4.4997665	0.0000000
-4.3997645	0.0000000
-4.2991867	0.0000000
-4.1997855	0.0000000
-4.0998034	0.0000000
-3.9996867	0.0000000
-3.8999304	0.0000000
-3.7997947	0.0000000
-3.6998369	0.0000000
-3.5997343	0.0000000
-3.4997143	0.0000000
-3.3997507	0.0000000
-3.2998372	0.0000000
-3.1997944	0.0000000
-3.0997883	0.0000000
-2.9998124	0.0000000
-2.8998646	0.0000000
-2.7997092	0.0000000
-2.6998359	0.0000000
-2.5997125	0.0000000
-2.4998093	0.0000000
-2.3997417	0.0000000
-2.2996552	0.0000000
-2.1997601	0.0000000
-2.0996887	0.0000000
-1.9996718	0.0000000
-1.8997494	0.0000000
-1.7997335	0.0000000
-1.6997780	0.0000000
-1.5997880	0.0000000
-1.4996959	0.0000000
-1.3998492	0.0000000
-1.2998725	0.0000000
-1.1997673	0.0000000
-1.0998170	0.0000000
-0.9998748	0.0000000
-0.8997350	0.0000000
-0.7998203	0.0000000
-0.6997519	0.0000000
-0.5998341	0.0000000
-0.4998546	0.0000000
-0.3998418	0.0000000
-0.2998469	0.0000000
-0.1997432	0.0000000
-0.0998912	0.0000000
0.0001426	35.0000000
0.1002598	35.0000000
0.2001068	24.1847210
0.3001382	13.8929148
0.4002529	5.7080417
0.5001682	4.7157927
0.6002186	5.4094019
0.7002327	6.3154149
0.8002186	7.4409132
0.9003320	7.3233614
1.0002854	6.6701984
1.1002701	6.7804737
1.2001321	6.6523609
1.3001792	7.2062058
1.4000819	8.8163872
1.5001475	9.7661562
1.6003069	10.4202766
1.7003325	11.0104876
1.8001554	10.8558903
1.9002245	10.5754805
2.0001789	9.8538809
2.1002307	8.5925407
2.2001147	7.2784352
2.3002043	6.3717837
2.4002068	6.5559444
2.5001823	7.3595562
2.6001556	9.0064640
2.7001618	11.0077372
2.8001946	12.2616730
2.9002473	12.6800632
3.0000986	11.5594292
3.1001777	11.6987734
3.2002196	10.7897758
3.3002053	10.2060022
3.4001349	10.6487885
3.5002578	10.3193579
3.6001997	9.7395248
3.7001649	9.3377972
3.8001582	8.8438120
3.9001889	8.4807472
4.0003149	8.6282797
4.1000727	8.6261683
4.2002947	8.8221350
4.3003067	9.3405542
4.4002401	9.9482584
4.5000947	10.9423122
4.6002079	12.1826334
4.7002158	13.3169346
4.8001533	13.7252827
4.9001994	13.1613855
5.0001121	12.2788105
5.1001759	11.4751778
5.2003382	11.1038752
5.3002245	10.7884235
5.4001830	11.3151894
5.5002051	11.5478134
5.6001792	11.5792341
5.7001464	12.0659513
5.8001940	12.6869612
5.9002680	13.4160881
6.0002158	14.3318214
6.1001428	14.6566486
6.2001303	14.3639994
6.3001385	14.2251234
6.4000868	14.3064585
6.5000998	14.7129068
6.6001820	15.2030134
6.7001303	15.6338854
6.8001751	15.8374615
6.9001477	15.5277739
7.0002030	14.9952917
7.1003382	14.9448090
7.2002255	15.1962214
7.3002176	15.6267557
7.4002455	16.2501297
7.5001943	16.9408360
7.6002222	17.2409725
7.7002455	17.3322697
7.8001802	17.3546772
7.9004134	17.9452381
8.0001825	18.1596355
8.1001582	18.1212749
8.2001923	17.6413670
8.3002542	16.9972038
8.4002708	16.8326931
8.5001546	17.3860531
8.6001047	18.5746632
8.7003190	20.1501789
8.8001229	21.5219707
8.9003133	21.8985672
9.0002212	21.2082767
9.1003356	19.6549892
9.2002642	18.5848579
9.3001710	18.8013611
9.4002033	19.7797585
9.5001656	21.1108818
9.6002509	21.9292870
9.7000735	22.0843925
9.8002143	21.1602726
