# Time	Velocity	Pitch	Yaw
-0.0776835	0.0044519	0.0000000	1.5700001
0.0222720	0.0098191	0.0000000	1.5700001
0.1222925	0.0152111	0.0000000	1.5700001
0.2222272	0.0206232	0.0000000	1.5700001
0.3222986	0.0260560	0.0000000	1.5700001
0.4223281	0.0315114	0.0000000	1.5700001
0.5223109	0.0369790	0.0000000	1.5700001
0.6222551	0.0424701	0.0000000	1.5700001
0.7222907	0.0479639	0.0000000	1.5700001
0.8222758	0.0534762	0.0000000	1.5700001
0.9222963	0.0590031	0.0000000	1.5700001
1.0222912	0.0645331	0.0000000	1.5700001
1.1221965	0.0700712	0.0000000	1.5700001
1.2222892	0.0756235	0.0000000	1.5700001
1.3223012	0.0811767	0.0000000	1.5700001
1.4223043	0.0867244	0.0000000	1.5700001
1.5222766	0.0922817	0.0000000	1.5700001
1.6221719	0.0978351	0.0000000	1.5700001
1.7222316	0.1033905	0.0000000	1.5700001
1.8222111	0.1089410	0.0000000	1.5700001
1.9223012	0.1144857	0.0000000	1.5700001
2.0222341	0.1200228	0.0000000	1.5700001
2.1222856	0.1255542	0.0000000	1.5700001
2.2222664	0.1310728	0.0000000	1.5700001
2.3221844	0.1365826	0.0000000	1.5700001
2.4224046	0.1420835	0.0000000	1.5700001
2.5222441	0.1475576	0.0000000	1.5700001
2.6222387	0.1530192	0.0000000	1.5700001
2.7222566	0.1584689	0.0000000	1.5700001
2.8223020	0.1638965	0.0000000	1.5700001
2.9222789	0.1693010	0.0000000	1.5700001
3.0222702	0.1746885	0.0000000	1.5700001
3.1222464	0.1800464	0.0000000	1.5700001
3.2222989	0.1853773	0.0000000	1.5700001
3.3223598	0.1906820	0.0000000	1.5700001
3.4222223	0.1959575	0.0000000	1.5700001
3.5223002	0.2012066	0.0000000	1.5700001
3.6221926	0.2064172	0.0000000	1.5700001
3.7222935	0.2115971	0.0000000	1.5700001
3.8223823	0.2167509	0.0000000	1.5700001
3.9221494	0.2218497	0.0000000	1.5700001
4.0222748	0.2269228	0.0000000	1.5700001
4.1222436	0.2319508	0.0000000	1.5700001
4.2222584	0.2369383	0.0000000	1.5700001
4.3223508	0.2418801	0.0000000	1.5700001
4.4222013	0.2467739	0.0000000	1.5700001
4.5222897	0.2516283	0.0000000	1.5700001
4.6222771	0.2564351	0.0000000	1.5700001
4.7223204	0.2611870	0.0000000	1.5700001
4.8222336	0.2658848	0.0000000	1.5700001
4.9222556	0.2705359	0.0000000	1.5700001
5.0223119	0.2751318	0.0000000	1.5700001
5.1222093	0.2796669	0.0000000	1.5700001
5.2222049	0.2841458	0.0000000	1.5700001
5.3222277	0.2885678	0.0000000	1.5700001
5.4222221	0.2929269	0.0000000	1.5700001
5.5222474	0.2972227	0.0000000	1.5700001
5.6222830	0.3014559	0.0000000	1.5700001
5.7222971	0.3056250	0.0000000	1.5700001
5.8222753	0.3097211	0.0000000	1.5700001
5.9223009	0.3137544	0.0000000	1.5700001
6.0223155	0.3177128	0.0000000	1.5700001
6.1222653	0.3215981	0.0000000	1.5700001
6.2222420	0.3254131	0.0000000	1.5700001
6.3222495	0.3291484	0.0000000	1.5700001
6.4222925	0.3328122	0.0000000	1.5700001
6.5222564	0.3363909	0.0000000	1.5700001
6.6221757	0.3398945	0.0000000	1.5700001
6.7222835	0.3433160	0.0000000	1.5700001
6.8222792	0.3466491	0.0000000	1.5700001
6.9223130	0.3499045	0.0000000	1.5700001
7.0222973	0.3530689	0.0000000	1.5700001
7.1223304	0.3561458	0.0000000	1.5700001
7.2222886	0.3591291	0.0000000	1.5700001
7.3222469	0.3620252	0.0000000	1.5700001
7.4221855	0.3648268	0.0000000	1.5700001
7.5222886	0.3675343	0.0000000	1.5700001
7.6221957	0.3701451	0.0000000	1.5700001
7.7223188	0.3726614	0.0000000	1.5700001
7.8223040	0.3750736	0.0000000	1.5700001
7.9223775	0.3773856	0.0000000	1.5700001
8.0222605	0.3795954	0.0000000	1.5700001
8.1223025	0.3817033	0.0000000	1.5700001
8.2222538	0.3837010	0.0000000	1.5700001
8.3222326	0.3855941	0.0000000	1.5700001
8.4223017	0.3873787	0.0000000	1.5700001
8.5223788	0.3890526	0.0000000	1.5700001
8.6222879	0.3906120	0.0000000	1.5700001
8.7223127	0.3920580	0.0000000	1.5700001
8.8222659	0.3933892	0.0000000	1.5700001
8.9222456	0.3946028	0.0000000	1.5700001
9.0222999	0.3956983	0.0000000	1.5700001
9.1222779	0.3966740	0.0000000	1.5700001
9.2221901	0.3975269	0.0000000	1.5700001
9.3222874	0.3982570	0.0000000	1.5700001
9.4222830	0.3988617	0.0000000	1.5700001
9.5222892	0.3993396	0.0000000	1.5700001
9.6222733	0.3996896	0.0000000	1.5700001
9.7222866	0.3999097	0.0000000	1.5700001
9.8222541	0.3999981	0.0000000	1.5700001
9.9222740	0.4000000	0.0000000	1.5700001
10.0222751	0.4000000	0.0000000	1.5700001
10.1222426	0.4000000	0.0000000	1.5700001
10.2222523	0.4000000	0.0000000	1.5700001
10.3222661	0.4000000	0.0000000	1.5700001
10.4222659	0.4000000	0.0000000	1.5700001
10.5222221	0.4000000	0.0000000	1.5700001
10.6222200	0.4000000	0.0000000	1.5700001
10.7223071	0.4000000	0.0000000	1.5700001
10.8221773	0.4000000	0.0000000	1.5700001
10.9222756	0.4000000	0.0000000	1.5700001
11.0222075	0.4000000	0.0000000	1.5700001
11.1222292	0.4000000	0.0000000	1.5700001
11.2223544	0.4000000	0.0000000	1.5700001
11.3222623	0.4000000	0.0000000	1.5700001
11.4223017	0.4000000	0.0000000	1.5700001
11.5222349	0.4000000	0.0000000	1.5700001
11.6222356	0.4000000	0.0000000	1.5700001
11.7222339	0.4000000	0.0000000	1.5700001
11.8222671	0.4000000	0.0000000	1.5700001
11.9222021	0.4000000	0.0000000	1.5700001
12.0222746	0.4000000	0.0000000	1.5700001
12.1222866	0.4000000	0.0000000	1.5700001
12.2222728	0.4000000	0.0000000	1.5700001
12.3222085	0.4000000	0.0000000	1.5700001
12.4223007	0.4000000	0.0000000	1.5700001
12.5222333	0.4000000	0.0000000	1.5700001
12.6222144	0.4000000	0.0000000	1.5700001
12.7222943	0.4000000	0.0000000	1.5700001
12.8221960	0.4000000	0.0000000	1.5700001
12.9223201	0.4000000	0.0000000	1.5700001
13.0222950	0.4000000	0.0000000	1.5700001
13.1222950	0.4000000	0.0000000	1.5700001
13.2223101	0.4000000	0.0000000	1.5700001
13.3222300	0.4000000	0.0000000	1.5700001
13.4221683	0.4000000	0.0000000	1.5700001
13.5222589	0.4000000	0.0000000	1.5700001
13.6222454	0.4000000	0.0000000	1.5700001
13.7223368	0.4000000	0.0000000	1.5700001
13.8223066	0.4000000	0.0000000	1.5700001
13.9223224	0.4000000	0.0000000	1.5700001
14.0223560	0.4000000	0.0000000	1.5700001
14.1222354	0.4000000	0.0000000	1.5700001
14.2223094	0.4000000	0.0000000	1.5700001
14.3222472	0.4000000	0.0000000	1.5700001
14.4222208	0.4000000	0.0000000	1.5700001
14.5222820	0.4000000	0.0000000	1.5700001
14.6222444	0.4000000	0.0000000	1.5700001
14.7222700	0.4000000	0.0000000	1.5700001
14.8222912	0.4000000	0.0000000	1.5700001
14.9222817	0.4000000	0.0000000	1.5700001
15.0222464	0.4000000	0.0000000	1.5700001
15.1222884	0.4000000	0.0000000	1.5700001
15.2221952	0.4000000	0.0000000	1.5700001
15.3222052	0.4000000	0.0000000	1.5700001
15.4222167	0.4000000	0.0000000	1.5700001
15.5222390	0.4000000	0.0000000	1.5700001
15.6223631	0.4000000	0.0000000	1.5700001
15.7222318	0.4000000	0.0000000	1.5700001
15.8223004	0.4000000	0.0000000	1.5700001
15.9222771	0.4000000	0.0000000	1.5700001
16.0222956	0.4000000	0.0000000	1.5700001
16.1223124	0.4000000	0.0000000	1.5700001
16.2222474	0.4000000	0.0000000	1.5700001
16.3222185	0.4000000	0.0000000	1.5700001
16.4223153	0.4000000	0.0000000	1.5700001
16.5222871	0.4000000	0.0000000	1.5700001
16.6222725	0.4000000	0.0000000	1.5700001
16.7222835	0.4000000	0.0000000	1.5700001
16.8222415	0.4000000	0.0000000	1.5700001
16.9223818	0.4000000	0.0000000	1.5700001
17.0222536	0.4000000	0.0000000	1.5700001
17.1222840	0.4000000	0.0000000	1.5700001
17.2223007	0.4000000	0.0000000	1.5700001
17.3222536	0.4000000	0.0000000	1.5700001
17.4223283	0.4000000	0.0000000	1.5700001
17.5222431	0.4000000	0.0000000	1.5700001
17.6223493	0.4000000	0.0000000	1.5700001
17.7223432	0.4000000	0.0000000	1.5700001
17.8223155	0.4000000	0.0000000	1.5700001
17.9221980	0.4000000	0.0000000	1.5700001
18.0222551	0.4000000	0.0000000	1.5700001
18.1221688	0.4000000	0.0000000	1.5700001
18.2223365	0.4000000	0.0000000	1.5700001
18.3222743	0.4000000	0.0000000	1.5700001
18.4223124	0.4000000	0.0000000	1.5700001
18.5222733	0.4000000	0.0000000	1.5700001
18.6222774	0.4000000	0.0000000	1.5700001
18.7223176	0.4000000	0.0000000	1.5700001
18.8222648	0.4000000	0.0000000	1.5700001
18.9222648	0.4000000	0.0000000	1.5700001
19.0222784	0.4000000	0.0000000	1.5700001
19.1222234	0.4000000	0.0000000	1.5700001
19.2222812	0.4000000	0.0000000	1.5700001
19.3222390	0.4000000	0.0000000	1.5700001
19.4223107	0.4000000	0.0000000	1.5700001
19.5222838	0.4000000	0.0000000	1.5700001
19.6222282	0.4000000	0.0000000	1.5700001
19.7222653	0.4000000	0.0000000	1.5700001
19.8222994	0.4000000	0.0000000	1.5700001
19.9223107	0.4000000	0.0000000	1.5700001
20.0222454	0.4000000	0.0000000	1.5700001
20.1222574	0.4000000	0.0000000	1.5700001
20.2223255	0.4000000	0.0000000	1.5700001
20.3222771	0.4000000	0.0000000	1.5700001
20.4222863	0.4000000	0.0000000	1.5700001
20.5222538	0.4000000	0.0000000	1.5700001
20.6222569	0.4000000	0.0000000	1.5700001
20.7222804	0.4000000	0.0000000	1.5700001
20.8221734	0.4000000	0.0000000	1.5700001
20.9222477	0.4000000	0.0000000	1.5700001
21.0221617	0.4000000	0.0000000	1.5700001
21.1221942	0.4000000	0.0000000	1.5700001
21.2223985	0.4000000	0.0000000	1.5700001
21.3222420	0.4000000	0.0000000	1.5700001
21.4222835	0.4000000	0.0000000	1.5700001
21.5223145	0.4000000	0.0000000	1.5700001
21.6222607	0.4000000	0.0000000	1.5700001
21.7222802	0.4000000	0.0000000	1.5700001
21.8222735	0.4000000	0.0000000	1.5700001
21.9222344	0.4000000	0.0000000	1.5700001
22.0222707	0.4000000	0.0000000	1.5700001
22.1222403	0.4000000	0.0000000	1.5700001
22.2222574	0.4000000	0.0000000	1.5700001
22.3222423	0.4000000	0.0000000	1.5700001
22.4223020	0.4000000	0.0000000	1.5700001
22.5222874	0.4000000	0.0000000	1.5700001
22.6221944	0.4000000	0.0000000	1.5700001
22.7222436	0.4000000	0.0000000	1.5700001
22.8222323	0.4000000	0.0000000	1.5700001
22.9221663	0.4000000	0.0000000	1.5700001
23.0222674	0.4000000	0.0000000	1.5700001
23.1223132	0.4000000	0.0000000	1.5700001
23.2223073	0.4000000	0.0000000	1.5700001
23.3222764	0.4000000	0.0000000	1.5700001
23.4223089	0.4000000	0.0000000	1.5700001
23.5223183	0.4000000	0.0000000	1.5700001
23.6221670	0.4000000	0.0000000	1.5700001
23.7223296	0.4000000	0.0000000	1.5700001
23.8222735	0.4000000	0.0000000	1.5700001
23.9222874	0.4000000	0.0000000	1.5700001
24.0223040	0.4000000	0.0000000	1.5700001
24.1223350	0.4000000	0.0000000	1.5700001
24.2221824	0.4000000	0.0000000	1.5700001
24.3222554	0.4000000	0.0000000	1.5700001
24.4222569	0.4000000	0.0000000	1.5700001
24.5223050	0.4000000	0.0000000	1.5700001
24.6221614	0.4000000	0.0000000	1.5700001
24.7222856	0.4000000	0.0000000	1.5700001
24.8222907	0.4000000	0.0000000	1.5700001
24.9222469	0.4000000	0.0000000	1.5700001
25.0222971	0.4000000	0.0000000	1.5700001
25.1222584	0.4000000	0.0000000	1.5700001
25.2222764	0.4000000	0.0000000	1.5700001
25.3222738	0.4000000	0.0000000	1.5700001
25.4222669	0.4000000	0.0000000	1.5700001
25.5222019	0.4000000	0.0000000	1.5700001
25.6221716	0.4000000	0.0000000	1.5700001
25.7222845	0.4000000	0.0000000	1.5700001
25.8222797	0.4000000	0.0000000	1.5700001
25.9222623	0.4000000	0.0000000	1.5700001
26.0223450	0.4000000	0.0000000	1.5700001
26.1221880	0.4000000	0.0000000	1.5700001
26.2222479	0.4000000	0.0000000	1.5700001
26.3222477	0.4000000	0.0000000	1.5700001
26.4223434	0.4000000	0.0000000	1.5700001
26.5222543	0.4000000	0.0000000	1.5700001
26.6222659	0.4000000	0.0000000	1.5700001
26.7221786	0.4000000	0.0000000	1.5700001
26.8222779	0.4000000	0.0000000	1.5700001
26.9222956	0.4000000	0.0000000	1.5700001
27.0223498	0.4000000	0.0000000	1.5700001
27.1222815	0.4000000	0.0000000	1.5700001
27.2222385	0.4000000	0.0000000	1.5700001
27.3222638	0.4000000	0.0000000	1.5700001
27.4222689	0.4000000	0.0000000	1.5700001
27.5222387	0.4000000	0.0000000	1.5700001
27.6222728	0.4000000	0.0000000	1.5700001
27.7222333	0.4000000	0.0000000	1.5700001
27.8222533	0.4000000	0.0000000	1.5700001
27.9222597	0.4000000	0.0000000	1.5700001
28.0222761	0.4000000	0.0000000	1.5700001
28.1222226	0.4000000	0.0000000	1.5700001
28.2222600	0.4000000	0.0000000	1.5700001
28.3223148	0.4000000	0.0000000	1.5700001
28.4222492	0.4000000	0.0000000	1.5700001
28.5223309	0.4000000	0.0000000	1.5700001
28.6223043	0.4000000	0.0000000	1.5700001
28.7222254	0.4000000	0.0000000	1.5700001
28.8222536	0.4000000	0.0000000	1.5700001
28.9223140	0.4000000	0.0000000	1.5700001
29.0222121	0.4000000	0.0000000	1.5700001
29.1222492	0.4000000	0.0000000	1.5700001
29.2222047	0.4000000	0.0000000	1.5700001
29.3222259	0.4000000	0.0000000	1.5700001
29.4222881	0.4000000	0.0000000	1.5700001
29.5222487	0.4000000	0.0000000	1.5700001
29.6223762	0.4000000	0.0000000	1.5700001
29.7223043	0.4000000	0.0000000	1.5700001
29.8222497	0.4000000	0.0000000	1.5700001
29.9224156	0.0000000	0.0000000	0.0000000
