# Time	Input
-4.7999752	0.0000000
-4.6995177	0.0000000
-4.5997509	0.0000000
-4.4999309	0.0000000
-4.4000003	0.0000000
-4.2992474	0.0000000
-4.1998459	0.0000000
-4.0999511	0.0000000
-3.9998671	0.0000000
-3.8999578	0.0000000
-3.7999713	0.0000000
-3.7000064	0.0000000
-3.5999368	0.0000000
-3.4999711	0.0000000
-3.3999885	0.0000000
-3.2999148	0.0000000
-3.1999885	0.0000000
-3.0999194	0.0000000
-2.9999532	0.0000000
-2.8999370	0.0000000
-2.7998943	0.0000000
-2.6998615	0.0000000
-2.5999660	0.0000000
-2.4999104	0.0000000
-2.3999286	0.0000000
-2.2998874	0.0000000
-2.1999762	0.0000000
-2.0997332	0.0000000
-1.9999583	0.0000000
-1.8998464	0.0000000
-1.7998766	0.0000000
-1.6999219	0.0000000
-1.5998810	0.0000000
-1.4999414	0.0000000
-1.3999222	0.0000000
-1.2999677	0.0000000
-1.1999685	0.0000000
-1.0999299	0.0000000
-1.0000133	0.0000000
-0.8998789	0.0000000
-0.7998479	0.0000000
-0.6999421	0.0000000
-0.5996454	0.0000000
-0.4999529	0.0000000
-0.3999480	0.0000000
-0.2999091	0.0000000
-0.1999729	0.0000000
-0.0999974	0.0000000
0.0000379	4.5069900
0.1002511	5.4115882
0.2000256	4.7381344
0.3000758	0.8951237
0.4000781	-3.2505543
0.5000612	-3.9548090
0.6001121	-3.1807106
0.7000558	-2.4082317
0.8001024	-1.9720328
0.9001830	-1.7492640
1.0002496	-1.5183330
1.1001805	-1.0188612
1.2000420	-0.2122382
1.3000310	1.1611301
1.4000197	2.4664271
1.5000876	3.4925413
1.6000202	4.3648634
1.7000786	4.8047099
1.8000673	4.5178437
1.8999869	3.8048377
2.0000668	2.7050836
2.1001408	1.7039773
2.2002688	1.0653095
2.2999954	0.8731587
2.4000164	1.4208826
2.4999616	2.1512012
2.6000463	3.4696152
2.7000791	5.1700134
2.8001510	6.5431943
2.9001085	7.5165048
3.0000166	7.7115712
3.1000666	7.4228907
3.2000458	6.4754267
3.3002396	5.2883720
3.4000950	4.6349602
3.5001976	4.1074486
3.6001362	3.8139582
3.7000970	3.8034179
3.8000269	3.8952136
3.8999928	4.1671796
4.0000205	4.3733521
4.0999900	4.5210137
4.2000463	4.6017022
4.3000612	4.7416701
4.4001027	5.1684113
4.5000891	5.8483210
4.6000509	6.7612052
4.7001001	7.6293492
4.8001462	8.0421944
4.9000732	7.9006667
5.0001198	7.5648541
5.1002639	7.2218571
5.2000584	6.9616742
5.3000420	6.6433463
5.4001411	6.9505997
5.5001590	7.5615172
5.6000701	8.2554226
5.7000435	8.7718506
5.7999675	9.6156788
5.9000049	10.3166733
6.0000812	10.5237370
6.1000919	10.5752802
6.2001234	10.1801090
6.3002066	9.9042969
6.4001183	9.8008480
6.5000146	10.0070782
6.6000758	10.3571281
6.7000806	10.7781334
6.8001116	11.1116791
6.9000317	11.1797152
7.0001907	11.1996155
7.1000883	11.4971142
7.2000714	11.8348808
7.3000909	12.1398554
7.4000893	12.5186911
7.5001226	12.9976311
7.6001518	13.2813196
7.7000128	13.2017012
7.8001544	12.7111473
7.9002342	12.3429966
8.0002373	12.3699284
8.1000346	12.3404760
8.2000671	12.5063095
8.2999972	12.7832222
8.4002417	13.4406033
8.5000102	14.3086462
8.6000594	14.8420572
8.7002998	15.3035278
8.8001969	15.5431395
8.8999913	15.8601303
9.0000760	15.8581562
9.1001418	15.5316038
9.2002196	15.2245932
9.3000678	15.3080835
9.4000233	15.5135603
9.5000415	15.9035063
9.6001541	16.1289101
9.6999880	16.3146019
9.8000934	15.9722166
9.9000323	15.4353390
10.0001293	14.6224756
10.1000599	14.3244810
10.2000934	14.6394739
10.3000558	15.4664154
10.3999834	16.5758324
10.5001559	17.8084202
10.6000940	18.0996857
10.7000059	18.0658207
10.8000906	17.8550205
10.9000809	17.6788216
11.0000586	17.7004318
11.0999944	18.0517292
11.2001260	18.2479877
11.3002473	18.5870895
11.4001974	18.4881153
11.5000576	18.0592632
11.6001667	17.6998005
11.7000374	17.6531429
11.8000717	17.9032841
11.9001564	18.7020245
12.0000888	19.3400707
12.1000940	19.7697582
12.2001091	19.8594093
12.3000924	19.9019756
12.4001807	19.8721466
12.5001428	19.6675510
12.5999821	20.0484085
12.7001644	20.6748066
12.8001160	21.3807621
12.9001795	21.5352116
13.0000497	21.3911018
13.1000609	20.7757912
13.2000515	20.9776573
13.3000008	21.3176231
13.4001098	22.1245422
13.5000445	22.6640015
13.6000507	22.6799984
13.7001541	22.4349442
13.8000870	22.1458645
13.9000643	22.6485806
13.9999890	24.1028862
14.1000284	25.4688454
14.2001213	26.5442905
14.3000279	27.2151051
14.4000914	26.8841991
14.5000840	25.4211388
14.6000271	24.2328720
14.7000384	23.7591667
14.8000422	24.4794617
14.9000707	25.7909489
14.9999995	26.8100929
15.1001037	27.2779541
15.1999892	27.1816730
15.3001582	27.0251923
15.4000461	27.2074661
15.5000348	27.2353554
15.6000635	27.3807983
15.7000645	27.6631756
15.8002565	27.7271824
15.9001946	27.8492851
16.0001864	28.2513676
16.1000799	29.1971321
16.2001610	29.6190796
16.3000456	29.6903744
16.3999892	29.5021439
16.5000576	29.0834675
16.6000243	28.6849804
16.7001375	29.3067646
16.7999995	29.3725052
16.9001423	29.7386703
17.0001129	29.9383411
17.1001347	29.2883148
17.2001951	28.9119282
17.3000561	29.8045635
17.4000614	30.9163551
17.5000945	32.2044792
17.6000556	32.6185341
17.7000778	31.4836903
17.8001354	30.5665436
17.9001649	30.8145142
18.0000497	31.5693455
18.1000788	32.6893120
18.2000520	33.4168930
18.3000013	33.2274857
18.4000978	32.5902481
18.5000852	33.0292282
18.6000630	33.9384384
18.6999987	34.7721519
18.8000850	35.0000000
18.9000883	35.0000000
19.0000466	35.0000000
19.1002063	35.0000000
19.2002435	35.0000000
19.3000973	35.0000000
19.4000026	35.0000000
19.5000292	35.0000000
19.6000282	35.0000000
19.7001231	35.0000000
19.8000658	35.0000000
19.9000863	35.0000000
20.0000540	35.0000000
20.1000627	35.0000000
20.1999790	35.0000000
20.3000479	35.0000000
20.4002624	35.0000000
20.5000701	35.0000000
20.6001446	35.0000000
20.7000632	35.0000000
20.8000072	35.0000000
20.9000182	35.0000000
21.0000914	35.0000000
21.0999895	35.0000000
21.2001047	35.0000000
21.3001257	35.0000000
21.4001887	35.0000000
21.5000325	35.0000000
21.6000678	35.0000000
21.7001876	35.0000000
21.8000177	35.0000000
21.9001065	35.0000000
22.0000361	35.0000000
22.1000579	35.0000000
22.2001682	35.0000000
22.3001108	35.0000000
22.4000520	35.0000000
22.5000878	35.0000000
22.6001270	35.0000000
22.7000379	35.0000000
22.8000932	35.0000000
22.9001769	35.0000000
23.0001262	35.0000000
23.1001789	35.0000000
23.2000840	35.0000000
23.3000499	35.0000000
23.4000724	35.0000000
23.5001449	35.0000000
23.6001308	35.0000000
23.7001644	35.0000000
23.8001549	35.0000000
23.9000991	35.0000000
24.0001672	35.0000000
24.1001316	35.0000000
24.2000233	35.0000000
24.3000059	35.0000000
24.4002427	35.0000000
24.5000778	35.0000000
24.6000497	35.0000000
24.7001009	35.0000000
24.8001656	35.0000000
24.9001892	35.0000000
25.0000878	35.0000000
25.1000325	35.0000000
25.1999165	35.0000000
25.3001044	35.0000000
25.4002048	35.0000000
25.5000809	35.0000000
25.6000556	35.0000000
25.7001201	35.0000000
25.8000253	35.0000000
25.9000312	35.0000000
26.0001137	35.0000000
26.1000576	35.0000000
26.2000036	35.0000000
26.3001697	35.0000000
26.4000799	35.0000000
26.5001224	35.0000000
26.6000479	35.0000000
26.7000072	35.0000000
26.8000607	35.0000000
26.9000773	35.0000000
27.0000755	35.0000000
27.1000812	35.0000000
27.2001372	35.0000000
27.3000202	35.0000000
27.4000522	35.0000000
27.5003241	35.0000000
27.6000031	35.0000000
27.7000576	35.0000000
27.8002854	35.0000000
27.9000476	35.0000000
27.9999892	35.0000000
28.1000310	35.0000000
28.2000151	35.0000000
28.3000468	35.0000000
28.4000361	35.0000000
28.5001001	35.0000000
28.5999946	35.0000000
28.7002483	35.0000000
28.8000433	35.0000000
28.9000220	35.0000000
29.0000371	35.0000000
29.1001492	35.0000000
29.1999926	35.0000000
29.3000113	35.0000000
29.4001692	35.0000000
29.5001434	35.0000000
29.6001536	35.0000000
29.7001098	35.0000000
29.8000509	35.0000000
29.9001644	35.0000000
29.9402775	0.0000000
