%time,field.control_vel,field.desired_vel,field.control_pitch,field.desired_pitch,field.control_yaw,field.desired_yaw
1492809904578126572,1,0.25,0,0.0,1,0.602076888084
1492809904678087975,1,0.25,0,0.0,1,0.602744579315
1492809904778189592,1,0.25,0,0.0,1,0.603504061699
1492809904878029623,1,0.25,0,0.0,1,0.604354858398
1492809904978078060,1,0.25,0,0.0,1,0.605296373367
1492809905078081961,1,0.25,0,0.0,1,0.606327056885
1492809905178157665,1,0.25,0,0.0,1,0.607448816299
1492809905278077679,1,0.25,0,0.0,1,0.608659446239
1492809905378098199,1,0.25,0,0.0,1,0.609958827496
1492809905478111534,1,0.25,0,0.0,1,0.61134660244
1492809905578073225,1,0.25,0,0.0,1,0.612820088863
1492809905678131160,1,0.25,0,0.0,1,0.614383459091
1492809905778085993,1,0.25,0,0.0,1,0.616033732891
1492809905878103437,1,0.25,0,0.0,1,0.617768168449
1492809905978126113,1,0.25,0,0.0,1,0.619590878487
1492809906078090124,1,0.25,0,0.0,1,0.621498405933
1492809906178023964,1,0.25,0,0.0,1,0.623488485813
1492809906278098456,1,0.25,0,0.0,1,0.625567138195
1492809906378085173,1,0.25,0,0.0,1,0.627728223801
1492809906478065715,1,0.25,0,0.0,1,0.6299700737
1492809906578091047,1,0.25,0,0.0,1,0.632298886776
1492809906678103680,1,0.25,0,0.0,1,0.634708285332
1492809906778049503,1,0.25,0,0.0,1,0.637198209763
1492809906878080751,1,0.25,0,0.0,1,0.639773368835
1492809906977995308,1,0.25,0,0.0,1,0.642426371574
1492809907078128825,1,0.25,0,0.0,1,0.645162880421
1492809907178085703,1,0.25,0,0.0,1,0.647978901863
1492809907277995458,1,0.25,0,0.0,1,0.650872588158
1492809907378166641,1,0.25,0,0.0,1,0.653852045536
1492809907478199919,1,0.25,0,0.0,1,0.656899988651
1492809907577989616,1,0.25,0,0.0,1,0.660030543804
1492809907678171274,1,0.25,0,0.0,1,0.663243949413
1492809907777926428,1,0.25,0,0.0,1,0.666523396969
1492809907878020347,1,0.25,0,0.0,1,0.669891178608
1492809907978140325,1,0.25,0,0.0,1,0.673330307007
1492809908078118592,1,0.25,0,0.0,1,0.67684841156
1492809908178135942,1,0.25,0,0.0,1,0.680436253548
1492809908278118306,1,0.25,0,0.0,1,0.684103369713
1492809908378029512,1,0.25,0,0.0,1,0.687840819359
1492809908478058761,1,0.25,0,0.0,1,0.691655695438
1492809908578134323,1,0.25,0,0.0,1,0.695548057556
1492809908678043535,1,0.25,0,0.0,1,0.699504256248
1492809908778048603,1,0.25,0,0.0,1,0.703540027142
1492809908878112667,1,0.25,0,0.0,1,0.707645237446
1492809908978093669,1,0.25,0,0.0,1,0.71182346344
1492809909078134125,1,0.25,0,0.0,1,0.71607196331
1492809909178074530,1,0.25,0,0.0,1,0.720390021801
1492809909278085177,1,0.25,0,0.0,1,0.724776983261
1492809909378082372,1,0.25,0,0.0,1,0.729235231876
1492809909478014151,1,0.25,0,0.0,1,0.733763515949
1492809909578143903,1,0.25,0,0.0,1,0.73836606741
1492809909678121233,1,0.25,0,0.0,1,0.743029654026
1492809909778097944,1,0.25,0,0.0,1,0.74776250124
1492809909878070157,1,0.25,0,0.0,1,0.752559781075
1492809909977972809,1,0.25,0,0.0,1,0.757426977158
1492809910078167389,1,0.25,0,0.0,1,0.762362837791
1492809910178215818,1,0.25,0,0.0,1,0.767365157604
1492809910278037926,1,0.25,0,0.0,1,0.772425234318
1492809910378050197,1,0.25,0,0.0,1,0.777553975582
1492809910478082245,1,0.25,0,0.0,1,0.782748878002
1492809910578013276,1,0.25,0,0.0,1,0.788003206253
1492809910678095871,1,0.25,0,0.0,1,0.793331563473
1492809910778119122,1,0.25,0,0.0,1,0.798717617989
1492809910878133173,1,0.25,0,0.0,1,0.804163634777
1492809910978110072,1,0.25,0,0.0,1,0.809670984745
1492809911078055192,1,0.25,0,0.0,1,0.815238416195
1492809911178055393,1,0.25,0,0.0,1,0.820871829987
1492809911278125143,1,0.25,0,0.0,1,0.826568484306
1492809911378113242,1,0.25,0,0.0,1,0.832320988178
1492809911478077831,1,0.25,0,0.0,1,0.838126480579
1492809911578152101,1,0.25,0,0.0,1,0.844003915787
1492809911678132224,1,0.25,0,0.0,1,0.849936306477
1492809911778132640,1,0.25,0,0.0,1,0.855925679207
1492809911878089810,1,0.25,0,0.0,1,0.861965954304
1492809911978122956,1,0.25,0,0.0,1,0.868072807789
1492809912078146866,1,0.25,0,0.0,1,0.8742390275
1492809912178102436,1,0.25,0,0.0,1,0.880448520184
1492809912278240901,1,0.25,0,0.0,1,0.886724293232
1492809912378142559,1,0.25,0,0.0,1,0.8930554986
1492809912478105600,1,0.25,0,0.0,1,0.899438798428
1492809912578030914,1,0.25,0,0.0,1,0.90587335825
1492809912678019846,1,0.25,0,0.0,1,0.91236102581
1492809912778072305,1,0.25,0,0.0,1,0.918914377689
1492809912878069023,1,0.25,0,0.0,1,0.925508141518
1492809912978086956,1,0.25,0,0.0,1,0.932161986828
1492809913078062556,1,0.25,0,0.0,1,0.938860177994
1492809913177961459,1,0.25,0,0.0,1,0.945617318153
1492809913278115316,1,0.25,0,0.0,1,0.952426850796
1492809913378072388,1,0.25,0,0.0,1,0.959280610085
1492809913478029351,1,0.25,0,0.0,1,0.966186881065
1492809913578080776,1,0.25,0,0.0,1,0.973144948483
1492809913678014213,1,0.25,0,0.0,1,0.980144560337
1492809913778097261,1,0.25,0,0.0,1,0.987206459045
1492809913878121150,1,0.25,0,0.0,1,0.994306921959
1492809913978046034,1,0.25,0,0.0,1,1.00145757198
1492809914078107472,1,0.25,0,0.0,1,1.00865471363
1492809914178126369,1,0.25,0,0.0,1,1.01590585709
1492809914278061231,1,0.25,0,0.0,1,1.02318489552
1492809914378012593,1,0.25,0,0.0,1,1.03052330017
1492809914477957061,1,0.25,0,0.0,1,1.03790640831
1492809914578063269,1,0.25,0,0.0,1,1.04533851147
1492809914678118045,1,0.25,0,0.0,1,1.05281436443
1492809914778141253,1,0.25,0,0.0,1,1.06032192707
1492809914878123757,1,0.25,0,0.0,1,1.06788825989
1492809914978037888,1,0.25,0,0.0,1,1.07548105717
1492809915078096378,1,0.25,0,0.0,1,1.08312606812
1492809915178055200,1,0.25,0,0.0,1,1.09081745148
1492809915278065405,1,0.25,0,0.0,1,1.09854507446
1492809915378190975,1,0.25,0,0.0,1,1.1063144207
1492809915478084340,1,0.25,0,0.0,1,1.114123106
1492809915578068257,1,0.25,0,0.0,1,1.12197673321
1492809915678120915,1,0.25,0,0.0,1,1.12986111641
1492809915778105744,1,0.25,0,0.0,1,1.13779497147
1492809915878186753,1,0.25,0,0.0,1,1.14576673508
1492809915978122556,1,0.25,0,0.0,1,1.15377056599
1492809916078023728,1,0.25,0,0.0,1,1.16181313992
1492809916178060588,1,0.25,0,0.0,1,1.16989314556
1492809916278023243,1,0.25,0,0.0,1,1.17800712585
1492809916378071649,1,0.25,0,0.0,1,1.18616771698
1492809916478004093,1,0.25,0,0.0,1,1.19435465336
1492809916578101899,1,0.25,0,0.0,1,1.20258414745
1492809916678084599,1,0.25,0,0.0,1,1.21084487438
1492809916778206814,1,0.25,0,0.0,1,1.21914601326
1492809916878100375,1,0.25,0,0.0,1,1.22747206688
1492809916978102817,1,0.25,0,0.0,1,1.23582732677
1492809917078067522,1,0.25,0,0.0,1,1.24423062801
1492809917178045952,1,0.25,0,0.0,1,1.25265693665
1492809917277996658,1,0.25,0,0.0,1,1.2611156702
1492809917378147772,1,0.25,0,0.0,1,1.26961231232
1492809917478014366,1,0.25,0,0.0,1,1.27813220024
1492809917578118869,1,0.25,0,0.0,1,1.28668999672
1492809917677995054,1,0.25,0,0.0,1,1.29526877403
1492809917777903911,1,0.25,0,0.0,1,1.30387544632
1492809917878072643,1,0.25,0,0.0,1,1.31252574921
1492809917978069550,1,0.25,0,0.0,1,1.32119965553
1492809918078160024,1,0.25,0,0.0,1,1.32990121841
1492809918178052110,1,0.25,0,0.0,1,1.33862221241
1492809918278097050,1,0.25,0,0.0,1,1.34738183022
1492809918378035778,1,0.25,0,0.0,1,1.35616362095
1492809918478064539,1,0.25,0,0.0,1,1.36497604847
1492809918578102255,1,0.25,0,0.0,1,1.37380874157
1492809918678095824,1,0.25,0,0.0,1,1.38266420364
1492809918778075402,1,0.25,0,0.0,1,1.3915450573
1492809918877974424,1,0.25,0,0.0,1,1.40045678616
1492809918978102176,1,0.25,0,0.0,1,1.4093953371
1492809919078118369,1,0.25,0,0.0,1,1.41834926605
1492809919178050432,1,0.25,0,0.0,1,1.42733228207
1492809919277992910,1,0.25,0,0.0,1,1.43632543087
1492809919378118561,1,0.25,0,0.0,1,1.44535434246
1492809919478073059,1,0.25,0,0.0,1,1.4543954134
1492809919578113949,1,0.25,0,0.0,1,1.46347153187
1492809919678050931,1,0.25,0,0.0,1,1.47255146503
1492809919778082950,1,0.25,0,0.0,1,1.4816647768
1492809919878110887,1,0.25,0,0.0,1,1.49079465866
1492809919978085631,1,0.25,0,0.0,1,1.49993336201
1492809920078031269,1,0.25,0,0.0,1,1.50909674168
1492809920178131682,1,0.25,0,0.0,1,1.51828861237
1492809920278030660,1,0.25,0,0.0,1,1.52748179436
1492809920378077024,1,0.25,0,0.0,1,1.53670454025
1492809920478114212,1,0.25,0,0.0,1,1.54594087601
1492809920578091540,1,0.25,0,0.0,1,1.55519473553
1492809920678042788,1,0.25,0,0.0,1,1.56445646286
1492809920778052023,1,0.25,0,0.0,1,1.5737439394
1492809920878082478,1,0.25,0,0.0,1,1.58304989338
1492809920978104727,1,0.25,0,0.0,1,1.59236013889
1492809921077942157,1,0.25,0,0.0,1,1.60167706013
1492809921178108387,1,0.25,0,0.0,1,1.61102902889
1492809921278006421,1,0.25,0,0.0,1,1.62037527561
1492809921378200331,1,0.25,0,0.0,1,1.62974452972
1492809921477985491,1,0.25,0,0.0,1,1.63911557198
1492809921578054707,1,0.25,0,0.0,1,1.64851152897
1492809921678074801,1,0.25,0,0.0,1,1.65791010857
1492809921778088698,1,0.25,0,0.0,1,1.66732418537
1492809921878047105,1,0.25,0,0.0,1,1.6767385006
1492809921978083809,1,0.25,0,0.0,1,1.68617165089
1492809922077996809,1,0.25,0,0.0,1,1.69560539722
1492809922178009026,1,0.25,0,0.0,1,1.70505964756
1492809922278099728,1,0.25,0,0.0,1,1.71451961994
1492809922378051726,1,0.25,0,0.0,1,1.72397840023
1492809922478025390,1,0.25,0,0.0,1,1.73345625401
1492809922578043584,1,0.25,0,0.0,1,1.74293684959
1492809922678027920,1,0.25,0,0.0,1,1.75241792202
1492809922778000974,1,0.25,0,0.0,1,1.76191186905
1492809922878021928,1,0.25,0,0.0,1,1.77140295506
1492809922978009896,1,0.25,0,0.0,1,1.78090846539
1492809923078065380,1,0.25,0,0.0,1,1.79041934013
1492809923178050282,1,0.25,0,0.0,1,1.79992508888
1492809923278050524,1,0.25,0,0.0,1,1.80943882465
1492809923378095908,1,0.25,0,0.0,1,1.81896233559
1492809923477921370,1,0.25,0,0.0,1,1.8284714222
1492809923578054652,1,0.25,0,0.0,1,1.83799779415
1492809923678057396,1,0.25,0,0.0,1,1.84752428532
1492809923777977425,1,0.25,0,0.0,1,1.85704243183
1492809923878036575,1,0.25,0,0.0,1,1.86656904221
1492809923978052752,1,0.25,0,0.0,1,1.87610042095
1492809924078173179,1,0.25,0,0.0,1,1.88562548161
1492809924178077139,1,0.25,0,0.0,1,1.89513921738
1492809924278120244,1,0.25,0,0.0,1,1.90466499329
1492809924378051695,1,0.25,0,0.0,1,1.91419029236
1492809924478070037,1,0.25,0,0.0,1,1.92370843887
1492809924578047114,1,0.25,0,0.0,1,1.93322050571
1492809924678091113,1,0.25,0,0.0,1,1.94273495674
1492809924778026172,1,0.25,0,0.0,1,1.95224666595
1492809924878152600,1,0.25,0,0.0,1,1.9617536068
1492809924978134501,1,0.25,0,0.0,1,1.97125315666
1492809925078105118,1,0.25,0,0.0,1,1.98074543476
1492809925178065087,1,0.25,0,0.0,1,1.99023902416
1492809925278149357,1,0.25,0,0.0,1,1.99971926212
1492809925378021233,1,0.25,0,0.0,1,2.00919771194
1492809925478071624,1,0.25,0,0.0,1,2.01866960526
1492809925577959682,1,0.25,0,0.0,1,2.02812600136
1492809925678116177,1,0.25,0,0.0,1,2.03758883476
1492809925778120566,1,0.25,0,0.0,1,2.04703450203
1492809925878075986,1,0.25,0,0.0,1,2.05646514893
1492809925978041078,1,0.25,0,0.0,1,2.0658955574
1492809926078168326,1,0.25,0,0.0,1,2.07532954216
1492809926178087589,1,0.25,0,0.0,1,2.08472108841
1492809926278092418,1,0.25,0,0.0,1,2.09412479401
1492809926378009593,1,0.25,0,0.0,1,2.10350751877
1492809926478030104,1,0.25,0,0.0,1,2.11288785934
1492809926578035629,1,0.25,0,0.0,1,2.1222448349
1492809926678059927,1,0.25,0,0.0,1,2.13159751892
1492809926778100060,1,0.25,0,0.0,1,2.14093112946
1492809926878052673,1,0.25,0,0.0,1,2.1502571106
1492809926978052687,1,0.25,0,0.0,1,2.15956640244
1492809927078123301,1,0.25,0,0.0,1,2.168861866
1492809927178109880,1,0.25,0,0.0,1,2.17814135551
1492809927278064030,1,0.25,0,0.0,1,2.18739819527
1492809927378090396,1,0.25,0,0.0,1,2.19664573669
1492809927478055155,1,0.25,0,0.0,1,2.20587921143
1492809927578088900,1,0.25,0,0.0,1,2.21509170532
1492809927677973075,1,0.25,0,0.0,1,2.22428393364
1492809927778069542,1,0.25,0,0.0,1,2.23346829414
1492809927878024774,1,0.25,0,0.0,1,2.2426199913
1492809927978051916,1,0.25,0,0.0,1,2.25176739693
1492809928078124962,1,0.25,0,0.0,1,2.26089096069
1492809928178052282,1,0.25,0,0.0,1,2.26998972893
1492809928278067293,1,0.25,0,0.0,1,2.2790749073
1492809928378099201,1,0.25,0,0.0,1,2.28813648224
1492809928478018983,1,0.25,0,0.0,1,2.29717373848
1492809928578128301,1,0.25,0,0.0,1,2.30619430542
1492809928678087819,1,0.25,0,0.0,1,2.31519246101
1492809928778118738,1,0.25,0,0.0,1,2.32416248322
1492809928878005122,1,0.25,0,0.0,1,2.3331079483
1492809928978120529,1,0.25,0,0.0,1,2.34204173088
1492809929078038057,1,0.25,0,0.0,1,2.35093522072
1492809929178222133,1,0.25,0,0.0,1,2.35982728004
1492809929278056447,1,0.25,0,0.0,1,2.36866378784
1492809929378053585,1,0.25,0,0.0,1,2.37749481201
1492809929477982372,1,0.25,0,0.0,1,2.38628983498
1492809929578109703,1,0.25,0,0.0,1,2.39507818222
1492809929678072847,1,0.25,0,0.0,1,2.40381932259
1492809929778076072,1,0.25,0,0.0,1,2.41254425049
1492809929878026836,1,0.25,0,0.0,1,2.42123556137
1492809929978008654,1,0.25,0,0.0,1,2.42989659309
1492809930078012890,1,0.25,0,0.0,1,2.43852901459
1492809930178051546,1,0.25,0,0.0,1,2.44713068008
1492809930278040828,1,0.25,0,0.0,1,2.45571112633
1492809930378052862,1,0.25,0,0.0,1,2.4642572403
1492809930478013205,1,0.25,0,0.0,1,2.47276973724
1492809930578062303,1,0.25,0,0.0,1,2.48125743866
1492809930678119084,1,0.25,0,0.0,1,2.4897069931
1492809930778047121,1,0.25,0,0.0,1,2.49812269211
1492809930878024337,1,0.25,0,0.0,1,2.50651097298
1492809930978075761,1,0.25,0,0.0,1,2.51487231255
1492809931078133923,1,0.25,0,0.0,1,2.52318835258
1492809931178105177,1,0.25,0,0.0,1,2.53147125244
1492809931278130697,1,0.25,0,0.0,1,2.53972792625
1492809931378058017,1,0.25,0,0.0,1,2.54794311523
1492809931478091655,1,0.25,0,0.0,1,2.55611872673
1492809931578136878,1,0.25,0,0.0,1,2.56426358223
1492809931678075587,1,0.25,0,0.0,1,2.57236647606
1492809931778123488,1,0.25,0,0.0,1,2.58044052124
1492809931878050113,1,0.25,0,0.0,1,2.58847737312
1492809931978024326,1,0.25,0,0.0,1,2.59647130966
1492809932078074983,1,0.25,0,0.0,1,2.6044318676
1492809932178072499,1,0.25,0,0.0,1,2.61235117912
1492809932278026766,1,0.25,0,0.0,1,2.62022662163
1492809932378119058,1,0.25,0,0.0,1,2.62806558609
1492809932478078838,1,0.25,0,0.0,1,2.63586592674
1492809932578100618,1,0.25,0,0.0,1,2.64362239838
1492809932678111317,1,0.25,0,0.0,1,2.6513402462
1492809932778044287,1,0.25,0,0.0,1,2.65901660919
1492809932878033492,1,0.25,0,0.0,1,2.66664814949
1492809932978020751,1,0.25,0,0.0,1,2.67423176765
1492809933078111024,1,0.25,0,0.0,1,2.68179130554
1492809933178125502,1,0.25,0,0.0,1,2.68928599358
1492809933278163421,1,0.25,0,0.0,1,2.69675302505
1492809933378004294,1,0.25,0,0.0,1,2.70416331291
1492809933478117043,1,0.25,0,0.0,1,2.71153092384
1492809933578127369,1,0.25,0,0.0,1,2.7188603878
1492809933678069888,1,0.25,0,0.0,1,2.72613167763
1492809933777992071,1,0.25,0,0.0,1,2.73336577415
1492809933878034827,1,0.25,0,0.0,1,2.74054956436
1492809933978091979,1,0.25,0,0.0,1,2.74768304825
1492809934078111105,1,0.25,0,0.0,1,2.7547814846
1492809934178067154,1,0.25,0,0.0,1,2.76181793213
1492809934278069559,1,0.25,0,0.0,1,2.76880717278
1492809934378109356,1,0.25,0,0.0,1,2.77575492859
1492809934478105632,1,0.25,0,0.0,1,2.78264594078
1492809934578063911,1,0.25,0,0.0,1,2.78948283195
1492809934678088385,1,0.25,0,0.0,1,2.79627799988
1492809934777978971,1,0.25,0,0.0,1,2.80301523209
1492809934878091250,1,0.25,0,0.0,1,2.80970978737
1492809934978097980,1,0.25,0,0.0,1,2.81634664536
1492809935077998055,1,0.25,0,0.0,1,2.82292222977
1492809935177986038,1,0.25,0,0.0,1,2.82945418358
1492809935277998039,1,0.25,0,0.0,1,2.83593463898
1492809935378196606,1,0.25,0,0.0,1,2.84235572815
1492809935477985067,1,0.25,0,0.0,1,2.84872436523
1492809935578026371,1,0.25,0,0.0,1,2.85503482819
1492809935678071110,1,0.25,0,0.0,1,2.86129927635
1492809935778093015,1,0.25,0,0.0,1,2.86749887466
1492809935878114258,1,0.25,0,0.0,1,2.87364196777
1492809935977990406,1,0.25,0,0.0,1,2.8797287941
1492809936078048044,1,0.25,0,0.0,1,2.88575863838
1492809936178094833,1,0.25,0,0.0,1,2.89173603058
1492809936278061869,1,0.25,0,0.0,1,2.89764738083
1492809936378064790,1,0.25,0,0.0,1,2.90349960327
1492809936477982940,1,0.25,0,0.0,1,2.90929603577
