%time,field.data
1492809889414346424,CONTROLLER
1492809889514271559,CONTROLLER
1492809889614251515,CONTROLLER
1492809889714410582,CONTROLLER
1492809889814240768,CONTROLLER
1492809889914441510,CONTROLLER
1492809890014329440,CONTROLLER
1492809890114400842,CONTROLLER
1492809890214361037,CONTROLLER
1492809890315014154,CONTROLLER
1492809890414325781,CONTROLLER
1492809890514216016,CONTROLLER
1492809890614275896,CONTROLLER
1492809890714337517,CONTROLLER
1492809890814353796,CONTROLLER
1492809890914322854,CONTROLLER
1492809891014318211,CONTROLLER
1492809891114271234,CONTROLLER
1492809891214385287,CONTROLLER
1492809891314366004,CONTROLLER
1492809891414311482,CONTROLLER
1492809891514319654,CONTROLLER
1492809891614310654,CONTROLLER
1492809891714286698,CONTROLLER
1492809891814327651,CONTROLLER
1492809891914329110,CONTROLLER
1492809892014280867,CONTROLLER
1492809892114324701,CONTROLLER
1492809892214299685,CONTROLLER
1492809892314234916,CONTROLLER
1492809892414352791,CONTROLLER
1492809892514290589,CONTROLLER
1492809892614298391,CONTROLLER
1492809892714292210,CONTROLLER
1492809892814333586,CONTROLLER
1492809892914340888,CONTROLLER
1492809893014309941,CONTROLLER
1492809893114240365,CONTROLLER
1492809893214332079,CONTROLLER
1492809893314306510,CONTROLLER
1492809893414285706,CONTROLLER
1492809893514364194,CONTROLLER
1492809893614318879,CONTROLLER
1492809893714311591,CONTROLLER
1492809893814551675,CONTROLLER
1492809893914323670,CONTROLLER
1492809894014272914,CONTROLLER
1492809894114417233,CONTROLLER
1492809894214329541,CONTROLLER
1492809894314319270,CONTROLLER
1492809894414490844,CONTROLLER
1492809894514345486,CONTROLLER
1492809894614373659,CONTROLLER
1492809894714278889,CONTROLLER
1492809894814340912,CONTROLLER
1492809894914318945,CONTROLLER
1492809895014462383,CONTROLLER
1492809895114342311,CONTROLLER
1492809895214331154,CONTROLLER
1492809895314334176,CONTROLLER
1492809895414359770,CONTROLLER
1492809895514335309,CONTROLLER
1492809895614342644,CONTROLLER
1492809895714281443,CONTROLLER
1492809895814348412,CONTROLLER
1492809895914251131,CONTROLLER
1492809896014403273,CONTROLLER
1492809896114440918,CONTROLLER
1492809896214262926,CONTROLLER
1492809896314321897,CONTROLLER
1492809896414303033,CONTROLLER
1492809896514335139,CONTROLLER
1492809896614301459,CONTROLLER
1492809896714232391,CONTROLLER
1492809896814270551,CONTROLLER
1492809896914328742,CONTROLLER
1492809897014317747,CONTROLLER
1492809897114290277,CONTROLLER
1492809897214308927,CONTROLLER
1492809897314288493,CONTROLLER
1492809897414289439,CONTROLLER
1492809897514337119,CONTROLLER
1492809897614253945,CONTROLLER
1492809897714226395,CONTROLLER
1492809897814219427,CONTROLLER
1492809897914243733,CONTROLLER
1492809898014303853,CONTROLLER
1492809898114342302,CONTROLLER
1492809898214399615,CONTROLLER
1492809898314391479,CONTROLLER
1492809898414382631,CONTROLLER
1492809898514365396,CONTROLLER
1492809898614372266,CONTROLLER
1492809898714335376,CONTROLLER
1492809898814434214,CONTROLLER
1492809898914264380,CONTROLLER
1492809899014263960,CONTROLLER
1492809899114301091,CONTROLLER
1492809899214253173,CONTROLLER
1492809899314473390,CONTROLLER
1492809899414445127,CONTROLLER
1492809899514368604,CONTROLLER
1492809899614302081,CONTROLLER
1492809899714189523,CONTROLLER
1492809899814333175,CONTROLLER
1492809899914307460,CONTROLLER
1492809900014273657,CONTROLLER
1492809900114415438,CONTROLLER
1492809900214359145,CONTROLLER
1492809900314347567,CONTROLLER
1492809900414448288,CONTROLLER
1492809900514247752,CONTROLLER
1492809900614314722,CONTROLLER
1492809900714326648,CONTROLLER
1492809900814331240,CONTROLLER
1492809900914309260,CONTROLLER
1492809901014244171,CONTROLLER
1492809901114589590,CONTROLLER
1492809901214364302,CONTROLLER
1492809901314438917,CONTROLLER
1492809901414289167,CONTROLLER
1492809901514267150,CONTROLLER
1492809901614267340,CONTROLLER
1492809901714366308,CONTROLLER
1492809901814284410,CONTROLLER
1492809901914305750,CONTROLLER
1492809902014324407,CONTROLLER
1492809902114281346,CONTROLLER
1492809902214471192,CONTROLLER
1492809902314287670,CONTROLLER
1492809902414261843,CONTROLLER
1492809902514324606,CONTROLLER
1492809902614326348,CONTROLLER
1492809902714285655,CONTROLLER
1492809902814452767,CONTROLLER
1492809902914315556,CONTROLLER
1492809903014215535,CONTROLLER
1492809903114359693,CONTROLLER
1492809903214270258,CONTROLLER
1492809903314564601,CONTROLLER
1492809903414242671,CONTROLLER
1492809903514273186,CONTROLLER
1492809903614224349,CONTROLLER
1492809903714337550,CONTROLLER
1492809903814222596,CONTROLLER
1492809903914246274,CONTROLLER
1492809904014364923,CONTROLLER
1492809904114241603,CONTROLLER
1492809904214331936,CONTROLLER
1492809904314533963,CONTROLLER
1492809904414300330,CONTROLLER
1492809904514309583,CONTROLLER
1492809904614190861,CONTROLLER
1492809904714417615,CONTROLLER
1492809904814537197,CONTROLLER
1492809904914304013,CONTROLLER
1492809905014308295,CONTROLLER
1492809905114285653,CONTROLLER
1492809905214304472,CONTROLLER
1492809905314268174,CONTROLLER
1492809905414326845,CONTROLLER
1492809905514224323,CONTROLLER
1492809905614325977,CONTROLLER
1492809905714540444,CONTROLLER
1492809905814323080,CONTROLLER
1492809905914388542,CONTROLLER
1492809906014366356,CONTROLLER
1492809906114284264,CONTROLLER
1492809906214275829,CONTROLLER
1492809906314446680,CONTROLLER
1492809906414280040,CONTROLLER
1492809906514331659,CONTROLLER
