%time,field.data
1492809889575095763,1
1492809889700172138,1
1492809889767358078,1
1492809889907876141,1
1492809889959912157,1
1492809890124738033,1
1492809890158806490,1
1492809890339490198,1
1492809890381522568,1
1492809890510859412,1
1492809890561066913,1
1492809890684480434,1
1492809890758744329,1
1492809890932745987,1
1492809890956604455,1
1492809891082752011,1
1492809891156127271,1
1492809891297129996,1
1492809891381205850,1
1492809891462919186,1
1492809891556778682,1
1492809891656766421,1
1492809891758850749,1
1492809891868979843,1
1492809891962974049,1
1492809892058213630,1
1492809892157204881,1
1492809892271151034,1
1492809892357210087,1
1492809892457801153,1
1492809892556212999,1
1492809892663984390,1
1492809892756510089,1
1492809892856200341,1
1492809892962947744,1
1492809893056259248,1
1492809893156972747,1
1492809893260017937,1
1492809893384305429,1
1492809893466410160,1
1492809893559188593,1
1492809893656292085,1
1492809893757866562,1
1492809893856165161,1
1492809893963093030,1
1492809894056171820,1
1492809894157796403,1
1492809894262004783,1
1492809894356854217,1
1492809894474592447,1
1492809894556088802,1
1492809894656895986,1
1492809894756256817,1
1492809894855894570,1
1492809895196082176,1
1492809895196085852,1
1492809895196088626,1
1492809896246877432,1
1492809896246885448,1
1492809896246888983,1
1492809896389584537,1
1492809896389595244,1
1492809896389599831,1
1492809896389603654,1
1492809896389607279,1
1492809896389612728,1
1492809896389626040,1
1492809897393749703,1
1492809897393764096,1
1492809897393778156,1
1492809897393782873,1
1492809897393786243,1
1492809897400785262,1
1492809897400793489,1
1492809897400796802,1
1492809897400800346,1
1492809897400813367,1
1492809897400818125,1
1492809897400822985,1
1492809897458912537,1
1492809897559648140,1
1492809897657032736,1
1492809897763374678,1
1492809897856225398,1
1492809897956615755,1
1492809898057937099,1
1492809898156234528,1
1492809898256214822,1
1492809898356163264,1
1492809898458084566,1
1492809898560529551,1
1492809898656171579,1
1492809898756298518,1
1492809898856200554,1
1492809898957374182,1
1492809899056409915,1
1492809899157372488,1
1492809899258734495,1
1492809899356419963,1
1492809899461033673,1
1492809899557006810,1
1492809899658259820,1
1492809899756722297,1
1492809899857410808,1
1492809899960168806,1
1492809900056266088,1
1492809900158546302,1
1492809900256449362,1
1492809900359130553,1
1492809900474546236,1
1492809900568951332,1
1492809900656160836,1
1492809900759467501,1
1492809900856526438,1
1492809900958884671,1
