%time,field.header.seq,field.header.stamp,field.header.frame_id,field.RPY.x,field.RPY.y,field.RPY.z,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.LinearAccelBody.x,field.LinearAccelBody.y,field.LinearAccelBody.z,field.LinearAccelNed.x,field.LinearAccelNed.y,field.LinearAccelNed.z
1492809889710152145,373477,0,,-11.0039720535,13.7625570297,13.8962421417,-0.0812420770526,-0.319975078106,0.356377393007,2.33988571167,1.84982204437,-9.39299869537,0.0135831311345,-0.0918034315109,-0.0534588098526,0.00996617414057,0.0340912640095,-0.0553315319121,-0.0101495981216,0.0210824012756,-0.0614461898804
1492809889730472110,373478,0,,-10.9991512299,13.6603002548,13.859164238,-0.0823865309358,-0.321006983519,0.356314331293,2.31310129166,1.86605930328,-9.39947891235,0.012570685707,-0.07407297194,-0.0502157211304,0.000162686221302,0.0503237769008,-0.0575912408531,-0.0242114067078,0.0335896015167,-0.064302444458
1492809889750814335,373479,0,,-10.9946193695,13.5772094727,13.8197393417,-0.0812660902739,-0.321012705564,0.358540207148,2.25648450851,1.83854854107,-9.38773822784,0.0128348683938,-0.0559599064291,-0.0488194562495,-0.0426508523524,0.0229144692421,-0.0424245521426,-0.0541889667511,0.00150227546692,-0.0347175598145
1492809889771078933,373480,0,,-10.9905767441,13.5157785416,13.7801237106,-0.0824120119214,-0.322044163942,0.356278181076,2.23405241966,1.85389685631,-9.38879966736,0.013404740952,-0.0370454229414,-0.0445016995072,-0.0548741556704,0.0384528264403,-0.0409433804452,-0.0697379112244,0.0137255191803,-0.0333824157715
1492809889791442849,373481,0,,-10.9873218536,13.4778003693,13.7425632477,-0.0823858231306,-0.321008980274,0.357418626547,2.21150183678,1.88036119938,-9.40429019928,0.0114061245695,-0.0152718573809,-0.0386679396033,-0.0711128786206,0.0651595890522,-0.0548425540328,-0.0948873758316,0.0318839550018,-0.0478572845459
1492809889811782104,373482,0,,-10.9848470688,13.4618167877,13.7057991028,-0.0789778754115,-0.3189471066,0.356464087963,2.214884758,1.85024011135,-9.40195941925,0.0106819365174,0.00189210474491,-0.0340510234237,-0.0650724992156,0.0353212952614,-0.0518100187182,-0.0803843736649,0.00592446327209,-0.0408601760864
1492809889832076588,373483,0,,-10.98204422,13.4698123932,13.6703071594,-0.0800972506404,-0.318943202496,0.356440365314,2.1829559803,1.84328889847,-9.41561794281,0.0119724068791,0.0224543735385,-0.0281326770782,-0.0983308106661,0.0288876798004,-0.0656908601522,-0.112503051758,-0.011057138443,-0.0451612472534
1492809889852464959,373484,0,,-10.9808158875,13.5024003983,13.6391334534,-0.0812175124884,-0.318937748671,0.354215979576,2.17942452431,1.83935618401,-9.38459205627,0.00836419779807,0.0444301888347,-0.0224258378148,-0.107278682292,0.0254031661898,-0.0359029658139,-0.114735007286,-0.00921583175659,-0.0139284133911
1492809889872781606,373485,0,,-10.9798755646,13.5591220856,13.6088275909,-0.0790044814348,-0.31998321414,0.355327278376,2.17059803009,1.86182749271,-9.38932037354,0.00835006032139,0.0630439892411,-0.0155625492334,-0.12553191185,0.048459418118,-0.0428264513612,-0.139564394951,0.00676703453064,-0.0204124450684
1492809889893153421,373486,0,,-10.9801683426,13.6386642456,13.5810937881,-0.081239067018,-0.319977939129,0.359679341316,2.17897725105,1.82019221783,-9.39241600037,0.00712380930781,0.0821820944548,-0.0101656299084,-0.130368128419,0.0073855407536,-0.0490699857473,-0.134020924568,-0.0345325469971,-0.0174398422241
1492809889908446343,373487,0,,-10.9803314209,13.7391319275,13.5556869507,-0.0811927840114,-0.317900747061,0.353154242039,2.21883678436,1.82061839104,-9.34420776367,0.00599364144728,0.101008206606,-0.00513910874724,-0.107194170356,0.00855901651084,-0.00485630705953,-0.104456067085,-0.0174934864044,0.0192441940308
1492809889928736771,373488,0,,-10.9804677963,13.86054039,13.5347824097,-0.0824124440551,-0.322044998407,0.356281667948,2.25291633606,1.83070266247,-9.346326828,0.00574486097321,0.115508504212,0.00382302817889,-0.0932674780488,0.019564691931,-0.0118406722322,-0.0955792665482,-0.00557255744934,0.00743961334229
1492809889949065068,373489,0,,-10.9811325073,14.0014562607,13.5170154572,-0.0845456719398,-0.317892491817,0.358583569527,2.29360938072,1.80851340294,-9.33536911011,0.00272979680449,0.131679996848,0.00922513194382,-0.0759534835815,-0.00162882613949,-0.00659598130733,-0.0724383592606,-0.0203504562378,0.0123949050903
1492809889969342143,373490,0,,-10.9825515747,14.1590414047,13.5005626678,-0.0846246108413,-0.321000277996,0.356270194054,2.34153795242,1.79607415199,-9.33805274963,0.00217226147652,0.145125135779,0.0127170784399,-0.0541524589062,-0.0130505878478,-0.0157577097416,-0.050452709198,-0.0283761024475,0.00065803527832
1492809889989649386,373491,0,,-10.983795166,14.3325738907,13.4868049622,-0.0856674015522,-0.317885905504,0.355258405209,2.38589191437,1.80730032921,-9.28891468048,0.00248592835851,0.157617256045,0.0183548741043,-0.0385485962033,-0.000636214390397,0.0261755343527,-0.0311214923859,-0.0029776096344,0.034556388855
1492809890009962162,373492,0,,-10.9850025177,14.5202932358,13.4751205444,-0.0856134593487,-0.315815657377,0.358635693789,2.40062952042,1.78322398663,-9.25451660156,0.00159708061256,0.168821632862,0.0216155461967,-0.0548870712519,-0.0233852118254,0.0526880063117,-0.0349637269974,-0.02166056633,0.0681457519531
1492809890030242036,373493,0,,-10.9862241745,14.7203531265,13.4659643173,-0.0879586040974,-0.319951176643,0.352940022945,2.48394870758,1.77369713783,-9.26071357727,0.00184881780297,0.17731025815,0.0239962525666,-0.00465665757656,-0.0314652100205,0.03797807917,0.0118223428726,-0.0214886665344,0.043041229248
1492809890050560965,373494,0,,-10.9859638214,14.9322013855,13.4580812454,-0.0901423618197,-0.317872464657,0.356267124414,2.54130315781,1.76278328896,-9.23276233673,0.00163281476125,0.185003191233,0.0268681570888,0.0176902525127,-0.0405714511871,0.056843303144,0.0392931699753,-0.0204110145569,0.0568294525146
1492809890070825992,373495,0,,-10.9851617813,15.1518468857,13.4504394531,-0.0901174321771,-0.316836059093,0.35520657897,2.59524464607,1.76758778095,-9.225730896,0.00304268696345,0.189054846764,0.0275110192597,0.0353746339679,-0.0337797254324,0.0543322786689,0.0537084341049,-0.0106055736542,0.0484495162964
1492809890091145735,373496,0,,-10.983001709,15.3758068085,13.4424991608,-0.0924071595073,-0.318901002407,0.355084091425,2.64071154594,1.78218758106,-9.19018936157,0.0041618864052,0.191533207893,0.0280258655548,0.0439096465707,-0.0169104039669,0.080049097538,0.062588095665,0.0135717391968,0.0672340393066
1492809890111529149,373497,0,,-10.9791717529,15.6021490097,13.434170723,-0.0913148000836,-0.319941073656,0.353971272707,2.69125175476,1.75340509415,-9.20602893829,0.00475357566029,0.19256991148,0.0282127782702,0.0571666806936,-0.0431050732732,0.0541852638125,0.0770500898361,-0.0144920349121,0.0437650680542
1492809890131865891,373498,0,,-10.9736938477,15.8278779984,13.4254655838,-0.0935259237885,-0.318896651268,0.355058282614,2.74424552917,1.77317929268,-9.18183708191,0.00741954986006,0.192725807428,0.0279895346612,0.0730178281665,-0.0204563811421,0.0682889446616,0.088792681694,0.0139131546021,0.0483293533325
1492809890152187230,373499,0,,-10.9672775269,16.0516471863,13.4153490067,-0.0980276614428,-0.319918513298,0.354928404093,2.81212735176,1.76245093346,-9.18092632294,0.00939536187798,0.188969254494,0.0267988815904,0.104120351374,-0.0281505789608,0.0590891614556,0.118177175522,0.0113325119019,0.0321054458618
1492809890172484685,373500,0,,-10.9594650269,16.2710933685,13.4048624039,-0.099148362875,-0.319913268089,0.352704644203,2.85074543953,1.73237895966,-9.12388515472,0.0100947245955,0.186175882816,0.025988234207,0.1067096591,-0.0549777932465,0.106124937534,0.138725996017,-0.00168418884277,0.0801515579224
1492809890192768869,373501,0,,-10.9503889084,16.4840564728,13.3941345215,-0.099122159183,-0.318876951933,0.353841871023,2.88479375839,1.75349020958,-9.16605377197,0.00955330487341,0.179687812924,0.0228305645287,0.10583358258,-0.0304542332888,0.0541609749198,0.119540929794,0.00830602645874,0.0265064239502
1492809890213116430,373502,0,,-10.9400491714,16.6890201569,13.381939888,-0.101309396327,-0.316794812679,0.352767109871,2.95110154152,1.76168882847,-9.15807628632,0.0140138547868,0.172160431743,0.0209010150284,0.138563916087,-0.018693394959,0.0526409000158,0.146489858627,0.0262532234192,0.0131130218506
1492809890228353316,373503,0,,-10.9281539917,16.8833465576,13.3686542511,-0.0991487279534,-0.319911003113,0.352699488401,2.96530914307,1.77523672581,-9.14424228668,0.0160352755338,0.162299379706,0.0166130997241,0.120969153941,-0.00141532765701,0.0574265159667,0.126430273056,0.039808511734,0.019079208374
1492809890248747781,373504,0,,-10.9156703949,17.0658721924,13.3520803452,-0.100241109729,-0.318871051073,0.353812515736,3.01198196411,1.76733219624,-9.11876869202,0.0173403210938,0.152304887772,0.0140686007217,0.137802451849,-0.00558990100399,0.0743419155478,0.147336006165,0.0437977313995,0.0303535461426
1492809890269069054,373505,0,,-10.9012908936,17.2342643738,13.334104538,-0.103547483683,-0.316786170006,0.352717608213,3.04022216797,1.75755429268,-9.15499687195,0.0176489204168,0.140421450138,0.00994774885476,0.138538375497,-0.0114552788436,0.030224269256,0.139207839966,0.0273089408875,-0.010630607605
1492809890289393377,373506,0,,-10.8881311417,17.3865566254,13.312587738,-0.103572390974,-0.317823499441,0.353780597448,3.06188154221,1.76681399345,-9.18231678009,0.0166342705488,0.12606446445,0.00439588259906,0.135345250368,0.00137755647302,-0.00429612770677,0.124263525009,0.0299596786499,-0.0447177886963
1492809890309857568,373507,0,,-10.8735866547,17.5221118927,13.2875747681,-0.104717947543,-0.318855583668,0.352619737387,3.07622814178,1.7626979351,-9.18746376038,0.0174953192472,0.112010121346,0.000836010091007,0.127587944269,0.000902238301933,-0.0158207081258,0.114290714264,0.0248348712921,-0.053391456604
1492809890330158100,373508,0,,-10.8600244522,17.6396026611,13.2613573074,-0.103599905968,-0.318858027458,0.351541787386,3.12219500542,1.77257788181,-9.20517921448,0.0183819364756,0.0963936820626,-0.00391905242577,0.154409199953,0.0140958782285,-0.0390755236149,0.129636287689,0.0372111797333,-0.0858926773071
1492809890350490441,373509,0,,-10.8478622437,17.7386779785,13.2331409454,-0.10469212383,-0.317817777395,0.352653622627,3.09409570694,1.78756308556,-9.21458625793,0.0194556191564,0.0811517462134,-0.00929067656398,0.110175855458,0.0319956578314,-0.0531642399728,0.0799763202667,0.0408096313477,-0.0890350341797
1492809890370829054,373510,0,,-10.8369503021,17.818353653,13.2038345337,-0.103550262749,-0.316782683134,0.349414408207,3.09622240067,1.77852129936,-9.21547889709,0.0173589680344,0.0660939738154,-0.0128578031436,0.0993340834975,0.02548070997,-0.0578074678779,0.0704936981201,0.031081199646,-0.0890102386475
1492809890391098336,373511,0,,-10.8279218674,17.8789958954,13.1712989807,-0.105785436928,-0.316777259111,0.352667123079,3.09714484215,1.76200723648,-9.20965003967,0.0156355332583,0.0498976819217,-0.0190423447639,0.0903903096914,0.0110065285116,-0.0548242479563,0.0669305324554,0.0161881446838,-0.0809659957886
1492809890411452378,373512,0,,-10.8213024139,17.9198856354,13.1383991241,-0.108023561537,-0.316769629717,0.35262042284,3.08240628242,1.76201725006,-9.21381855011,0.0143326241523,0.0332316532731,-0.0228510592133,0.0689996182919,0.0124771883711,-0.0608983412385,0.045122385025,0.0113761425018,-0.0803728103638
1492809890431694345,373513,0,,-10.8169965744,17.942949295,13.1035137177,-0.106881387532,-0.315734893084,0.349381327629,3.04802131653,1.76287007332,-9.19538402557,0.0113141033798,0.0186129137874,-0.0273238066584,0.0308635421097,0.0142457364127,-0.0435249023139,0.0136477947235,0.00915670394897,-0.0527238845825
1492809890452016238,373514,0,,-10.8174285889,17.9474601746,13.0665798187,-0.105810590088,-0.317814141512,0.353729635477,3.03160834312,1.74456858635,-9.24991035461,0.00745018711314,0.0044435299933,-0.0318764410913,0.0137164853513,-0.0040800832212,-0.0982969924808,-0.0109632015228,-0.0255973339081,-0.0953502655029
1492809890472350478,373515,0,,-10.8190727234,17.9348430634,13.0293836594,-0.10351858288,-0.315750658512,0.35715135932,3.0113902092,1.77213954926,-9.22450065613,0.00841392949224,-0.00844332855195,-0.0316740460694,-0.00444969162345,0.0231030993164,-0.0722851008177,-0.028783082962,0.00270438194275,-0.0703058242798
1492809890492709247,373516,0,,-10.8229866028,17.9062461853,12.9915924072,-0.103547483683,-0.316784292459,0.352712720633,2.96255016327,1.75573217869,-9.1891746521,0.00612368620932,-0.0218624137342,-0.0355524457991,-0.0486380122602,0.00578856561333,-0.0356029383838,-0.0556747913361,-0.0138709545135,-0.0193557739258
1492809890513042785,373517,0,,-10.830493927,17.8631877899,12.9528131485,-0.106979832053,-0.319883584976,0.354729264975,2.94307470322,1.74869549274,-9.22528839111,0.00295301247388,-0.0324695631862,-0.0382819846272,-0.0611097626388,-0.00287245865911,-0.0697245374322,-0.0734255313873,-0.0332264900208,-0.0459222793579
1492809890528220241,373518,0,,-10.8407497406,17.8076934814,12.9153003693,-0.103546611965,-0.316784918308,0.353812634945,2.89353942871,1.73949897289,-9.19218158722,0.00057675759308,-0.0436131618917,-0.0397533588111,-0.101615361869,-0.014254340902,-0.0340772010386,-0.0989151000977,-0.043621301651,0.00176334381104
1492809890548568726,373519,0,,-10.8524112701,17.7421836853,12.8784990311,-0.101257249713,-0.314719557762,0.353934854269,2.88945412636,1.74045217037,-9.19251346588,-0.00226751761511,-0.0515064299107,-0.0411950051785,-0.0950366184115,-0.0158081967384,-0.031409997493,-0.0917408466339,-0.0429677963257,0.00241470336914
1492809890568823384,373520,0,,-10.8662891388,17.6670303345,12.8441877365,-0.101360060275,-0.318866074085,0.353785991669,2.85709095001,1.73401141167,-9.18600559235,-0.00326538691297,-0.0591321364045,-0.0403464362025,-0.115162365139,-0.025204712525,-0.0214910078794,-0.105421066284,-0.0535800457001,0.0193672180176
1492809890589093163,373521,0,,-10.8825416565,17.5845928192,12.8128099442,-0.103597171605,-0.318858832121,0.354838132858,2.81609368324,1.7458409071,-9.15168476105,-0.00614856043831,-0.0649751201272,-0.0419391877949,-0.14272890985,-0.0167797673494,0.0165193639696,-0.123996734619,-0.0419008731842,0.0616044998169
1492809890609389176,373522,0,,-10.8998994827,17.4972438812,12.779088974,-0.101309649646,-0.316792398691,0.35276144743,2.78795671463,1.77325713634,-9.1702709198,-0.00759233068675,-0.0694961547852,-0.0401459075511,-0.156630203128,0.0070077907294,0.00181892514229,-0.147145986557,-0.0259654521942,0.047532081604
1492809890629684787,373523,0,,-10.9171352386,17.405046463,12.749630928,-0.101387500763,-0.31990146637,0.351549178362,2.7483227253,1.75164842606,-9.13598823547,-0.00902860704809,-0.073901809752,-0.0391753166914,-0.181229680777,-0.0182552300394,0.040209453553,-0.153865337372,-0.0453853607178,0.0951833724976
1492809890650002516,373524,0,,-10.935008049,17.3104743958,12.7222766876,-0.10359749943,-0.318858772516,0.354837954044,2.72025585175,1.75965929031,-9.14855480194,-0.00842768233269,-0.0746564716101,-0.0373331569135,-0.193866670132,-0.0140214506537,0.0318253561854,-0.168998003006,-0.0460786819458,0.0900564193726
1492809890670324097,373525,0,,-10.9533939362,17.2157993317,12.7003030777,-0.101308710873,-0.316792309284,0.353858232498,2.6914935112,1.75523340702,-9.15482997894,-0.00980843044817,-0.0756605342031,-0.0338407792151,-0.207176163793,-0.022305957973,0.0296975150704,-0.179836034775,-0.0571932792664,0.0932168960571
1492809890690628423,373526,0,,-10.9701290131,17.1201019287,12.6816892624,-0.0990963876247,-0.317836403847,0.353868454695,2.65938043594,1.75545930862,-9.14773750305,-0.0109092509374,-0.0760297104716,-0.0305967051536,-0.223659530282,-0.0256811827421,0.0410087518394,-0.191747188568,-0.0609910488129,0.108985900879
1492809890710942010,373527,0,,-10.9857606888,17.0258636475,12.6657953262,-0.0980288386345,-0.319913953543,0.353818148375,2.65162181854,1.75172543526,-9.16444683075,-0.0092217437923,-0.0754719227552,-0.0275191068649,-0.216019332409,-0.0328233838081,0.0284552462399,-0.185882329941,-0.0692415237427,0.0959415435791
1492809890731253171,373528,0,,-10.999879837,16.9336299896,12.6535625458,-0.100188881159,-0.316797852516,0.354984611273,2.65178060532,1.78125679493,-9.16868591309,-0.00924970116466,-0.0747096315026,-0.0258920826018,-0.20078265667,-0.00643563829362,0.028297174722,-0.178968071938,-0.0411207675934,0.0862283706665
1492809890751579301,373529,0,,-11.0114593506,16.8433017731,12.6472864151,-0.0979285687208,-0.315765202045,0.350667148829,2.63155865669,1.75552761555,-9.13297843933,-0.00783930439502,-0.0742202177644,-0.0202030483633,-0.20623010397,-0.0348805710673,0.0680465549231,-0.167175173759,-0.0592823028564,0.130061149597
1492809890771897735,373530,0,,-11.0207986832,16.7559280396,12.6435165405,-0.0991733521223,-0.320946991444,0.353758394718,2.64572095871,1.74914169312,-9.16634941101,-0.00755558768287,-0.0702951177955,-0.0170295126736,-0.177770644426,-0.0435912534595,0.0386206135154,-0.145337581635,-0.0688869953156,0.0955286026001
1492809890792199525,373531,0,,-11.0271234512,16.6709117889,12.6439342499,-0.0979242324829,-0.315769284964,0.356168806553,2.66079139709,1.77859210968,-9.18681335449,-0.0049721384421,-0.0710597410798,-0.0136743541807,-0.14878089726,-0.015955992043,0.0220583975315,-0.129651546478,-0.0408115386963,0.0663461685181
1492809890812554945,373532,0,,-11.0303697586,16.5876178741,12.6506347656,-0.09909465909,-0.317838639021,0.356070667505,2.64791941643,1.77727949619,-9.16712665558,-0.00450743548572,-0.0711281076074,-0.0080406870693,-0.148011565208,-0.0185702536255,0.045644313097,-0.122859954834,-0.0373067855835,0.0885963439941
1492809890827753774,373533,0,,-11.0305480957,16.5071353912,12.6612787247,-0.0946724191308,-0.319925248623,0.352790296078,2.65005111694,1.75835561752,-9.16082763672,-0.00105665833689,-0.0688290596008,-0.00469680130482,-0.132692143321,-0.0382726676762,0.0557832866907,-0.101026058197,-0.0502581596375,0.0972194671631
1492809890848046641,373534,0,,-11.027756691,16.4265441895,12.6753950119,-0.0968584939837,-0.317843794823,0.353914171457,2.67142653465,1.76942896843,-9.14904308319,0.000342543236911,-0.0691492632031,-0.002488179598,-0.0981053113937,-0.0274969507009,0.0714871883392,-0.068076133728,-0.0289583206177,0.10009098053
1492809890873459121,373535,0,,-11.0218038559,16.3471813202,12.6922798157,-0.0946444123983,-0.318888396025,0.356121182442,2.68442153931,1.78706932068,-9.16282558441,0.00188991916366,-0.0707541406155,0.00189134851098,-0.0720964297652,-0.00963037554175,0.0616485141218,-0.0508832931519,-0.00906801223755,0.0801239013672
1492809890888651872,373536,0,,-11.0129241943,16.2670764923,12.7140922546,-0.093552954495,-0.319927871227,0.353908717632,2.73034143448,1.77273404598,-9.18895149231,0.00363625353202,-0.0706988275051,0.00321763986722,-0.0130350571126,-0.023270227015,0.0395751819015,0.00298619270325,-0.0149919986725,0.0452098846436
1492809890908970492,373537,0,,-11.0013751984,16.1864547729,12.7372713089,-0.0934989750385,-0.317856252193,0.357282906771,2.72671699524,1.7691590786,-9.18137836456,0.00609233323485,-0.0728902667761,0.00476371729746,-0.00342755019665,-0.0257198102772,0.051290165633,0.0152220726013,-0.0124084949493,0.0540208816528
1492809890929285263,373538,0,,-10.988527298,16.1051979065,12.7621021271,-0.0968342199922,-0.316804051399,0.351746886969,2.70616102219,1.78754615784,-9.1871919632,0.00665031280369,-0.074202530086,0.00599250011146,-0.0106414686888,-0.00599904591218,0.0496703833342,0.00273942947388,0.00428986549377,0.0508966445923
1492809890949654950,373539,0,,-10.9719181061,16.0230503082,12.7906303406,-0.0946699157357,-0.319924384356,0.356082230806,2.74936437607,1.77724826336,-9.1996717453,0.00960885547101,-0.0751837790012,0.00758570572361,0.0460545755923,-0.0143588045612,0.0415258482099,0.0562469959259,0.00641894340515,0.0290975570679
1492809890969963656,373540,0,,-10.9550180435,15.9394884109,12.8188400269,-0.0912618264556,-0.317863732576,0.35623049736,2.75597929955,1.76542806625,-9.21531009674,0.00957100745291,-0.0778018683195,0.00816359370947,0.0664018392563,-0.024200251326,0.0302744135261,0.0754430294037,-0.00129985809326,0.0147666931152
1492809890990306816,373541,0,,-10.9362163544,15.8547315598,12.8460636139,-0.093550875783,-0.319930166006,0.356111347675,2.76441335678,1.80062425137,-9.19128131866,0.0115093886852,-0.0792669057846,0.00616207858548,0.088770121336,0.0132774040103,0.0587861090899,0.0925807952881,0.0459220409393,0.028847694397
1492809891010632742,373542,0,,-10.9163341522,15.7678976059,12.8735895157,-0.0924098491669,-0.318894654512,0.351771861315,2.77927303314,1.76248431206,-9.22056293488,0.011455626227,-0.0810223072767,0.0061300219968,0.117909878492,-0.0224185995758,0.0340968444943,0.12408041954,0.0124011039734,0.00426483154297
1492809891030982757,373543,0,,-10.8955097198,15.6803255081,12.8991956711,-0.0901409462094,-0.317869633436,0.358455359936,2.78021812439,1.76073336601,-9.23319244385,0.0127134304494,-0.0820322409272,0.00508683314547,0.133263841271,-0.0215725582093,0.0260988548398,0.136520266533,0.014594078064,-0.00741672515869
1492809891051370514,373544,0,,-10.8743848801,15.5900650024,12.9220046997,-0.0912610143423,-0.317865490913,0.357333451509,2.76621818542,1.79557847977,-9.23776721954,0.0127851944417,-0.083945274353,0.00148788001388,0.134121522307,0.015902267769,0.026264294982,0.127285599709,0.0503098964691,-0.0140914916992
