%time,field.data
1492809889355862398,0.0
1492809889455827882,0.0
1492809889555981918,0.0
1492809889655761142,0.0
1492809889755728540,0.0
1492809889855891275,0.0
1492809889955681067,0.0
1492809890055790582,0.0
1492809890155837914,0.0
1492809890256080091,0.0
1492809890355745456,0.0
1492809890455807061,0.0
1492809890555808814,0.0
1492809890655646928,0.0
1492809890755780361,0.0
1492809890855878615,0.0
1492809890955669070,0.0
1492809891055917012,0.0
1492809891155852781,0.0
1492809891255758218,0.0
1492809891355790429,0.0
1492809891455727663,0.0
1492809891555916484,0.0
1492809891655636036,0.0
1492809891755949059,0.0
1492809891855654940,0.0
1492809891956014629,0.0
1492809892055784471,0.0
1492809892155801838,0.0
1492809892255739808,0.0
1492809892355717802,0.0
1492809892455821726,0.0
1492809892555793549,0.0
1492809892655779898,0.0
1492809892755804361,0.0
1492809892855726653,0.0
1492809892955802227,0.0
1492809893055765088,0.0
1492809893155689013,0.0
1492809893255754291,0.0
1492809893355749978,0.0
1492809893455784536,0.0
1492809893555664611,0.0
1492809893655813627,0.0
1492809893755711684,0.0
1492809893855939351,0.0
1492809893955678676,0.0
1492809894055835701,-0.129186972976
1492809894155748755,0.571366965771
1492809894255807952,0.93971902132
1492809894355721147,2.34636330605
1492809894455646644,5.69991493225
1492809894555938709,8.16806316376
1492809894655778674,9.92860984802
1492809894755641058,10.9610347748
1492809894855688237,11.1523113251
1492809894955792919,10.7801885605
1492809895055979000,10.5387792587
1492809895155758971,9.49985980988
1492809895255785000,7.9943857193
1492809895355709388,7.10910511017
1492809895455693500,6.44906139374
1492809895556032906,6.85589599609
1492809895655753475,7.64466381073
1492809895755750119,8.48582363129
1492809895856001745,8.73658752441
1492809895955817487,9.08640384674
1492809896055728495,9.46973419189
1492809896155703521,9.39529132843
1492809896255773839,8.41094970703
1492809896355684432,7.82033920288
1492809896455719209,7.58744716644
1492809896555831928,8.48242282867
1492809896655673646,9.96165466309
1492809896755855480,10.8914728165
1492809896855714486,10.6115398407
1492809896955740254,10.0195074081
1492809897055687958,9.43302822113
1492809897155758586,9.48968887329
1492809897255707279,9.65069580078
1492809897355692779,9.63904476166
1492809897455735559,9.13599967957
1492809897555734679,8.7233953476
1492809897655775340,8.15948677063
1492809897756116152,7.32385253906
1492809897855846169,6.41724443436
1492809897955831288,6.05131053925
1492809898055742267,5.78118848801
1492809898155797609,5.78413772583
1492809898255865473,6.13122653961
1492809898355940457,6.39668560028
1492809898455779625,6.89350605011
1492809898555770946,7.90295600891
1492809898655821549,8.38089942932
1492809898755764920,8.22521114349
1492809898855847752,7.9215722084
1492809898955703736,7.48255205154
1492809899055709288,6.98996591568
1492809899155858164,6.93414306641
1492809899255782077,7.51247406006
1492809899355899243,7.91765403748
1492809899455921456,7.58243846893
1492809899555791609,7.12254190445
1492809899655981635,6.66333627701
1492809899755772313,6.21962118149
1492809899855681716,5.88442134857
1492809899955811871,5.73163700104
1492809900055798704,4.6179485321
1492809900155784736,4.04597759247
1492809900255752704,4.2988820076
1492809900355837065,4.94689702988
