# Time	Velocity	Pitch	Yaw
5.4222845	0.1773432	0.0000000	0.6000000
5.5223570	0.1801798	0.0000000	0.6000000
5.6221414	0.1829764	0.0000000	0.6000000
5.7223212	0.1857395	0.0000000	0.6000000
5.8222001	0.1884587	0.0000000	0.6000000
5.9222298	0.1911370	0.0000000	0.6000000
6.0222794	0.1937785	0.0000000	0.6000000
6.1223007	0.1963713	0.0000000	0.6000000
6.2222467	0.1989196	0.0000000	0.6000000
6.3222853	0.2014218	0.0000000	0.6000000
6.4222597	0.2038774	0.0000000	0.6000000
6.5221862	0.2062845	0.0000000	0.6000000
6.6223206	0.2086435	0.0000000	0.6000000
6.7222828	0.2109475	0.0000000	0.6000000
6.8223247	0.2132012	0.0000000	0.6000000
6.9222333	0.2153995	0.0000000	0.6000000
7.0223191	0.2175469	0.0000000	0.6000000
7.1223124	0.2196348	0.0000000	0.6000000
7.2222950	0.2216640	0.0000000	0.6000000
7.3222116	0.2236357	0.0000000	0.6000000
7.4222879	0.2255454	0.0000000	0.6000000
7.5222582	0.2273958	0.0000000	0.6000000
7.6222843	0.2291833	0.0000000	0.6000000
7.7222075	0.2309047	0.0000000	0.6000000
7.8223043	0.2325628	0.0000000	0.6000000
7.9222779	0.2341522	0.0000000	0.6000000
8.0221581	0.2356739	0.0000000	0.6000000
8.1222615	0.2371287	0.0000000	0.6000000
8.2223398	0.2385124	0.0000000	0.6000000
8.3223027	0.2398230	0.0000000	0.6000000
8.4222083	0.2410597	0.0000000	0.6000000
8.5222367	0.2422238	0.0000000	0.6000000
8.6222589	0.2433112	0.0000000	0.6000000
8.7223112	0.2443229	0.0000000	0.6000000
8.8222807	0.2452552	0.0000000	0.6000000
8.9223086	0.2461081	0.0000000	0.6000000
9.0222385	0.2468801	0.0000000	0.6000000
9.1221463	0.2475701	0.0000000	0.6000000
9.2222730	0.2481769	0.0000000	0.6000000
9.3222830	0.2486993	0.0000000	0.6000000
9.4223058	0.2491353	0.0000000	0.6000000
9.5223178	0.2494839	0.0000000	0.6000000
9.6222203	0.2497442	0.0000000	0.6000000
9.7223316	0.2499146	0.0000000	0.6000000
9.8222689	0.2499940	0.0000000	0.6000000
9.9222541	0.2500000	0.0000000	0.6000195
10.0222502	0.2500000	0.0000000	0.6001278
10.1223017	0.2500000	0.0000000	0.6003306
10.2222228	0.2500000	0.0000000	0.6006272
10.3222531	0.2500000	0.0000000	0.6010172
10.4223076	0.2500000	0.0000000	0.6015005
10.5223181	0.2500000	0.0000000	0.6020769
10.6222794	0.2500000	0.0000000	0.6027446
10.7223811	0.2500000	0.0000000	0.6035041
10.8222211	0.2500000	0.0000000	0.6043549
10.9222694	0.2500000	0.0000000	0.6052964
11.0222735	0.2500000	0.0000000	0.6063271
11.1223491	0.2500000	0.0000000	0.6074488
11.2222692	0.2500000	0.0000000	0.6086594
11.3222897	0.2500000	0.0000000	0.6099588
11.4223030	0.2500000	0.0000000	0.6113466
11.5222648	0.2500000	0.0000000	0.6128201
11.6223227	0.2500000	0.0000000	0.6143835
11.7222774	0.2500000	0.0000000	0.6160337
11.8222950	0.2500000	0.0000000	0.6177682
11.9223176	0.2500000	0.0000000	0.6195909
12.0222817	0.2500000	0.0000000	0.6214984
12.1222154	0.2500000	0.0000000	0.6234885
12.2222899	0.2500000	0.0000000	0.6255671
12.3222766	0.2500000	0.0000000	0.6277282
12.4222572	0.2500000	0.0000000	0.6299701
12.5222825	0.2500000	0.0000000	0.6322989
12.6222950	0.2500000	0.0000000	0.6347083
12.7222410	0.2500000	0.0000000	0.6371982
12.8222723	0.2500000	0.0000000	0.6397734
12.9221868	0.2500000	0.0000000	0.6424264
13.0223204	0.2500000	0.0000000	0.6451629
13.1222771	0.2500000	0.0000000	0.6479789
13.2221870	0.2500000	0.0000000	0.6508726
13.3223580	0.2500000	0.0000000	0.6538520
13.4223913	0.2500000	0.0000000	0.6569000
13.5221811	0.2500000	0.0000000	0.6600305
13.6223629	0.2500000	0.0000000	0.6632439
13.7221179	0.2500000	0.0000000	0.6665234
13.8222118	0.2500000	0.0000000	0.6698912
13.9223319	0.2500000	0.0000000	0.6733303
