# Time	Input
18.1001137	12.6275444
18.2000059	12.8030586
18.3000023	13.0167122
18.3999962	13.4457302
18.5000456	14.1210709
18.5999757	14.6321878
18.7001943	14.8749208
18.8000719	14.9949675
18.9002045	14.9685869
19.0001057	14.8640385
19.1001546	14.8641710
19.2001848	15.0586834
19.3000366	14.7899199
19.4000737	14.3988047
19.5001029	14.1567850
19.6000968	14.1215067
19.7001830	14.5510817
19.8000105	15.1993217
19.9002726	15.5907536
20.0000020	15.8669815
20.1001042	16.2914734
20.2001600	16.3166542
20.2999537	16.0110912
20.4000159	15.4735394
20.5003287	14.7897205
20.6002737	14.5286026
20.7000358	14.6176863
20.8001359	14.4585867
20.9001859	14.3785286
21.0001165	14.6512232
21.1001098	15.4781351
21.2001180	17.0835228
21.2999951	18.7966900
21.4000806	20.1117039
21.5001651	20.9010277
21.6000371	20.4895344
21.7001482	19.7911644
21.8003197	18.4523735
21.9000269	17.5339394
22.0000522	16.9047909
22.1001966	17.3657169
22.2000182	17.4647655
22.3000522	16.9723148
22.4001807	16.2739811
22.5000722	15.9501953
22.6001746	16.1066837
22.7001574	16.5953579
22.7999521	17.5665512
22.8999946	18.7643681
23.0002299	19.8002338
23.1002739	20.4419804
23.2001567	20.9303494
23.3000054	21.6267872
23.4000730	22.0191631
23.5002522	22.2636967
23.6001597	22.1873074
23.7002191	21.6398506
23.7999826	20.1303062
23.9001539	18.2820358
24.0000415	16.7141590
24.1003512	16.1319637
24.2001178	16.5882969
24.3000330	18.0664864
24.4000855	20.1923180
24.5001692	21.7571259
24.5999785	22.6612339
24.7001331	22.6539803
24.8000428	23.1879959
24.9000143	23.4528084
25.0000876	23.6181374
25.1000509	23.6927547
25.2000333	24.4384422
25.2999757	25.1508007
25.3999777	25.5988789
25.5000489	26.0310459
25.6000445	25.7422829
25.7000758	25.6976948
25.8000535	25.4433212
25.9000940	25.7011566
26.0000000	25.7657070
26.1000486	25.4915333
26.2000847	25.3666668
26.3000113	25.3649940
26.4001526	25.6714897
26.5001068	25.5723381
26.5999941	25.2628078
26.7000074	26.0140648
26.8000189	26.7096825
26.9000468	27.1808834
27.0000804	27.6916885
27.1001216	27.4094200
27.2000320	27.2666359
27.3001787	28.0572910
27.4001987	29.7152958
27.5001257	31.6230736
27.6000778	32.8720055
27.7000346	32.7471504
27.8000351	31.8618832
27.9000146	30.3790741
28.0001006	29.0867596
28.1001518	28.8373470
28.2000545	29.4823494
28.3000456	30.3971481
28.4000077	31.2683048
28.5002232	32.1184425
28.6000238	32.9650688
28.7000451	33.5862999
28.7999703	33.5879593
28.9000177	32.2531395
29.0000668	31.1251411
29.1000492	29.9110489
29.2000650	29.6674271
29.3000120	30.2234039
29.4001848	31.0081749
29.5001329	32.2737999
29.6001710	33.4498825
29.7000174	34.3325119
29.8000963	35.0000000
29.9000195	35.0000000
30.0000069	35.0000000
30.1000466	35.0000000
30.2000742	35.0000000
30.3002412	35.0000000
30.3999941	35.0000000
30.5001508	35.0000000
30.6000422	35.0000000
30.7000571	35.0000000
30.8000425	35.0000000
30.9001239	35.0000000
30.9999665	35.0000000
31.1001108	35.0000000
31.2000735	35.0000000
31.3000535	35.0000000
31.4002432	35.0000000
31.5002762	35.0000000
31.6002053	35.0000000
31.7001920	35.0000000
31.8000077	35.0000000
31.9000504	35.0000000
32.0000041	35.0000000
32.1002007	35.0000000
32.2000379	35.0000000
32.2999985	35.0000000
32.4001080	35.0000000
32.5001185	35.0000000
32.6001787	35.0000000
32.7001295	35.0000000
32.8000207	35.0000000
32.9000187	35.0000000
33.0000617	35.0000000
33.1000453	35.0000000
33.2000806	35.0000000
33.2999534	35.0000000
33.4000128	35.0000000
33.5000901	35.0000000
33.5999980	35.0000000
33.7002138	35.0000000
33.8000233	35.0000000
33.9001219	35.0000000
34.0000855	35.0000000
34.1000737	35.0000000
34.2001580	35.0000000
34.3000282	35.0000000
34.3999798	35.0000000
34.5000963	35.0000000
34.6001411	35.0000000
34.7000876	35.0000000
34.7999677	35.0000000
34.9000689	35.0000000
35.0005729	35.0000000
35.1001352	35.0000000
35.1999813	35.0000000
35.3000323	35.0000000
35.4000852	35.0000000
35.5000166	35.0000000
35.6001544	35.0000000
35.6999995	35.0000000
35.7999762	35.0000000
35.9000865	35.0000000
35.9999772	35.0000000
36.1001531	35.0000000
36.2002537	35.0000000
36.3000689	35.0000000
36.4000740	35.0000000
36.5000476	35.0000000
36.6000228	35.0000000
36.7000310	35.0000000
36.8000138	35.0000000
36.9000620	35.0000000
37.0000069	35.0000000
37.1000804	35.0000000
37.2000755	35.0000000
37.3001039	35.0000000
37.4003238	35.0000000
37.5000914	35.0000000
37.6000358	35.0000000
37.7001787	35.0000000
37.8000072	35.0000000
37.9000289	35.0000000
38.0001810	35.0000000
38.1001905	35.0000000
38.2001843	35.0000000
38.3001126	35.0000000
38.4001436	35.0000000
38.5001876	35.0000000
38.6000200	35.0000000
38.7000947	35.0000000
38.8001042	35.0000000
38.9001372	35.0000000
38.9999775	35.0000000
39.1000932	35.0000000
39.2001329	35.0000000
39.3000614	35.0000000
39.4001249	35.0000000
39.5001439	35.0000000
39.6000727	35.0000000
39.7001482	35.0000000
39.8001300	35.0000000
39.9002691	35.0000000
40.0002143	35.0000000
40.1001293	35.0000000
40.2001418	35.0000000
40.3000159	35.0000000
40.4000886	35.0000000
40.5000241	35.0000000
40.6000195	35.0000000
40.7001221	35.0000000
40.8000525	35.0000000
40.9001254	35.0000000
41.0001157	35.0000000
41.0999639	35.0000000
41.2000256	35.0000000
41.3003576	35.0000000
41.4001856	35.0000000
41.5003251	35.0000000
41.5999785	35.0000000
41.7001096	35.0000000
41.8003315	35.0000000
41.9002243	35.0000000
42.0001444	35.0000000
42.1002322	35.0000000
42.2001618	35.0000000
42.3000755	35.0000000
42.3999875	35.0000000
42.5001807	35.0000000
42.6001815	35.0000000
42.7000799	35.0000000
42.8002732	35.0000000
42.9001316	35.0000000
43.0000919	35.0000000
43.1000840	35.0000000
43.2001746	35.0000000
43.3001331	35.0000000
43.4000236	35.0000000
43.5000932	35.0000000
43.6000737	35.0000000
43.7000888	35.0000000
43.8000468	35.0000000
43.9001011	35.0000000
44.0001293	35.0000000
44.1002056	35.0000000
44.2001485	35.0000000
44.3002097	35.0000000
44.3999831	35.0000000
44.5001236	35.0000000
44.6000182	35.0000000
44.7000522	35.0000000
44.8001492	35.0000000
44.9002117	35.0000000
45.0000422	35.0000000
45.1001633	35.0000000
45.2000876	35.0000000
45.3000251	35.0000000
45.4002068	35.0000000
45.4999844	35.0000000
45.6000241	35.0000000
45.7000433	35.0000000
45.8001221	35.0000000
45.9001009	35.0000000
46.0002737	35.0000000
46.1000430	35.0000000
46.2001001	35.0000000
46.3000399	35.0000000
46.3999969	35.0000000
46.5000197	35.0000000
46.5999813	35.0000000
46.7002217	35.0000000
46.8000504	35.0000000
46.9000737	35.0000000
47.0000663	35.0000000
47.1000282	35.0000000
47.2000809	35.0000000
47.3000346	35.0000000
47.4000479	35.0000000
47.5002895	35.0000000
47.6001477	35.0000000
47.6999560	35.0000000
47.8000212	35.0000000
47.9001539	35.0000000
48.0000118	35.0000000
48.1002022	35.0000000
48.2002289	35.0000000
48.3000320	35.0000000
48.4001057	35.0000000
48.5001277	35.0000000
48.6002086	35.0000000
48.7001308	35.0000000
48.8001267	35.0000000
48.9000015	35.0000000
49.0001984	35.0000000
49.1000676	35.0000000
49.2000530	35.0000000
49.3000594	35.0000000
49.4000942	35.0000000
49.5001367	35.0000000
49.6000660	35.0000000
49.7000709	35.0000000
49.8001667	35.0000000
49.9000038	35.0000000
50.0000883	35.0000000
50.1001976	35.0000000
50.2000896	35.0000000
50.3000681	35.0000000
50.4000230	35.0000000
50.5001224	35.0000000
50.5999534	35.0000000
50.7002179	35.0000000
50.8001275	35.0000000
50.9000445	35.0000000
51.0001600	35.0000000
51.1001062	35.0000000
51.2000596	35.0000000
51.3003988	35.0000000
51.4000084	35.0000000
51.5001741	35.0000000
51.6000806	35.0000000
51.7000271	35.0000000
51.8001257	35.0000000
51.9000515	35.0000000
52.0001408	35.0000000
52.1000138	35.0000000
52.2000975	35.0000000
52.2999713	35.0000000
52.4000320	35.0000000
52.5000458	35.0000000
52.6002893	35.0000000
52.7000448	35.0000000
52.8000837	35.0000000
52.9001216	35.0000000
53.0000509	35.0000000
53.1001569	35.0000000
53.2001795	35.0000000
53.3001203	35.0000000
53.4000760	35.0000000
53.5000358	35.0000000
53.6002706	35.0000000
53.7000220	35.0000000
53.8001372	35.0000000
53.9001728	35.0000000
53.9999982	35.0000000
54.1000402	35.0000000
54.2000835	35.0000000
54.3001313	35.0000000
54.4001823	35.0000000
54.5001377	35.0000000
54.6001103	35.0000000
54.7001766	35.0000000
54.8000440	35.0000000
54.9001119	35.0000000
55.0002225	35.0000000
55.1000878	35.0000000
55.2000550	35.0000000
55.3000845	35.0000000
55.4001349	35.0000000
55.5000476	35.0000000
55.6001833	35.0000000
55.7000701	35.0000000
55.8000259	35.0000000
55.9000840	35.0000000
56.0002317	35.0000000
72.0044956	35.0000000
72.0044987	35.0000000
72.0045087	35.0000000
72.0045202	35.0000000
72.0045312	35.0000000
72.0045427	35.0000000
72.0045568	35.0000000
72.0045606	35.0000000
72.0045650	35.0000000
72.0045678	0.0000000
72.0045763	0.0000000
72.0045791	0.0000000
72.0045908	0.0000000
72.0046021	0.0000000
72.0046139	0.0000000
72.0046252	0.0000000
72.0046356	0.0000000
72.0046395	0.0000000
72.0046423	0.0000000
72.0046528	0.0000000
72.0046561	0.0000000
72.0046592	0.0000000
72.0046707	0.0000000
72.0046822	0.0000000
72.0046932	0.0000000
72.0047045	0.0000000
72.0047153	0.0000000
72.0047194	0.0000000
72.0047222	0.0000000
72.0047291	0.0000000
72.0047334	0.0000000
72.0047483	0.0000000
72.0047514	0.0000000
72.0047585	0.0000000
72.0047777	0.0000000
72.0047900	0.0000000
72.0048013	0.0000000
72.0048049	0.0000000
72.0048077	0.0000000
72.0048177	0.0000000
72.0048205	0.0000000
72.0048305	0.0000000
72.0048338	0.0000000
72.0048440	0.0000000
72.0048553	0.0000000
72.0048668	0.0000000
72.0048778	0.0000000
72.0048812	0.0000000
72.0049062	0.0000000
72.0049198	0.0000000
72.0049229	0.0000000
72.0049321	0.0000000
72.0049352	0.0000000
72.0049452	0.0000000
72.0049567	0.0000000
72.0049682	0.0000000
