# Time	Input
-4.6997379	0.0000000
-4.6000010	0.0000000
-4.5000970	0.0000000
-4.3998779	0.0000000
-4.3000225	0.0000000
-4.1999350	0.0000000
-4.0998592	0.0000000
-3.9997463	0.0000000
-3.8990472	0.0000000
-3.7998572	0.0000000
-3.6998802	0.0000000
-3.5996675	0.0000000
-3.5000146	0.0000000
-3.4000650	0.0000000
-3.2996708	0.0000000
-3.1996989	0.0000000
-3.0997852	0.0000000
-2.9998881	0.0000000
-2.8999265	0.0000000
-2.7999974	0.0000000
-2.6997645	0.0000000
-2.5998139	0.0000000
-2.4999895	0.0000000
-2.4001326	0.0000000
-2.3000507	0.0000000
-2.2000515	0.0000000
-2.1000435	0.0000000
-1.9999465	0.0000000
-1.8999396	0.0000000
-1.8000061	0.0000000
-1.6998938	0.0000000
-1.6000095	0.0000000
-1.4999831	0.0000000
-1.3998730	0.0000000
-1.2999416	0.0000000
-1.1994232	0.0000000
-1.0999393	0.0000000
-0.9999222	0.0000000
-0.8999875	0.0000000
-0.8000929	0.0000000
-0.7000284	0.0000000
-0.5999662	0.0000000
-0.4999084	0.0000000
-0.3999636	0.0000000
-0.2998292	0.0000000
-0.2000061	0.0000000
-0.0999532	0.0000000
0.0000000	0.3058503
0.1001567	-0.1430894
0.2000474	-0.7502187
0.3000614	-0.8475115
0.3999695	2.1422007
0.4999539	3.4141479
0.6001836	4.1750655
0.7000530	4.0550389
0.8001892	3.2281525
0.9001764	1.3084890
1.0001807	-0.3279842
1.1001413	-0.7371302
1.2001180	-0.5082635
1.3000947	-0.1272215
1.3999844	0.1372800
1.5000773	1.1787176
1.5999547	2.7068787
1.7002988	3.7240074
1.8000973	4.2178082
1.9000594	4.7333932
2.0001242	4.0010266
2.1000840	3.3488278
2.2002204	2.7931523
2.3000384	1.7401224
2.4000801	0.9926564
2.5001165	0.8418840
2.6000822	0.3856835
2.7003579	0.4874130
2.7999562	0.7872396
2.8999181	1.1225780
3.0000563	1.1323164
3.1001011	0.8790460
3.2000612	0.4594935
3.3002284	0.4597488
3.4000924	0.5215447
3.5000604	0.9742409
3.5999800	1.7732822
3.7000051	2.9525964
3.8000215	4.2161803
3.9003103	4.9724755
4.0002588	4.8865991
4.0999762	4.0099964
4.1999864	2.3005407
4.2999951	1.4559839
4.4000054	1.0761431
4.5000563	0.8273950
4.6000952	0.1990997
4.7001905	-0.3919726
4.8001132	-0.6046491
4.9000456	-0.0731951
5.0001262	0.8716310
5.1000381	1.6634233
5.2000381	1.9411658
5.3002452	2.1929624
5.4001910	2.7739727
5.4999357	3.3887272
5.6001272	4.1750793
5.7000468	4.9635515
5.7999690	4.9046526
5.9000197	4.0355463
6.0002877	2.0099699
6.0999677	0.1018803
6.2000169	-1.2157429
6.3001754	-2.1062441
6.4000691	-1.8873392
6.5000486	-0.9705157
6.6000187	0.0908268
6.7002936	1.0056444
6.8000637	1.9603540
6.9000781	2.6311536
7.0000855	3.3392880
7.1000561	3.4469180
7.1999890	2.9220750
7.3001677	2.4714532
7.4000968	2.2363636
7.5000090	2.5819194
7.5999596	3.3160946
7.7002117	3.5560327
7.8001106	2.9397655
7.9000645	1.9928162
7.9999327	1.1597344
8.1000351	1.2340477
8.2000044	1.8414124
8.3001203	2.4936967
8.4002511	2.9553032
8.5000535	3.3123021
8.5999288	3.1583800
8.7000722	2.7989655
8.8001203	2.3408394
8.9000973	1.9616494
8.9999480	2.3283696
9.1001654	3.1576164
9.1999557	4.0120730
9.3000051	4.5356832
9.4000543	4.4418869
9.5000553	3.8900836
9.5999567	3.0072429
9.7001656	1.7755274
9.8001592	1.4684318
9.9001925	1.3393605
10.0000678	1.3342650
10.1000919	1.4634125
10.2000998	1.6341646
10.3002514	1.6068311
10.4000092	1.6413479
10.5001247	1.6824989
10.5999596	1.5419446
10.7000399	1.6251210
10.8003049	1.8659419
10.8999688	2.2075937
11.0002486	2.9005973
11.1000765	3.3683982
11.2000507	4.1686211
11.3000046	4.3027420
11.3999539	3.6762037
11.5000059	2.2901316
11.6001362	0.7663565
11.6999560	-0.1616506
11.8000684	-0.8608306
11.9000837	-0.8842871
12.0003328	-0.3055465
12.1001039	0.4549752
12.1999636	1.0979786
12.3002207	1.8322796
12.4000156	2.0372658
12.5000143	2.2110150
12.6000138	1.9792639
12.7000881	1.4383252
12.8001779	0.9241983
12.9004810	0.6590225
13.0002058	0.6295162
13.1000312	0.6515486
13.2000617	0.4511564
13.2999862	0.3183869
13.4003579	0.2289173
13.4999245	0.1860974
13.6000594	0.2595533
13.7001905	0.2786154
13.7999772	0.5721980
13.9001004	0.8837247
14.0002913	1.4056000
14.1000809	2.1672180
14.1999452	2.8111126
14.3002097	3.2075512
14.4001720	3.2974358
14.5000438	2.4132764
14.6004790	1.1640770
14.7003220	-0.1783746
14.8000218	-0.5575826
14.9000538	-0.9721187
15.0001039	-1.4826833
15.0999606	-1.7101083
15.2000717	-1.9438007
15.3001536	-2.0859628
15.4001073	-1.5091522
15.5001075	-0.7274258
15.6000018	0.0977562
15.6999219	1.0498484
15.7999488	1.8933657
15.8999424	2.0473466
15.9999782	2.0697994
16.0999895	1.7680365
16.1999593	1.2483597
16.3000223	0.2863418
16.4000492	-1.0049025
16.5000084	-1.9412055
16.6000394	-2.2377131
16.7000640	-1.7798713
16.8001664	-1.2368542
16.9000369	-0.4218144
16.9999964	0.1163629
17.0999974	0.2305706
17.1999084	0.3711334
17.3000026	0.2780240
17.3999475	0.4266671
17.5001523	0.8169286
17.6001277	1.2077112
17.6999777	0.8262770
17.8003771	0.2232277
17.9002194	-0.6903669
18.0002568	-1.3800141
18.1013414	-1.8956721
18.2001580	-1.8190111
18.3000312	-1.4979203
18.4001070	-1.2362952
18.5001388	-1.2651898
18.5999570	-1.5528345
18.7002250	-2.1890564
18.8000187	-2.6219015
18.9001375	-3.0451171
