# Time	Input
-4.6995871	0.0000000
-4.5996050	0.0000000
-4.4996042	0.0000000
-4.3996800	0.0000000
-4.2997742	0.0000000
-4.1996301	0.0000000
-4.0997944	0.0000000
-3.9994614	0.0000000
-3.8982118	0.0000000
-3.7997010	0.0000000
-3.6996956	0.0000000
-3.5991245	0.0000000
-3.4998016	0.0000000
-3.3997276	0.0000000
-3.2996631	0.0000000
-3.1992143	0.0000000
-3.0996593	0.0000000
-2.9996728	0.0000000
-2.8995151	0.0000000
-2.7996844	0.0000000
-2.6993585	0.0000000
-2.5995379	0.0000000
-2.4997647	0.0000000
-2.3997240	0.0000000
-2.2996183	0.0000000
-2.1996605	0.0000000
-2.0999091	0.0000000
-1.9997814	0.0000000
-1.8996925	0.0000000
-1.7997519	0.0000000
-1.6996564	0.0000000
-1.5996943	0.0000000
-1.4997811	0.0000000
-1.3997952	0.0000000
-1.2997194	0.0000000
-1.1997256	0.0000000
-1.0998167	0.0000000
-0.9998182	0.0000000
-0.8998346	0.0000000
-0.7997614	0.0000000
-0.6997865	0.0000000
-0.5997284	0.0000000
-0.4996211	0.0000000
-0.3998328	0.0000000
-0.2995689	0.0000000
-0.1996244	0.0000000
-0.0997012	0.0000000
0.0002314	-35.0000000
0.1002501	-35.0000000
0.2002522	-34.0266266
0.3002299	-22.2610607
0.4002762	-16.6594830
0.5003018	-16.0342503
0.6001761	-14.9775887
0.7002483	-13.9075708
0.8006715	-14.4762297
0.9003466	-14.5654345
1.0002870	-14.0848989
1.1007060	-15.1807194
1.2002683	-16.0041904
1.3005412	-15.6829567
1.4002552	-15.1604500
1.5003382	-14.9938173
1.6002573	-12.9556189
1.7005934	-10.7727385
1.8002130	-10.5304508
1.9002862	-8.0663099
2.0003054	-5.5094991
2.1003804	-7.1097751
2.2003692	-6.6797814
2.3002173	-7.9138122
2.4002125	-11.3557177
2.5003277	-11.6568155
2.6002276	-10.3764858
2.7003822	-10.1634226
2.8005059	-7.8745680
2.9002813	-5.7306428
3.0002465	-7.7988210
3.1002437	-7.9862914
3.2003756	-7.5582700
3.3006717	-8.3525181
3.4003100	-5.7909608
3.5002967	-6.4825816
3.6001841	-4.4971299
3.7002002	-4.8161621
3.8001595	-4.4208484
3.9004682	-1.7843494
4.0003983	-1.0308099
4.1002616	-0.6901737
4.2002161	0.3552518
4.3002632	-2.2640884
4.4004564	-3.7120204
4.5002798	-3.4649520
4.6003505	-4.9570231
4.7002473	-5.4163599
4.8004690	-5.0864663
4.9003190	-6.2790585
5.0002993	-6.0514145
5.1002209	-4.5954032
5.2003228	-2.7731085
5.3005622	-1.6430970
5.4002780	1.9549241
5.5002867	2.0739667
5.6003464	1.4287438
5.7002437	1.9878923
5.8002614	1.4954845
5.9002038	-0.5422487
6.0004992	-1.8391908
6.1003354	-3.2441571
6.2002962	-4.6631293
6.3003766	-4.2160778
6.4002184	-4.6569457
6.5002002	-2.8538961
6.6003779	-2.4674358
6.7003318	-1.9225812
