%time,field.data
1492805495855988703,0.0
1492805495955963507,0.0
1492805496056041015,0.0
1492805496156033244,0.0
1492805496256048572,0.0
1492805496355989936,0.0
1492805496456053461,0.0
1492805496555957519,0.0
1492805496656050587,0.0
1492805496756170544,0.0
1492805496855983325,0.0
1492805496956056895,0.0
1492805497055983744,0.0
1492805497156082134,0.0
1492805497256032739,0.0
1492805497356074815,0.0
1492805497456002297,0.0
1492805497555959717,0.0
1492805497656049294,0.0
1492805497755924120,0.0
1492805497855962528,0.0
1492805497955987684,0.0
1492805498056023374,0.0
1492805498155952342,0.0
1492805498256022363,0.0
1492805498355956421,0.0
1492805498455951856,0.0
1492805498555946138,0.0
1492805498656044017,0.0
1492805498755988946,0.0
1492805498856011657,0.0
1492805498955980406,0.0
1492805499056038923,0.0
1492805499155962776,0.0
1492805499255998164,0.0
1492805499355992767,0.0
1492805499456033768,0.0
1492805499556039728,0.0
1492805499655991991,0.0
1492805499756014142,0.0
1492805499856083441,0.0
1492805499956048505,0.0
1492805500056016162,0.0
1492805500156004510,0.0
1492805500256033535,0.0
1492805500355917583,0.0
1492805500456000371,0.0
1492805500556037937,-35.0
1492805500655976971,-35.0
1492805500756038093,-27.7284698486
1492805500856025966,-15.7164964676
1492805500956106570,-14.0615186691
1492805501055939391,-13.2009897232
1492805501156085709,-11.9341773987
1492805501256011716,-11.454492569
1492805501356020763,-11.1806974411
1492805501456066658,-9.17356300354
1492805501556084662,-9.28149604797
1492805501655961567,-9.73656654358
1492805501756167686,-10.3703365326
1492805501856029644,-11.0460586548
1492805501956060177,-10.7553987503
1492805502056003628,-10.3951969147
1492805502155950521,-8.29366588593
1492805502255985934,-8.85997200012
1492805502356011823,-9.47005748749
1492805502456052679,-8.66747283936
1492805502556065662,-8.74883747101
1492805502656031990,-7.90619707108
1492805502755989557,-7.66796731949
1492805502856041509,-5.39699411392
1492805502956035440,-4.7945895195
1492805503056064914,-4.94558763504
1492805503156058958,-4.18988466263
1492805503256061233,-5.85750150681
1492805503356096010,-7.22393512726
1492805503456051302,-7.58030605316
1492805503556061205,-7.64407920837
1492805503656018378,-6.62705039978
1492805503755997964,-3.67527532578
1492805503856033060,-2.19556808472
1492805503956079108,-2.10630536079
1492805504056054144,-3.82629680634
1492805504156052224,-5.5753159523
1492805504255999696,-7.14455223083
1492805504355950628,-7.43841552734
1492805504456039396,-6.57678747177
1492805504556079822,-6.0386428833
1492805504655980902,-5.36719894409
1492805504756062411,-3.61984109879
1492805504856038014,-2.5146985054
1492805504956039650,-1.51775145531
1492805505056100398,-1.18745243549
1492805505155980126,-0.165249228477
1492805505256003724,-0.141237303615
1492805505356033190,-0.304655462503
1492805505455954026,-0.125066831708
1492805505556040784,-0.690062701702
1492805505655982269,-1.16717529297
1492805505755983910,-0.715098440647
1492805505856033944,-0.980176150799
1492805505956045657,-0.603047549725
1492805506056001004,0.246753245592
1492805506156094156,1.37236595154
1492805506255941751,1.93597197533
1492805506355943537,1.83854138851
1492805506455992408,2.12835359573
1492805506556011865,2.01679158211
1492805506655987298,2.20810890198
1492805506756041184,3.63217258453
1492805506856030694,3.74621891975
1492805506956033073,4.37893629074
1492805507056038481,4.14024162292
1492805507155946602,3.11719846725
1492805507256028375,1.87369728088
1492805507356003146,0.848000645638
1492805507456018944,0.586662232876
1492805507556004778,1.9399074316
1492805507656039596,3.86904811859
1492805507755958435,7.16529417038
1492805507856009180,8.34323787689
1492805507956058351,7.75634670258
1492805508056043478,6.66518688202
1492805508156004183,4.37694883347
1492805508256050014,3.00258517265
1492805508356005282,2.55516004562
1492805508456091402,3.91200089455
1492805508556022954,4.83552217484
1492805508656078373,6.58556747437
1492805508755962059,5.99597644806
1492805508856049796,5.00085258484
1492805508956019394,3.69685912132
1492805509055970739,3.41780328751
1492805509156039577,4.53884887695
1492805509256028121,6.09588384628
1492805509356034738,8.5137462616
1492805509456037645,8.06119823456
1492805509556038389,6.42000770569
1492805509656043537,4.27316188812
1492805509756094729,2.92096781731
1492805509856037754,3.68847203255
1492805509956009333,7.23600625992
1492805510056119664,9.71095180511
1492805510156056044,10.214017868
1492805510256030221,8.17647171021
1492805510356059761,5.88910055161
1492805510455954533,5.50230789185
1492805510555962203,6.19981145859
1492805510655983817,7.75374746323
1492805510756050119,8.46643924713
1492805510856060743,7.95636796951
1492805510956017657,7.476790905
1492805511056045899,6.98232507706
1492805511156032484,6.85414361954
1492805511255989579,7.54830265045
1492805511356026632,8.66808795929
1492805511456035643,8.67205142975
1492805511555980937,8.11845970154
1492805511655992277,7.55690431595
1492805511755992727,7.97393083572
1492805511855999393,8.81371593475
1492805511956022744,9.91235637665
1492805512056016972,10.0842838287
1492805512156011652,9.61351680756
1492805512255977846,8.40774726868
1492805512355963289,7.86027336121
1492805512455890062,8.28890609741
1492805512556017104,9.1138010025
1492805512656068035,9.79222011566
1492805512755949247,9.44825744629
1492805512856073666,8.69840145111
1492805512956047907,7.84135723114
1492805513056034206,7.83705949783
1492805513156026755,9.17260074615
1492805513256037523,10.7554416656
1492805513356026541,11.6775989532
1492805513455985464,11.9329051971
1492805513555990285,10.3708171844
1492805513655999754,9.44422912598
1492805513756067979,8.85849761963
1492805513855975102,9.26382541656
1492805513956026319,9.75248146057
1492805514056105733,9.69639873505
1492805514156027351,8.82180786133
1492805514255969183,8.4983921051
1492805514356020145,9.5561914444
1492805514455965795,12.0991706848
1492805514556024651,13.3520336151
1492805514655997825,12.5985565186
1492805514755990275,11.6744289398
1492805514856093623,11.6915664673
1492805514955969799,13.2469530106
1492805515055991395,16.9030666351
1492805515155995037,17.7277240753
1492805515256058522,14.2238645554
1492805515356039359,10.9642314911
1492805515456031702,5.27707481384
1492805515556041890,3.43534302711
1492805515656055765,3.42863440514
1492805515756005990,5.38251829147
1492805515855914502,8.57166385651
1492805515955998210,10.9220542908
1492805516055986187,12.4629907608
1492805516156082870,12.6060161591
1492805516256027020,12.6509876251
1492805516355962172,11.860411644
1492805516456079349,10.5287027359
1492805516556037495,9.69424438477
1492805516656041423,9.34205150604
1492805516756075870,9.88000965118
1492805516855974949,10.3867444992
1492805516955952325,10.6614151001
1492805517056049753,10.2416753769
1492805517156016760,9.22774982452
1492805517256047163,8.74449634552
1492805517356026620,8.90221405029
1492805517456003933,9.66192054749
1492805517556108184,10.1215076447
1492805517656106297,9.93229484558
1492805517756038627,9.61130714417
1492805517856049492,10.3574113846
1492805517956029259,11.5679702759
1492805518056095384,13.9026880264
1492805518156074596,14.3249578476
1492805518256033680,13.1357870102
1492805518356090182,10.6437253952
1492805518455924373,8.75557518005
1492805518556059327,8.0189447403
1492805518655952887,8.16083908081
1492805518756054035,10.1229143143
1492805518856034133,11.0163354874
1492805518956006771,11.1216430664
1492805519056069388,9.82173347473
1492805519156033003,8.99489116669
1492805519256013993,9.02901554108
1492805519356011626,9.38761901855
1492805519456027411,9.8659954071
1492805519556059640,10.8679800034
1492805519656072615,12.580493927
1492805519755929386,13.7999258041
1492805519856040740,13.3999662399
1492805519955994463,11.3257322311
1492805520055983394,9.66719818115
1492805520156087282,9.08608055115
1492805520255965823,9.44518947601
1492805520356058448,10.6923913956
1492805520456000275,11.9036436081
1492805520556020176,12.5395278931
1492805520655994373,13.890789032
1492805520756084110,14.8926000595
1492805520856015400,14.5885066986
1492805520956038218,12.8638706207
1492805521055986926,10.6239004135
1492805521155996858,10.087269783
1492805521255969897,11.0388374329
1492805521356032671,12.5253076553
1492805521456020110,13.0077533722
1492805521556059062,12.5387792587
1492805521655946387,12.2239732742
1492805521755981140,13.421585083
1492805521856046824,14.4731435776
1492805521956006222,14.2016782761
1492805522055999765,13.4842443466
1492805522156055329,12.9014348984
1492805522256074887,13.3960609436
1492805522356023209,15.7574386597
1492805522456028623,16.9108772278
1492805522556050493,16.4432945251
1492805522656031617,14.6279335022
1492805522755981800,12.9200620651
1492805522856010212,12.0496969223
1492805522956027620,11.8349981308
1492805523056040021,12.141998291
1492805523156050744,13.0178279877
1492805523255973031,13.4809417725
1492805523355911617,13.975856781
1492805523456027545,13.619137764
1492805523556045266,13.7953624725
1492805523656004545,14.736533165
1492805523756035175,15.7391033173
1492805523856059003,15.619641304
1492805523956023227,15.1637325287
1492805524056011754,15.2104158401
1492805524156045109,15.0218830109
1492805524256004690,14.4489526749
1492805524356097174,13.1970758438
1492805524456001705,12.7528524399
1492805524556016560,12.7032699585
1492805524655990420,12.6782493591
1492805524756018718,13.2032527924
1492805524856007721,13.4614572525
1492805524956023194,12.5435228348
1492805525055989216,12.195558548
1492805525156052057,12.5406074524
1492805525256040083,13.6680755615
