%time,field.data
1492805504330114042,1
1492805504330122944,1
1492805504330127208,1
1492805504330131462,1
1492805504330140236,1
1492805504474290038,1
1492805504474296066,1
1492805504659688954,1
1492805504659695441,1
1492805504969842357,1
1492805504969850478,1
1492805504969861542,1
1492805505110987030,1
1492805505110998830,1
1492805505204514972,1
1492805505322808131,1
1492805505462619755,1
1492805505579175355,1
1492805505681097039,1
1492805505799885316,1
1492805505865129102,1
1492805505970977731,1
1492805506083462903,1
1492805506211264108,1
1492805506337438495,1
1492805506337445291,1
1492805506492886248,1
1492805506634557863,1
1492805506634568459,1
1492805506761312036,1
1492805506872699495,1
1492805506996038000,1
1492805506996044193,1
1492805507145874887,1
1492805507247115421,1
1492805507333643516,1
1492805507503195820,1
1492805507612605193,1
1492805507612614238,1
1492805507769700554,1
1492805507876963387,1
1492805507974743219,1
1492805508112591480,1
1492805508207746633,1
1492805508207756628,1
1492805508352462858,1
1492805508459284842,1
1492805508592671956,1
1492805508708416906,1
1492805508708423819,1
1492805508837852261,1
1492805508931783940,1
1492805509035762314,1
1492805509142296884,1
1492805509261218186,1
1492805509388231288,1
1492805509494879425,1
1492805509600644725,1
1492805509698275597,1
1492805509698282786,1
1492805509811459880,1
1492805509908803976,1
1492805510035754598,1
1492805510164725328,1
1492805510268029755,1
1492805510377243430,1
1492805510509983052,1
1492805510606494082,1
1492805510606504227,1
1492805510740787263,1
1492805510868641303,1
1492805510956930532,1
1492805511092406435,1
1492805511196654877,1
1492805511196662972,1
1492805511329174164,1
1492805511464596977,1
1492805511586268557,1
1492805511698294237,1
1492805511804062226,1
1492805511804072193,1
1492805511942968531,1
1492805512029851057,1
1492805512125822180,1
1492805512313753113,1
1492805512446782986,1
1492805512446792487,1
1492805512498268982,1
1492805512604100535,1
1492805512746741161,1
1492805512855680071,1
1492805512988577475,1
1492805513076657540,1
1492805513190460017,1
1492805513310544542,1
1492805513390064048,1
1492805513390075138,1
1492805513527907972,1
1492805513635661646,1
1492805513745444288,1
1492805513860134984,1
1492805513970145263,1
1492805514055582768,1
1492805514173161085,1
1492805514283508142,1
1492805514459590910,1
1492805514459597847,1
1492805514496715612,1
1492805514614120348,1
1492805514772810935,1
1492805514893174676,1
1492805514953502028,1
1492805515058842548,1
1492805515182206589,1
1492805515280116883,1
1492805515339311571,1
1492805515480444692,1
1492805515592983620,1
1492805515592990164,1
1492805515722418547,1
1492805515802216967,1
1492805515906929376,1
1492805516006207382,1
1492805516125989591,1
1492805516238031717,1
1492805516473715372,1
1492805516473722450,1
1492805516551554978,1
1492805516642448706,1
1492805516803885401,1
1492805516803893509,1
1492805516942262419,1
1492805517071938868,1
1492805517113097166,1
1492805517197781814,1
1492805517309635543,1
1492805517399743913,1
1492805517499794398,1
1492805517597668695,1
1492805517736463635,1
1492805517847034178,1
1492805517958549715,1
1492805518084228609,1
1492805518209101277,1
1492805518329368045,1
1492805518329375379,1
1492805518420246780,1
1492805518520228693,1
1492805518647457254,1
1492805518767519605,1
1492805518858879357,1
1492805518917482266,1
1492805519079037077,1
1492805519174009207,1
1492805519261805461,1
1492805519379595931,1
1492805519524278204,1
1492805519524285597,1
1492805519652666692,1
1492805519767587333,1
1492805519880252672,1
1492805520016620910,1
1492805520016626502,1
1492805520170256919,1
1492805520210442508,1
1492805520310300231,1
1492805520454153984,1
1492805520585918936,1
1492805520703021678,1
1492805520787264396,1
1492805520904256353,1
1492805520904262371,1
1492805521091960094,1
1492805521208614413,1
1492805521208622809,1
1492805521316308310,1
1492805521460168231,1
1492805521588583707,1
1492805521658431653,1
1492805521727824862,1
1492805521828277595,1
1492805521938561374,1
1492805522060760197,1
1492805522125506414,1
1492805522244121075,1
1492805522350211230,1
1492805522489641620,1
1492805522602993687,1
1492805522721709996,1
1492805522721716809,1
1492805522826639722,1
1492805522963053402,1
1492805523068108957,1
1492805523103566723,1
1492805523235183616,1
1492805523318583557,1
1492805523462839802,1
1492805523598091482,1
1492805523598098954,1
1492805523720344702,1
1492805523812318496,1
1492805523989250311,1
1492805524096205900,1
1492805524096217171,1
1492805524231935312,1
1492805524340283847,1
1492805524460846664,1
1492805524581993431,1
1492805524699633837,1
1492805524814758133,1
1492805524814767831,1
1492805524897371253,1
1492805525079852289,1
1492805525191089047,1
1492805525191096200,1
1492805525310382978,1
1492805525400427739,1
1492805525501755919,1
1492805525618763810,1
1492805525730564432,1
1492805525869712092,1
1492805525953278010,1
1492805526536035066,1
1492805526536043000,1
1492805526536049424,1
1492805526536054458,1
1492805526615792408,1
1492805526615802615,1
1492805526615806750,1
1492805526709515039,1
1492805526850413869,1
1492805526994846092,1
1492805527127263794,1
1492805527217939388,1
1492805527217950613,1
1492805527346299303,1
1492805527496217828,1
1492805528172408475,1
1492805528172415506,1
1492805528172419090,1
1492805528172433835,1
1492805528313291999,1
1492805528313299424,1
1492805528313306643,1
1492805528313311572,1
1492805528424856197,1
1492805528424862318,1
1492805528502661248,1
1492805528681947334,1
1492805528752375112,1
1492805528876976577,1
1492805529004930411,1
1492805529004938864,1
1492805529120929039,1
1492805529210536220,1
1492805529319045026,1
1492805529416348715,1
1492805529864391746,1
1492805529864398387,1
1492805529864401455,1
1492805529864405113,1
1492805530516774694,1
1492805530516780368,1
1492805530516824933,1
1492805530516828409,1
1492805530526404103,1
1492805530526412307,1
1492805530526416402,1
