%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
1492805502073556254,41481,1492805502075074012,/fluid_pressure,103260.0,0.0
1492805502149045214,41482,1492805502149074012,/fluid_pressure,103319.992188,0.0
1492805502223038158,41483,1492805502223074012,/fluid_pressure,103200.0,0.0
1492805502296566450,41484,1492805502298074012,/fluid_pressure,103200.0,0.0
1492805502370374578,41485,1492805502372074012,/fluid_pressure,103269.992188,0.0
1492805502445494495,41486,1492805502446074012,/fluid_pressure,103269.992188,0.0
1492805502519597853,41487,1492805502520074012,/fluid_pressure,103310.0,0.0
1492805502593557753,41488,1492805502595074012,/fluid_pressure,103219.992188,0.0
1492805502667468295,41489,1492805502669074012,/fluid_pressure,103200.0,0.0
1492805502742059784,41490,1492805502743074012,/fluid_pressure,103200.0,0.0
1492805502816539172,41491,1492805502817074012,/fluid_pressure,103190.0,0.0
1492805502890112309,41492,1492805502892074012,/fluid_pressure,103180.007812,0.0
1492805502964898914,41493,1492805502966074012,/fluid_pressure,103180.007812,0.0
1492805503039604096,41494,1492805503040074012,/fluid_pressure,103180.007812,0.0
1492805503113472527,41495,1492805503115074012,/fluid_pressure,103219.992188,0.0
1492805503187938339,41496,1492805503189074012,/fluid_pressure,103219.992188,0.0
1492805503261162419,41497,1492805503263074012,/fluid_pressure,103369.992188,0.0
1492805503336722113,41498,1492805503337074012,/fluid_pressure,103280.007812,0.0
1492805503410736482,41499,1492805503412074012,/fluid_pressure,103319.992188,0.0
1492805503484978531,41500,1492805503486074012,/fluid_pressure,103260.0,0.0
1492805503560175193,41501,1492805503560074012,/fluid_pressure,103290.0,0.0
1492805503633011074,41502,1492805503634074012,/fluid_pressure,103260.0,0.0
1492805503707279868,41503,1492805503709074012,/fluid_pressure,103200.0,0.0
1492805503781873488,41504,1492805503783074012,/fluid_pressure,103250.0,0.0
1492805503856961626,41505,1492805503857074012,/fluid_pressure,103219.992188,0.0
1492805503930733538,41506,1492805503932074012,/fluid_pressure,103200.0,0.0
1492805504004742478,41507,1492805504006074012,/fluid_pressure,103240.0,0.0
1492805504078508591,41508,1492805504080074012,/fluid_pressure,103219.992188,0.0
1492805504153591704,41509,1492805504154894983,/fluid_pressure,103230.007812,0.0
1492805504227070475,41510,1492805504229894983,/fluid_pressure,103290.0,0.0
1492805504302022552,41511,1492805504303894983,/fluid_pressure,103300.0,0.0
1492805504376116008,41512,1492805504377894983,/fluid_pressure,103350.0,0.0
1492805504450169793,41513,1492805504451894983,/fluid_pressure,103310.0,0.0
1492805504525069440,41514,1492805504526894983,/fluid_pressure,103300.0,0.0
1492805504598188573,41515,1492805504600894983,/fluid_pressure,103260.0,0.0
1492805504673299250,41516,1492805504674894983,/fluid_pressure,103219.992188,0.0
1492805504748014979,41517,1492805504749894983,/fluid_pressure,103169.992188,0.0
1492805504821888804,41518,1492805504823894983,/fluid_pressure,103230.007812,0.0
1492805504895259547,41519,1492805504897894983,/fluid_pressure,103190.0,0.0
1492805504970624683,41520,1492805504971894983,/fluid_pressure,103269.992188,0.0
1492805505044118794,41521,1492805505046894983,/fluid_pressure,103169.992188,0.0
1492805505118503836,41522,1492805505120894983,/fluid_pressure,103240.0,0.0
1492805505193556419,41523,1492805505194894983,/fluid_pressure,103119.992188,0.0
1492805505268048145,41524,1492805505268894983,/fluid_pressure,103190.0,0.0
1492805505341801782,41525,1492805505343894983,/fluid_pressure,103160.0,0.0
1492805505415179065,41526,1492805505417894983,/fluid_pressure,103110.0,0.0
1492805505490197652,41527,1492805505491894983,/fluid_pressure,103210.0,0.0
1492805505564074339,41528,1492805505565894983,/fluid_pressure,103250.0,0.0
1492805505638045607,41529,1492805505640894983,/fluid_pressure,103250.0,0.0
1492805505713078127,41530,1492805505714894983,/fluid_pressure,103269.992188,0.0
1492805505787430542,41531,1492805505788894983,/fluid_pressure,103350.0,0.0
1492805505861667672,41532,1492805505862894983,/fluid_pressure,103330.007812,0.0
1492805505935127210,41533,1492805505937894983,/fluid_pressure,103319.992188,0.0
1492805506009353029,41534,1492805506011894983,/fluid_pressure,103280.007812,0.0
1492805506084180944,41535,1492805506085894983,/fluid_pressure,103319.992188,0.0
1492805506158854826,41536,1492805506160894983,/fluid_pressure,103290.0,0.0
1492805506232526745,41537,1492805506234894983,/fluid_pressure,103250.0,0.0
1492805506307566381,41538,1492805506308894983,/fluid_pressure,103280.007812,0.0
1492805506381180949,41539,1492805506382894983,/fluid_pressure,103230.007812,0.0
1492805506455501869,41540,1492805506457894983,/fluid_pressure,103240.0,0.0
1492805506529864720,41541,1492805506531894983,/fluid_pressure,103210.0,0.0
1492805506605060095,41542,1492805506605894983,/fluid_pressure,103210.0,0.0
1492805506678165938,41543,1492805506680080091,/fluid_pressure,103219.992188,0.0
1492805506752400052,41544,1492805506755080091,/fluid_pressure,103200.0,0.0
1492805506827238541,41545,1492805506829080091,/fluid_pressure,103190.0,0.0
1492805506901441763,41546,1492805506903080091,/fluid_pressure,103230.007812,0.0
1492805506975670449,41547,1492805506978080091,/fluid_pressure,103210.0,0.0
1492805507049526203,41548,1492805507052080091,/fluid_pressure,103210.0,0.0
1492805507124484381,41549,1492805507126080091,/fluid_pressure,103260.0,0.0
1492805507198071301,41550,1492805507200080091,/fluid_pressure,103290.0,0.0
1492805507272136036,41551,1492805507275080091,/fluid_pressure,103219.992188,0.0
1492805507346119468,41552,1492805507349080091,/fluid_pressure,103310.0,0.0
1492805507421501680,41553,1492805507423080091,/fluid_pressure,103269.992188,0.0
1492805507495864493,41554,1492805507497080091,/fluid_pressure,103240.0,0.0
1492805507570120254,41555,1492805507572080091,/fluid_pressure,103330.007812,0.0
1492805507644011621,41556,1492805507646080091,/fluid_pressure,103269.992188,0.0
1492805507718171930,41557,1492805507720080091,/fluid_pressure,103230.007812,0.0
1492805507792149232,41558,1492805507794080091,/fluid_pressure,103210.0,0.0
1492805507866100302,41559,1492805507869080091,/fluid_pressure,103230.007812,0.0
1492805507941443432,41560,1492805507943080091,/fluid_pressure,103240.0,0.0
1492805508016077230,41561,1492805508017080091,/fluid_pressure,103230.007812,0.0
1492805508089797342,41562,1492805508092080091,/fluid_pressure,103269.992188,0.0
1492805508163023730,41563,1492805508166080091,/fluid_pressure,103250.0,0.0
1492805508238169554,41564,1492805508240080091,/fluid_pressure,103230.007812,0.0
1492805508312294713,41565,1492805508314080091,/fluid_pressure,103260.0,0.0
1492805508387086306,41566,1492805508389080091,/fluid_pressure,103250.0,0.0
1492805508460541581,41567,1492805508463080091,/fluid_pressure,103210.0,0.0
1492805508535943322,41568,1492805508537080091,/fluid_pressure,103210.0,0.0
1492805508610008107,41569,1492805508611080091,/fluid_pressure,103230.007812,0.0
1492805508683926886,41570,1492805508686080091,/fluid_pressure,103269.992188,0.0
1492805508758027689,41571,1492805508760080091,/fluid_pressure,103240.0,0.0
1492805508833273093,41572,1492805508834080091,/fluid_pressure,103219.992188,0.0
1492805508906289354,41573,1492805508908080091,/fluid_pressure,103210.0,0.0
1492805508980282492,41574,1492805508983080091,/fluid_pressure,103219.992188,0.0
1492805509055188799,41575,1492805509057080091,/fluid_pressure,103190.0,0.0
