%time,field.header.seq,field.header.stamp,field.header.frame_id,field.RPY.x,field.RPY.y,field.RPY.z,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.LinearAccelBody.x,field.LinearAccelBody.y,field.LinearAccelBody.z,field.LinearAccelNed.x,field.LinearAccelNed.y,field.LinearAccelNed.z
1492805495771120113,153784,0,,-11.6237974167,6.22059392929,49.5891456604,0.0346212498844,-0.312261551619,0.375002771616,1.02864146233,2.02482700348,-9.69268131256,0.00466146506369,-0.0373743362725,2.14651226997e-05,-0.0325761064887,0.0631552115083,-0.156272470951,-0.0557662844658,-0.018646478653,-0.161286354065
1492805495791451248,153785,0,,-11.6199407578,6.1723446846,49.6006278992,0.0334821343422,-0.314277142286,0.374906927347,1.03153443336,2.02922773361,-9.69695091248,0.0011352263391,-0.0446599423885,0.00361227523535,-0.0214840359986,0.0680180937052,-0.159536555409,-0.0519534349442,-0.0078296661377,-0.16667175293
1492805495811750008,153786,0,,-11.6185159683,6.11842727661,49.6188468933,0.0335586294532,-0.311250090599,0.377161771059,1.0609099865,2.03394412994,-9.67861938477,-0.00332928542048,-0.052323564887,0.0064697554335,0.0170547999442,0.0727734789252,-0.140190675855,-0.0323002934456,0.0284686088562,-0.152926445007
1492805495826959792,153787,0,,-11.6206855774,6.05948162079,49.6428527832,0.0313250496984,-0.313256859779,0.371677428484,1.04914784431,2.01881146431,-9.68312835693,-0.00517375068739,-0.0567188747227,0.0124891828746,0.0153113724664,0.0570639148355,-0.143725976348,-0.0210807919502,0.0168006420135,-0.153039932251
1492805495852318787,153788,0,,-11.6255350113,5.99688720703,49.6723709106,0.0345439575613,-0.315287411213,0.371671617031,1.05885231495,1.9980738163,-9.67216873169,-0.00810897536576,-0.0600501708686,0.0161100737751,0.0356562808156,0.0352928489447,-0.131833106279,0.00763672590256,0.0213618278503,-0.139220237732
1492805495872566338,153789,0,,-11.6339254379,5.93148612976,49.7070083618,0.0367999859154,-0.312267482281,0.373971909285,1.05124878883,2.02638196945,-9.68402290344,-0.0105473138392,-0.0627018660307,0.0205565225333,0.039171423763,0.0619693510234,-0.142836883664,-0.00931388139725,0.038330078125,-0.155631065369
1492805495887797189,153790,0,,-11.6450948715,5.86593580246,49.745426178,0.0356609411538,-0.314283430576,0.374948978424,1.03256988525,2.03224682808,-9.67845153809,-0.0143743911758,-0.0630485862494,0.0231052264571,0.0316379256546,0.065741956234,-0.136521890759,-0.0174793601036,0.0363550186157,-0.149445533752
1492805495908114894,153791,0,,-11.6575622559,5.80031919479,49.7890167236,0.0367488339543,-0.314285606146,0.371753424406,1.03041517735,2.01937007904,-9.69121360779,-0.0149367302656,-0.0632920116186,0.0271413847804,0.0406410992146,0.0505583845079,-0.148594066501,0.00105780363083,0.0314404964447,-0.159054756165
1492805495928358013,153792,0,,-11.672958374,5.73794555664,49.8367881775,0.035660199821,-0.314282625914,0.373875677586,1.023635149,2.04644727707,-9.65106582642,-0.0182237140834,-0.0602465309203,0.0310305226594,0.0444690734148,0.0748549327254,-0.107926122844,-0.01858907938,0.0577776432037,-0.12467956543
1492805495948651257,153793,0,,-11.6910858154,5.68002891541,49.8861198425,0.0367973931134,-0.312264382839,0.370750486851,1.01328706741,2.04117846489,-9.62344741821,-0.0203141309321,-0.0568757578731,0.0324782282114,0.0439713448286,0.066366866231,-0.0799675732851,-0.014968931675,0.0579506158829,-0.0956583023071
