%time,field.data
1492808843556090053,0.0
1492808843656143841,0.0
1492808843756049560,0.0
1492808843856266256,0.0
1492808843957563401,0.0
1492808844056233731,0.0
1492808844156030056,0.0
1492808844256098547,0.0
1492808844356063557,0.0
1492808844455952624,0.0
1492808844556573142,0.0
1492808844656194718,0.0
1492808844756099719,0.0
1492808844855975552,0.0
1492808844955989467,0.0
1492808845056013854,0.0
1492808845156252301,0.0
1492808845255986378,0.0
1492808845356360835,0.0
1492808845456049257,0.0
1492808845556104441,0.0
1492808845656158132,0.0
1492808845756288173,0.0
1492808845856004124,0.0
1492808845955923415,0.0
1492808846056041935,0.0
1492808846155968652,0.0
1492808846256045554,0.0
1492808846356082093,0.0
1492808846456102009,0.0
1492808846555998974,0.0
1492808846655942084,0.0
1492808846756014236,0.0
1492808846855995486,0.0
1492808846956017492,0.0
1492808847056416974,0.0
1492808847156534379,0.0
1492808847256054072,0.0
1492808847356073023,0.0
1492808847455966698,0.0
1492808847556023930,0.0
1492808847656065649,0.0
1492808847756419329,0.0
1492808847856036178,0.0
1492808847956004216,0.0
1492808848056493002,0.0
1492808848156118525,0.0
1492808848256410341,35.0
1492808848358020296,35.0
1492808848456178126,35.0
1492808848556460690,33.2919158936
1492808848656133877,27.5729866028
1492808848756069525,23.5976333618
1492808848856103846,21.2212219238
1492808848956190383,20.5828514099
1492808849056115522,19.8494129181
1492808849156449560,18.5761966705
1492808849256091683,17.505657196
1492808849356022026,16.9255905151
1492808849456552863,16.3360729218
1492808849556037034,16.0904598236
1492808849656037189,16.8575229645
1492808849756431672,18.5603103638
1492808849856022330,20.4418888092
1492808849956349524,21.3767662048
1492808850056019926,20.808763504
1492808850156059049,19.473197937
1492808850256084527,17.6735153198
1492808850356002265,16.6424694061
1492808850456131059,16.3628063202
1492808850556374976,16.1056118011
1492808850656031112,16.6890621185
1492808850756059924,16.7164916992
1492808850856060401,16.3782711029
1492808850956052659,16.8031959534
1492808851056079803,17.4987239838
1492808851156078718,18.1177940369
1492808851256050592,18.1412754059
1492808851356048345,17.7658100128
1492808851456306909,16.854183197
1492808851556036161,15.3137598038
1492808851656045398,14.1508464813
1492808851756084267,13.8949432373
1492808851856047650,15.0340681076
1492808851956017047,16.6668548584
1492808852056101499,17.6702194214
1492808852156019640,17.5947914124
1492808852256004044,16.8947238922
1492808852356095038,16.3622455597
1492808852456109428,16.244102478
1492808852556013319,16.4031562805
1492808852656429380,16.1679134369
1492808852756013826,15.1110105515
1492808852856136990,13.9224367142
1492808852956537973,13.8849153519
1492808853056110574,15.1166238785
1492808853156427856,17.5882854462
1492808853256470943,20.6089668274
1492808853356103398,22.4674091339
1492808853456113737,21.4867744446
1492808853556095617,17.7324028015
1492808853656040985,13.6420259476
1492808853756269237,11.0512962341
1492808853856155893,11.7034072876
1492808853956082005,14.2770195007
1492808854056396112,16.8522052765
1492808854156055968,17.2208499908
1492808854256080488,15.5132493973
1492808854356115229,13.114566803
1492808854456036674,11.7907247543
1492808854556512825,12.2311658859
1492808854656036933,13.687374115
1492808854756018594,15.0655136108
1492808854856024141,15.4857740402
1492808854956044719,15.1751775742
1492808855056089787,14.7400636673
1492808855156105161,13.9917993546
1492808855255949886,13.1494541168
1492808855356102510,12.7433624268
1492808855456406812,12.4887504578
1492808855556337745,12.497636795
1492808855656126904,12.4413890839
1492808855756527018,12.2347393036
1492808855856014577,12.6239500046
1492808855956013107,13.7058868408
1492808856056387819,15.1031360626
1492808856155999707,15.9543542862
1492808856256093221,16.492609024
1492808856356030378,15.9944849014
1492808856456051210,15.2748680115
1492808856555980278,14.9336433411
1492808856656051095,14.8532438278
1492808856756012277,14.507437706
1492808856856100138,14.1817531586
1492808856956541400,13.9281988144
1492808857056103380,13.9852991104
1492808857156026691,14.2404794693
1492808857256025986,14.9084501266
1492808857356040364,16.2604980469
1492808857456078921,17.3712940216
1492808857556107944,17.5110683441
1492808857656082815,16.9875125885
1492808857756113485,16.4091968536
1492808857856014374,15.6125898361
1492808857956076684,15.1103153229
1492808858056346817,15.3059577942
1492808858156528165,16.6814785004
1492808858256060463,17.7136116028
1492808858356474856,17.6212310791
1492808858456067570,16.6370944977
1492808858556064111,14.9774837494
1492808858656139419,13.6296005249
1492808858755973856,13.577876091
1492808858856034731,15.0208797455
1492808858956104228,16.9867076874
1492808859056024185,17.88712883
1492808859156020217,17.6664791107
1492808859256525358,16.9617271423
1492808859356125287,16.5831928253
1492808859456021812,16.7005748749
1492808859556055660,17.6515388489
1492808859655969784,19.204624176
1492808859755991293,20.4549331665
1492808859856218044,20.5035457611
1492808859956048629,19.7249183655
1492808860056055393,18.4925689697
1492808860156034007,17.9074630737
1492808860256083542,18.6668510437
1492808860355926716,19.7951545715
1492808860456001095,20.2199764252
1492808860556132034,19.3248519897
1492808860656357656,17.7793540955
1492808860756362699,17.2556972504
1492808860855993576,17.6017780304
1492808860955995827,18.8807315826
1492808861056102857,19.7553348541
1492808861155828870,19.4553565979
1492808861256003797,18.6445293427
1492808861356004550,18.0237808228
1492808861456029484,17.7246456146
1492808861556165366,17.2629184723
1492808861656068296,16.9595432281
1492808861756056743,16.2951965332
1492808861856130719,15.4852695465
1492808861956081735,15.1759872437
1492808862056043646,15.2764377594
1492808862156438622,15.7534475327
1492808862255988078,16.3507270813
1492808862356488708,16.9703083038
1492808862456024896,18.0833377838
1492808862556070292,18.65899086
1492808862656405555,18.5858211517
1492808862756456767,18.9216480255
1492808862856098162,20.3556480408
1492808862956045701,21.0359592438
1492808863056492202,20.410112381
1492808863156118952,20.3934497833
1492808863256057260,20.4898166656
1492808863356426615,20.9129142761
1492808863455990513,21.9218826294
1492808863556048922,21.7765960693
1492808863656112843,21.3047122955
1492808863756067280,21.7620201111
1492808863856124333,22.6477184296
1492808863956103124,22.3591270447
1492808864056165096,22.1129550934
1492808864156048314,22.5251331329
1492808864256016148,23.3959007263
1492808864356476518,23.6281452179
1492808864456648465,23.2724704742
1492808864556026696,23.4074249268
1492808864656045831,23.6852664948
1492808864756433720,24.1848735809
1492808864856096899,24.606338501
1492808864955992787,23.4596710205
1492808865056043206,21.5783843994
1492808865156151744,20.6539821625
1492808865256447668,22.081741333
1492808865356012241,25.4930095673
1492808865456121796,26.004234314
1492808865556367445,-17.6438598633
1492808865656111870,-35.0
1492808865756097192,35.0
1492808865856049785,35.0
1492808865956150376,35.0
1492808866056095692,35.0
1492808866156386689,35.0
1492808866256103112,35.0
1492808866355992834,35.0
1492808866456512333,35.0
1492808866556067747,35.0
1492808866656037726,35.0
1492808866756079120,35.0
1492808866856121854,35.0
1492808866956075220,35.0
1492808867056144153,35.0
1492808867156009163,35.0
1492808867256097183,35.0
1492808867356426381,35.0
1492808867456135319,35.0
1492808867556006780,35.0
1492808867656096419,35.0
1492808867756043363,35.0
1492808867856199104,35.0
1492808867956010192,35.0
1492808868055994991,35.0
1492808868156460690,35.0
1492808868256042715,35.0
1492808868356105988,35.0
1492808868456001905,35.0
1492808868556284166,35.0
1492808868656024290,35.0
1492808868755984365,35.0
1492808868856038013,35.0
1492808868956082447,35.0
1492808869056227652,35.0
1492808869156118370,35.0
1492808869256030828,35.0
1492808869356370177,35.0
1492808869456038800,35.0
1492808869556132944,35.0
1492808869656419181,35.0
1492808869755918556,35.0
1492808869856072740,35.0
1492808869956066328,35.0
1492808870056042068,35.0
1492808870156532620,35.0
1492808870256498986,35.0
1492808870356115906,35.0
1492808870456099916,35.0
1492808870556379884,35.0
1492808870656016291,35.0
1492808870756059040,35.0
1492808870856130722,35.0
1492808870956011381,35.0
1492808871056570650,35.0
1492808871156400677,35.0
1492808871256059698,35.0
1492808871356030637,35.0
1492808871456075077,35.0
1492808871556020084,35.0
1492808871656000177,35.0
1492808871756037006,35.0
1492808871856028491,35.0
1492808871956074437,35.0
1492808872056036744,35.0
1492808872156015742,35.0
1492808872256033667,35.0
1492808872355998010,35.0
1492808872456504966,35.0
1492808872556364138,35.0
1492808872655972498,35.0
1492808872756101367,35.0
1492808872856042019,35.0
1492808872956003133,35.0
1492808873056023234,35.0
1492808873156601115,35.0
1492808873256079522,35.0
1492808873356482880,35.0
1492808873456209166,35.0
1492808873555999924,35.0
1492808873656054859,35.0
1492808873756525221,35.0
1492808873856175705,35.0
1492808873956183169,35.0
1492808874056016227,35.0
1492808874156011575,35.0
1492808874256008252,35.0
1492808874356005500,35.0
1492808874456071462,35.0
1492808874556455923,35.0
1492808874656032170,35.0
1492808874756014165,35.0
1492808874856200360,35.0
1492808874955989907,35.0
1492808875056563889,35.0
1492808875156139284,35.0
1492808875255994605,35.0
1492808875356311982,35.0
1492808875456105802,35.0
1492808875555942047,35.0
1492808875656045183,35.0
1492808875755989194,35.0
1492808875855992873,35.0
1492808875955998920,35.0
1492808876056437732,35.0
1492808876156003296,35.0
1492808876256031362,35.0
1492808876356076745,35.0
1492808876456067428,35.0
1492808876556000975,35.0
1492808876656039025,35.0
1492808876756052803,35.0
1492808876856111889,35.0
1492808876956075221,35.0
1492808877056042879,35.0
1492808877156492087,35.0
1492808877256095218,35.0
1492808877356122802,35.0
1492808877456015791,35.0
1492808877556032166,35.0
1492808877656449261,35.0
1492808877756097968,35.0
1492808877856018318,35.0
1492808877956073970,35.0
1492808878055989627,35.0
1492808878156055195,35.0
1492808878256115007,35.0
1492808878356112614,35.0
1492808878456055455,35.0
1492808878556123691,35.0
1492808878656101129,35.0
1492808878756088842,35.0
1492808878856387955,35.0
1492808878956067255,35.0
1492808879056053189,35.0
1492808879156080897,35.0
1492808879256149187,35.0
1492808879356077634,35.0
1492808879456026418,35.0
1492808879556047844,35.0
1492808879656119231,35.0
1492808879756059337,35.0
1492808879856071574,35.0
1492808879956030148,35.0
1492808880055990357,35.0
1492808880155981766,35.0
1492808880255944615,35.0
1492808880356104366,35.0
1492808880456082456,35.0
1492808880555918462,35.0
1492808880656042211,35.0
1492808880756034285,35.0
1492808880856074275,35.0
1492808880956088617,35.0
1492808881056064961,35.0
1492808881156306080,35.0
1492808881256373842,35.0
1492808881356064730,35.0
1492808881456401840,35.0
1492808881556115064,35.0
1492808881656089288,35.0
1492808881756401393,35.0
1492808881855979965,35.0
1492808881956046259,35.0
1492808882056099805,35.0
1492808882156053041,35.0
1492808882256088902,35.0
1492808882356125230,35.0
1492808882456038281,35.0
1492808882556473116,35.0
1492808882656092578,35.0
1492808882756086670,35.0
1492808882856450662,35.0
1492808882956100452,35.0
1492808883056120677,35.0
1492808883156612873,35.0
1492808883256283274,35.0
1492808883356130461,35.0
1492808883456078322,35.0
1492808883556066826,35.0
1492808883655996325,35.0
1492808883756071819,35.0
1492808883856062945,35.0
1492808883956090706,35.0
1492808884056110528,35.0
1492808884156102126,35.0
1492808884256151412,35.0
1492808884356086766,35.0
1492808884456084282,35.0
1492808884556110773,35.0
1492808884655984232,35.0
1492808884756035891,35.0
1492808884856065246,35.0
1492808884956044735,35.0
1492808885056085693,35.0
1492808885155976551,35.0
1492808885256389757,35.0
1492808885356158957,35.0
1492808885456025821,35.0
1492808885556647083,35.0
1492808885656088451,35.0
1492808885756066558,35.0
1492808885856135043,35.0
1492808885956081342,35.0
1492808886056217164,35.0
1492808886156000667,35.0
1492808886256067807,35.0
1492808886356093550,35.0
1492808886456515312,35.0
1492808886556130556,35.0
1492808886656046466,35.0
1492808886756013328,35.0
1492808886855978763,35.0
1492808886956073254,35.0
1492808887056056127,35.0
1492808887156011903,35.0
1492808887255888888,35.0
1492808887356044563,35.0
1492808887456126041,35.0
1492808887556104136,35.0
1492808887656050151,35.0
1492808887756112492,35.0
1492808887856007623,35.0
1492808887956045668,35.0
1492808888056089371,35.0
1492808888156472719,35.0
