%time,field.data
1492808843630161699,1
1492808843734207467,1
1492808843817474031,1
1492808843918168874,1
1492808844018044273,1
1492808844119721700,1
1492808844221221000,1
1492808844318409542,1
1492808844418173864,1
1492808844518974317,1
1492808844617733647,1
1492808844718833393,1
1492808844817054515,1
1492808844925213030,1
1492808845017765518,1
1492808845120998615,1
1492808845219717579,1
1492808845321161416,1
1492808845417790815,1
1492808845517512066,1
1492808845621544529,1
1492808845728185694,1
1492808845823520506,1
1492808845917139705,1
1492808846018421742,1
1492808846120370066,1
1492808846219124457,1
1492808846317478184,1
1492808846417854940,1
1492808846518607486,1
1492808846617875896,1
1492808846717847226,1
1492808846819143574,1
1492808846919924972,1
1492808847017951551,1
1492808847119531054,1
1492808847445191960,1
1492808847445195254,1
1492808847445206833,1
1492808847516604118,1
1492808847667729332,1
1492808847740789508,1
1492808847897701676,1
1492808848048683433,1
1492808848061752147,1
1492808848125505005,1
1492808848218487464,1
1492808848317245818,1
1492808848421403828,1
1492808848517469816,1
1492808848617314014,1
1492808848730478796,1
1492808848822551171,1
1492808848924937132,1
1492808849016628865,1
1492808849138076973,1
1492808849217124687,1
1492808849322733530,1
1492808849419192358,1
1492808849532055321,1
1492808849621500891,1
1492808849719476416,1
1492808849818952435,1
1492808849921949664,1
1492808850022281818,1
1492808850134519745,1
1492808850217849514,1
1492808850318373689,1
1492808850419431294,1
1492808850522744050,1
1492808850623387038,1
1492808850721730017,1
1492808850818274294,1
1492808850917811112,1
1492808851017282653,1
1492808851119594173,1
1492808851216810875,1
1492808851317886010,1
1492808851418624539,1
1492808851517721344,1
1492808851619122250,1
1492808851721732158,1
1492808851817363252,1
1492808851924459532,1
1492808852018878066,1
1492808852122225829,1
1492808852218067825,1
1492808852318056384,1
1492808852422712432,1
1492808852519568724,1
1492808852618027780,1
1492808852716489286,1
1492808852818753665,1
1492808852918099380,1
1492808853040618943,1
1492808853124492523,1
1492808853226292390,1
1492808853318206330,1
1492808853419757795,1
1492808853516125104,1
1492808853617318907,1
1492808853716819426,1
1492808853819359499,1
1492808853925118478,1
1492808854019555156,1
1492808854118911790,1
1492808854221648750,1
1492808854322842294,1
1492808854418296596,1
1492808854517307193,1
1492808854620157370,1
1492808854722166581,1
1492808854821634352,1
1492808854918656870,1
1492808855025966272,1
1492808855121570473,1
1492808855219213473,1
1492808855318596607,1
1492808855417644466,1
1492808855517725472,1
1492808855617965375,1
1492808855718574960,1
1492808855817606436,1
1492808855919077062,1
1492808856021902726,1
1492808856118167926,1
1492808856231809178,1
1492808856320279055,1
1492808856422211260,1
1492808856517881340,1
1492808856618840703,1
1492808856717855858,1
1492808856823216973,1
1492808856920339948,1
1492808857044140801,1
1492808857120289863,1
1492808857230083802,1
1492808857324557301,1
1492808857420717006,1
1492808857519368424,1
1492808857619247467,1
1492808857717941072,1
1492808857818000149,1
1492808857917909095,1
1492808858025205632,1
1492808858119555842,1
1492808858218149575,1
1492808858317078797,1
1492808858423155575,1
1492808858522286089,1
1492808858625085842,1
1492808858729284503,1
1492808858821100238,1
1492808858918201431,1
1492808859019331513,1
1492808859117995113,1
1492808859221206830,1
1492808859328668496,1
1492808859419027799,1
1492808859520845900,1
1492808859617953733,1
1492808859718972561,1
1492808859818908869,1
1492808859919216692,1
1492808860018132364,1
1492808860120804481,1
1492808860223727908,1
1492808860324373693,1
1492808860424381842,1
1492808860519045980,1
1492808860630454598,1
1492808860722008502,1
1492808860818308756,1
1492808860939358555,1
1492808861018085529,1
1492808861118393671,1
1492808861240503444,1
1492808861323595975,1
1492808861426588886,1
1492808861522483407,1
1492808861620077789,1
1492808861734733228,1
1492808861818353781,1
1492808861931227213,1
1492808862019118293,1
1492808862117370156,1
1492808862223868776,1
1492808862320738260,1
1492808862428130429,1
1492808862518689757,1
1492808862617914446,1
1492808862720972732,1
1492808862822403694,1
1492808862918128273,1
1492808863019309790,1
1492808863119794855,1
1492808863218791600,1
1492808863319694400,1
1492808863420940724,1
1492808863523527103,1
1492808863617863701,1
1492808863716831802,1
1492808863818556423,1
1492808863923141036,1
1492808864021417574,1
1492808864119319257,1
1492808864233477596,1
1492808864316458050,1
1492808864418854728,1
1492808864529463842,1
1492808864630968854,1
1492808864717574184,1
1492808864823205757,1
1492808864930537892,1
1492808865036346688,1
1492808865118284950,1
1492808865218707555,1
1492808865318123414,1
1492808865418074156,1
