%time,field.header.seq,field.header.stamp,field.header.frame_id,field.RPY.x,field.RPY.y,field.RPY.z,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.LinearAccelBody.x,field.LinearAccelBody.y,field.LinearAccelBody.z,field.LinearAccelNed.x,field.LinearAccelNed.y,field.LinearAccelNed.z
1492808843473593796,321166,0,,-11.3709135056,6.88647842407,32.7372779846,-0.0735979676247,-0.317509591579,0.35681283474,1.05632042885,1.90296030045,-9.52729988098,0.00747616263106,-0.0161081068218,-0.0354221612215,-0.117974586785,-0.014041043818,0.00493893027306,-0.0908343270421,-0.073605298996,0.0217008590698
1492808843488703286,321167,0,,-11.3659334183,6.84576845169,32.7033920288,-0.0746897011995,-0.31750524044,0.355717778206,1.08387076855,1.91421699524,-9.52479934692,0.00703531736508,-0.0332898385823,-0.0359545871615,-0.0835155844688,-0.00211978401057,0.00842151325196,-0.0686793923378,-0.0445945262909,0.0185670852661
1492808843509029421,321168,0,,-11.3598546982,6.78844928741,32.6716804504,-0.0746387541294,-0.315484464169,0.356862694025,1.07391667366,1.89456641674,-9.52741241455,0.00897403713316,-0.0473934710026,-0.0369686111808,-0.083741247654,-0.0209880825132,0.00715319998562,-0.0585408508778,-0.0603125095367,0.0209674835205
1492808843529319463,321169,0,,-11.3548755646,6.71511268616,32.6415710449,-0.0724837630987,-0.316500276327,0.354725182056,1.05265927315,1.90109264851,-9.55265045166,0.0070929331705,-0.0615757107735,-0.0379232019186,-0.0925497561693,-0.013923262246,-0.0164745617658,-0.0696059167385,-0.064649105072,-0.00249671936035
1492808843549669230,321170,0,,-11.3492803574,6.62620162964,32.6133232117,-0.0724340602756,-0.314478218555,0.354795068502,1.06054234505,1.8975918293,-9.55771064758,0.00668751029298,-0.0748903676867,-0.0391589403152,-0.0695720538497,-0.0168406832963,-0.0196149032563,-0.0487785860896,-0.0553958415985,-0.00778293609619
1492808843569994223,321171,0,,-11.3440227509,6.52128314972,32.5876808167,-0.0725065097213,-0.317510902882,0.357900977135,1.06711387634,1.91845083237,-9.53322887421,0.00814207736403,-0.089248277247,-0.0404349640012,-0.0451840274036,0.00449020694941,0.0070529980585,-0.0403654053807,-0.0189309120178,0.0111246109009
1492808843590348478,321172,0,,-11.3408241272,6.4022974968,32.5650482178,-0.0681173279881,-0.316516816616,0.359102874994,1.04624044895,1.9160926342,-9.53453731537,0.0049663791433,-0.102353319526,-0.0400892533362,-0.0458481200039,0.00221448251978,0.00809634849429,-0.039719492197,-0.0209021568298,0.0125684738159
1492808843610871756,321173,0,,-11.3380222321,6.26878738403,32.5440063477,-0.0681195929646,-0.316515207291,0.35588747263,1.02331876755,1.90478229523,-9.56405353546,0.00271119223908,-0.113360948861,-0.04088017717,-0.0460879057646,-0.00912439171225,-0.0188564620912,-0.0333486199379,-0.0362918376923,-0.0115623474121
1492808843630950796,321174,0,,-11.3344612122,6.12454366684,32.5248451233,-0.0648219957948,-0.315516084433,0.355993181467,1.00864648819,1.90172863007,-9.55285835266,0.00456823222339,-0.123857997358,-0.0407611988485,-0.0362482219934,-0.0121078630909,-0.00493336096406,-0.0237052887678,-0.0303463935852,0.00142383575439
1492808843651268520,321175,0,,-11.3327674866,5.9679017067,32.5074157715,-0.0713662952185,-0.315493971109,0.35692691803,0.980669975281,1.93160140514,-9.54117584229,0.00319981016219,-0.133008226752,-0.0422252230346,-0.0375985912979,0.017492743209,0.00957286544144,-0.0412426739931,-0.00371313095093,0.00982570648193
1492808843671585897,321176,0,,-11.3325204849,5.80113458633,32.4909286499,-0.067079782486,-0.318539977074,0.354766458273,0.944789350033,1.93009710312,-9.59777641296,0.00131463655271,-0.142629891634,-0.0427476838231,-0.0451234541833,0.0154555421323,-0.0441554784775,-0.0452951788902,-0.0211665630341,-0.0415334701538
1492808843691905793,321177,0,,-11.3334417343,5.6237578392,32.4767417908,-0.0659872218966,-0.318544626236,0.356933921576,0.919485092163,1.89830994606,-9.55093955994,0.000314155826345,-0.15048339963,-0.0421839654446,-0.0402582362294,-0.0170781034976,0.00560896424577,-0.0246671289206,-0.0342433452606,0.0127582550049
1492808843712201912,321178,0,,-11.3340673447,5.43892097473,32.4643249512,-0.0637814104557,-0.317540198565,0.355941861868,0.898378908634,1.92369961739,-9.5610294342,-0.00112321134657,-0.15669927001,-0.0421561785042,-0.0299172569066,0.00760846026242,-0.00151498266496,-0.0292112529278,-0.0100951194763,-0.000131607055664
1492808843732503682,321179,0,,-11.3361253738,5.24907445908,32.4527168274,-0.0637573450804,-0.316528558731,0.354903966188,0.875669598579,1.89952015877,-9.5795955658,-0.00239248853177,-0.160469204187,-0.0420077443123,-0.0203163493425,-0.0175081733614,-0.0171872731298,-0.00708249211311,-0.0288510322571,-0.01149559021
