# Time	Input
-4.6995128	0.0000000
-4.5996099	0.0000000
-4.4995308	0.0000000
-4.3995971	0.0000000
-4.2995743	0.0000000
-4.1991713	0.0000000
-4.0995725	0.0000000
-3.9995917	0.0000000
-3.8991314	0.0000000
-3.7996275	0.0000000
-3.6996234	0.0000000
-3.5996045	0.0000000
-3.4996695	0.0000000
-3.3995692	0.0000000
-3.2995796	0.0000000
-3.1995197	0.0000000
-3.0995679	0.0000000
-2.9996147	0.0000000
-2.8996698	0.0000000
-2.7995220	0.0000000
-2.6995809	0.0000000
-2.5995837	0.0000000
-2.4996808	0.0000000
-2.3994911	0.0000000
-2.2996616	0.0000000
-2.1996339	0.0000000
-2.0996175	0.0000000
-1.9995638	0.0000000
-1.8995538	0.0000000
-1.7995866	0.0000000
-1.6996690	0.0000000
-1.5996854	0.0000000
-1.4996047	0.0000000
-1.3996544	0.0000000
-1.2995773	0.0000000
-1.1996506	0.0000000
-1.0996493	0.0000000
-0.9996091	0.0000000
-0.8996078	0.0000000
-0.7996129	0.0000000
-0.6994048	0.0000000
-0.5995379	0.0000000
-0.4995753	0.0000000
-0.3995571	0.0000000
-0.2996521	0.0000000
-0.1995676	0.0000000
-0.0996191	0.0000000
0.0003817	35.0000000
0.1004109	35.0000000
0.2004229	35.0000000
0.3004163	35.0000000
0.4004073	35.0000000
0.5004165	35.0000000
0.6004764	35.0000000
0.7003668	35.0000000
0.8004114	35.0000000
0.9004180	35.0000000
1.0003922	35.0000000
1.1004444	35.0000000
1.2004086	35.0000000
1.3003999	35.0000000
1.4004183	35.0000000
1.5003464	35.0000000
1.6003863	35.0000000
1.7003110	35.0000000
1.8004216	35.0000000
1.9003878	35.0000000
2.0003410	35.0000000
2.1002908	35.0000000
2.2003123	35.0000000
2.3004196	35.0000000
2.4004454	35.0000000
2.5004503	35.0000000
2.6004045	35.0000000
2.7004534	35.0000000
2.8003594	35.0000000
2.9004091	35.0000000
3.0003356	35.0000000
3.1003656	35.0000000
3.2003950	35.0000000
3.3004815	35.0000000
3.4003205	35.0000000
3.5003538	35.0000000
3.6004413	35.0000000
3.7004654	35.0000000
3.8004027	35.0000000
3.9003891	35.0000000
4.0004116	35.0000000
4.1005599	35.0000000
4.2004398	33.2879066
4.3003983	32.7331543
4.4003540	33.1515846
4.5004029	30.3252525
4.6003761	29.7023411
4.7003149	30.0435619
4.8003197	26.5793285
4.9004303	27.2830772
5.0003899	29.3118057
5.1003994	29.4903336
5.2003912	28.7613735
5.3004718	29.0257702
5.4003937	28.6834335
5.5004687	21.9550610
5.6006208	18.6357403
5.7004557	15.7740421
5.8003722	13.1862288
5.9003320	13.7640810
6.0003917	15.6122227
6.1004372	16.8408337
6.2004265	18.1362343
6.3004009	18.9045563
6.4004764	19.0435009
6.5004649	16.2158241
6.6004170	16.0890846
6.7004808	17.2866516
6.8003661	13.9642096
6.9004385	13.9868355
7.0005724	14.8862324
7.1003638	11.4217243
7.2004797	11.5495634
7.3004022	12.7828636
7.4004421	10.8960524
7.5003630	12.8612223
7.6003348	15.2457666
7.7004457	13.9964981
7.8004370	13.6253300
7.9004319	13.5155764
8.0003779	8.9054928
8.1004628	8.2701502
8.2003676	8.1353273
8.3003738	8.6864529
8.4003144	8.6719790
8.5004081	9.3645668
8.6003901	10.1568899
8.7003625	9.5635824
8.8002926	9.5315409
8.9003466	10.0438709
9.0004856	9.3785505
9.1004398	9.6716881
9.2004081	10.1079817
9.3004751	7.9438591
9.4003702	7.5095840
9.5004623	7.7535472
9.6003907	5.4726205
9.7003510	4.9186077
9.8004388	4.1004553
9.9004378	4.4479084
10.0003804	3.4984570
10.1005819	6.1427951
10.2003320	8.8458691
10.3004232	9.6341944
10.4004291	9.9062023
10.5006333	9.6596699
10.6003244	6.4579844
10.7004370	4.6500044
10.8004580	4.2196832
10.9003942	1.6389878
11.0003461	3.0672896
11.1007199	4.3881326
11.2003753	3.8347645
11.3003284	4.6189747
11.4004557	5.0426812
11.5004104	5.3135085
11.6003487	5.4366460
11.7004145	5.1842628
11.8004692	4.8468843
11.9003594	3.4204013
