# Time	Input
-4.6997891	0.0000000
-4.5998216	0.0000000
-4.4999258	0.0000000
-4.3998774	0.0000000
-4.2999918	0.0000000
-4.1998897	0.0000000
-4.0999880	0.0000000
-3.9999593	0.0000000
-3.9000330	0.0000000
-3.7995336	0.0000000
-3.7000000	0.0000000
-3.5999557	0.0000000
-3.5000666	0.0000000
-3.4000192	0.0000000
-3.2999788	0.0000000
-3.1999204	0.0000000
-3.0999980	0.0000000
-2.9999542	0.0000000
-2.8998879	0.0000000
-2.8000225	0.0000000
-2.7000650	0.0000000
-2.6000556	0.0000000
-2.4999214	0.0000000
-2.3999035	0.0000000
-2.2998646	0.0000000
-2.2000302	0.0000000
-2.1000753	0.0000000
-1.9999949	0.0000000
-1.8999977	0.0000000
-1.8000044	0.0000000
-1.6999194	0.0000000
-1.6000433	0.0000000
-1.4999501	0.0000000
-1.3999703	0.0000000
-1.3000445	0.0000000
-1.2000451	0.0000000
-1.0998792	0.0000000
-0.9999148	0.0000000
-0.9000123	0.0000000
-0.8000200	0.0000000
-0.6996718	0.0000000
-0.5999836	0.0000000
-0.4999117	0.0000000
-0.4000087	0.0000000
-0.2997962	0.0000000
-0.1998674	0.0000000
-0.0998828	0.0000000
0.0000000	5.6358914
0.0999880	5.7058859
0.2000364	5.3326511
0.3001339	3.4517853
0.4000087	1.9868679
0.5000783	2.4188931
0.5999319	2.6657217
0.7000904	3.0616584
0.8000435	3.4746525
0.9000724	3.7878885
1.0001103	3.7844379
1.0999708	3.3656807
1.2000512	2.6417634
1.3000207	1.6018056
1.4001764	1.4012048
1.5000156	2.2002890
1.6001838	2.9657612
1.6999826	3.2065156
1.8002993	3.5195642
1.9000125	3.3050938
2.0001651	3.2547519
2.1000929	3.6752870
2.2001910	4.2671299
2.3001247	5.0585337
2.4001769	5.8117986
2.5001943	6.2315602
2.6001431	5.6921263
2.7000768	4.7134633
2.8002363	4.3852339
2.9000461	3.8746302
3.0001055	4.3921566
3.1000824	5.6225691
3.2000832	7.3056598
3.3000927	8.5927553
3.3999562	8.6804752
3.5000005	7.7095828
3.6001500	5.5764976
3.6999882	4.2700753
3.7999813	4.2407222
3.8999864	4.4186354
4.0000543	5.2049437
4.1000049	6.2214246
4.2003356	7.1946650
4.3000599	8.0373611
4.4000456	8.7471294
4.4999857	9.4386702
4.5999910	9.7768040
4.7001408	9.9392633
4.8000374	10.1966066
4.9000274	9.6741648
4.9999910	9.0490351
5.1000138	8.5319853
5.2000412	7.2988071
5.2999882	6.7719111
5.4000788	7.0217762
5.5001766	8.1691246
5.5999885	9.8879938
5.7000919	11.1189690
5.8000141	11.6938829
5.9000479	11.5147905
6.0000957	11.0485764
6.1000520	11.0638742
6.2000463	11.1824751
6.3000755	11.3848944
6.4001467	12.1537933
6.4999588	12.0597343
6.6001585	11.3191690
6.7001357	10.5614643
6.8001088	9.9623575
6.9001377	9.8162479
7.0001920	10.7486401
7.1001318	12.3467770
7.2001362	13.9421120
