# Time	Input
-4.6996846	0.0000000
-4.5997100	0.0000000
-4.4996324	0.0000000
-4.3996401	0.0000000
-4.2996247	0.0000000
-4.1996833	0.0000000
-4.0996198	0.0000000
-3.9997158	0.0000000
-3.8996227	0.0000000
-3.7995028	0.0000000
-3.6996900	0.0000000
-3.5996165	0.0000000
-3.4996897	0.0000000
-3.3995912	0.0000000
-3.2996406	0.0000000
-3.1995986	0.0000000
-3.0996710	0.0000000
-2.9997135	0.0000000
-2.8996239	0.0000000
-2.7997491	0.0000000
-2.6997107	0.0000000
-2.5996856	0.0000000
-2.4996500	0.0000000
-2.3997210	0.0000000
-2.2996511	0.0000000
-2.1997169	0.0000000
-2.0997215	0.0000000
-1.9997271	0.0000000
-1.8996293	0.0000000
-1.7996844	0.0000000
-1.6996616	0.0000000
-1.5996931	0.0000000
-1.4996344	0.0000000
-1.3997105	0.0000000
-1.2996751	0.0000000
-1.1996805	0.0000000
-1.0996396	0.0000000
-0.9996337	0.0000000
-0.8996813	0.0000000
-0.7996593	0.0000000
-0.6995899	0.0000000
-0.5996250	0.0000000
-0.4996572	0.0000000
-0.3996687	0.0000000
-0.2996398	0.0000000
-0.1997558	0.0000000
-0.0996731	0.0000000
0.0003645	-35.0000000
0.1003036	-35.0000000
0.2003648	-27.7284698
0.3003525	-15.7164965
0.4004332	-14.0615187
0.5002660	-13.2009897
0.6004124	-11.9341774
0.7003384	-11.4544926
0.8003474	-11.1806974
0.9003932	-9.1735630
1.0004114	-9.2814960
1.1002883	-9.7365665
1.2004943	-10.3703365
1.3003564	-11.0460587
1.4003868	-10.7553988
1.5003302	-10.3951969
1.6002772	-8.2936659
1.7003126	-8.8599720
1.8003384	-9.4700575
1.9003794	-8.6674728
2.0003922	-8.7488375
2.1003587	-7.9061971
2.2003162	-7.6679673
2.3003681	-5.3969941
2.4003620	-4.7945895
2.5003917	-4.9455876
2.6003855	-4.1898847
2.7003878	-5.8575015
2.8004227	-7.2239351
2.9003779	-7.5803061
3.0003878	-7.6440792
3.1003451	-6.6270504
3.2003246	-3.6752753
3.3003597	-2.1955681
3.4004058	-2.1063054
3.5003809	-3.8262968
3.6003789	-5.5753160
3.7003264	-7.1445522
3.8002772	-7.4384155
3.9003661	-6.5767875
4.0004065	-6.0386429
4.1003075	-5.3671989
4.2003891	-3.6198411
4.3003645	-2.5146985
4.4003663	-1.5177515
4.5004270	-1.1874524
4.6003067	-0.1652492
