%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492810513459316253,9865,1492810513459920919,/temperature,15.5305557251,0.0
1492810513532733573,9866,1492810513533920919,/temperature,15.5218229294,0.0
1492810513606396760,9867,1492810513608920919,/temperature,15.5392885208,0.0
1492810513681572254,9868,1492810513682920919,/temperature,15.5392885208,0.0
1492810513756486412,9869,1492810513756920919,/temperature,15.5305557251,0.0
1492810513829699265,9870,1492810513830920919,/temperature,15.5392885208,0.0
1492810513903478775,9871,1492810513905920919,/temperature,15.51308918,0.0
1492810513978900878,9872,1492810513979920919,/temperature,15.5218229294,0.0
1492810514053233499,9873,1492810514053920919,/temperature,15.51308918,0.0
1492810514127100478,9874,1492810514127920919,/temperature,15.5305557251,0.0
1492810514201087673,9875,1492810514202920919,/temperature,15.51308918,0.0
1492810514275726166,9876,1492810514276920919,/temperature,15.5043563843,0.0
1492810514349396035,9877,1492810514350920919,/temperature,15.4868888855,0.0
1492810514424004575,9878,1492810514425920919,/temperature,15.51308918,0.0
1492810514499081299,9879,1492810514499920919,/temperature,15.5043563843,0.0
1492810514572913672,9880,1492810514573920919,/temperature,15.5043563843,0.0
1492810514646760846,9881,1492810514647920919,/temperature,15.51308918,0.0
1492810514720915360,9882,1492810514722920919,/temperature,15.5218229294,0.0
1492810514795445575,9883,1492810514796920919,/temperature,15.5043563843,0.0
1492810514870236612,9884,1492810514870920919,/temperature,15.5043563843,0.0
1492810514944096079,9885,1492810514945535015,/temperature,15.4956226349,0.0
1492810515017601500,9886,1492810515019535015,/temperature,15.5305557251,0.0
1492810515093249741,9887,1492810515093535015,/temperature,15.5218229294,0.0
1492810515166635434,9888,1492810515167535015,/temperature,15.5218229294,0.0
1492810515241365097,9889,1492810515242535015,/temperature,15.51308918,0.0
1492810515315490016,9890,1492810515316535015,/temperature,15.4956226349,0.0
1492810515389902617,9891,1492810515390535015,/temperature,15.5043563843,0.0
1492810515464069393,9892,1492810515464535015,/temperature,15.51308918,0.0
1492810515537341721,9893,1492810515539535015,/temperature,15.4956226349,0.0
1492810515612966213,9894,1492810515613535015,/temperature,15.4956226349,0.0
1492810515686685771,9895,1492810515687535015,/temperature,15.51308918,0.0
1492810515761183431,9896,1492810515761535015,/temperature,15.5043563843,0.0
1492810515834716464,9897,1492810515836535015,/temperature,15.5043563843,0.0
1492810515910021792,9898,1492810515910535015,/temperature,15.5043563843,0.0
1492810515984065550,9899,1492810515984535015,/temperature,15.51308918,0.0
1492810516058132411,9900,1492810516059535015,/temperature,15.4956226349,0.0
1492810516131746445,9901,1492810516133535015,/temperature,15.51308918,0.0
1492810516206491622,9902,1492810516207535015,/temperature,15.4956226349,0.0
1492810516280572889,9903,1492810516281535015,/temperature,15.4781551361,0.0
1492810516354509687,9904,1492810516356535015,/temperature,15.5043563843,0.0
1492810516429488917,9905,1492810516430535015,/temperature,15.51308918,0.0
1492810516504022005,9906,1492810516504535015,/temperature,15.51308918,0.0
1492810516578141273,9907,1492810516578535015,/temperature,15.5043563843,0.0
1492810516651569086,9908,1492810516653535015,/temperature,15.4956226349,0.0
1492810516727357142,9909,1492810516727535015,/temperature,15.4956226349,0.0
1492810516800639809,9910,1492810516801535015,/temperature,15.4781551361,0.0
1492810516874954214,9911,1492810516875535015,/temperature,15.5043563843,0.0
1492810516949476430,9912,1492810516950535015,/temperature,15.4956226349,0.0
1492810517024448064,9913,1492810517024535015,/temperature,15.4868888855,0.0
1492810517097885789,9914,1492810517098535015,/temperature,15.5043563843,0.0
1492810517171438800,9915,1492810517172535015,/temperature,15.4781551361,0.0
1492810517247427547,9916,1492810517247535015,/temperature,15.51308918,0.0
1492810517320712809,9917,1492810517321535015,/temperature,15.4868888855,0.0
1492810517394780224,9918,1492810517395535015,/temperature,15.5043563843,0.0
1492810517468510461,9919,1492810517470780920,/temperature,15.4868888855,0.0
1492810517544041882,9920,1492810517544780920,/temperature,15.4781551361,0.0
1492810517617422483,9921,1492810517618780920,/temperature,15.4868888855,0.0
1492810517691724547,9922,1492810517692780920,/temperature,15.4694213867,0.0
1492810517767355215,9923,1492810517767780920,/temperature,15.4694213867,0.0
1492810517840380970,9924,1492810517841780920,/temperature,15.4868888855,0.0
1492810517914670946,9925,1492810517915780920,/temperature,15.4694213867,0.0
1492810517989333190,9926,1492810517989780920,/temperature,15.4781551361,0.0
1492810518064008486,9927,1492810518064780920,/temperature,15.4781551361,0.0
1492810518137631450,9928,1492810518138780920,/temperature,15.4868888855,0.0
1492810518212129997,9929,1492810518212780920,/temperature,15.4781551361,0.0
1492810518285607632,9930,1492810518287780920,/temperature,15.4694213867,0.0
1492810518361530470,9931,1492810518361780920,/temperature,15.4868888855,0.0
1492810518434493421,9932,1492810518435780920,/temperature,15.4694213867,0.0
1492810518508825734,9933,1492810518509780920,/temperature,15.4606866837,0.0
1492810518583650708,9934,1492810518584780920,/temperature,15.4694213867,0.0
1492810518658106816,9935,1492810518658780920,/temperature,15.4694213867,0.0
1492810518732146873,9936,1492810518732780920,/temperature,15.4432182312,0.0
1492810518805638778,9937,1492810518806780920,/temperature,15.4344825745,0.0
1492810518881386761,9938,1492810518881780920,/temperature,15.4606866837,0.0
1492810518955025893,9939,1492810518955780920,/temperature,15.4432182312,0.0
1492810519029388279,9940,1492810519029780920,/temperature,15.4432182312,0.0
1492810519103217999,9941,1492810519104780920,/temperature,15.4606866837,0.0
1492810519178258302,9942,1492810519178780920,/temperature,15.4344825745,0.0
1492810519251497296,9943,1492810519252780920,/temperature,15.4606866837,0.0
1492810519325526717,9944,1492810519326780920,/temperature,15.4781551361,0.0
1492810519400970933,9945,1492810519401780920,/temperature,15.4432182312,0.0
1492810519474668033,9946,1492810519475780920,/temperature,15.4257478714,0.0
1492810519549237143,9947,1492810519549780920,/temperature,15.4432182312,0.0
1492810519623165157,9948,1492810519623780920,/temperature,15.4432182312,0.0
1492810519697365563,9949,1492810519698780920,/temperature,15.4432182312,0.0
1492810519771423092,9950,1492810519772780920,/temperature,15.4432182312,0.0
1492810519845649134,9951,1492810519846780920,/temperature,15.4344825745,0.0
1492810519919693348,9952,1492810519920780920,/temperature,15.4344825745,0.0
1492810519994348615,9953,1492810519995700906,/temperature,15.4257478714,0.0
1492810520068781999,9954,1492810520069700906,/temperature,15.4257478714,0.0
1492810520142487295,9955,1492810520143700906,/temperature,15.4519519806,0.0
1492810520217581780,9956,1492810520218700906,/temperature,15.4344825745,0.0
1492810520291858781,9957,1492810520292700906,/temperature,15.4519519806,0.0
1492810520365977013,9958,1492810520366700906,/temperature,15.4170131683,0.0
1492810520439949215,9959,1492810520440700906,/temperature,15.4344825745,0.0
1492810520515120529,9960,1492810520515700906,/temperature,15.3908061981,0.0
1492810520588444637,9961,1492810520589700906,/temperature,15.4170131683,0.0
1492810520662975553,9962,1492810520663700906,/temperature,15.4257478714,0.0
1492810520736420072,9963,1492810520737700906,/temperature,15.4257478714,0.0
1492810520811606797,9964,1492810520812700906,/temperature,15.4432182312,0.0
1492810520886188768,9965,1492810520886700906,/temperature,15.4170131683,0.0
1492810520960030915,9966,1492810520960700906,/temperature,15.4170131683,0.0
1492810521033914617,9967,1492810521034700906,/temperature,15.4257478714,0.0
1492810521108369099,9968,1492810521109700906,/temperature,15.3995418549,0.0
1492810521183348548,9969,1492810521183700906,/temperature,15.4082775116,0.0
1492810521257006842,9970,1492810521257700906,/temperature,15.3908061981,0.0
1492810521332172109,9971,1492810521332700906,/temperature,15.4170131683,0.0
1492810521405926426,9972,1492810521406700906,/temperature,15.3995418549,0.0
1492810521480137444,9973,1492810521480700906,/temperature,15.3995418549,0.0
1492810521554305102,9974,1492810521554700906,/temperature,15.4082775116,0.0
1492810521628898288,9975,1492810521629700906,/temperature,15.3820095062,0.0
1492810521703205688,9976,1492810521703700906,/temperature,15.3908061981,0.0
1492810521777315303,9977,1492810521777700906,/temperature,15.4082775116,0.0
1492810521851735634,9978,1492810521851700906,/temperature,15.3820095062,0.0
1492810521925726937,9979,1492810521926700906,/temperature,15.3908061981,0.0
1492810521999766611,9980,1492810522000700906,/temperature,15.3995418549,0.0
1492810522073551069,9981,1492810522074700906,/temperature,15.4170131683,0.0
1492810522149018737,9982,1492810522149700906,/temperature,15.3908061981,0.0
1492810522222825542,9983,1492810522223700906,/temperature,15.3995418549,0.0
