%time,field.data
1492810501622536755,1
1492810501680496796,1
1492810501780499815,1
1492810501881246620,1
1492810501980327441,1
1492810502081601980,1
1492810502179422482,1
1492810502280390840,1
1492810502396292723,1
1492810502485943920,1
1492810502587888033,1
1492810502683672317,1
1492810502781276919,1
1492810502880589174,1
1492810502981226096,1
1492810503080099062,1
1492810503180387176,1
1492810503281376305,1
1492810503405198028,1
1492810503481509878,1
1492810503585189383,1
1492810503685136936,1
1492810503780969144,1
1492810503881027128,1
1492810503983369562,1
1492810504081381357,1
1492810504180400979,1
1492810504288687528,1
1492810504393041297,1
1492810504481498880,1
1492810504583240419,1
1492810504681107648,1
1492810504780875510,1
1492810504881240888,1
1492810504982656423,1
1492810505082915316,1
1492810505182993705,1
1492810505280309682,1
1492810505392751579,1
1492810505483535256,1
1492810505580957070,1
1492810505682393576,1
1492810505812246185,1
1492810505885305586,1
1492810505985261412,1
1492810506105720992,1
1492810506191138039,1
1492810506284828396,1
1492810506401619978,1
1492810506484999948,1
1492810506585394449,1
1492810506683288089,1
1492810506785126650,1
1492810506890231068,1
1492810506991131707,1
1492810507081787790,1
1492810507181457976,1
1492810507281306645,1
1492810507393780675,1
1492810507482468550,1
1492810507586389046,1
1492810507680928262,1
1492810507781901162,1
1492810507882571485,1
1492810507983261728,1
1492810508082198958,1
1492810508402070602,1
1492810508402073985,1
1492810508402077529,1
1492810508485232479,1
1492810508628150026,1
1492810508700123973,1
1492810508869879141,1
1492810509083952625,1
1492810509100246697,1
1492810509100253336,1
1492810509182390690,1
1492810509282678393,1
1492810509397589824,1
1492810509491448090,1
1492810509582643384,1
1492810509688026157,1
1492810509786017341,1
1492810509891731684,1
1492810509980379787,1
1492810510081937963,1
1492810510182314265,1
1492810510280912233,1
1492810510394094228,1
1492810510483701689,1
1492810510586220157,1
1492810510684639226,1
1492810510784531546,1
1492810510883882348,1
1492810510986006340,1
1492810511088792486,1
1492810511187790418,1
1492810511285261846,1
1492810511394790150,1
1492810511489430344,1
1492810511587022719,1
1492810511691800091,1
1492810511785933218,1
1492810511879719965,1
1492810511982670522,1
1492810512088013987,1
1492810512181621743,1
1492810512280845364,1
1492810512396325499,1
1492810512483322149,1
1492810512583200832,1
1492810512685242577,1
1492810512783211123,1
1492810512882186421,1
1492810512982687167,1
1492810513084729791,1
1492810513183922166,1
1492810513283181114,1
1492810513395646591,1
1492810513485264817,1
1492810513583474040,1
1492810513682933904,1
1492810513788154422,1
1492810513889716885,1
1492810513989715497,1
1492810514088865148,1
1492810514183559842,1
1492810514283619474,1
1492810514393614434,1
1492810514483396862,1
1492810514581666869,1
1492810514682608898,1
1492810514789260614,1
1492810514881636918,1
1492810514982692884,1
1492810515082495757,1
1492810515182300896,1
1492810515284882221,1
1492810515393620299,1
1492810515491763452,1
1492810515590297473,1
1492810515689036710,1
1492810515783509548,1
1492810515883804893,1
1492810515982600820,1
1492810516081472938,1
1492810516181776835,1
1492810516282489474,1
1492810516415987303,1
1492810516503095082,1
1492810516646010929,1
1492810516687919378,1
1492810516791356478,1
1492810516883199811,1
1492810516988601529,1
1492810517079916025,1
1492810517182119642,1
1492810517301447900,1
1492810517394309295,1
1492810517484897315,1
1492810517584274422,1
1492810517683047240,1
1492810517783577026,1
1492810517887471051,1
1492810517983526780,1
1492810518082528697,1
1492810518182802571,1
1492810518280696944,1
1492810518395029553,1
1492810518479924416,1
1492810518580897694,1
1492810518681906302,1
1492810518782431285,1
1492810518881663146,1
1492810518985908501,1
1492810519087702427,1
1492810519181783904,1
1492810519281382883,1
1492810519393330373,1
1492810519485259339,1
1492810519597669285,1
1492810519688572130,1
1492810519784610192,1
1492810519891430418,1
1492810519981487771,1
1492810520081367775,1
1492810520183559913,1
1492810520280896763,1
1492810520393241807,1
1492810520481261114,1
1492810520582349359,1
1492810520681506002,1
1492810520784652357,1
1492810520880920948,1
1492810520983729367,1
1492810521090312836,1
1492810521181458058,1
1492810521280406365,1
1492810521398240517,1
1492810521481072114,1
1492810521586443594,1
1492810521683210781,1
1492810521801582560,1
1492810521881091370,1
1492810521983419238,1
1492810522081267882,1
1492810522181741358,1
