# Time	Velocity	Pitch	Yaw
18.0224850	0.2500000	0.0000000	0.8542032
18.1224563	0.2500000	0.0000000	0.8473167
18.2224481	0.2500000	0.0000000	0.8407362
18.3224041	0.2500000	0.0000000	0.8344740
18.4224061	0.2500000	0.0000000	0.8285331
18.5223913	0.2500000	0.0000000	0.8229343
18.6224189	0.2500000	0.0000000	0.8176814
18.7224049	0.2500000	0.0000000	0.8127807
18.8224015	0.2500000	0.0000000	0.8082477
18.9223662	0.2500000	0.0000000	0.8040848
19.0224965	0.2500000	0.0000000	0.8003061
19.1223708	0.2500000	0.0000000	0.7969241
19.2224064	0.2500000	0.0000000	0.7939401
19.3224361	0.2500000	0.0000000	0.7913684
19.4223667	0.2500000	0.0000000	0.7892194
19.5223967	0.2500000	0.0000000	0.7875003
19.6223654	0.2500000	0.0000000	0.7862214
19.7224463	0.2500000	0.0000000	0.7853912
19.8223375	0.2500000	0.0000000	0.7850204
19.9224026	0.2500000	0.0000000	0.7850000
20.0224340	0.2500000	0.0000000	0.7850000
20.1224758	0.2500000	0.0000000	0.7850000
20.2223739	0.2500000	0.0000000	0.7850000
20.3224653	0.2500000	0.0000000	0.7850000
20.4224074	0.2500000	0.0000000	0.7850000
20.5223470	0.2500000	0.0000000	0.7850000
20.6224031	0.2500000	0.0000000	0.7850000
20.7224696	0.2500000	0.0000000	0.7850000
20.8223534	0.2500000	0.0000000	0.7850000
20.9224131	0.2500000	0.0000000	0.7850000
21.0224479	0.2500000	0.0000000	0.7850000
21.1223741	0.2500000	0.0000000	0.7850000
21.2224207	0.2500000	0.0000000	0.7850000
21.3224323	0.2500000	0.0000000	0.7850000
21.4223980	0.2500000	0.0000000	0.7850000
21.5223813	0.2500000	0.0000000	0.7850000
21.6225449	0.2500000	0.0000000	0.7850000
21.7224131	0.2500000	0.0000000	0.7850000
21.8224069	0.2500000	0.0000000	0.7850000
21.9224161	0.2500000	0.0000000	0.7850000
22.0224172	0.2500000	0.0000000	0.7850000
22.1224330	0.2500000	0.0000000	0.7850000
22.2223928	0.2500000	0.0000000	0.7850000
22.3226010	0.2500000	0.0000000	0.7850000
22.4224251	0.2500000	0.0000000	0.7850000
22.5223552	0.2500000	0.0000000	0.7850000
22.6224049	0.2500000	0.0000000	0.7850000
22.7224225	0.2500000	0.0000000	0.7850000
22.8223928	0.2500000	0.0000000	0.7850000
22.9223634	0.2500000	0.0000000	0.7850000
23.0224489	0.2500000	0.0000000	0.7850000
23.1223173	0.2500000	0.0000000	0.7850000
23.2224230	0.2500000	0.0000000	0.7850000
23.3223672	0.2500000	0.0000000	0.7850000
23.4223626	0.2500000	0.0000000	0.7850000
23.5224289	0.2500000	0.0000000	0.7850000
23.6224878	0.2500000	0.0000000	0.7850000
23.7223688	0.2500000	0.0000000	0.7850000
23.8224553	0.2500000	0.0000000	0.7850000
23.9224220	0.2500000	0.0000000	0.7850000
24.0223570	0.2500000	0.0000000	0.7850000
24.1223941	0.2500000	0.0000000	0.7850000
24.2224443	0.2500000	0.0000000	0.7850000
24.3223936	0.2500000	0.0000000	0.7850000
24.4223951	0.2500000	0.0000000	0.7850000
24.5223286	0.2500000	0.0000000	0.7850000
24.6224463	0.2500000	0.0000000	0.7850000
24.7224576	0.2500000	0.0000000	0.7850000
24.8224397	0.2500000	0.0000000	0.7850000
24.9224507	0.2500000	0.0000000	0.7850000
25.0224317	0.2500000	0.0000000	0.7850000
25.1224118	0.2500000	0.0000000	0.7850000
25.2224904	0.2500000	0.0000000	0.7850000
25.3223800	0.2500000	0.0000000	0.7850000
25.4224108	0.2500000	0.0000000	0.7850000
25.5224148	0.2500000	0.0000000	0.7850000
25.6224087	0.2500000	0.0000000	0.7850000
25.7222612	0.2500000	0.0000000	0.7850000
25.8224550	0.2500000	0.0000000	0.7850000
25.9224783	0.2500000	0.0000000	0.7850000
26.0223823	0.2500000	0.0000000	0.7850000
26.1224402	0.2500000	0.0000000	0.7850000
26.2223811	0.2500000	0.0000000	0.7850000
26.3224115	0.2500000	0.0000000	0.7850000
26.4223821	0.2500000	0.0000000	0.7850000
26.5225367	0.2500000	0.0000000	0.7850000
26.6224556	0.2500000	0.0000000	0.7850000
26.7223951	0.2500000	0.0000000	0.7850000
26.8224573	0.2500000	0.0000000	0.7850000
26.9223621	0.2500000	0.0000000	0.7850000
27.0224289	0.2500000	0.0000000	0.7850000
27.1224251	0.2500000	0.0000000	0.7850000
27.2224256	0.2500000	0.0000000	0.7850000
27.3224458	0.2500000	0.0000000	0.7850000
27.4223821	0.2500000	0.0000000	0.7850000
27.5224445	0.2500000	0.0000000	0.7850000
27.6223283	0.2500000	0.0000000	0.7850000
27.7223409	0.2500000	0.0000000	0.7850000
27.8225815	0.2500000	0.0000000	0.7850000
27.9224381	0.2500000	0.0000000	0.7850000
28.0223665	0.2500000	0.0000000	0.7850000
28.1224074	0.2500000	0.0000000	0.7850000
28.2224015	0.2500000	0.0000000	0.7850000
28.3223726	0.2500000	0.0000000	0.7850000
28.4224407	0.2500000	0.0000000	0.7850000
28.5224417	0.2500000	0.0000000	0.7850000
28.6224410	0.2500000	0.0000000	0.7850000
28.7224410	0.2500000	0.0000000	0.7850000
28.8223803	0.2500000	0.0000000	0.7850000
28.9223542	0.2500000	0.0000000	0.7850000
29.0224376	0.2500000	0.0000000	0.7850000
29.1224963	0.2500000	0.0000000	0.7850000
29.2223885	0.2500000	0.0000000	0.7850000
29.3222787	0.2500000	0.0000000	0.7850000
29.4224412	0.2500000	0.0000000	0.7850000
29.5224133	0.2500000	0.0000000	0.7850000
29.6224788	0.2500000	0.0000000	0.7850000
29.7224486	0.2500000	0.0000000	0.7850000
29.8223562	0.2500000	0.0000000	0.7850000
29.9224809	0.0000000	0.0000000	0.0000000
