# Time	x	y	z	roll	pitch	yaw	vx	vy	vz	
3.6722281	0.2888069	0.1211374	-0.2930252	-0.1948379	-0.1556563	1.8084757	0.0342539	-0.1061435	-0.0385925
3.7722358	0.2995154	0.1247682	-0.2889483	-0.1941516	-0.1603248	1.8032661	0.0270160	-0.1178921	-0.0287583
3.8722580	0.3115185	0.1298250	-0.2899825	-0.1939537	-0.1716002	1.7965071	0.0082855	-0.1282794	-0.0277357
3.9722726	0.3249431	0.1314922	-0.2848259	-0.1937740	-0.1861114	1.7887564	-0.0113938	-0.1373469	-0.0247409
4.0723059	0.3391780	0.1330273	-0.2912518	-0.1934005	-0.1992701	1.7813010	-0.0199040	-0.1397486	-0.0357113
4.1722524	0.3528606	0.1350224	-0.2887849	-0.1930276	-0.2057720	1.7755676	-0.0142904	-0.1347748	-0.0426758
4.2722478	0.3667041	0.1372808	-0.2911684	-0.1932121	-0.2030120	1.7718369	-0.0059109	-0.1273266	-0.0510392
4.3722796	0.3787498	0.1408117	-0.2907071	-0.1938576	-0.1915002	1.7687816	0.0022158	-0.1246950	-0.0499268
4.4722532	0.3920431	0.1437730	-0.2951543	-0.1949540	-0.1781567	1.7653862	0.0036171	-0.1274026	-0.0429460
4.5722227	0.4056509	0.1465618	-0.2950797	-0.1958721	-0.1682758	1.7607845	-0.0030410	-0.1362829	-0.0302679
4.6722560	0.4194521	0.1484088	-0.2948334	-0.1965363	-0.1650224	1.7559708	-0.0119855	-0.1476424	-0.0194758
4.7722931	0.4351079	0.1489529	-0.2920664	-0.1968748	-0.1690641	1.7517799	-0.0195906	-0.1563944	-0.0100501
4.8722207	0.4512689	0.1493658	-0.2906865	-0.1968849	-0.1761908	1.7482313	-0.0257240	-0.1604462	-0.0087787
4.9724616	0.4670318	0.1498549	-0.2925691	-0.1967584	-0.1816830	1.7443967	-0.0273945	-0.1618747	-0.0164346
5.0722957	0.4837731	0.1495750	-0.2895282	-0.1965585	-0.1841324	1.7396538	-0.0266490	-0.1631303	-0.0236150
5.1724475	0.5010193	0.1497733	-0.2930872	-0.1962898	-0.1850664	1.7341131	-0.0267677	-0.1644135	-0.0339381
5.2724147	0.5182368	0.1498421	-0.2903012	-0.1961405	-0.1860977	1.7284788	-0.0295825	-0.1663790	-0.0379403
5.3723996	0.5362352	0.1494845	-0.2868678	-0.1958498	-0.1872250	1.7228046	-0.0369015	-0.1698521	-0.0421574
5.4722788	0.5535235	0.1483492	-0.2903262	-0.1956654	-0.1887093	1.7186981	-0.0458951	-0.1765408	-0.0474954
5.5722289	0.5725129	0.1468810	-0.2888028	-0.1952661	-0.1874056	1.7146633	-0.0480880	-0.1839844	-0.0473278
5.6723282	0.5922414	0.1454706	-0.2889094	-0.1952100	-0.1832782	1.7110966	-0.0420223	-0.1886106	-0.0450112
5.7722363	0.6109766	0.1447918	-0.2902406	-0.1944901	-0.1780919	1.7085306	-0.0306152	-0.1843067	-0.0459442
5.8722465	0.6299382	0.1445478	-0.2888272	-0.1932416	-0.1723882	1.7068123	-0.0220289	-0.1746707	-0.0528093
5.9722522	0.6479747	0.1451500	-0.2919698	-0.1911194	-0.1706661	1.7046744	-0.0243099	-0.1698498	-0.0662933
6.0722043	0.6658931	0.1445579	-0.2940712	-0.1886990	-0.1731528	1.7013825	-0.0357329	-0.1719994	-0.0733699
6.1722678	0.6849669	0.1427872	-0.2962522	-0.1871636	-0.1812401	1.6966363	-0.0484226	-0.1818711	-0.0698761
6.2722271	0.7036320	0.1402345	-0.2960601	-0.1878146	-0.1921193	1.6919504	-0.0542766	-0.1957774	-0.0592099
6.3722458	0.7250100	0.1379553	-0.2975230	-0.1908686	-0.2007258	1.6881947	-0.0510879	-0.2090333	-0.0444876
6.4722371	0.7458614	0.1368363	-0.2940044	-0.1950856	-0.2016266	1.6855266	-0.0423936	-0.2128455	-0.0285451
6.5722409	0.7677480	0.1348736	-0.2939113	-0.1986488	-0.1916339	1.6834104	-0.0343204	-0.2074509	-0.0208739
6.6722760	0.7875220	0.1344886	-0.2885283	-0.2001626	-0.1757373	1.6816176	-0.0293050	-0.1950861	-0.0220939
6.7724444	0.8075032	0.1334932	-0.2868347	-0.1996862	-0.1624758	1.6806372	-0.0294545	-0.1841522	-0.0368306
6.8724529	0.8277758	0.1312913	-0.2850483	-0.1982511	-0.1598085	1.6807115	-0.0338383	-0.1831277	-0.0546447
6.9724201	0.8478252	0.1271809	-0.2827978	-0.1967275	-0.1660216	1.6814128	-0.0388060	-0.1896834	-0.0672666
7.0722363	0.8692285	0.1242557	-0.2839999	-0.1955658	-0.1795963	1.6810237	-0.0490886	-0.2012990	-0.0722650
7.1722504	0.8915887	0.1208385	-0.2842975	-0.1942817	-0.1968791	1.6783852	-0.0616644	-0.2141873	-0.0714425
7.2722813	0.9141952	0.1176710	-0.2883552	-0.1922949	-0.2133346	1.6738476	-0.0683974	-0.2244872	-0.0755737
7.3722232	0.9365917	0.1169453	-0.2875204	-0.1893821	-0.2251013	1.6691426	-0.0673947	-0.2300636	-0.0757127
7.4722732	0.9616343	0.1130232	-0.2926871	-0.1866850	-0.2288159	1.6661542	-0.0650836	-0.2289690	-0.0763907
7.5722358	0.9853895	0.1109306	-0.2956443	-0.1862861	-0.2223173	1.6651724	-0.0641515	-0.2268087	-0.0672294
7.6723133	1.0063293	0.1107509	-0.2947518	-0.1891184	-0.2083628	1.6654501	-0.0668301	-0.2225904	-0.0525121
7.7722348	1.0289561	0.1075318	-0.2942213	-0.1940895	-0.1910725	1.6657338	-0.0718712	-0.2179605	-0.0413977
7.8722493	1.0519638	0.1025369	-0.2902468	-0.1986970	-0.1756323	1.6652695	-0.0726508	-0.2144593	-0.0372117
7.9722240	1.0762111	0.0959172	-0.2868678	-0.2012554	-0.1663427	1.6644331	-0.0658915	-0.2130026	-0.0413815
8.0722386	1.0971875	0.0925394	-0.2881675	-0.2000987	-0.1644241	1.6644416	-0.0526421	-0.2154745	-0.0506941
8.1722501	1.1223706	0.0850635	-0.2833589	-0.1979360	-0.1678092	1.6650339	-0.0409554	-0.2200972	-0.0504263
8.2722747	1.1433662	0.0916106	-0.2960514	-0.1957341	-0.1761391	1.6660486	-0.0369086	-0.2248305	-0.0582077
8.3722207	1.1666425	0.0863646	-0.2880448	-0.1957590	-0.1882916	1.6670134	-0.0414530	-0.2322338	-0.0454297
8.4722619	1.1913205	0.0842980	-0.2904214	-0.1958139	-0.2008760	1.6678254	-0.0510785	-0.2341636	-0.0476478
8.5722414	1.2148644	0.0821796	-0.2889094	-0.1948992	-0.2094299	1.6680396	-0.0598237	-0.2332374	-0.0554798
8.6722404	1.2386423	0.0794661	-0.2908222	-0.1928577	-0.2127073	1.6673465	-0.0662414	-0.2282409	-0.0700889
8.7722296	1.2622684	0.0776367	-0.2922631	-0.1899888	-0.2145404	1.6662319	-0.0696152	-0.2269669	-0.0775666
8.8722993	1.2834325	0.0805193	-0.2870512	-0.1881996	-0.2144142	1.6655075	-0.0670695	-0.2298016	-0.0727466
8.9722481	1.3066620	0.0777691	-0.2899259	-0.1880235	-0.2136644	1.6657841	-0.0625689	-0.2337557	-0.0689146
9.0722314	1.3295891	0.0780092	-0.2873681	-0.1890267	-0.2127110	1.6673356	-0.0562063	-0.2396065	-0.0604380
9.1723948	1.3571413	0.0725886	-0.2952015	-0.1907160	-0.2112602	1.6698850	-0.0529593	-0.2441944	-0.0606784
9.2722609	1.3805564	0.0723578	-0.2925396	-0.1926893	-0.2086278	1.6728586	-0.0525441	-0.2457711	-0.0563868
9.3722583	1.4055431	0.0714896	-0.2899142	-0.1943607	-0.2024491	1.6749670	-0.0545301	-0.2429800	-0.0552037
9.4722481	1.4310528	0.0685808	-0.2921760	-0.1951682	-0.1940145	1.6754383	-0.0597734	-0.2373285	-0.0572067
9.5724147	1.4550131	0.0649818	-0.2916014	-0.1952855	-0.1870455	1.6749721	-0.0607698	-0.2334149	-0.0556770
9.6724017	1.4806257	0.0597591	-0.2876569	-0.1953824	-0.1843601	1.6749735	-0.0551547	-0.2319490	-0.0476089
9.7722230	1.5048177	0.0583624	-0.2910341	-0.1958231	-0.1874185	1.6763520	-0.0498191	-0.2336117	-0.0436831
9.8722260	1.5295029	0.0555598	-0.2910857	-0.1962091	-0.1955827	1.6783384	-0.0521336	-0.2362068	-0.0397406
9.9722970	1.5530558	0.0514941	-0.2880785	-0.1960208	-0.2056368	1.6798567	-0.0620659	-0.2371169	-0.0388362
10.0722301	1.5784233	0.0467349	-0.2943049	-0.1952255	-0.2120462	1.6800508	-0.0747411	-0.2345669	-0.0510173
10.1722263	1.6018654	0.0462454	-0.2877292	-0.1942519	-0.2126559	1.6791536	-0.0772395	-0.2348689	-0.0512002
10.2723983	1.6270075	0.0377577	-0.2976509	-0.1937654	-0.2084216	1.6777651	-0.0752497	-0.2331746	-0.0542678
10.3722670	1.6506337	0.0367311	-0.2910950	-0.1938522	-0.2033974	1.6771442	-0.0649711	-0.2327235	-0.0394302
10.4722621	1.6750323	0.0331830	-0.2898919	-0.1942439	-0.1998802	1.6778673	-0.0580758	-0.2335609	-0.0315292
10.5722570	1.7001240	0.0295222	-0.2868678	-0.1946922	-0.1989704	1.6798439	-0.0577670	-0.2364606	-0.0293363
10.6722755	1.7231396	0.0258449	-0.2827398	-0.1954345	-0.1994129	1.6819269	-0.0597828	-0.2420970	-0.0342248
10.7722778	1.7488367	0.0229559	-0.2882485	-0.1968440	-0.1987027	1.6839178	-0.0624969	-0.2461210	-0.0449122
10.8722332	1.7749661	0.0187249	-0.2848270	-0.1986757	-0.1965229	1.6841365	-0.0690645	-0.2499487	-0.0418853
10.9722575	1.8001921	0.0142025	-0.2860330	-0.1997915	-0.1959218	1.6823209	-0.0840438	-0.2503176	-0.0427786
11.0723681	1.8262202	0.0081363	-0.2896067	-0.2002924	-0.1985541	1.6792732	-0.1018817	-0.2467076	-0.0447380
11.1722089	1.8518710	0.0002404	-0.2899290	-0.2007559	-0.2001791	1.6756987	-0.1136453	-0.2428167	-0.0411774
11.2722481	1.8776196	-0.0085951	-0.2881691	-0.2015810	-0.1979671	1.6721886	-0.1169841	-0.2370771	-0.0351429
11.3723123	1.9023468	-0.0177595	-0.2903866	-0.2026518	-0.1922846	1.6685294	-0.1125470	-0.2294051	-0.0327481
11.4723886	1.9268550	-0.0273390	-0.2858494	-0.2033287	-0.1848256	1.6650607	-0.1035788	-0.2230934	-0.0308863
11.5722248	1.9493949	-0.0335609	-0.2891625	-0.2032075	-0.1786587	1.6624757	-0.0979519	-0.2192019	-0.0366611
11.6722196	1.9722093	-0.0402766	-0.2917362	-0.2022397	-0.1770646	1.6606952	-0.0979769	-0.2186622	-0.0435865
11.7722906	1.9957213	-0.0476573	-0.2942104	-0.2006325	-0.1836408	1.6590945	-0.1017510	-0.2224212	-0.0507611
11.8724224	2.0201784	-0.0618877	-0.2874603	-0.1985664	-0.1995763	1.6565528	-0.1121947	-0.2295047	-0.0438848
11.9723011	2.0440785	-0.0729119	-0.2836812	-0.1966827	-0.2219343	1.6525168	-0.1263911	-0.2351064	-0.0355377
12.0722401	2.0673565	-0.0805607	-0.2809009	-0.1952774	-0.2446103	1.6470799	-0.1340735	-0.2380853	-0.0279232
12.1722836	2.0959815	-0.1056760	-0.2885730	-0.1941154	-0.2641473	1.6406919	-0.1387236	-0.2368771	-0.0319911
12.2722726	2.1180453	-0.1101537	-0.2882680	-0.1927781	-0.2777198	1.6340964	-0.1356311	-0.2326359	-0.0328347
12.3722478	2.1428359	-0.1230402	-0.2913516	-0.1916239	-0.2842989	1.6284211	-0.1309959	-0.2279115	-0.0370175
12.4722532	2.1591648	-0.1094322	-0.2877750	-0.1917218	-0.2831421	1.6240334	-0.1272858	-0.2289690	-0.0332578
12.5722621	2.1814621	-0.1140924	-0.2883902	-0.1930917	-0.2750777	1.6192923	-0.1326043	-0.2304762	-0.0320687
12.6722918	2.2031552	-0.1152923	-0.2872775	-0.1946652	-0.2618294	1.6121071	-0.1478386	-0.2334329	-0.0317531
12.7722299	2.2274153	-0.1279610	-0.2891635	-0.1955157	-0.2450966	1.6020496	-0.1699067	-0.2363200	-0.0360874
12.8722171	2.2520678	-0.1383423	-0.2868678	-0.1968553	-0.2263713	1.5892822	-0.1812711	-0.2309688	-0.0426446
12.9722409	2.2739589	-0.1554226	-0.2865601	-0.1939550	-0.2103825	1.5788918	-0.1807014	-0.2247475	-0.0476100
13.0722785	2.2972281	-0.1716771	-0.2919219	-0.1929462	-0.1984165	1.5692989	-0.1717162	-0.2243240	-0.0537028
13.1723085	2.3217204	-0.1965291	-0.2909494	-0.1933242	-0.1894602	1.5613788	-0.1575628	-0.2277520	-0.0487449
13.2723835	2.3446094	-0.2238410	-0.2883400	-0.1936816	-0.1847112	1.5555813	-0.1523495	-0.2333237	-0.0390716
13.3722621	2.3695797	-0.2508762	-0.2854388	-0.1945502	-0.1847979	1.5492433	-0.1579962	-0.2383126	-0.0286955
13.4722150	2.3917282	-0.2506449	-0.2940114	-0.1944179	-0.1875969	1.5415586	-0.1655303	-0.2406361	-0.0288677
13.5722176	2.4157941	-0.2822270	-0.2880195	-0.1938484	-0.1929194	1.5332313	-0.1814347	-0.2413609	-0.0171764
13.6722360	2.4392376	-0.3046003	-0.2871385	-0.1934619	-0.1991311	1.5248318	-0.1891547	-0.2394172	-0.0146730
13.7722396	2.4618082	-0.3222112	-0.2899290	-0.1941613	-0.2046975	1.5174051	-0.1893729	-0.2351225	-0.0184311
13.8722470	2.4836886	-0.3427804	-0.2902132	-0.1963762	-0.2077127	1.5118084	-0.1873805	-0.2302291	-0.0169250
13.9722542	2.5054023	-0.3647227	-0.2873298	-0.1995007	-0.2048919	1.5066090	-0.1844798	-0.2278912	-0.0161019
14.0722312	2.5273957	-0.3856012	-0.2869336	-0.2026418	-0.1965994	1.5006095	-0.1829092	-0.2257343	-0.0216773
14.1722214	2.5482196	-0.4057309	-0.2873400	-0.2044810	-0.1881816	1.4931982	-0.1826743	-0.2203005	-0.0278482
14.2722762	2.5686127	-0.4251088	-0.2903242	-0.2041560	-0.1845311	1.4850285	-0.1821214	-0.2169412	-0.0392637
14.3722350	2.5963914	-0.4593713	-0.2840729	-0.2022464	-0.1878021	1.4779264	-0.1846181	-0.2213124	-0.0452169
14.4723438	2.6180823	-0.4824444	-0.2850920	-0.1999519	-0.1941003	1.4726077	-0.1843065	-0.2284018	-0.0554920
14.5722747	2.6402210	-0.5019484	-0.2908837	-0.1977294	-0.2021040	1.4684105	-0.1840468	-0.2339024	-0.0648405
14.6722202	2.6625890	-0.5261356	-0.2884459	-0.1955778	-0.2070189	1.4641959	-0.1857943	-0.2397444	-0.0616283
14.7724595	2.6854458	-0.5465022	-0.2958417	-0.1936947	-0.2079507	1.4592658	-0.1951455	-0.2470838	-0.0625234
14.8724262	2.7049903	-0.5678545	-0.2905306	-0.1918883	-0.2074283	1.4528267	-0.2041638	-0.2515972	-0.0493016
14.9722194	2.7263602	-0.5909881	-0.2904089	-0.1900491	-0.2078096	1.4449474	-0.2094390	-0.2481732	-0.0381368
15.0722752	2.7486336	-0.6143435	-0.2951695	-0.1884286	-0.2088486	1.4360379	-0.2151881	-0.2463338	-0.0333599
15.1722432	2.7685149	-0.6388494	-0.2949204	-0.1875084	-0.2097522	1.4270914	-0.2147860	-0.2486606	-0.0330921
15.2724180	2.7873891	-0.6627291	-0.2934651	-0.1877322	-0.2085943	1.4191939	-0.2058948	-0.2484642	-0.0332408
15.3722363	2.8040947	-0.6847944	-0.2897774	-0.1887766	-0.2054334	1.4125282	-0.1954870	-0.2462417	-0.0285548
15.4722068	2.8250582	-0.7105482	-0.2868678	-0.1905458	-0.2019724	1.4056418	-0.1908712	-0.2478940	-0.0309277
15.5722624	2.8465201	-0.7304879	-0.2934705	-0.1922969	-0.1991753	1.3995465	-0.1981602	-0.2515676	-0.0345469
15.6722450	2.8671306	-0.7598748	-0.2865794	-0.1945896	-0.1987588	1.3921189	-0.2110648	-0.2551735	-0.0224473
15.7722483	2.8885620	-0.7870613	-0.2868678	-0.1956444	-0.2028292	1.3836791	-0.2261046	-0.2553015	-0.0166254
15.8722883	2.9081628	-0.8139942	-0.2861065	-0.1963580	-0.2072375	1.3758209	-0.2369085	-0.2496211	-0.0115815
15.9722836	2.9275540	-0.8436169	-0.2919434	-0.1962772	-0.2093104	1.3673346	-0.2489343	-0.2408004	-0.0168772
16.0722409	2.9459961	-0.8726968	-0.2909494	-0.1952377	-0.2126311	1.3581987	-0.2667893	-0.2389054	-0.0209090
16.1722365	2.9631796	-0.8997928	-0.2866918	-0.1940414	-0.2167693	1.3491512	-0.2864147	-0.2472916	-0.0213166
16.2722153	2.9806581	-0.9323526	-0.2874778	-0.1932702	-0.2185417	1.3395970	-0.2968767	-0.2529341	-0.0145397
16.3722309	2.9976547	-0.9660083	-0.2899290	-0.1930046	-0.2175827	1.3297917	-0.2959861	-0.2527275	-0.0038301
