# Time	Input
-4.5995028	0.0000000
-4.4996250	0.0000000
-4.3996480	0.0000000
-4.2995679	0.0000000
-4.1997512	0.0000000
-4.0996803	0.0000000
-3.9995318	0.0000000
-3.8995377	0.0000000
-3.7997176	0.0000000
-3.6996646	0.0000000
-3.5997005	0.0000000
-3.4996861	0.0000000
-3.3995098	0.0000000
-3.2996403	0.0000000
-3.1996564	0.0000000
-3.0996933	0.0000000
-2.9997253	0.0000000
-2.8996787	0.0000000
-2.7997624	0.0000000
-2.6996772	0.0000000
-2.5996362	0.0000000
-2.4997212	0.0000000
-2.3992963	0.0000000
-2.2996933	0.0000000
-2.1997804	0.0000000
-2.0996424	0.0000000
-1.9995766	0.0000000
-1.8994376	0.0000000
-1.7997453	0.0000000
-1.6996580	0.0000000
-1.5996129	0.0000000
-1.4996554	0.0000000
-1.3997445	0.0000000
-1.2997092	0.0000000
-1.1997140	0.0000000
-1.0996721	0.0000000
-0.9994634	0.0000000
-0.8998362	0.0000000
-0.7996782	0.0000000
-0.6996710	0.0000000
-0.5996908	0.0000000
-0.4997919	0.0000000
-0.3997806	0.0000000
-0.2997486	0.0000000
-0.1995981	0.0000000
-0.0996682	0.0000000
0.0003118	-35.0000000
0.1002621	-35.0000000
0.2003991	-20.9925175
0.3003223	-11.9726820
0.4003100	-7.0454707
0.5003392	-5.9229703
0.6003814	-5.8473616
0.7003789	-5.5953970
0.8003236	-5.5011621
0.9004483	-6.0083132
1.0003533	-5.9939570
1.1002706	-5.7854676
1.2002857	-4.9032316
1.3006346	-3.7392411
1.4003996	-2.8773193
1.5003297	-2.9402013
1.6002488	-4.1043096
1.7003305	-5.2745848
1.8003617	-5.8762212
1.9003459	-5.2629948
2.0003704	-3.8448260
2.1003133	-2.4025154
2.2003540	-1.6819483
2.3002281	-1.4989207
2.4002921	-1.5201447
2.5004101	-1.5404400
2.6003937	-0.9272600
2.7004367	-0.2206008
2.8003604	0.2870733
2.9003351	-0.8409271
3.0002778	-1.7305273
3.1002309	-2.2599297
3.2003732	-2.2945848
3.3003871	-0.8194755
3.4003443	1.0475829
3.5004050	1.6689075
3.6003343	1.3934592
3.7002767	0.6970176
3.8003730	0.2226992
3.9002557	0.3343139
4.0003400	0.4450324
4.1003215	0.7074753
4.2004372	1.0552142
4.3003011	1.4083639
4.4002629	1.7428340
4.5003162	2.0258367
4.6003540	2.1093197
4.7003466	1.5892866
4.8003840	0.9036827
4.9002606	0.5998827
5.0002627	0.9357451
5.1006262	1.6359932
5.2002714	2.3761053
5.3003126	2.7690587
5.4002918	2.9210277
5.5002734	2.0156562
5.6003395	1.4713761
5.7003057	1.1329262
5.8003556	1.5071591
5.9002345	2.4854455
6.0002824	3.5065496
6.1004380	4.2170548
6.2004611	4.3150449
6.3003594	3.3663356
6.4003336	1.9485239
6.5003789	1.3286107
6.6003484	1.8729154
6.7003197	3.3278301
6.8003873	4.4945998
6.9002383	4.4716396
7.0004273	3.7564642
7.1003492	3.2055335
7.2002760	3.1297829
7.3004193	3.3113978
7.4003110	3.2745669
7.5003372	3.0084116
7.6002900	2.5206120
7.7002721	2.4766068
7.8004114	3.0458696
7.9003269	3.9424889
8.0003310	4.5720139
8.1002232	4.2557793
8.2001772	3.6822708
8.3003082	3.1296327
8.4004288	2.4656298
8.5004255	2.4510529
8.6002614	2.9471037
8.7002678	4.0748329
8.8003046	4.6624727
8.9003054	4.4356017
9.0004250	3.7289355
9.1003674	2.5879102
9.2006477	1.6054772
9.3004347	1.1609304
9.4004698	1.7674680
9.5003587	3.1554022
9.6003077	4.1990638
9.7003476	4.3719621
9.8005053	3.6826768
9.9002150	3.0714407
10.0003197	3.0612547
10.1002657	3.7442567
10.2002995	4.1036811
10.3003855	4.4378972
10.4002591	4.0638108
10.5003569	3.1724021
10.6003149	1.9797763
10.7002463	0.9211218
10.8002836	0.1808476
10.9003502	0.1886992
11.0003873	0.8510410
11.1004744	1.6993469
11.2003218	2.2707107
11.3003535	2.7507901
11.4003075	3.4881330
11.5003182	3.9744430
11.6005171	3.8981247
11.7002693	3.4134567
11.8002721	2.7022707
11.9003259	2.1260746
12.0003267	2.0380313
12.1003164	2.2700415
12.2003310	2.7994034
12.3002890	3.3297746
12.4002427	3.3941102
12.5002998	2.5597622
12.6003479	2.2926910
12.7003996	2.8700118
12.8003254	3.8796241
12.9004337	5.8555698
13.0003474	5.8519382
13.1004575	5.4487395
13.2003136	4.2790585
13.3002424	2.5698311
13.4002844	1.9314524
13.5003548	2.1178184
13.6004477	2.3125811
13.7003331	2.5347054
13.8002276	2.5316803
13.9003512	2.1324635
14.0004823	1.9559435
14.1003310	2.3565950
14.2004721	3.5388021
14.3004710	4.3401141
14.4002662	3.5204818
14.5004344	1.9069703
14.6002726	0.5832480
14.7002788	-0.2930021
14.8003095	-0.9803236
14.9004413	-0.9407344
15.0003707	0.0316631
15.1002586	0.7256618
15.2003827	0.5492033
15.3003011	0.0940271
15.4002962	-0.3333869
15.5003054	-0.6254522
15.6003804	-1.4449285
15.7003046	-1.4506190
15.8003331	-1.0275236
15.9002801	-0.6190787
16.0004367	0.5557491
16.1004298	1.0980226
16.2003556	0.2621239
16.3002982	-0.1065088
16.4002437	0.0777095
16.5003789	0.7576857
16.6002867	1.0095170
16.7002378	1.0645320
16.8004577	1.3950001
16.9002299	1.5396080
17.0004562	1.5108507
17.1002913	1.3575258
17.2002908	1.4745035
17.3001928	2.0906937
17.4002621	3.5943320
17.5006351	4.9801502
17.6002468	5.6080623
17.7002394	5.5008492
17.8004101	5.0258131
17.9003814	4.0078397
18.0003031	2.6620104
18.1004460	1.6095103
18.2002783	0.9175491
18.3003937	1.8561994
18.4003599	3.6152546
18.5004065	4.9589229
18.6002120	5.8854208
18.7003369	5.5591216
18.8003069	5.3394451
18.9004518	5.6826630
19.0003146	6.5069613
19.1003686	7.5294623
19.2002929	7.9124970
19.3003105	6.8591561
19.4003676	7.1672029
19.5006428	7.2695508
19.6002934	7.5798807
19.7002708	8.1680527
19.8003968	8.9792843
19.9003569	9.4032183
20.0003553	9.6411476
20.1005407	9.7438450
20.2002911	9.1342220
20.3003361	8.5477495
20.4006108	8.6356783
20.5003848	9.5877285
20.6003100	10.5170918
20.7002611	11.2146606
20.8002150	10.7226677
20.9003750	10.7771454
21.0002644	11.4806042
21.1002778	12.1428452
21.2004150	12.7006741
21.3002975	12.4847517
21.4004140	11.6364603
21.5002637	11.1030025
21.6003005	11.2655268
21.7002949	11.9450283
21.8003597	12.5570850
21.9004119	12.9572287
22.0003564	13.1123943
22.1002734	13.3429260
22.2003868	13.6886368
22.3004718	14.2014761
22.4006159	14.4873400
22.5004221	14.0567932
22.6003589	13.4603691
22.7003809	12.9481468
22.8003576	13.0014315
22.9004060	13.4442863
23.0003008	14.2557859
23.1003584	14.3382006
23.2003412	14.1098137
23.3002829	13.4125299
23.4002714	12.7990093
23.5002655	12.8627539
23.6003180	13.4881010
23.7002980	14.0563478
23.8003277	14.4361715
23.9004052	14.8457947
24.0003062	15.4749966
24.1002299	15.8081303
24.2003080	16.1217747
24.3003958	16.7586460
24.4004224	17.1790886
24.5004559	17.1238804
24.6004114	16.8617115
24.7002959	16.7475204
24.8003845	16.6498642
24.9002898	16.5666771
25.0002691	16.9804630
25.1003315	17.3040695
25.2003507	17.5740108
25.3003069	17.4180164
25.4003292	17.3150635
25.5002204	17.4808922
25.6002353	18.1072693
25.7002811	17.7819309
25.8003369	17.6310616
25.9002772	17.8538780
26.0003064	18.1204777
26.1002621	19.1017494
26.2004065	20.3125572
26.3003069	21.1375103
26.4002696	21.4302540
26.5004180	21.3892651
26.6003625	20.8721104
26.7003459	19.7359409
26.8002857	18.1947155
26.9003284	17.3328304
27.0003348	17.1177940
27.1003955	17.3736191
27.2004004	17.8143177
27.3003628	17.9047184
27.4003241	18.0031071
