# Time	Input
-4.5993326	0.0000000
-4.4994442	0.0000000
-4.3994790	0.0000000
-4.2995067	0.0000000
-4.1996388	0.0000000
-4.0995791	0.0000000
-3.9996634	0.0000000
-3.8994775	0.0000000
-3.7995756	0.0000000
-3.6995730	0.0000000
-3.5995387	0.0000000
-3.4996093	0.0000000
-3.3994844	0.0000000
-3.2996196	0.0000000
-3.1996401	0.0000000
-3.0995707	0.0000000
-2.9995451	0.0000000
-2.8994719	0.0000000
-2.7996163	0.0000000
-2.6995991	0.0000000
-2.5996068	0.0000000
-2.4996810	0.0000000
-2.3992169	0.0000000
-2.2995807	0.0000000
-2.1996465	0.0000000
-2.0995228	0.0000000
-1.9996262	0.0000000
-1.8994452	0.0000000
-1.7995858	0.0000000
-1.6995254	0.0000000
-1.5995835	0.0000000
-1.4995556	0.0000000
-1.3995927	0.0000000
-1.2996411	0.0000000
-1.1995940	0.0000000
-1.0995469	0.0000000
-0.9993999	0.0000000
-0.8996119	0.0000000
-0.7996490	0.0000000
-0.6995154	0.0000000
-0.5995571	0.0000000
-0.4996426	0.0000000
-0.3995863	0.0000000
-0.2996163	0.0000000
-0.1994007	0.0000000
-0.0995648	0.0000000
0.0004285	35.0000000
0.1003727	35.0000000
0.2004191	16.6891499
0.3004093	8.9772844
0.4004104	8.5443192
0.5004301	8.6369553
0.6004270	9.6815491
0.7005033	9.9792204
0.8003750	9.7117214
0.9004557	9.9902067
1.0004477	9.9409065
1.1003968	9.4836292
1.2004009	8.5878210
1.3007032	7.5565825
1.4003876	7.1804342
1.5004042	7.2992063
1.6003981	7.7693424
1.7003372	8.0476217
1.8004209	7.4779263
1.9004165	6.1563973
2.0003648	4.6762533
2.1004270	4.2861428
2.2004280	5.3787241
2.3003246	8.0028934
2.4004291	10.4094601
2.5003456	10.9750299
2.6004275	9.2381124
2.7005870	6.4538531
2.8004014	3.8772876
2.9004285	4.0766115
3.0003866	4.5068345
3.1003354	5.6096468
3.2004429	6.7445078
3.3004667	7.6402822
3.4003533	8.2010221
3.5004897	8.6771727
3.6004554	8.4520359
3.7004431	7.9802065
3.8004956	6.7901998
3.9003704	5.2332387
4.0004019	3.8970618
4.1004923	3.8110397
4.2004306	5.2545900
4.3003843	7.2997994
4.4003671	8.3975916
4.5004552	8.4219990
4.6004324	7.2925491
4.7006106	6.1656227
4.8004992	5.6955566
4.9004754	5.8131342
5.0002857	5.8482556
5.1005565	5.5628362
5.2003284	5.2380247
5.3003049	5.1168699
5.4003866	4.9066143
5.5003935	5.0344696
5.6004426	4.5934472
5.7004513	4.5122271
5.8004183	5.6457868
5.9003804	7.3938355
6.0003635	8.1435127
6.1004127	7.7332845
6.2004188	6.2393284
6.3004296	4.8335629
6.4005184	3.9277117
6.5004582	4.1843367
6.6003919	5.2663622
6.7004452	7.0190430
6.8005537	8.8641796
6.9004472	9.8342276
7.0004396	9.8535566
7.1003453	8.5506535
7.2004219	6.3970523
7.3005453	4.4432864
7.4003953	3.6555924
7.5004152	4.5102348
7.6004052	5.8325725
7.7004390	7.1819153
7.8004040	8.0461483
7.9004152	8.3772440
8.0004393	8.5587568
8.1002621	8.8376608
8.2003510	8.8798161
8.3004434	8.8329172
8.4005146	8.2683897
8.5003663	8.1823111
8.6004544	8.1884232
8.7003172	8.4555483
8.8003976	8.4850464
8.9004303	8.4337006
9.0004764	8.5839052
9.1004872	8.7090292
9.2008576	8.8901672
9.3005535	9.1407852
9.4004029	9.2699738
9.5003940	9.2551441
9.6004244	9.2402534
9.7004544	9.5802803
9.8004408	10.0950193
9.9002972	10.2964602
10.0004526	10.2296476
10.1004060	10.2179518
10.2002816	9.9282732
10.3003837	10.0979109
10.4003955	10.7187757
10.5004029	11.5789900
10.6003843	12.2818136
10.7003415	12.2263680
10.8003776	12.1557436
10.9004595	11.3445225
11.0003635	10.6019220
11.1006810	10.5406904
11.2004703	10.8496199
11.3004429	11.6885843
11.4004618	12.7436066
11.5003912	13.8195343
11.6005102	14.9840708
11.7003973	15.8578625
11.8003963	16.0223408
11.9004493	15.2913675
12.0003489	14.3341112
12.1004242	13.5813818
12.2004001	13.4212399
12.3003236	13.9343176
12.4003674	15.0564833
12.5003840	15.8538189
12.6004454	15.9761992
12.7004547	14.9237642
12.8004127	13.4282398
12.9005189	12.7435226
13.0004088	14.2758560
13.1003735	14.9939327
13.2004086	15.6395197
13.3004324	16.3254356
13.4004221	16.0189934
13.5003991	15.4270906
13.6004019	15.1561499
13.7004690	15.4353209
13.8003420	16.4711704
13.9004490	18.0719795
14.0004564	18.9340096
14.1004733	19.1998539
14.2004646	19.4200954
14.3004065	19.6151485
14.4003973	19.7692909
14.5005775	20.0840874
14.6003715	20.3943520
14.7003681	20.1340256
14.8003796	19.3057365
14.9003487	18.3042717
15.0004398	18.0670013
15.1003738	17.7915306
15.2003715	17.4911461
15.3004460	18.0010738
15.4004319	18.9282990
15.5003899	18.8919144
15.6004762	18.9261303
15.7004472	18.1290684
15.8003958	17.6324387
15.9004590	18.4202061
16.0004782	19.1786919
16.1006436	19.1319885
16.2004242	18.2306309
16.3004465	17.3885193
16.4004472	17.2236691
16.5004803	17.8822384
16.6003940	18.1840839
16.7003965	18.0176544
16.8004836	17.9489746
16.9004956	17.7327652
17.0004800	17.9206867
17.1004390	18.6650047
17.2004076	19.2396469
17.3003226	19.0754948
17.4004718	18.8968620
17.5008274	18.9625206
17.6004385	19.4694843
17.7003978	20.0623550
17.8004042	20.2011929
17.9004780	19.5580330
18.0004196	18.4022160
18.1004539	16.8859081
18.2004762	16.1937389
18.3003725	15.4342432
18.4004006	14.9654236
18.5004372	16.0563965
18.6003126	17.4019203
18.7003635	19.2902679
18.8004444	21.5570011
18.9003599	22.4371929
19.0003389	21.8063679
19.1004710	20.3809986
19.2004746	18.1994686
19.3004306	15.4634628
19.4003758	14.7216358
19.5008044	14.7284870
19.6004362	16.0294380
19.7004022	18.1499214
19.8003405	20.2249851
19.9004844	21.0328712
20.0003620	20.2844296
20.1007383	18.9505100
20.2004157	18.1767044
20.3004567	18.3363934
20.4007613	18.7601261
20.5004396	18.7881126
20.6004462	17.9893646
20.7004227	16.7474461
20.8004076	16.6805420
20.9003692	17.1326256
21.0003676	17.8765144
21.1004004	18.3750820
