# Time	Velocity	Pitch	Yaw
10.2223086	0.4500000	0.0036923	0.0000000
10.3223706	0.4500000	0.0059490	0.0000000
10.4225165	0.4500000	0.0086935	0.0000000
10.5224136	0.4500000	0.0119018	0.0000000
10.6223731	0.4500000	0.0155564	0.0000000
10.7225377	0.4500000	0.0196272	0.0000000
10.8223647	0.4500000	0.0240898	0.0000000
10.9223903	0.4500000	0.0289197	0.0000000
11.0223567	0.4500000	0.0341035	0.0000000
11.1223752	0.4500000	0.0396017	0.0000000
11.2225853	0.4500000	0.0454085	0.0000000
11.3222584	0.4500000	0.0514675	0.0000000
11.4223421	0.4500000	0.0577927	0.0000000
11.5225838	0.4500000	0.0643492	0.0000000
11.6223639	0.4500000	0.0710904	0.0000000
11.7223378	0.4500000	0.0780124	0.0000000
11.8223869	0.4500000	0.0850949	0.0000000
11.9223365	0.4500000	0.0923079	0.0000000
12.0223859	0.4500000	0.0996284	0.0000000
12.1223227	0.4500000	0.1070180	0.0000000
12.2223329	0.4500000	0.1144770	0.0000000
12.3224264	0.4500000	0.1219676	0.0000000
12.4226104	0.4500000	0.1294664	0.0000000
12.5224049	0.4500000	0.1369517	0.0000000
12.6223790	0.4500000	0.1443945	0.0000000
12.7224694	0.4500000	0.1517858	0.0000000
12.8222994	0.4500000	0.1590728	0.0000000
12.9224609	0.4500000	0.1662725	0.0000000
13.0223316	0.4500000	0.1733174	0.0000000
13.1222720	0.4500000	0.1802054	0.0000000
13.2223890	0.4500000	0.1869271	0.0000000
13.3223642	0.4500000	0.1934315	0.0000000
13.4223700	0.4500000	0.1997090	0.0000000
13.5223731	0.4500000	0.2057282	0.0000000
13.6222845	0.4500000	0.2114705	0.0000000
13.7223749	0.4500000	0.2169148	0.0000000
13.8223951	0.4500000	0.2220302	0.0000000
13.9224000	0.4500000	0.2267925	0.0000000
14.0223770	0.4500000	0.2311830	0.0000000
14.1223498	0.4500000	0.2351752	0.0000000
14.2223183	0.4500000	0.2387460	0.0000000
