%time,field.data
1492807363564570730,1
1492807363660619810,1
1492807363765365568,1
1492807363860743093,1
1492807363961965083,1
1492807364087463827,1
1492807364161085884,1
1492807364260895493,1
1492807364362016199,1
1492807364460996298,1
1492807364561040866,1
1492807364661562305,1
1492807364767390926,1
1492807364859651140,1
1492807364972280362,1
1492807365061527884,1
1492807365166272904,1
1492807365261325572,1
1492807365369757775,1
1492807365461260606,1
1492807365585494991,1
1492807365660732936,1
1492807365764011143,1
1492807365864946419,1
1492807365982024974,1
1492807366062089918,1
1492807366282500931,1
1492807366290714661,1
1492807366365800351,1
1492807366522031154,1
1492807366562510402,1
1492807366728756357,1
1492807366772767611,1
1492807366939027567,1
1492807366965448312,1
1492807367149937808,1
1492807367159895609,1
1492807367348378728,1
1492807367360615511,1
1492807367547528851,1
1492807367561058581,1
1492807367758481098,1
1492807367766942444,1
1492807367963144343,1
1492807367973551153,1
1492807368166290062,1
1492807368174226361,1
1492807368262563787,1
1492807368635431508,1
1492807368635436454,1
1492807368635456746,1
1492807368664127604,1
1492807368776831377,1
1492807368861267133,1
1492807368992380248,1
1492807369062416482,1
1492807369192054786,1
1492807369260654662,1
1492807369390870618,1
1492807369459996873,1
1492807369606617151,1
1492807369666097358,1
1492807369761773579,1
1492807369908735317,1
1492807369961347819,1
1492807370107821257,1
1492807370166706412,1
1492807370337699583,1
1492807370361611788,1
1492807370488338095,1
1492807370561075229,1
1492807370721794091,1
1492807370761774658,1
1492807370945214886,1
1492807370960786913,1
1492807371131853082,1
1492807371166781869,1
1492807371514298134,1
1492807371514307998,1
1492807371514323752,1
1492807371564258329,1
1492807371663614560,1
1492807371760646126,1
1492807371862180608,1
1492807371962268689,1
1492807372061481767,1
1492807372169420624,1
1492807372270532225,1
1492807372360306379,1
1492807372467511694,1
1492807372562996865,1
1492807372666638533,1
1492807372760095440,1
1492807372861265955,1
1492807372960441460,1
1492807373060242376,1
1492807373161237348,1
1492807373262471755,1
1492807373364626669,1
1492807373462375136,1
1492807373562443254,1
1492807373660994128,1
1492807373762302541,1
1492807373861858044,1
1492807373961846274,1
1492807374062857064,1
1492807374160668126,1
1492807374263245617,1
1492807374363192144,1
1492807374466892276,1
1492807374561976282,1
1492807374663361572,1
1492807374766100920,1
1492807374866209577,1
1492807374960994340,1
1492807375062838657,1
1492807375163461149,1
1492807375261377531,1
1492807375362656038,1
1492807375470207548,1
1492807375560589538,1
1492807375673514388,1
1492807375763320581,1
1492807375864896904,1
1492807375960703986,1
1492807376064991250,1
1492807376163151462,1
1492807376263603025,1
1492807376361702301,1
1492807376462888268,1
1492807376565582956,1
1492807376661304238,1
1492807376762342407,1
1492807376863712231,1
1492807376961742046,1
1492807377062333151,1
1492807377162181898,1
1492807377260602876,1
1492807377362256184,1
1492807377461950028,1
1492807377562999935,1
1492807377664003525,1
1492807377761556095,1
1492807377862787361,1
1492807377959935485,1
1492807378061566268,1
1492807378161811785,1
1492807378263865773,1
1492807378361558866,1
1492807378460100125,1
1492807378560974871,1
1492807378665007423,1
1492807378764808724,1
1492807378862205148,1
1492807378964074494,1
1492807379064966781,1
1492807379166107942,1
1492807379262488618,1
1492807379363727141,1
1492807379463251832,1
1492807379561854675,1
1492807379665285266,1
1492807379763558078,1
1492807379868005050,1
1492807379964192866,1
1492807380063918464,1
1492807380162033168,1
1492807380262284070,1
1492807380362278286,1
1492807380462393844,1
1492807380563989792,1
1492807380668585180,1
1492807380762944154,1
1492807380863741438,1
1492807380962301472,1
1492807381063673704,1
1492807381165152651,1
1492807381267994042,1
1492807381361881988,1
1492807381462200965,1
1492807381562606111,1
1492807381668231532,1
1492807381762542809,1
1492807381863082862,1
1492807381962238598,1
1492807382060180521,1
1492807382173812756,1
1492807382261318684,1
1492807382361314122,1
1492807382461498311,1
1492807382561116345,1
1492807382662461208,1
1492807382761271955,1
1492807382863957922,1
1492807382963800775,1
1492807383061211123,1
1492807383163180726,1
1492807383272351396,1
1492807383361801542,1
1492807383464178601,1
1492807383562102138,1
1492807383661394586,1
1492807383761735795,1
1492807383861567335,1
1492807383963527806,1
1492807384065985248,1
1492807384162641086,1
1492807384262962331,1
1492807384361895241,1
1492807384461698034,1
1492807384562038148,1
1492807384664474722,1
1492807384762473183,1
1492807384861037240,1
1492807384963320794,1
1492807385065076479,1
1492807385166002994,1
1492807385261616437,1
1492807385362512083,1
1492807385463939780,1
1492807385561960601,1
1492807385661902212,1
1492807385762803535,1
1492807385861888563,1
1492807385962308967,1
1492807386064043932,1
1492807386164270462,1
1492807386262662755,1
1492807386360729298,1
1492807386460840117,1
1492807386561095747,1
1492807386662656747,1
1492807386812084920,1
1492807386868805560,1
1492807386969084203,1
1492807387061735801,1
1492807387165716575,1
1492807387269314119,1
1492807387366026399,1
1492807387471145228,1
1492807387565132274,1
1492807387665914869,1
1492807387761546241,1
1492807387864429222,1
1492807387962598601,1
1492807388063588036,1
1492807388163710870,1
1492807388271183438,1
1492807388364712674,1
1492807388463813022,1
1492807388565692077,1
1492807388662689695,1
1492807388763170829,1
1492807388867689010,1
1492807388962469442,1
1492807389062730195,1
1492807389161939900,1
1492807389264095073,1
1492807389364061726,1
1492807389461453283,1
1492807389563985052,1
1492807389664202080,1
1492807389766580058,1
1492807389862472762,1
1492807389962214325,1
1492807390061340606,1
1492807390161177864,1
1492807390261382719,1
1492807390364005099,1
1492807390463661200,1
1492807390562361472,1
1492807390661568817,1
1492807390763927354,1
1492807390860719968,1
1492807390963118513,1
1492807391061487194,1
1492807391176958587,1
1492807391261196677,1
1492807391369737331,1
1492807391465058746,1
1492807391566965452,1
1492807391661341324,1
1492807391764544258,1
1492807391864091095,1
