%time,field.data
1492807363456026880,0.0
1492807363555973759,0.0
1492807363655978123,0.0
1492807363755843575,0.0
1492807363855974774,0.0
1492807363956247949,0.0
1492807364055947106,0.0
1492807364155959819,0.0
1492807364256516127,0.0
1492807364356074215,0.0
1492807364455897625,0.0
1492807364555916995,0.0
1492807364655919732,0.0
1492807364755939581,0.0
1492807364856028898,0.0
1492807364956014534,0.0
1492807365055989707,0.0
1492807365155933343,0.0
1492807365255918955,0.0
1492807365355971006,0.0
1492807365455910746,0.0
1492807365555916312,0.0
1492807365655776276,0.0
1492807365756027332,0.0
1492807365855846550,0.0
1492807365955919675,0.0
1492807366055938060,0.0
1492807366155896042,0.0
1492807366255963843,0.0
1492807366355947415,0.0
1492807366455858671,0.0
1492807366556032429,0.0
1492807366655916701,0.0
1492807366756002267,0.0
1492807366856002480,0.0
1492807366955864264,0.0
1492807367055857250,0.0
1492807367155881001,0.0
1492807367255942338,0.0
1492807367355961405,0.0
1492807367456204290,0.0
1492807367555924957,0.0
1492807367655987832,0.0
1492807367755962186,0.0
1492807367855900623,0.0
1492807367955882740,0.0
1492807368055885061,0.0
1492807368155915332,-35.0
1492807368255874061,-35.0
1492807368355928587,-35.0
1492807368455998222,-35.0
1492807368555944180,-33.0232887268
1492807368655957117,-27.1581840515
1492807368755946766,-24.0977134705
1492807368855855524,-23.5928916931
1492807368955892151,-25.7882652283
1492807369055882243,-28.0436840057
1492807369155895528,-29.5878238678
1492807369255975416,-29.6872501373
1492807369355949345,-28.2003135681
1492807369455894714,-26.1826400757
1492807369555942092,-24.0281276703
1492807369655872408,-21.5699234009
1492807369755854429,-21.2789020538
1492807369855989971,-21.6544322968
1492807369955943852,-22.9560413361
1492807370055829911,-22.0865726471
1492807370155821766,-22.6185932159
1492807370255993351,-22.5306968689
1492807370355917773,-20.8830242157
1492807370455869684,-19.6443157196
1492807370555957468,-19.2452545166
1492807370655888267,-17.0005016327
1492807370755888325,-17.6105728149
1492807370855939031,-18.6295566559
1492807370955821245,-17.8314647675
1492807371055832832,-18.6488761902
1492807371155935791,-19.1796741486
1492807371255889551,-17.4002151489
1492807371355888856,-17.6615371704
1492807371455984163,-17.3428211212
1492807371555956328,-17.4149417877
1492807371655855927,-16.6706733704
1492807371755890759,-16.9521694183
1492807371855988742,-17.4153442383
1492807371955885980,-16.7996025085
1492807372055946343,-16.4309082031
1492807372155948732,-15.3837747574
1492807372256036745,-15.9856472015
1492807372355907563,-14.2446985245
1492807372456009489,-16.7820053101
1492807372555816989,-19.3884773254
1492807372655987266,-18.4622573853
1492807372755893286,-18.8718166351
