%time,field.header.seq,field.header.stamp,field.header.frame_id,field.RPY.x,field.RPY.y,field.RPY.z,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.LinearAccelBody.x,field.LinearAccelBody.y,field.LinearAccelBody.z,field.LinearAccelNed.x,field.LinearAccelNed.y,field.LinearAccelNed.z
1492807363425387087,247165,0,,-11.2084569931,9.40944004059,-97.6851501465,0.110013440251,0.0562661699951,0.466032326221,1.38239717484,1.85934448242,-9.51279830933,-0.00823551602662,-0.0353013724089,-0.0116518475115,-0.218767493963,-0.018741292879,-0.0351133570075,0.00455272197723,0.222247004509,0.00537967681885
1492807363446273824,247166,0,,-11.2156944275,9.38226604462,-97.6884918213,0.110012874007,0.0562658235431,0.466030150652,1.40122115612,1.85200786591,-9.49489021301,-0.00436639133841,-0.0132566541433,-0.00411737896502,-0.195360869169,-0.027422895655,-0.016699001193,-0.0038480758667,0.196832537651,0.0209493637085
1492807363466560791,247167,0,,-11.2217273712,9.3826751709,-97.688117981,0.108825348318,0.0541705712676,0.463701248169,1.41969072819,1.86810350418,-9.46230983734,-0.00455558067188,0.00832596793771,0.00392673630267,-0.176960706711,-0.012323345989,0.0156735852361,0.0140132904053,0.17136156559,0.0463838577271
1492807363486876034,247168,0,,-11.2240304947,9.40817642212,-97.6833114624,0.107797160745,0.0583746768534,0.466057568789,1.4132591486,1.85659503937,-9.43931484222,-0.00132035010029,0.0298795551062,0.0120477247983,-0.187692150474,-0.0240737982094,0.0378933250904,0.00774991512299,0.17889559269,0.0719728469849
1492807363502108499,247169,0,,-11.2234773636,9.45847034454,-97.6752853394,0.107744015753,0.0562740564346,0.464863866568,1.45459008217,1.85479915142,-9.43178272247,-0.000615604920313,0.0495315566659,0.0201705172658,-0.154842436314,-0.0255042538047,0.0440622121096,0.00304877758026,0.14571750164,0.0729742050171
1492807363522461221,247170,0,,-11.2192373276,9.5331697464,-97.6617965698,0.107769705355,0.0573248304427,0.464901655912,1.47029066086,1.84685230255,-9.391664505,0.00405153166503,0.0688212513924,0.0270189642906,-0.151735395193,-0.0323399454355,0.0822533965111,0.00245225429535,0.136123776436,0.110902786255
1492807363542725505,247171,0,,-11.2109394073,9.62893676758,-97.6426773071,0.111145973206,0.0562625676394,0.464939266443,1.50581741333,1.86920583248,-9.36400413513,0.00553674995899,0.086645975709,0.0337064228952,-0.132350027561,-0.00808460265398,0.107513539493,0.0278302431107,0.109856843948,0.127663612366
1492807363563022400,247172,0,,-11.1988010406,9.74458026886,-97.6211242676,0.108879715204,0.0562702231109,0.46601036191,1.54887390137,1.86951339245,-9.3518409729,0.0085239559412,0.101415462792,0.0407534390688,-0.10877917707,-0.00512442737818,0.11681111902,0.0291273593903,0.0845304727554,0.132326126099
1492807363583296052,247173,0,,-11.1826515198,9.87855434418,-97.5956726074,0.106636211276,0.0573298484087,0.463768541813,1.59213256836,1.84643375874,-9.29895401001,0.0111080668867,0.116100713611,0.0473246276379,-0.0880861133337,-0.0247779693455,0.166397333145,0.0155532360077,0.0563894510269,0.1806640625
1492807363603632642,247174,0,,-11.1606225967,10.0291643143,-97.5660400391,0.106636345387,0.0573301389813,0.463770568371,1.62972080708,1.8557972908,-9.3217754364,0.0161152333021,0.130288809538,0.0528570860624,-0.0758544877172,-0.01091398485,0.13992933929,0.0228732824326,0.047824382782,0.150475502014
