%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492807374125557821,0,1492807374119961977,odom,robot_frame,-0.895524114061,0.764487731076,-0.231764934837,0.0561080376629,-0.113547362904,0.953041271941,0.275084020738
1492807374225547336,0,1492807374222378016,odom,robot_frame,-0.888373700632,0.795204819168,-0.223724505473,0.0518830179068,-0.116883567887,0.95113865976,0.281036712762
1492807374325538069,0,1492807374323958874,odom,robot_frame,-0.885964871462,0.825354116159,-0.223342854584,0.0470724605494,-0.118547649354,0.949514335838,0.286623733016
1492807374425614407,0,1492807374416925907,odom,robot_frame,-0.882008852702,0.852106800379,-0.221560853699,0.0431379747819,-0.119263060068,0.94785278501,0.292387646086
1492807374525608042,0,1492807374506657124,odom,robot_frame,-0.878799657296,0.876902076466,-0.222860518167,0.0385871284968,-0.118297577622,0.946180772211,0.298761883349
1492807374625682820,0,1492807374623492956,odom,robot_frame,-0.871120334429,0.908460272575,-0.224826374553,0.0372067862807,-0.116665137375,0.943235102956,0.308727130858
1492807374725519697,0,1492807374725017786,odom,robot_frame,-0.859255993702,0.935252913545,-0.224216875447,0.0403149272331,-0.11552367211,0.940263337531,0.317700871763
1492807374825659746,0,1492807374806272745,odom,robot_frame,-0.852961475069,0.956324743174,-0.228778329881,0.0453286976574,-0.115254134302,0.937548220883,0.325061728315
1492807374925561743,0,1492807374923103333,odom,robot_frame,-0.838566672454,0.98465528554,-0.22545766708,0.055996359543,-0.116712751129,0.93303180676,0.335699551706
1492807375025554250,0,1492807375024669409,odom,robot_frame,-0.829844464848,1.01180781594,-0.23216748991,0.06262820634,-0.11878351399,0.929197092116,0.344326804909
