# Time	Input
25.1002908	9.6871767
25.2003226	9.9000483
25.3003402	10.8440123
25.4002068	11.8087635
25.5002755	12.3043365
25.6003039	12.3759766
25.7002860	12.0255575
25.8003953	11.2344351
25.9003244	11.0416746
26.0003553	10.7659206
26.1003018	10.8109713
26.2003254	11.1841450
26.3003825	11.6591740
26.4002048	12.2920799
26.5003604	12.3011332
26.6003784	12.3035641
26.7003807	12.4583855
26.8003530	12.7462683
26.9003796	12.9420233
27.0003162	12.5207338
27.1002926	12.6320419
27.2004204	13.4276361
27.3003484	15.1137037
27.4003451	16.5190601
27.5002701	16.2280750
27.6003008	14.9521093
27.7002767	12.8760595
27.8003279	12.2319269
27.9003436	12.7419424
28.0003466	13.3618641
28.1003840	14.3086910
28.2003456	14.5978842
28.3004088	14.5088673
28.4003971	13.8357639
28.5004132	13.8810015
28.6003389	13.9559450
28.7003579	14.4747047
28.8003333	14.8460922
28.9003389	14.8731308
29.0003395	14.5658875
29.1003735	14.8862810
29.2002555	15.3550606
29.3002670	16.1178856
29.4002701	15.8739424
29.5003034	15.1640577
29.6003464	14.3960857
29.7002734	14.1928444
29.8003054	14.6670074
29.9003323	14.8731499
29.9509888	0.0000000
