%time,field.data
1492808499774416956,1
1492808499808470562,1
1492808499906218450,1
1492808500004557484,1
1492808500108022483,1
1492808500203943429,1
1492808500302865404,1
1492808500429351492,1
1492808500504062267,1
1492808500604897404,1
1492808500704123286,1
1492808500803097076,1
1492808500904229532,1
1492808501003095690,1
1492808501102958121,1
1492808501209158544,1
1492808501305676053,1
1492808501404518829,1
1492808501504557085,1
1492808501609851489,1
1492808501711663807,1
1492808501806793355,1
1492808501909774934,1
1492808502003027208,1
1492808502102827372,1
1492808502202874482,1
1492808502302986274,1
1492808502404850642,1
1492808502503799560,1
1492808502604194545,1
1492808502704636169,1
1492808502803032341,1
1492808502910856300,1
1492808503003940518,1
1492808503114138820,1
1492808503206228186,1
1492808503305360045,1
1492808503404308217,1
1492808503506470516,1
1492808503607652126,1
1492808503706057401,1
1492808503803354136,1
1492808503903511553,1
1492808504007937069,1
1492808504139056401,1
1492808504203017589,1
1492808504304978228,1
1492808504406517269,1
1492808504503336072,1
1492808504606718837,1
1492808504703354886,1
1492808504803579399,1
1492808504903590300,1
1492808505013927732,1
1492808505121372922,1
1492808505203901955,1
1492808505303409758,1
1492808505416043400,1
1492808505503275352,1
1492808505604768286,1
1492808505703104958,1
1492808505807711969,1
1492808505922770416,1
1492808506005319769,1
1492808506105198086,1
1492808506205308325,1
1492808506303434563,1
1492808506404353073,1
1492808506503850131,1
1492808506604027322,1
1492808506705375897,1
1492808506804394562,1
1492808506918326801,1
1492808507005241344,1
1492808507103471314,1
1492808507208852409,1
1492808507307441998,1
1492808507403152660,1
1492808507503248187,1
1492808507624378455,1
1492808507703627200,1
1492808507803601812,1
1492808507904835832,1
1492808508006440174,1
1492808508103936365,1
1492808508204534366,1
1492808508306795458,1
1492808508421858394,1
1492808508503195922,1
1492808508603949175,1
1492808508703508493,1
1492808508803648817,1
1492808508904629371,1
1492808509002894221,1
1492808509103268536,1
1492808509204795967,1
1492808509304144590,1
1492808509403189283,1
1492808509505156428,1
1492808509605443286,1
1492808509703945361,1
1492808509804133348,1
1492808509903502139,1
1492808510004316326,1
1492808510106236537,1
1492808510203503109,1
1492808510312825393,1
1492808510409403123,1
1492808510505662952,1
1492808510603232156,1
1492808510716274389,1
1492808510803605810,1
1492808510903278239,1
1492808511004092094,1
1492808511103423218,1
1492808511204236721,1
1492808511305469757,1
1492808511404176425,1
1492808511503430152,1
1492808511604856096,1
1492808511704155190,1
1492808511805382298,1
1492808511903572211,1
1492808512004463232,1
1492808512104299687,1
1492808512204886746,1
1492808512303307407,1
1492808512403206858,1
1492808512506904491,1
1492808512607762305,1
1492808512724513618,1
1492808512815343766,1
1492808512904677886,1
1492808513004570730,1
1492808513104619470,1
1492808513210087305,1
1492808513304377719,1
1492808513403819867,1
1492808513507624470,1
1492808513604776172,1
1492808513703696092,1
1492808513803532310,1
1492808513905514377,1
1492808514015505029,1
1492808514103764107,1
1492808514203592326,1
1492808514306271393,1
1492808514405980387,1
1492808514518195243,1
1492808514611923754,1
1492808514704346326,1
1492808514812702471,1
1492808514903362937,1
1492808515003855840,1
1492808515103677202,1
1492808515204760953,1
1492808515303920238,1
1492808515403741228,1
1492808515505091925,1
1492808515606512756,1
1492808515705489724,1
1492808515803488412,1
1492808515904604983,1
1492808516003963707,1
1492808516104235611,1
1492808516204293072,1
1492808516314674717,1
1492808516414231637,1
1492808516504629793,1
1492808516604121501,1
1492808516703983924,1
1492808516808536785,1
1492808516905477925,1
1492808517004388583,1
1492808517104262924,1
1492808517205211424,1
1492808517303958000,1
1492808517404540897,1
1492808517505075329,1
1492808517606215506,1
1492808517703930151,1
1492808517804764150,1
1492808517905130959,1
1492808518016326197,1
1492808518103647922,1
1492808518203600510,1
1492808518305918878,1
1492808518403646543,1
1492808518503405101,1
1492808518606982512,1
1492808518714894591,1
1492808518805936031,1
1492808518922593671,1
1492808519005684026,1
1492808519109799851,1
1492808519205549516,1
1492808519306434287,1
1492808519403745384,1
1492808519505628126,1
1492808519603897701,1
1492808519706840298,1
1492808519806584631,1
1492808519908995597,1
1492808520006272971,1
1492808520105519689,1
1492808520204327927,1
1492808520303590270,1
1492808520411099808,1
1492808520503523280,1
1492808520604238057,1
1492808520705960518,1
1492808520803690856,1
1492808520903718965,1
1492808521004628768,1
1492808521106702367,1
1492808521209832701,1
1492808521314314985,1
1492808521408263973,1
1492808521503744770,1
1492808521603662152,1
1492808521706387165,1
1492808521808605111,1
1492808521904326160,1
1492808522005761366,1
1492808522105692808,1
1492808522220114640,1
1492808522304892150,1
1492808522438888215,1
1492808522504995764,1
1492808522604238785,1
1492808522704845472,1
1492808522804640216,1
1492808522907392502,1
1492808523008315938,1
1492808523114861987,1
1492808523222031576,1
1492808523320662123,1
1492808523407297660,1
1492808523506729685,1
1492808523603760274,1
1492808523705195423,1
1492808523806460866,1
1492808523908930504,1
1492808524005052366,1
1492808524110529994,1
1492808524217496855,1
1492808524313032680,1
1492808524404891569,1
1492808524517813947,1
1492808524603915769,1
1492808524719149147,1
1492808524803765324,1
1492808524906804624,1
1492808525017387336,1
1492808525104228427,1
1492808525204383973,1
1492808525305268321,1
1492808525408937006,1
1492808525503813564,1
1492808525604729856,1
1492808525704737943,1
1492808525806809749,1
1492808525904029587,1
1492808526006553734,1
1492808526113180408,1
1492808526204173804,1
1492808526307989092,1
1492808526404168395,1
1492808526513903343,1
1492808526604543921,1
1492808526704218722,1
1492808526804171028,1
1492808526915581061,1
1492808527020981133,1
1492808527107689322,1
1492808527206659517,1
1492808527303814935,1
1492808527408102162,1
1492808527504543594,1
1492808527606187503,1
1492808527714520478,1
1492808527806148842,1
1492808527904772159,1
1492808528003994961,1
1492808528134644122,1
1492808528213192263,1
1492808528306273166,1
1492808528409787312,1
1492808528505234588,1
1492808528605189190,1
1492808528727285424,1
1492808528805973562,1
1492808528904359059,1
1492808529005034446,1
1492808529106095390,1
1492808529205417536,1
1492808529319581474,1
1492808529404957656,1
1492808529505305507,1
1492808529608054784,1
1492808529708076230,1
1492808529804293151,1
1492808529904974900,1
1492808530005852031,1
1492808530104321902,1
1492808530204842985,1
1492808530306717399,1
1492808530403983532,1
1492808530504046921,1
1492808530610886634,1
1492808530704172541,1
1492808530804274441,1
1492808530904319776,1
1492808531004802807,1
1492808531117215061,1
1492808531204725818,1
1492808531308668083,1
1492808531406314613,1
1492808531508198617,1
1492808531605678776,1
1492808531707455833,1
1492808531809127763,1
1492808531907011675,1
1492808532005256007,1
1492808532105846841,1
1492808532207914937,1
1492808532305161983,1
1492808532404041634,1
1492808532505143025,1
1492808532608477067,1
1492808532707471505,1
1492808532803918784,1
1492808532905220259,1
1492808533005171522,1
1492808533103977760,1
1492808533207850440,1
1492808533305017605,1
1492808533404517214,1
1492808533507942091,1
1492808533607421202,1
1492808533704207407,1
1492808533805599476,1
1492808533904370086,1
1492808534031605766,1
1492808534104905795,1
1492808534204196043,1
1492808534309327764,1
1492808534404228327,1
1492808534506178611,1
1492808534605145467,1
1492808534704785709,1
1492808534805077292,1
1492808534913246507,1
1492808535005155729,1
1492808535107177944,1
1492808535203801088,1
1492808535311688560,1
1492808535405996558,1
1492808535529661933,1
1492808535605661449,1
1492808535715536777,1
1492808535805586629,1
1492808535907318832,1
1492808536004363800,1
1492808536109747315,1
1492808536204747879,1
1492808536304513479,1
1492808536406202172,1
1492808536505118181,1
1492808536605601000,1
1492808536704272033,1
1492808536804351535,1
1492808536906048308,1
1492808537004793035,1
1492808537107041773,1
1492808537218840866,1
1492808537304230600,1
1492808537405358621,1
1492808537504539550,1
1492808537604596921,1
1492808537704370580,1
1492808537805355758,1
1492808537907842038,1
1492808538008206044,1
1492808538106333193,1
1492808538207951525,1
1492808538307135033,1
1492808538420754344,1
1492808538517825335,1
1492808538604377704,1
1492808538704517742,1
1492808538806798257,1
1492808538904365580,1
1492808539005824426,1
1492808539107266204,1
1492808539210068004,1
1492808539304377030,1
1492808539404597547,1
1492808539504339669,1
1492808539609947513,1
1492808539705984708,1
1492808539813006451,1
1492808539905131090,1
1492808540011355631,1
1492808540104786411,1
1492808540217402762,1
1492808540306634761,1
1492808540419541366,1
1492808540504795534,1
1492808540605448618,1
1492808540706266053,1
1492808540805734990,1
1492808540904660775,1
1492808541004524350,1
1492808541105072345,1
1492808541209366210,1
1492808541306348364,1
1492808541404867675,1
1492808541506146431,1
1492808541604996246,1
1492808541705493191,1
1492808541806923594,1
1492808541905055457,1
1492808542007286867,1
1492808542106865339,1
1492808542236700437,1
1492808542305066002,1
1492808542406493072,1
1492808542525393032,1
1492808542605396052,1
1492808542704333164,1
1492808542806716214,1
1492808542904446332,1
1492808543006388793,1
1492808543107545752,1
1492808543204549497,1
1492808543305141557,1
1492808543406721930,1
1492808543510309054,1
1492808543610875662,1
1492808543705166831,1
1492808543805951023,1
1492808543906972500,1
1492808544035231612,1
1492808544109190853,1
1492808544207716147,1
1492808544308888531,1
