%time,field.data
1492808499655974545,0.0
1492808499755711600,0.0
1492808499855615599,0.0
1492808499955834619,0.0
1492808500055689888,0.0
1492808500155777522,0.0
1492808500255853401,0.0
1492808500355966212,0.0
1492808500456665406,0.0
1492808500555855450,0.0
1492808500655832388,0.0
1492808500756045178,0.0
1492808500855697886,0.0
1492808500955647606,0.0
1492808501056041849,0.0
1492808501156013500,0.0
1492808501255927343,0.0
1492808501355824480,0.0
1492808501455785863,0.0
1492808501555715025,0.0
1492808501655948105,0.0
1492808501755898528,0.0
1492808501855722923,0.0
1492808501955580017,0.0
1492808502055661725,0.0
1492808502155661062,0.0
1492808502255668997,0.0
1492808502355766077,0.0
1492808502455772824,0.0
1492808502555706297,0.0
1492808502655818847,0.0
1492808502755703096,0.0
1492808502855729533,0.0
1492808502955839599,0.0
1492808503055770852,0.0
1492808503156289318,0.0
1492808503255773211,0.0
1492808503355790372,0.0
1492808503455725147,0.0
1492808503555619595,0.0
1492808503655684136,0.0
1492808503755746289,0.0
1492808503855804279,0.0
1492808503955748739,0.0
1492808504055883380,0.0
1492808504155706256,0.0
1492808504255759466,0.0
1492808504355712461,0.305850297213
1492808504455869115,-0.143089354038
1492808504555759999,-0.750218749046
1492808504655774021,-0.847511470318
1492808504755682116,2.14220070839
1492808504855666491,3.41414785385
1492808504955896031,4.17506551743
1492808505055765608,4.05503892899
1492808505155901805,3.2281525135
1492808505255888825,1.30848896503
1492808505355893150,-0.327984213829
1492808505455853898,-0.737130224705
1492808505555830464,-0.508263528347
1492808505655807157,-0.127221509814
1492808505755697006,0.137280032039
1492808505855789703,1.17871761322
1492808505955667192,2.70687866211
1492808506056011248,3.72400736809
1492808506155809858,4.21780824661
1492808506255771783,4.73339319229
1492808506355836555,4.0010266304
1492808506455796573,3.3488278389
1492808506555932998,2.79315233231
1492808506655750997,1.74012243748
1492808506755792613,0.99265640974
1492808506855828882,0.841884016991
1492808506955794740,0.385683476925
1492808507056070415,0.487412959337
1492808507155668754,0.787239551544
1492808507255630592,1.12257802486
1492808507355768849,1.13231635094
1492808507455813542,0.879045963287
1492808507555773814,0.459493488073
1492808507655940766,0.459748774767
1492808507755804978,0.521544694901
1492808507855772996,0.974240899086
1492808507955692517,1.7732821703
1492808508055717576,2.95259642601
1492808508155733927,4.21618032455
1492808508256022805,4.97247552872
1492808508355971333,4.88659906387
1492808508455688725,4.00999641418
1492808508555698873,2.30054068565
1492808508655707701,1.45598387718
1492808508755717816,1.07614314556
1492808508855768793,0.827395021915
1492808508955807832,0.19909965992
1492808509055903062,-0.391972571611
1492808509155825674,-0.60464912653
1492808509255758115,-0.0731951370835
1492808509355838760,0.871630966663
1492808509455750657,1.66342329979
1492808509555750632,1.94116580486
1492808509655957811,2.19296240807
1492808509755903546,2.77397274971
1492808509855648149,3.38872718811
1492808509955839730,4.1750793457
1492808510055759488,4.9635515213
1492808510155681505,4.90465259552
1492808510255732096,4.0355463028
1492808510356000296,2.00996994972
1492808510455680348,0.101880282164
1492808510555729417,-1.21574294567
1492808510655887911,-2.10624408722
1492808510755781621,-1.88733923435
1492808510855761172,-0.970515668392
1492808510955731252,0.0908268019557
1492808511056006102,1.00564444065
1492808511155776328,1.96035397053
1492808511255790720,2.63115358353
1492808511355797992,3.33928799629
1492808511455768534,3.44691801071
1492808511555701450,2.92207503319
1492808511655880272,2.47145318985
1492808511755809242,2.23636364937
1492808511855721521,2.58191943169
1492808511955671964,3.31609463692
1492808512055924325,3.55603265762
1492808512155823146,2.93976545334
1492808512255777150,1.99281620979
1492808512355645227,1.15973436832
1492808512455747625,1.23404765129
1492808512555716834,1.84141242504
1492808512655832708,2.49369668961
1492808512755963718,2.95530319214
1492808512855765983,3.31230211258
1492808512955641467,3.15838003159
1492808513055784739,2.7989654541
1492808513155832764,2.34083938599
1492808513255809842,1.96164941788
1492808513355660517,2.32836961746
1492808513455877915,3.15761637688
1492808513555668132,4.01207304001
1492808513655717717,4.53568315506
1492808513755766663,4.44188690186
1492808513855767685,3.89008355141
1492808513955669372,3.00724291801
1492808514055878186,1.77552735806
1492808514155871715,1.46843183041
1492808514255905057,1.33936047554
1492808514355780369,1.33426499367
1492808514455804390,1.46341252327
1492808514555812444,1.63416457176
1492808514655964020,1.60683107376
1492808514755721853,1.64134788513
1492808514855837094,1.68249893188
1492808514955672094,1.54194462299
1492808515055752376,1.62512099743
1492808515156017434,1.86594188213
1492808515255681350,2.20759367943
1492808515355961034,2.90059733391
1492808515455789006,3.36839818954
1492808515555763152,4.16862106323
1492808515655717145,4.30274200439
1492808515755666373,3.67620372772
1492808515855718485,2.29013156891
1492808515955848749,0.766356468201
1492808516055668458,-0.161650568247
1492808516155780784,-0.86083060503
1492808516255796237,-0.884287118912
1492808516356045287,-0.305546522141
1492808516455816396,0.454975187778
1492808516555676140,1.09797859192
1492808516655933160,1.83227956295
1492808516755728095,2.03726577759
1492808516855726876,2.21101498604
1492808516955726225,1.97926390171
1492808517055800596,1.4383251667
1492808517155890538,0.924198269844
1492808517256193452,0.659022510052
1492808517355918443,0.62951618433
1492808517455743871,0.651548624039
1492808517555774319,0.451156377792
1492808517655698750,0.318386912346
1492808517756070354,0.228917330503
1492808517855637044,0.186097368598
1492808517955771949,0.259553283453
1492808518055903001,0.278615355492
1492808518155689781,0.572198033333
1492808518255812790,0.883724689484
1492808518356003839,1.40559995174
1492808518455793298,2.16721796989
1492808518555657766,2.81111264229
1492808518655922156,3.20755124092
1492808518755884419,3.2974357605
1492808518855756389,2.41327643394
1492808518956191503,1.16407704353
1492808519056034529,-0.178374633193
1492808519155734227,-0.557582557201
1492808519255766342,-0.972118675709
1492808519355816556,-1.48268330097
1492808519455673072,-1.71010828018
1492808519555784116,-1.94380068779
1492808519655866193,-2.08596277237
1492808519755819776,-1.509152174
1492808519855820103,-0.72742575407
1492808519955714189,0.0977561622858
1492808520055634450,1.04984843731
1492808520155661335,1.89336574078
1492808520255654865,2.04734659195
1492808520355690640,2.06979942322
1492808520455702112,1.76803648472
1492808520555671760,1.24835968018
1492808520655734743,0.286341756582
1492808520755761723,-1.00490248203
1492808520855720898,-1.94120550156
1492808520955751915,-2.23771309853
1492808521055776593,-1.77987134457
1492808521155879025,-1.23685419559
1492808521255749486,-0.421814352274
1492808521355708931,0.11636287719
1492808521455709989,0.230570554733
1492808521555620780,0.371133446693
1492808521655715136,0.278023958206
1492808521755660063,0.426667094231
1492808521855864726,0.816928565502
1492808521955840328,1.20771121979
1492808522055690332,0.826277017593
1492808522156089723,0.223227679729
