%time,field.header.seq,field.header.stamp,field.header.frame_id,field.RPY.x,field.RPY.y,field.RPY.z,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.LinearAccelBody.x,field.LinearAccelBody.y,field.LinearAccelBody.z,field.LinearAccelNed.x,field.LinearAccelNed.y,field.LinearAccelNed.z
1492808499583788024,303972,0,,-10.464679718,13.5718822479,-44.6409187317,0.107192747295,-0.182630747557,0.419031322002,2.2545773983,1.80760550499,-9.31529140472,-0.000923609593883,0.0408672355115,-0.00430698972195,-0.0436733141541,0.078445032239,0.0466272085905,0.035224199295,0.0855324864388,0.0409698486328
1492808499604115516,303973,0,,-10.4692382812,13.617181778,-44.6563949585,0.103967599571,-0.18059720099,0.422256678343,2.23471498489,1.79431653023,-9.36378669739,0.000302000669762,0.0432001613081,-0.00281377695501,-0.0710614100099,0.0647423416376,-0.00379693834111,-0.0074610710144,0.0959023535252,0.00166797637939
1492808499624342582,303974,0,,-10.4709339142,13.6626853943,-44.6695251465,0.1049830392,-0.183635354042,0.420021295547,2.23020100594,1.76184391975,-9.30718326569,0.00265532871708,0.0423642247915,-0.00369420740753,-0.0831340700388,0.0323257707059,0.0509525611997,-0.0211629867554,0.0786381065845,0.062614440918
1492808499644643582,303975,0,,-10.4717988968,13.7056827545,-44.6857872009,0.106076568365,-0.183640271425,0.422189980745,2.25499868393,1.79863631725,-9.32763290405,0.00623781746253,0.0381195358932,-0.00422399211675,-0.0654781088233,0.0692928358912,0.0287668090314,0.00900912284851,0.0942816138268,0.0307607650757
1492808499664950492,303976,0,,-10.4707593918,13.7433261871,-44.6985549927,0.107220567763,-0.181620851159,0.423361688852,2.26046037674,1.77586901188,-9.32172966003,0.00573945231736,0.0324030332267,-0.00424466934055,-0.0662664324045,0.0469729267061,0.0331992208958,-0.00495004653931,0.0783687829971,0.0391626358032
1492808499685288587,303977,0,,-10.4680566788,13.7735328674,-44.7107810974,0.10500895232,-0.182624310255,0.421131819487,2.27324771881,1.7756947279,-9.32314491272,0.00779286632314,0.0266870856285,-0.0027228621766,-0.0584946274757,0.047463003546,0.0306589473039,2.19345092773e-05,0.0734914541245,0.0348329544067
1492808499705599041,303978,0,,-10.464384079,13.7986326218,-44.719997406,0.105035707355,-0.181613638997,0.423316538334,2.30737638474,1.79507625103,-9.31953144073,0.00749386008829,0.0204821415246,-0.00220626126975,-0.0285322740674,0.0676299929619,0.0333774201572,0.0348536968231,0.0676131248474,0.0267515182495
1492808499725900475,303979,0,,-10.4585227966,13.8150434494,-44.7272033691,0.106128200889,-0.181617468596,0.423339784145,2.3273422718,1.82436323166,-9.35354804993,0.00917197950184,0.0117590911686,-0.000907891429961,-0.0112905222923,0.0979955792427,-0.00112149957567,0.0566792488098,0.079211384058,-0.0156488418579
1492808499746220995,303980,0,,-10.4524803162,13.8209915161,-44.7357940674,0.107219025493,-0.181619957089,0.421214789152,2.28994607925,1.80131471157,-9.30795478821,0.00915619544685,0.00362748140469,-0.00431681517512,-0.0496742874384,0.0759768486023,0.044416103512,0.0290677547455,0.0877231657505,0.0408964157104
1492808499766497265,303981,0,,-10.4466104507,13.8181581497,-44.7389602661,0.105008982122,-0.182624012232,0.421131998301,2.32647514343,1.78632426262,-9.37030792236,0.00893234461546,-0.00435870792717,-0.00206463597715,-0.0126751810312,0.0619236193597,-0.0176469571888,0.0270199775696,0.054452419281,-0.0247278213501
1492808499786862815,303982,0,,-10.4406652451,13.8059186935,-44.742099762,0.106128178537,-0.181617468596,0.423339664936,2.32433652878,1.7945817709,-9.36914730072,0.00800757948309,-0.0141817480326,-0.00252340640873,-0.0127817932516,0.0710615366697,-0.0158158317208,0.0335402488708,0.0611155927181,-0.0245599746704
1492808499807264317,303983,0,,-10.4352092743,13.784324646,-44.7450180054,0.105085015297,-0.179588511586,0.422314494848,2.31141042709,1.82115483284,-9.36974811554,0.00681836111471,-0.0224551483989,-0.00259200576693,-0.0221235193312,0.0983654484153,-0.015387095511,0.0453009605408,0.0873806476593,-0.0267286300659
1492808499827465250,303984,0,,-10.4310655594,13.7537307739,-44.7424888611,0.102822698653,-0.182615220547,0.420009881258,2.33127403259,1.79818677902,-9.41305923462,0.00443371385336,-0.0292841754854,-0.0049332967028,0.00281968899071,0.0758487582207,-0.0573500841856,0.0353019237518,0.0554178655148,-0.0687942504883
1492808499847762176,303985,0,,-10.4283189774,13.7131910324,-44.7395210266,0.102850429714,-0.181605324149,0.423270344734,2.33275485039,1.81613636017,-9.41814994812,0.00399409839883,-0.0379808805883,-0.004275274463,0.0110319536179,0.0939489901066,-0.0607407540083,0.051988363266,0.0630832612514,-0.0771703720093
1492808499863117365,303986,0,,-10.4269075394,13.6657419205,-44.7365036011,0.107169665396,-0.183644354343,0.422216147184,2.32866120338,1.81925201416,-9.45056724548,0.00219514011405,-0.0425427034497,-0.0043168310076,0.0148186646402,0.0969480723143,-0.0912272185087,0.0477154254913,0.0637041926384,-0.107730865479
1492808499883245190,303987,0,,-10.4274082184,13.6105718613,-44.7340431213,0.106102257967,-0.18262848258,0.422229081392,2.30790710449,1.82642972469,-9.43316745758,0.00089913373813,-0.0505723655224,-0.00491977203637,0.00322860665619,0.103641085327,-0.0716548413038,0.0499248504639,0.0757659375668,-0.0874834060669
1492808499903605682,303988,0,,-10.4302158356,13.5490732193,-44.7317276001,0.109331123531,-0.184665292501,0.424373567104,2.29638385773,1.80647540092,-9.47521972656,-0.00319915404543,-0.054178442806,-0.00535163749009,0.00192412920296,0.0827813670039,-0.11136521399,0.0237145423889,0.0627273917198,-0.121497154236
1492808499923875071,303989,0,,-10.4348335266,13.4829778671,-44.7278862,0.108310893178,-0.181622862816,0.421235263348,2.29636335373,1.7821880579,-9.45049190521,-0.00480988714844,-0.0580994933844,-0.00697448663414,0.0128880944103,0.0572609566152,-0.0841783285141,0.0223739147186,0.0356423854828,-0.0935945510864
1492808499944220823,303990,0,,-10.4423122406,13.4118614197,-44.724937439,0.10826203227,-0.183648079634,0.422238171101,2.28991127014,1.80951452255,-9.45818901062,-0.00629358785227,-0.0618078522384,-0.00879612565041,0.0182592235506,0.0828527510166,-0.0893217101693,0.0416140556335,0.0506794452667,-0.104289054871
1492808499964564835,303991,0,,-10.4516201019,13.3381052017,-44.7216644287,0.109380297363,-0.18264041841,0.423370420933,2.28094506264,1.78877496719,-9.46710300446,-0.00703855417669,-0.0666926205158,-0.00737672206014,0.021558297798,0.0600619353354,-0.0956486687064,0.0270531177521,0.0319167971611,-0.107099533081
1492808499984861069,303992,0,,-10.4638690948,13.2625904083,-44.7187080383,0.111588343978,-0.181634679437,0.42130497098,2.24467992783,1.77277827263,-9.45712471008,-0.00992557406425,-0.0656924620271,-0.00857544410974,-0.00214512459934,0.0415227562189,-0.0831192061305,0.00207161903381,0.0341681241989,-0.086404800415
1492808500005190729,303993,0,,-10.4779119492,13.1858463287,-44.7149925232,0.110495202243,-0.1816303581,0.420209407806,2.25797152519,1.78259956837,-9.4565448761,-0.0121239647269,-0.0657260417938,-0.00847490131855,0.0239166989923,0.0485004410148,-0.0800130367279,0.0256812572479,0.0212097465992,-0.0906476974487
1492808500025450465,303994,0,,-10.4942655563,13.1095170975,-44.7134971619,0.107194207609,-0.182632148266,0.422250300646,2.24675750732,1.78698301315,-9.46450805664,-0.0144079765305,-0.0657240301371,-0.00927230622619,0.0254084002227,0.0496675595641,-0.0855541676283,0.0259647369385,0.0210887491703,-0.0965042114258
1492808500045923853,303995,0,,-10.5116100311,13.0343980789,-44.7115478516,0.112706579268,-0.1806268543,0.420295029879,2.20928120613,1.77456903458,-9.46719360352,-0.0151276215911,-0.0641784742475,-0.0100805116817,0.000439275056124,0.0338840410113,-0.0859088972211,-0.00181269645691,0.0266203135252,-0.0884122848511
1492808500066189697,303996,0,,-10.5306873322,12.9622268677,-44.7148971558,0.109404273331,-0.181627646089,0.420191735029,2.21603536606,1.77217745781,-9.45040035248,-0.017030550167,-0.0616967082024,-0.0110681708902,0.019214630127,0.0278626643121,-0.0669700056314,0.0126614570618,0.00878877937794,-0.0734367370605
1492808500086470143,303997,0,,-10.550868988,12.8937597275,-44.7151031494,0.110446378589,-0.183655455709,0.419071167707,2.1920440197,1.7736017704,-9.44828987122,-0.0186295416206,-0.0575838834047,-0.00993113219738,0.00662913545966,0.0255018509924,-0.0629005357623,0.00358176231384,0.0155260115862,-0.0663089752197
1492808500106772081,303998,0,,-10.5728206635,12.8295640945,-44.7160987854,0.11047321558,-0.182644799352,0.421256542206,2.18361711502,1.78903138638,-9.45437049866,-0.0183985698968,-0.0541203245521,-0.0116499392316,0.00889964215457,0.0368875712156,-0.06724794209,0.0114989280701,0.0222793370485,-0.0730314254761
1492808500127339147,303999,0,,-10.5960330963,12.7716579437,-44.7196121216,0.111539311707,-0.183659702539,0.419095218182,2.16512966156,1.7939081192,-9.42449378967,-0.0203528422862,-0.0465224198997,-0.0111010354012,6.45089894533e-05,0.0375585630536,-0.0359276942909,0.0147409439087,0.0280614793301,-0.0411911010742
1492808500147554139,304000,0,,-10.6201934814,12.7197141647,-44.7228279114,0.112657688558,-0.182652190328,0.419159442186,2.15089583397,1.75853157043,-9.44661045074,-0.0203206632286,-0.0417199656367,-0.011696530506,-0.0055088493973,-0.00213782768697,-0.0568602643907,-0.0213520526886,0.00344049930573,-0.0529174804688
1492808500162766190,304001,0,,-10.6453437805,12.6765975952,-44.7272720337,0.113726332784,-0.183669120073,0.420221090317,2.15232944489,1.77289879322,-9.4592628479,-0.0209510959685,-0.0326964966953,-0.0111142396927,0.00311411637813,0.00780833419412,-0.0686931908131,-0.0121216773987,0.00494709610939,-0.0679559707642
1492808500183110016,304002,0,,-10.6719779968,12.6423282623,-44.7357673645,0.113652274013,-0.186706200242,0.422259300947,2.14483785629,1.76677656174,-9.45254325867,-0.0221587754786,-0.0240742433816,-0.0109023945406,0.00133821368217,-0.00291674304754,-0.0615347661078,-0.0184278488159,-0.00181801617146,-0.0587701797485
