%time,field.control_vel,field.desired_vel,field.control_pitch,field.desired_pitch,field.control_yaw,field.desired_yaw
1492808507178058203,1,0.0988759845495,0,0.0,1,1.57000005245
1492808507278032308,1,0.102241769433,0,0.0,1,1.57000005245
1492808507377995760,1,0.105600252748,0,0.0,1,1.57000005245
1492808507478138724,1,0.108950689435,0,0.0,1,1.57000005245
1492808507577945418,1,0.112281113863,0,0.0,1,1.57000005245
1492808507678009319,1,0.115604810417,0,0.0,1,1.57000005245
1492808507778092928,1,0.118914477527,0,0.0,1,1.57000005245
1492808507878082421,1,0.122208327055,0,0.0,1,1.57000005245
1492808507978107657,1,0.12548416853,0,0.0,1,1.57000005245
1492808508078034343,1,0.128741830587,0,0.0,1,1.57000005245
1492808508178049897,1,0.131983369589,0,0.0,1,1.57000005245
1492808508278044217,1,0.13520565629,0,0.0,1,1.57000005245
1492808508378057871,1,0.138406708837,0,0.0,1,1.57000005245
1492808508478085113,1,0.141586631536,0,0.0,1,1.57000005245
1492808508577997976,1,0.144738599658,0,0.0,1,1.57000005245
1492808508678003359,1,0.147870197892,0,0.0,1,1.57000005245
1492808508778196534,1,0.150979116559,0,0.0,1,1.57000005245
1492808508878012842,1,0.154057815671,0,0.0,1,1.57000005245
1492808508978077560,1,0.157111093402,0,0.0,1,1.57000005245
1492808509078003119,1,0.160134077072,0,0.0,1,1.57000005245
1492808509178025277,1,0.163125887513,0,0.0,1,1.57000005245
1492808509278047240,1,0.166088491678,0,0.0,1,1.57000005245
1492808509378050810,1,0.169019058347,0,0.0,1,1.57000005245
1492808509478089678,1,0.17191849649,0,0.0,1,1.57000005245
1492808509578022647,1,0.174781948328,0,0.0,1,1.57000005245
1492808509678012985,1,0.177610069513,0,0.0,1,1.57000005245
1492808509777896590,1,0.180399820209,0,0.0,1,1.57000005245
1492808509878101660,1,0.183156356215,0,0.0,1,1.57000005245
1492808509978064200,1,0.18587037921,0,0.0,1,1.57000005245
1492808510078090668,1,0.188546061516,0,0.0,1,1.57000005245
1492808510178063101,1,0.191179260612,0,0.0,1,1.57000005245
1492808510278026991,1,0.193771988153,0,0.0,1,1.57000005245
1492808510378060064,1,0.19632178545,0,0.0,1,1.57000005245
1492808510477981310,1,0.19882491231,0,0.0,1,1.57000005245
1492808510578159851,1,0.201286494732,0,0.0,1,1.57000005245
1492808510678095136,1,0.203696250916,0,0.0,1,1.57000005245
1492808510777986214,1,0.206060647964,0,0.0,1,1.57000005245
1492808510878079972,1,0.208376824856,0,0.0,1,1.57000005245
1492808510978026187,1,0.210640355945,0,0.0,1,1.57000005245
1492808511078048659,1,0.212856069207,0,0.0,1,1.57000005245
1492808511178021109,1,0.215017110109,0,0.0,1,1.57000005245
1492808511278087476,1,0.217126384377,0,0.0,1,1.57000005245
1492808511378001885,1,0.21918168664,0,0.0,1,1.57000005245
1492808511478168642,1,0.221179679036,0,0.0,1,1.57000005245
1492808511578055635,1,0.223122566938,0,0.0,1,1.57000005245
1492808511678033504,1,0.225004568696,0,0.0,1,1.57000005245
1492808511778011185,1,0.226830437779,0,0.0,1,1.57000005245
1492808511878058938,1,0.228594452143,0,0.0,1,1.57000005245
1492808511978058084,1,0.230298012495,0,0.0,1,1.57000005245
1492808512078080278,1,0.231940060854,0,0.0,1,1.57000005245
1492808512178142064,1,0.233518376946,0,0.0,1,1.57000005245
1492808512278027869,1,0.235030025244,0,0.0,1,1.57000005245
1492808512377928652,1,0.23647595942,0,0.0,1,1.57000005245
1492808512478145467,1,0.237857356668,0,0.0,1,1.57000005245
1492808512577973036,1,0.239169031382,0,0.0,1,1.57000005245
1492808512678182653,1,0.240413084626,0,0.0,1,1.57000005245
1492808512777990775,1,0.241584122181,0,0.0,1,1.57000005245
1492808512878038354,1,0.242687046528,0,0.0,1,1.57000005245
1492808512978043301,1,0.243714883924,0,0.0,1,1.57000005245
1492808513078052881,1,0.244670256972,0,0.0,1,1.57000005245
1492808513178005918,1,0.24555054307,0,0.0,1,1.57000005245
1492808513278156947,1,0.246355816722,0,0.0,1,1.57000005245
1492808513378028408,1,0.247083157301,0,0.0,1,1.57000005245
1492808513478120041,1,0.247732833028,0,0.0,1,1.57000005245
1492808513578005851,1,0.248302459717,0,0.0,1,1.57000005245
1492808513678043649,1,0.248792424798,0,0.0,1,1.57000005245
1492808513778039590,1,0.249200806022,0,0.0,1,1.57000005245
1492808513878074336,1,0.249526172876,0,0.0,1,1.57000005245
1492808513978090283,1,0.249767929316,0,0.0,1,1.57000005245
1492808514078082606,1,0.249924868345,0,0.0,1,1.57000005245
1492808514177939021,1,0.249995648861,0,0.0,1,1.57000005245
1492808514278101211,1,0.25,0,0.0,1,1.57000005245
1492808514378105263,1,0.25,0,0.0,1,1.57000005245
1492808514478094357,1,0.25,0,0.0,1,1.57000005245
1492808514578115694,1,0.25,0,0.0,1,1.57000005245
1492808514678112697,1,0.25,0,0.0,1,1.57000005245
1492808514777984648,1,0.25,0,0.0,1,1.57000005245
1492808514878070492,1,0.25,0,0.0,1,1.57000005245
1492808514977960428,1,0.25,0,0.0,1,1.57000005245
1492808515077994645,1,0.25,0,0.0,1,1.57000005245
1492808515178047447,1,0.25,0,0.0,1,1.57000005245
1492808515278050361,1,0.25,0,0.0,1,1.57000005245
1492808515378063875,1,0.25,0,0.0,1,1.57000005245
1492808515478043447,1,0.25,0,0.0,1,1.57000005245
1492808515578143406,1,0.25,0,0.0,1,1.57000005245
1492808515678093380,1,0.25,0,0.0,1,1.57000005245
1492808515778040884,1,0.25,0,0.0,1,1.57000005245
1492808515878079554,1,0.25,0,0.0,1,1.57000005245
1492808515978012509,1,0.25,0,0.0,1,1.57000005245
1492808516078110625,1,0.25,0,0.0,1,1.57000005245
1492808516178079000,1,0.25,0,0.0,1,1.57000005245
1492808516278059135,1,0.25,0,0.0,1,1.57000005245
1492808516378036323,1,0.25,0,0.0,1,1.57000005245
1492808516478138346,1,0.25,0,0.0,1,1.57000005245
1492808516578129719,1,0.25,0,0.0,1,1.57000005245
1492808516677988365,1,0.25,0,0.0,1,1.57000005245
1492808516778021027,1,0.25,0,0.0,1,1.57000005245
1492808516878095003,1,0.25,0,0.0,1,1.57000005245
1492808516978096705,1,0.25,0,0.0,1,1.57000005245
1492808517078063269,1,0.25,0,0.0,1,1.57000005245
1492808517177998709,1,0.25,0,0.0,1,1.57000005245
1492808517278050926,1,0.25,0,0.0,1,1.57000005245
1492808517377999356,1,0.25,0,0.0,1,1.57000005245
1492808517478042779,1,0.25,0,0.0,1,1.57000005245
1492808517578086190,1,0.25,0,0.0,1,1.57000005245
1492808517678110445,1,0.25,0,0.0,1,1.57000005245
1492808517778070711,1,0.25,0,0.0,1,1.57000005245
1492808517878021512,1,0.25,0,0.0,1,1.57000005245
1492808517978108733,1,0.25,0,0.0,1,1.57000005245
1492808518078004343,1,0.25,0,0.0,1,1.57000005245
1492808518178088974,1,0.25,0,0.0,1,1.57000005245
1492808518278067570,1,0.25,0,0.0,1,1.57000005245
1492808518378052941,1,0.25,0,0.0,1,1.57000005245
1492808518478105250,1,0.25,0,0.0,1,1.57000005245
1492808518578030340,1,0.25,0,0.0,1,1.57000005245
1492808518678180124,1,0.25,0,0.0,1,1.57000005245
1492808518778032248,1,0.25,0,0.0,1,1.57000005245
1492808518878035902,1,0.25,0,0.0,1,1.57000005245
1492808518978106406,1,0.25,0,0.0,1,1.57000005245
1492808519078051062,1,0.25,0,0.0,1,1.57000005245
1492808519177994633,1,0.25,0,0.0,1,1.57000005245
1492808519278061436,1,0.25,0,0.0,1,1.56988990307
1492808519378096180,1,0.25,0,0.0,1,1.56933867931
1492808519478015822,1,0.25,0,0.0,1,1.56833207607
1492808519578071468,1,0.25,0,0.0,1,1.56687903404
1492808519678065804,1,0.25,0,0.0,1,1.56499230862
1492808519778010314,1,0.25,0,0.0,1,1.56267786026
1492808519878030183,1,0.25,0,0.0,1,1.55994534492
1492808519978015550,1,0.25,0,0.0,1,1.55680263042
1492808520078014714,1,0.25,0,0.0,1,1.55326414108
1492808520177999201,1,0.25,0,0.0,1,1.54933941364
1492808520278039904,1,0.25,0,0.0,1,1.54502856731
1492808520378037169,1,0.25,0,0.0,1,1.54034888744
1492808520477996851,1,0.25,0,0.0,1,1.5353115797
1492808520578021653,1,0.25,0,0.0,1,1.52991807461
1492808520678108734,1,0.25,0,0.0,1,1.52418398857
1492808520778015394,1,0.25,0,0.0,1,1.5181170702
1492808520878033989,1,0.25,0,0.0,1,1.5117316246
1492808520977931834,1,0.25,0,0.0,1,1.50502943993
1492808521078040527,1,0.25,0,0.0,1,1.49802005291
1492808521178124168,1,0.25,0,0.0,1,1.49071526527
1492808521278053561,1,0.25,0,0.0,1,1.48312997818
1492808521378080119,1,0.25,0,0.0,1,1.4752664566
1492808521477957030,1,0.25,0,0.0,1,1.46714365482
1492808521578088795,1,0.25,0,0.0,1,1.45874714851
1492808521678019200,1,0.25,0,0.0,1,1.45010864735
1492808521778147548,1,0.25,0,0.0,1,1.44123315811
1492808521878022681,1,0.25,0,0.0,1,1.43212997913
1492808521978058672,1,0.25,0,0.0,1,1.42280840874
1492808522078110639,1,0.25,0,0.0,1,1.41327524185
1492808522178068052,1,0.25,0,0.0,1,1.40354168415
1492808522278058560,1,0.25,0,0.0,1,1.39361333847
1492808522378052760,1,0.25,0,0.0,1,1.38350391388
1492808522478127108,1,0.25,0,0.0,1,1.37322402
1492808522577999963,1,0.25,0,0.0,1,1.36279082298
1492808522678062102,1,0.25,0,0.0,1,1.35218572617
1492808522778017059,1,0.25,0,0.0,1,1.34145867825
1492808522877992934,1,0.25,0,0.0,1,1.3305811882
1492808522978049235,1,0.25,0,0.0,1,1.31957316399
1492808523078192534,1,0.25,0,0.0,1,1.30844771862
1492808523177997273,1,0.25,0,0.0,1,1.29724180698
1492808523278241710,1,0.25,0,0.0,1,1.28589773178
1492808523378289132,1,0.25,0,0.0,1,1.27448868752
1492808523478027820,1,0.25,0,0.0,1,1.26301515102
1492808523578098099,1,0.25,0,0.0,1,1.25145959854
1492808523678044010,1,0.25,0,0.0,1,1.23985266685
1492808523778074078,1,0.25,0,0.0,1,1.22817754745
1492808523878103617,1,0.25,0,0.0,1,1.21646618843
1492808523978089527,1,0.25,0,0.0,1,1.20473778248
1492808524078032945,1,0.25,0,0.0,1,1.19297921658
1492808524178101262,1,0.25,0,0.0,1,1.18119502068
1492808524278011740,1,0.25,0,0.0,1,1.16942822933
1492808524378029462,1,0.25,0,0.0,1,1.1576615572
1492808524478079851,1,0.25,0,0.0,1,1.14591097832
1492808524578063243,1,0.25,0,0.0,1,1.1341792345
1492808524678033028,1,0.25,0,0.0,1,1.12249004841
1492808524778093651,1,0.25,0,0.0,1,1.11083841324
1492808524878015301,1,0.25,0,0.0,1,1.09924840927
1492808524978030438,1,0.25,0,0.0,1,1.08771061897
1492808525078054664,1,0.25,0,0.0,1,1.0762540102
1492808525178013716,1,0.25,0,0.0,1,1.064884305
1492808525278001588,1,0.25,0,0.0,1,1.05359733105
1492808525378080774,1,0.25,0,0.0,1,1.04240632057
1492808525478054615,1,0.25,0,0.0,1,1.0313372612
1492808525578038998,1,0.25,0,0.0,1,1.02037572861
1492808525678038225,1,0.25,0,0.0,1,1.00955712795
1492808525778051624,1,0.25,0,0.0,1,0.998870015144
1492808525878044221,1,0.25,0,0.0,1,0.988324642181
1492808525978065578,1,0.25,0,0.0,1,0.977944910526
1492808526078033004,1,0.25,0,0.0,1,0.967717409134
1492808526178040279,1,0.25,0,0.0,1,0.957679092884
1492808526278106301,1,0.25,0,0.0,1,0.947825968266
1492808526378003134,1,0.25,0,0.0,1,0.938167095184
1492808526478135055,1,0.25,0,0.0,1,0.928706586361
1492808526578139480,1,0.25,0,0.0,1,0.919469237328
1492808526677919766,1,0.25,0,0.0,1,0.910452604294
1492808526778014811,1,0.25,0,0.0,1,0.901661574841
1492808526877980207,1,0.25,0,0.0,1,0.89311593771
1492808526977993239,1,0.25,0,0.0,1,0.884826779366
1492808527078027502,1,0.25,0,0.0,1,0.876787781715
1492808527177993386,1,0.25,0,0.0,1,0.869027376175
1492808527278007239,1,0.25,0,0.0,1,0.861543238163
1492808527377941308,1,0.25,0,0.0,1,0.854351520538
1492808527478078875,1,0.25,0,0.0,1,0.847448885441
1492808527578013324,1,0.25,0,0.0,1,0.840867996216
1492808527678063165,1,0.25,0,0.0,1,0.834596812725
1492808527778056821,1,0.25,0,0.0,1,0.828649759293
1492808527878059235,1,0.25,0,0.0,1,0.823044300079
1492808527978019013,1,0.25,0,0.0,1,0.817783296108
1492808528077996313,1,0.25,0,0.0,1,0.812878727913
1492808528178069268,1,0.25,0,0.0,1,0.808333039284
1492808528278244313,1,0.25,0,0.0,1,0.804159939289
1492808528378120921,1,0.25,0,0.0,1,0.800377905369
1492808528478040001,1,0.25,0,0.0,1,0.796987593174
1492808528578008474,1,0.25,0,0.0,1,0.793995440006
1492808528678010698,1,0.25,0,0.0,1,0.791416466236
1492808528778057549,1,0.25,0,0.0,1,0.789258539677
1492808528878050515,1,0.25,0,0.0,1,0.787530660629
1492808528978124688,1,0.25,0,0.0,1,0.786241292953
1492808529078094858,1,0.25,0,0.0,1,0.785403370857
1492808529178087516,1,0.25,0,0.0,1,0.785023272038
1492808529278041270,1,0.25,0,0.0,1,0.785000026226
1492808529378032331,1,0.25,0,0.0,1,0.785000026226
1492808529478072808,1,0.25,0,0.0,1,0.785000026226
1492808529577965962,1,0.25,0,0.0,1,0.785000026226
1492808529678003110,1,0.25,0,0.0,1,0.785000026226
1492808529778000554,1,0.25,0,0.0,1,0.785000026226
1492808529878039630,1,0.25,0,0.0,1,0.785000026226
1492808529978111320,1,0.25,0,0.0,1,0.785000026226
1492808530078017875,1,0.25,0,0.0,1,0.785000026226
1492808530178029438,1,0.25,0,0.0,1,0.785000026226
1492808530277997167,1,0.25,0,0.0,1,0.785000026226
1492808530378065209,1,0.25,0,0.0,1,0.785000026226
1492808530478133468,1,0.25,0,0.0,1,0.785000026226
1492808530578113524,1,0.25,0,0.0,1,0.785000026226
1492808530678064758,1,0.25,0,0.0,1,0.785000026226
1492808530778074372,1,0.25,0,0.0,1,0.785000026226
1492808530878112493,1,0.25,0,0.0,1,0.785000026226
1492808530977993340,1,0.25,0,0.0,1,0.785000026226
1492808531078117890,1,0.25,0,0.0,1,0.785000026226
1492808531178042140,1,0.25,0,0.0,1,0.785000026226
1492808531278033804,1,0.25,0,0.0,1,0.785000026226
1492808531378020639,1,0.25,0,0.0,1,0.785000026226
1492808531477984807,1,0.25,0,0.0,1,0.785000026226
1492808531578020392,1,0.25,0,0.0,1,0.785000026226
1492808531678000850,1,0.25,0,0.0,1,0.785000026226
1492808531778122151,1,0.25,0,0.0,1,0.785000026226
1492808531878072681,1,0.25,0,0.0,1,0.785000026226
1492808531978124910,1,0.25,0,0.0,1,0.785000026226
1492808532078156005,1,0.25,0,0.0,1,0.785000026226
1492808532178006809,1,0.25,0,0.0,1,0.785000026226
1492808532278109891,1,0.25,0,0.0,1,0.785000026226
1492808532377994913,1,0.25,0,0.0,1,0.785000026226
1492808532478117189,1,0.25,0,0.0,1,0.785000026226
1492808532578063193,1,0.25,0,0.0,1,0.785000026226
1492808532677982826,1,0.25,0,0.0,1,0.785000026226
1492808532778100438,1,0.25,0,0.0,1,0.785000026226
1492808532878051224,1,0.25,0,0.0,1,0.785000026226
1492808532977986655,1,0.25,0,0.0,1,0.785000026226
1492808533078118995,1,0.25,0,0.0,1,0.785000026226
1492808533178033088,1,0.25,0,0.0,1,0.785000026226
1492808533277985948,1,0.25,0,0.0,1,0.785000026226
1492808533378023152,1,0.25,0,0.0,1,0.785000026226
1492808533478104744,1,0.25,0,0.0,1,0.785000026226
1492808533578077729,1,0.25,0,0.0,1,0.785000026226
1492808533678045190,1,0.25,0,0.0,1,0.785000026226
1492808533778056079,1,0.25,0,0.0,1,0.785000026226
1492808533878082679,1,0.25,0,0.0,1,0.785000026226
1492808533978030288,1,0.25,0,0.0,1,0.785000026226
1492808534078038400,1,0.25,0,0.0,1,0.785000026226
1492808534178067528,1,0.25,0,0.0,1,0.785000026226
1492808534278210519,1,0.25,0,0.0,1,0.785000026226
1492808534378059355,1,0.25,0,0.0,1,0.785000026226
1492808534478058097,1,0.25,0,0.0,1,0.785000026226
1492808534578080701,1,0.25,0,0.0,1,0.785000026226
1492808534678059482,1,0.25,0,0.0,1,0.785000026226
1492808534778020267,1,0.25,0,0.0,1,0.785000026226
1492808534878057297,1,0.25,0,0.0,1,0.785000026226
1492808534978080967,1,0.25,0,0.0,1,0.785000026226
1492808535078080337,1,0.25,0,0.0,1,0.785000026226
1492808535178030648,1,0.25,0,0.0,1,0.785000026226
1492808535278091651,1,0.25,0,0.0,1,0.785000026226
1492808535378080352,1,0.25,0,0.0,1,0.785000026226
1492808535478070698,1,0.25,0,0.0,1,0.785000026226
1492808535578052832,1,0.25,0,0.0,1,0.785000026226
1492808535677920082,1,0.25,0,0.0,1,0.785000026226
1492808535778087280,1,0.25,0,0.0,1,0.785000026226
1492808535878132160,1,0.25,0,0.0,1,0.785000026226
1492808535978058459,1,0.25,0,0.0,1,0.785000026226
1492808536078056904,1,0.25,0,0.0,1,0.785000026226
1492808536178053247,1,0.25,0,0.0,1,0.785000026226
1492808536278099172,1,0.25,0,0.0,1,0.785000026226
1492808536378047871,1,0.25,0,0.0,1,0.785000026226
1492808536478046472,1,0.25,0,0.0,1,0.785000026226
1492808536577922014,1,0.25,0,0.0,1,0.785000026226
1492808536678065313,1,0.25,0,0.0,1,0.785000026226
1492808536778097610,1,0.25,0,0.0,1,0.785000026226
1492808536878119765,1,0.25,0,0.0,1,0.785000026226
1492808536978036297,1,0.25,0,0.0,1,0.785000026226
1492808537078056418,1,0.25,0,0.0,1,0.785000026226
1492808537178064632,1,0.25,0,0.0,1,0.785000026226
1492808537278089587,1,0.25,0,0.0,1,0.785000026226
1492808537378109030,1,0.25,0,0.0,1,0.785000026226
1492808537478068119,1,0.25,0,0.0,1,0.785000026226
1492808537578129108,1,0.25,0,0.0,1,0.785000026226
1492808537677926925,1,0.25,0,0.0,1,0.785000026226
1492808537778056064,1,0.25,0,0.0,1,0.785000026226
1492808537878031363,1,0.25,0,0.0,1,0.785000026226
1492808537978015565,1,0.25,0,0.0,1,0.785000026226
1492808538078065961,1,0.25,0,0.0,1,0.785000026226
1492808538178029861,1,0.25,0,0.0,1,0.785000026226
1492808538278142402,1,0.25,0,0.0,1,0.785000026226
1492808538378101537,1,0.25,0,0.0,1,0.785000026226
1492808538478028409,1,0.25,0,0.0,1,0.785000026226
1492808538578022963,1,0.25,0,0.0,1,0.785000026226
1492808538677981243,1,0.25,0,0.0,1,0.785000026226
1492808538778047862,1,0.25,0,0.0,1,0.785000026226
1492808538878079523,1,0.25,0,0.0,1,0.785000026226
1492808538978051167,1,0.25,0,0.0,1,0.785000026226
1492808539078041554,1,0.25,0,0.0,1,0.785000026226
1492808539177921035,1,0.25,0,0.0,1,0.785000026226
1492808539278271027,1,0.25,0,0.0,1,0.785000026226
1492808539378066164,1,0.25,0,0.0,1,0.785000026226
1492808539478103380,1,0.25,0,0.0,1,0.785000026226
1492808539578038357,1,0.25,0,0.0,1,0.785000026226
1492808539678225127,1,0.25,0,0.0,1,0.785000026226
1492808539778041030,1,0.25,0,0.0,1,0.785000026226
1492808539878060042,1,0.25,0,0.0,1,0.785000026226
1492808539978026243,1,0.25,0,0.0,1,0.785000026226
1492808540078303179,1,0.25,0,0.0,1,0.785000026226
1492808540178112332,1,0.25,0,0.0,1,0.785000026226
1492808540278066995,1,0.25,0,0.0,1,0.785000026226
1492808540377997590,1,0.25,0,0.0,1,0.785000026226
1492808540477985530,1,0.25,0,0.0,1,0.785000026226
1492808540578105974,1,0.25,0,0.0,1,0.785000026226
1492808540678091289,1,0.25,0,0.0,1,0.785000026226
1492808540778006686,1,0.25,0,0.0,1,0.785000026226
1492808540878162406,1,0.25,0,0.0,1,0.785000026226
1492808540978128141,1,0.25,0,0.0,1,0.785000026226
1492808541078092107,1,0.25,0,0.0,1,0.785000026226
1492808541177953404,1,0.25,0,0.0,1,0.785000026226
1492808541278279557,1,0.25,0,0.0,1,0.785000026226
1492808541378114936,1,0.25,0,0.0,1,0.785000026226
1492808541478170120,1,0.25,0,0.0,1,0.785000026226
1492808541578174464,1,0.25,0,0.0,1,0.785000026226
1492808541678053846,1,0.25,0,0.0,1,0.785000026226
1492808541778049252,1,0.25,0,0.0,1,0.785000026226
1492808541877970531,1,0.25,0,0.0,1,0.785000026226
1492808541978036358,1,0.25,0,0.0,1,0.785000026226
1492808542078008570,1,0.25,0,0.0,1,0.785000026226
1492808542178095708,1,0.25,0,0.0,1,0.785000026226
1492808542278035767,1,0.25,0,0.0,1,0.785000026226
1492808542378103241,1,0.25,0,0.0,1,0.785000026226
1492808542478103555,1,0.25,0,0.0,1,0.785000026226
1492808542577998367,1,0.25,0,0.0,1,0.785000026226
1492808542678128156,1,0.25,0,0.0,1,0.785000026226
1492808542778013995,1,0.25,0,0.0,1,0.785000026226
1492808542878094701,1,0.25,0,0.0,1,0.785000026226
1492808542978116764,1,0.25,0,0.0,1,0.785000026226
1492808543077959258,1,0.25,0,0.0,1,0.785000026226
1492808543178142641,1,0.25,0,0.0,1,0.785000026226
1492808543278082990,1,0.25,0,0.0,1,0.785000026226
1492808543378104528,1,0.25,0,0.0,1,0.785000026226
1492808543478042283,1,0.25,0,0.0,1,0.785000026226
1492808543578041563,1,0.25,0,0.0,1,0.785000026226
1492808543678087356,1,0.25,0,0.0,1,0.785000026226
1492808543778109990,1,0.25,0,0.0,1,0.785000026226
1492808543878050279,1,0.25,0,0.0,1,0.785000026226
1492808543978119962,1,0.25,0,0.0,1,0.785000026226
1492808544078121047,1,0.25,0,0.0,1,0.785000026226
1492808544178276523,1,0.25,0,0.0,1,0.785000026226
1492808544278205704,0,0.0,0,0.0,0,0.0
