%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1492808499924634989,0,1492808499923767328,odom,robot_frame,3.58942743174e-11,-1.66032492507e-10,-0.317480018006,0.0731413126905,-0.128343446134,0.908680509079,0.390484366693,0.00362831454669,1.07227899501e-22,1.56129235034e-23,0.0,0.0,0.0,1.07227899501e-22,0.00362831454669,3.269953127e-22,0.0,0.0,0.0,1.56129235034e-23,3.269953127e-22,0.00435397625497,0.0,0.0,0.0,0.0,0.0,0.0,9.9999954065e-10,4.90188151832e-34,-1.12951549094e-34,0.0,0.0,0.0,4.90188151832e-34,9.9999954065e-10,-9.41673208783e-35,0.0,0.0,0.0,-1.12951549094e-34,-9.41673208783e-35,9.99999770325e-10,9.89282593902e-10,-4.57602383619e-09,4.31464109865e-09,-0.00482231934226,0.0580538983684,0.00698493856182,0.00181415777597,8.14513298374e-20,1.18597248283e-20,0.0,0.0,0.0,8.14513298374e-20,0.00181415777597,2.48388742052e-19,0.0,0.0,0.0,1.18597248283e-20,2.48388742052e-19,0.0029026518384,0.0,0.0,0.0,0.0,0.0,0.0,7.75296522701e-07,2.32314826121e-07,-2.14124223315e-07,0.0,0.0,0.0,2.32314826121e-07,5.99429860455e-07,-1.78514633987e-07,0.0,0.0,0.0,-2.14124223315e-07,-1.78514633987e-07,5.03871697567e-07
1492808500024444342,1,1492808500005078077,odom,robot_frame,9.04389396671e-05,6.41332051275e-05,-0.318472378837,0.0706025027614,-0.127731310049,0.908955547724,0.390512242189,0.0077058962836,-6.85607694401e-08,1.32241434333e-08,1.5576987691e-14,-1.73580287254e-14,-6.18886978328e-15,-6.85607694401e-08,0.00770649812472,-1.16858037744e-07,1.9191773826e-14,1.75355053e-14,9.8458446562e-15,1.32241434333e-08,-1.16858037744e-07,0.000276125990713,-1.10254612362e-14,2.53263539947e-15,2.43914425593e-18,1.5576987691e-14,1.9191773826e-14,-1.10254612362e-14,9.99999590076e-10,-1.63142230114e-20,1.28345881696e-19,-1.73580287254e-14,1.75355053e-14,2.53263539947e-15,-1.63142230114e-20,9.99999590039e-10,-6.57146709296e-20,-6.18886978328e-15,9.8458446562e-15,2.43914425593e-18,1.28345881696e-19,-6.57146709296e-20,9.99999795025e-10,0.00101344349536,-0.0037426542646,0.00546007557168,-0.0121189978706,0.0657226309295,0.00847420043911,0.00384782982624,1.2783851866e-07,-7.6198699638e-07,5.04239917382e-22,3.51712839266e-22,-2.09220801466e-22,1.2783851866e-07,0.00384781738028,7.61180822009e-07,-3.8078984445e-22,-2.65605067624e-22,1.5799851162e-22,-7.6198699638e-07,7.61180822009e-07,0.00615152550276,3.30915635124e-21,2.30817262923e-21,-1.37304548909e-21,5.04239917382e-22,-3.8078984445e-22,3.30915635124e-21,7.75397962391e-07,2.32365574223e-07,-2.14163380348e-07,3.51712839266e-22,-2.65605067624e-22,2.30817262923e-21,2.32365574223e-07,5.99494009784e-07,-1.7854483449e-07,-2.09220801466e-22,1.5799851162e-22,-1.37304548909e-21,-2.14163380348e-07,-1.7854483449e-07,5.03902246423e-07
1492808500124611634,2,1492808500106663942,odom,robot_frame,0.0004305082489,0.00034408884757,-0.321147598275,0.0674288717713,-0.127329189372,0.909286437024,0.390434117657,0.012858502754,-4.43244809271e-07,3.36665947483e-07,1.81664392861e-13,-2.03806007307e-13,-8.10907210095e-14,-4.43244809271e-07,0.0128627327526,-3.14304633901e-06,2.19528296755e-13,2.05918893685e-13,9.15644052835e-14,3.36665947483e-07,-3.14304633901e-06,0.00193171688016,-1.18545943461e-13,7.01916035416e-15,1.09224833949e-16,1.81664392861e-13,2.19528296755e-13,-1.18545943461e-13,9.99999672011e-10,-6.51683216156e-20,6.22492361109e-19,-2.03806007307e-13,2.05918893685e-13,7.01916035416e-15,-6.51683216156e-20,9.99999671831e-10,-2.47469477201e-19,-8.10907210095e-14,9.15644052835e-14,1.09224833949e-16,6.22492361109e-19,-2.47469477201e-19,9.99999835946e-10,0.00270540200889,-0.00827286213534,0.0126220851837,-0.0183907674305,0.0541288567092,0.0116457820581,0.00638874668047,9.6366971365e-07,-7.06159054544e-06,5.62252116642e-19,3.94030430123e-19,-2.52515694311e-19,9.6366971365e-07,0.00638896226526,6.13325007446e-06,-4.35465353275e-19,-3.0517733127e-19,1.9557389428e-19,-7.06159054544e-06,6.13325007446e-06,0.0101758307626,3.76673343776e-18,2.63975457402e-18,-1.69169538199e-18,5.62252116642e-19,-4.35465353275e-19,3.76673343776e-18,7.75564015629e-07,2.32448448358e-07,-2.14227394204e-07,3.94030430123e-19,-3.0517733127e-19,2.63975457402e-18,2.32448448358e-07,5.99599158335e-07,-1.78594239091e-07,-2.52515694311e-19,1.9557389428e-19,-1.69169538199e-18,-2.14227394204e-07,-1.78594239091e-07,5.0395239003e-07
1492808500224539185,3,1492808500223484993,odom,robot_frame,0.00107247974714,0.000785539160005,-0.317476144807,0.0651161894088,-0.127792719682,0.90951348009,0.390146295905,0.0189277790893,-1.41269742604e-06,3.48315053619e-09,2.49669519549e-15,-2.73906067046e-15,-8.70336572011e-16,-1.41269742604e-06,0.0189429675943,-3.53874158502e-08,2.93803942566e-15,2.76806945826e-15,1.18934298449e-15,3.48315053619e-09,-3.53874158502e-08,1.00865057078e-05,-1.41907024437e-15,2.17951884727e-16,1.33173354397e-20,2.49669519549e-15,2.93803942566e-15,-1.41907024437e-15,9.99999714665e-10,-4.79544983392e-22,3.90125251524e-21,-2.73906067046e-15,2.76806945826e-15,2.17951884727e-16,-4.79544983392e-22,9.99999714664e-10,-8.53621315747e-22,-8.70336572011e-16,1.18934298449e-15,1.33173354397e-20,3.90125251524e-21,-8.53621315747e-22,9.99999857332e-10,0.0035084027749,-0.0118192729606,0.0210059706647,-0.0236625390526,0.00779574692526,0.0104523574375,0.00930895064195,4.89182513262e-06,-3.88328442656e-05,3.69923268332e-17,2.76380760046e-17,-1.69650817978e-17,4.89182513262e-06,0.00931053834672,3.25235680995e-05,-2.95451976751e-17,-2.20741031444e-17,1.35497476952e-17,-3.88328442656e-05,3.25235680995e-05,0.0146371750216,2.5321186066e-16,1.89182172743e-16,-1.16125702159e-16,3.69923268332e-17,-2.95451976751e-17,2.5321186066e-16,7.75651090164e-07,2.32491912546e-07,-2.14260971379e-07,2.76380760046e-17,-2.20741031444e-17,1.89182172743e-16,2.32491912546e-07,5.99654285924e-07,-1.78620143613e-07,-1.69650817978e-17,1.35497476952e-17,-1.16125702159e-16,-2.14260971379e-07,-1.78620143613e-07,5.03978682505e-07
1492808500324617786,4,1492808500304776430,odom,robot_frame,0.00161560590715,0.00104659952986,-0.320352583501,0.0650293530703,-0.128850041112,0.909500590702,0.38984294999,0.0232736280336,-2.42635298194e-06,2.39028238498e-07,1.15742774573e-13,-1.20709869896e-13,-1.35394441781e-14,-2.42635298194e-06,0.0233021398628,-2.38751634595e-06,1.2774788682e-13,1.21693171828e-13,4.54354966735e-14,2.39028238498e-07,-2.38751634595e-06,0.000426036237854,-4.07799077905e-14,2.2410230767e-14,4.96185601685e-18,1.15742774573e-13,1.2774788682e-13,-4.07799077905e-14,9.99999589996e-10,5.96881212775e-21,7.75772968291e-20,-1.20709869896e-13,1.21693171828e-13,2.2410230767e-14,5.96881212775e-21,9.99999589967e-10,6.17654913694e-20,-1.35394441781e-14,4.54354966735e-14,4.96185601685e-18,7.75772968291e-20,6.17654913694e-20,9.99999794977e-10,0.00227613831494,-0.0110142186418,0.0253760477871,-0.0261358756033,-0.0259066385195,0.00655024027928,0.0113381970455,9.0266045855e-06,-7.28480308756e-05,9.09118878772e-20,6.14661533352e-20,-3.97714369289e-20,9.0266045855e-06,0.011341127784,6.13386237475e-05,-7.41375288833e-20,-5.00539776367e-20,3.23926744238e-20,-7.28480308756e-05,6.13386237475e-05,0.0176519676332,6.30940877503e-19,4.26182987571e-19,-2.75790785422e-19,9.09118878772e-20,-7.41375288833e-20,6.30940877503e-19,7.75397758507e-07,2.3236547255e-07,-2.14163301529e-07,6.14661533352e-20,-5.00539776367e-20,4.26182987571e-19,2.3236547255e-07,5.99493880858e-07,-1.78544773994e-07,-3.97714369289e-20,3.23926744238e-20,-2.75790785422e-19,-2.14163301529e-07,-1.78544773994e-07,5.03902184723e-07
1492808500424565444,5,1492808500406520367,odom,robot_frame,0.00231808485589,0.000953282987779,-0.322518708954,0.0662479376785,-0.130921589391,0.909276661782,0.389469768433,0.0289120467792,-4.29246139257e-06,1.60501577874e-06,4.93203340916e-13,-4.93816085489e-13,3.70756834424e-14,-4.29246139257e-06,0.0289665701947,-1.81779670928e-05,5.17690858861e-13,4.97176604851e-13,1.63053529707e-13,1.60501577874e-06,-1.81779670928e-05,0.00211500277051,-8.78465451031e-14,1.41354747747e-13,-7.61577696866e-17,4.93203340916e-13,5.17690858861e-13,-8.78465451031e-14,9.99999672475e-10,5.98767719265e-20,-6.78386916864e-20,-4.93816085489e-13,4.97176604851e-13,1.41354747747e-13,5.98767719265e-20,9.99999672469e-10,3.77820951352e-19,3.70756834424e-14,1.63053529707e-13,-7.61577696866e-17,-6.78386916864e-20,3.77820951352e-19,9.99999836204e-10,-0.000652718531007,-0.00826608864022,0.0322895723472,-0.0328296496548,-0.0527214470496,0.00254303008004,0.0138773267841,1.50175024724e-05,-0.000121819479239,9.192960626e-18,5.66072125187e-18,-3.99443586213e-18,1.50175024724e-05,0.0138821664787,0.000102988290695,-7.7011471118e-18,-4.7421116272e-18,3.34622750741e-18,-0.000121819479239,0.000102988290695,0.0213819838996,6.44242638514e-17,3.96703313061e-17,-2.7993004495e-17,9.192960626e-18,-7.7011471118e-18,6.44242638514e-17,7.75565041521e-07,2.32448960494e-07,-2.14227789552e-07,5.66072125187e-18,-4.7421116272e-18,3.96703313061e-17,2.32448960494e-07,5.9959980831e-07,-1.78594544646e-07,-3.99443586213e-18,3.34622750741e-18,-2.7993004495e-17,-2.14227789552e-07,-1.78594544646e-07,5.03952699811e-07
1492808500524540931,6,1492808500523396969,odom,robot_frame,0.00303628045834,3.0617785771e-05,-0.325542069306,0.0686069012616,-0.133904976224,0.908857920037,0.389024204424,0.0357252705178,-7.43258338968e-06,1.22615433711e-07,7.94223738224e-14,-7.29471571122e-14,3.63581449808e-14,-7.43258338968e-06,0.0358254084803,-2.06096292334e-06,7.54595803202e-14,7.31873282255e-14,1.95292795066e-14,1.22615433711e-07,-2.06096292334e-06,0.000164576567097,1.1522738843e-14,3.95345401285e-14,-6.05458187995e-18,7.94223738224e-14,7.54595803202e-14,1.1522738843e-14,9.99999714801e-10,1.00364368151e-20,-2.7882599797e-20,-7.29471571122e-14,7.31873282255e-14,3.95345401285e-14,1.00364368151e-20,9.99999714805e-10,5.96832629592e-20,3.63581449808e-14,1.95292795066e-14,-6.05458187995e-18,-2.7882599797e-20,5.96832629592e-20,9.999998574e-10,-0.00474169001093,-0.00245453207379,0.0393515456088,-0.0309185763594,-0.0624599654761,0.00121697010581,0.0167835003782,3.19955047313e-05,-0.000260297590305,9.78696272509e-17,4.44458936043e-17,-3.97374838942e-17,3.19955047313e-05,0.0167940839299,0.000219728954678,-8.17670873545e-17,-3.71331914817e-17,3.31994560438e-17,-0.000260297590305,0.000219728954678,0.0251064821048,6.76007680531e-16,3.06998013083e-16,-2.74475833913e-16,9.78696272509e-17,-8.17670873545e-17,6.76007680531e-16,7.75651364326e-07,2.32492049392e-07,-2.14261077023e-07,4.44458936043e-17,-3.71331914817e-17,3.06998013083e-16,2.32492049392e-07,5.9965445956e-07,-1.78620225212e-07,-3.97374838942e-17,3.31994560438e-17,-2.74475833913e-16,-2.14261077023e-07,-1.78620225212e-07,5.03978765261e-07
1492808500624493868,7,1492808500604609013,odom,robot_frame,0.00330198518253,-0.00122665556863,-0.318132438711,0.0700574070659,-0.135688406473,0.908654736862,0.388622162573,0.0407038385024,-1.05662881737e-05,5.27472163996e-07,2.68496831198e-13,-2.39648657785e-13,1.53665866518e-13,-1.05662881737e-05,0.0408480191533,-8.91892454036e-06,2.36836822068e-13,2.39750953797e-13,1.52943485937e-14,5.27472163996e-07,-8.91892454036e-06,0.000595310435844,9.50472017303e-14,1.19445230358e-13,-5.36713940944e-17,2.68496831198e-13,2.36836822068e-13,9.50472017303e-14,9.9999958955e-10,5.35761753437e-20,-1.76309385517e-19,-2.39648657785e-13,2.39750953797e-13,1.19445230358e-13,5.35761753437e-20,9.99999589583e-10,2.95867262609e-19,1.53665866518e-13,1.52943485937e-14,-5.36713940944e-17,-1.76309385517e-19,2.95867262609e-19,9.99999794777e-10,-0.0035875376549,0.00364216243999,0.0402667291762,-0.0256280120759,-0.0385700482588,0.00638320992883,0.0188002324124,4.4844347385e-05,-0.000362762479658,9.33134824497e-19,-1.21037041855e-18,-1.10800265038e-19,4.4844347385e-05,0.0188154975892,0.000305118186383,-7.73797526861e-19,1.00221991832e-18,9.21243529253e-20,-0.000362762479658,0.000305118186383,0.0276745955567,6.24544881984e-18,-8.05005187464e-18,-7.50006683525e-19,9.33134824497e-19,-7.73797526861e-19,6.24544881984e-18,7.75396935104e-07,2.32365061611e-07,-2.14162983658e-07,-1.21037041855e-18,1.00221991832e-18,-8.05005187464e-18,2.32365061611e-07,5.99493359788e-07,-1.78544529225e-07,-1.10800265038e-19,9.21243529253e-20,-7.50006683525e-19,-2.14162983658e-07,-1.78544529225e-07,5.03901935859e-07
1492808500724481891,8,1492808500706212759,odom,robot_frame,0.00290650781323,-0.00284486159761,-0.320584778237,0.070410287623,-0.136878671642,0.908725546465,0.387974872702,0.0472716668684,-1.58952744023e-05,2.51902181066e-06,5.66569766481e-13,-4.79947423227e-13,4.30033271204e-13,-1.58952744023e-05,0.0474881681391,-4.25156973675e-05,4.32224881352e-13,4.79378861119e-13,-1.49912496272e-13,2.51902181066e-06,-4.25156973675e-05,0.00228691234069,3.98403008654e-13,1.97807762979e-13,-2.14079571695e-16,5.66569766481e-13,4.32224881352e-13,3.98403008654e-13,9.99999672022e-10,8.13093341901e-20,-1.84469532302e-19,-4.79947423227e-13,4.79378861119e-13,1.97807762979e-13,8.13093341901e-20,9.99999672049e-10,4.58738556564e-19,4.30033271204e-13,-1.49912496272e-13,-2.14079571695e-16,-1.84469532302e-19,4.58738556564e-19,9.99999835981e-10,-6.23165990868e-05,0.0127804636753,0.0273608972062,-0.0132180227355,0.00759913993494,0.0171971911658,0.021323818077,6.07111366656e-05,-0.000487983637143,-1.67465456763e-17,-2.85876539396e-17,1.0392568587e-17,6.07111366656e-05,0.0213450933479,0.000408740833334,1.37735403712e-17,2.35125112e-17,-8.5475831389e-18,-0.000487983637143,0.000408740833334,0.0309223701049,-1.09661107872e-16,-1.87200198863e-16,6.80535076389e-17,-1.67465456763e-17,1.37735403712e-17,-1.09661107872e-16,7.7556411497e-07,2.32448497867e-07,-2.14227431578e-07,-2.85876539396e-17,2.35125112e-17,-1.87200198863e-16,2.32448497867e-07,5.99599222028e-07,-1.78594269121e-07,1.0392568587e-17,-8.5475831389e-18,6.80535076389e-17,-2.14227431578e-07,-1.78594269121e-07,5.03952419598e-07
1492808500824433280,9,1492808500823046923,odom,robot_frame,0.00122097882788,-0.00464193599861,-0.319501831548,0.0678710745206,-0.136095034841,0.909468808271,0.386960134273,0.0553515685321,-2.36815985082e-05,4.57761213753e-07,3.43601269211e-14,-1.78947124607e-14,7.23973129606e-14,-2.36815985082e-05,0.0556755058685,-7.25623430217e-06,-7.2491238361e-15,1.77690832161e-14,-1.04277320017e-13,4.57761213753e-07,-7.25623430217e-06,0.000319261527158,1.21306075866e-13,-2.29882402634e-14,-1.12918209107e-17,3.43601269211e-14,-7.2491238361e-15,1.21306075866e-13,9.99999714733e-10,8.48759235592e-22,3.56619609952e-20,-1.78947124607e-14,1.77690832161e-14,-2.29882402634e-14,8.48759235592e-22,9.9999971472e-10,1.76819144474e-20,7.23973129606e-14,-1.04277320017e-13,-1.12918209107e-17,3.56619609952e-20,1.76819144474e-20,9.99999857348e-10,0.00509867009494,0.0235593309168,0.00692457620297,0.00719577324786,0.0711011201945,0.0283796004303,0.0242029860595,9.87788749676e-05,-0.000786182038484,-3.12217042e-16,-3.03928938434e-16,1.54994092414e-16,9.87788749676e-05,0.0242386896418,0.000655517950726,2.57296910782e-16,2.50466712762e-16,-1.27730057482e-16,-0.000786182038484,0.000655517950726,0.033665092681,-2.02753521407e-15,-1.97371241162e-15,1.00653056291e-15,-3.12217042e-16,2.57296910782e-16,-2.02753521407e-15,7.75651149973e-07,2.32491942374e-07,-2.14260994203e-07,-3.03928938434e-16,2.50466712762e-16,-1.97371241162e-15,2.32491942374e-07,5.99654323984e-07,-1.78620161515e-07,1.54994092414e-16,-1.27730057482e-16,1.00653056291e-15,-2.14260994203e-07,-1.78620161515e-07,5.03978700478e-07
