%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492808531055945920,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531155611213,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531255577211,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531355656608,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531455691402,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531555605226,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531655632815,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531755781555,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531855744066,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808531955640374,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532055636786,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532155655397,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532255653405,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532355830815,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532455696457,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532555806217,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532655806387,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532755604273,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532855987331,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808532955624053,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533055700213,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533155694479,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533255767833,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533355643321,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533455646756,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533555789075,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533655653506,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533755646522,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533855608222,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808533955674717,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534055721581,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534155687693,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534255642913,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534355597624,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534455766428,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534555764959,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534655562553,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534755551759,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534855662296,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808534955748727,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535055630361,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535155651911,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535255762629,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535355605824,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535455684388,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535555589693,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535655580824,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535755719703,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535855671959,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808535955628954,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536055644990,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536155732521,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536255731759,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536355552997,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536455646709,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536555759731,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536655740383,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536755647825,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536855721449,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808536955606140,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537055659621,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537155566359,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537255728065,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537355773913,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537455709150,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537555559595,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537655693161,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537755708955,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537855611961,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808537955866099,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538055837003,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538155594506,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538255656909,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538355785077,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538455718787,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538555614161,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538655607976,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538755728423,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538855678800,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808538955699757,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539055745849,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539155644425,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539255758187,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539355580850,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539455654338,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539555660912,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539655729696,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539755719575,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539855677738,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808539955637133,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540055619671,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540155657839,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540255584482,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540355648905,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540455601329,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540555720390,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540655667156,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540755667438,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540855701443,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808540955595613,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541055670786,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541155659817,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541255640674,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541355673441,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541455693951,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541555876164,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541655755040,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541755612494,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541855755715,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808541955579479,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542055761214,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542155723674,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542255565760,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542355684892,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542455859831,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542555690407,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542655646059,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542755721105,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542855615323,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808542955751357,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543055615631,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543155859133,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543255649521,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543355610467,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543455687849,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543555597525,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543655676119,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543755628793,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543855826496,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808543955620186,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808544056279999,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808544155726228,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808544255660831,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
1492808544355609472,105.0,44.0,17.5,10.0,0.0,50.0,28.0,0.0,50.0
