# Time	Input
-4.5996933	0.0000000
-4.4996081	0.0000000
-4.3997312	0.0000000
-4.2997604	0.0000000
-4.1998228	0.0000000
-4.0998031	0.0000000
-3.9998487	0.0000000
-3.8998996	0.0000000
-3.7998513	0.0000000
-3.6997924	0.0000000
-3.5997934	0.0000000
-3.4998625	0.0000000
-3.3998162	0.0000000
-3.2998208	0.0000000
-3.1998638	0.0000000
-3.0998147	0.0000000
-2.9998362	0.0000000
-2.8998543	0.0000000
-2.7998602	0.0000000
-2.6999066	0.0000000
-2.5998029	0.0000000
-2.4998405	0.0000000
-2.3997926	0.0000000
-2.2997256	0.0000000
-2.1998062	0.0000000
-2.0998331	0.0000000
-1.9998100	0.0000000
-1.8998182	0.0000000
-1.7998518	0.0000000
-1.6998799	0.0000000
-1.5999032	0.0000000
-1.4998682	0.0000000
-1.3998420	0.0000000
-1.2998656	0.0000000
-1.1998531	0.0000000
-1.0998159	0.0000000
-0.9998479	0.0000000
-0.8998559	0.0000000
-0.7998287	0.0000000
-0.6998531	0.0000000
-0.5997588	0.0000000
-0.4998188	0.0000000
-0.3998100	0.0000000
-0.2998584	0.0000000
-0.1998292	0.0000000
-0.0997898	0.0000000
0.0000978	35.0000000
0.1002678	13.4073639
0.2001807	7.4289784
0.3002179	3.6228554
0.4001270	4.0642447
0.5002340	4.5968108
0.6002698	4.4340653
0.7001754	3.8264618
0.8001521	2.5144305
0.9001492	2.4938622
1.0002532	4.6669216
1.1002360	7.8185325
1.2001754	10.4220181
1.3001139	11.1497059
1.4001741	8.7063980
1.5002406	5.5691705
1.6001751	2.9450343
1.7002153	4.1261010
1.8001838	6.3426142
1.9001779	8.6377287
2.0001869	8.5742149
2.1001124	6.8802099
2.2002808	4.2287884
2.3002376	1.8984395
2.4002222	3.0670776
2.5002506	5.6875978
2.6001004	9.5270329
2.7002371	10.7180586
2.8002102	10.7719641
2.9001772	8.3285084
3.0001876	6.1207757
3.1001774	4.3405113
3.2001815	4.0246964
3.3001101	4.7455835
3.4001713	6.2606268
3.5001068	8.0792389
3.6001503	9.0880899
3.7002414	9.0877590
3.8001702	9.3545494
3.9000709	9.4582558
4.0001528	8.8166208
4.1001610	8.1850948
4.2002056	7.0641127
4.3001649	6.0074768
4.4001853	6.2220612
4.5002491	6.4805517
4.6001800	6.9351478
4.7002880	7.2292562
4.8002304	7.2552390
4.9000750	6.8376622
5.0001510	7.4848037
5.1001085	8.1961784
5.2001946	9.7046337
5.3001971	11.1654148
5.4002721	12.0507040
5.5001119	11.0070210
5.6001416	8.3457432
5.7001708	5.2733712
5.8001487	3.0565369
5.9001710	2.3915863
6.0001569	4.9466767
6.1001700	8.0321093
6.2002588	12.2126055
6.3001672	13.3204212
6.4001984	13.9386740
6.5001490	11.8214722
6.6001687	9.4069796
6.7002176	8.7055893
6.8001390	9.0170927
6.9001815	10.2685833
7.0000681	11.0701075
7.1000645	10.8477488
7.2001626	9.8632851
7.3001961	9.6241655
7.4001715	8.9579067
7.5002424	8.7715025
7.6001344	8.7361698
7.7002258	8.8866320
7.8001608	9.0159883
7.9002488	9.2810802
8.0002468	9.9831619
8.1001823	10.6394329
8.2001472	11.4560747
8.3001915	11.8651123
8.4002342	11.4580669
8.5001779	10.1655073
8.6001526	10.0931435
8.7001917	9.4497089
8.8001219	9.5010204
8.9001623	9.7450867
9.0001416	9.9766407
9.1001436	10.0482655
9.2002120	9.6915512
9.3002015	10.0808525
9.4001646	10.2986069
9.5001631	10.5715551
9.6001613	11.2498999
9.7001812	10.7875338
9.8000858	9.5146799
9.9001229	8.8216209
10.0001882	8.0941296
10.1002191	8.0621061
10.2001764	9.3850899
10.3002194	10.9030113
10.4001085	11.8747444
10.5001992	12.2301149
10.6001620	11.9755249
10.7001876	11.0912609
10.8002258	10.3661661
10.9001976	10.6609592
11.0002051	10.8828468
11.1001672	11.0306215
11.2002307	10.8693886
11.3001646	11.1936722
11.4001787	11.3334742
11.5002450	12.0236254
11.6002132	12.5327015
11.7002268	12.4015379
11.8002071	11.6965847
11.9001490	11.5243473
12.0001562	11.8623276
12.1001485	12.9246559
12.2001646	13.6406660
12.3001777	13.5019283
12.4001887	13.0688162
12.5001004	13.2663431
12.6001492	13.7906513
12.7001833	13.7407103
12.8001738	13.5171137
12.9001462	13.3345623
13.0001692	13.3499994
13.1001426	13.0387459
13.2001441	12.8583851
13.3001649	12.5015659
13.4001441	13.1532078
13.5001498	14.0492535
13.6001472	15.2335033
13.7002161	16.5733242
13.8001815	16.6931763
13.9001370	15.8619184
14.0002038	15.0768652
14.1002253	14.6786737
14.2002092	14.5284548
14.3001797	14.8800440
14.4001915	14.8570852
14.5001656	15.4735403
14.6001651	15.6689796
