%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1492808176847793568,6739,1492808176849109020,/temperature,15.582950592,0.0
1492808176922206211,6740,1492808176923109020,/temperature,15.5742177963,0.0
1492808176996130626,6741,1492808176998109020,/temperature,15.582950592,0.0
1492808177069999358,6742,1492808177072109020,/temperature,15.582950592,0.0
1492808177144808700,6743,1492808177146109020,/temperature,15.5742177963,0.0
1492808177219508352,6744,1492808177220109020,/temperature,15.582950592,0.0
1492808177293670077,6745,1492808177295109020,/temperature,15.5742177963,0.0
1492808177367102116,6746,1492808177369109020,/temperature,15.582950592,0.0
1492808177441453234,6747,1492808177443109020,/temperature,15.5916824341,0.0
1492808177516241563,6748,1492808177517109020,/temperature,15.582950592,0.0
1492808177590989551,6749,1492808177592109020,/temperature,15.5742177963,0.0
1492808177664792794,6750,1492808177666109020,/temperature,15.5742177963,0.0
1492808177739717349,6751,1492808177740109020,/temperature,15.5742177963,0.0
1492808177813761117,6752,1492808177814109020,/temperature,15.5742177963,0.0
1492808177887766411,6753,1492808177889109020,/temperature,15.5742177963,0.0
1492808177961779584,6754,1492808177963109020,/temperature,15.5567541122,0.0
1492808178036805313,6755,1492808178037109020,/temperature,15.5742177963,0.0
1492808178110853438,6756,1492808178112109020,/temperature,15.5654859543,0.0
1492808178184740918,6757,1492808178186109020,/temperature,15.5654859543,0.0
1492808178258441685,6758,1492808178260109020,/temperature,15.5654859543,0.0
1492808178333665738,6759,1492808178334109020,/temperature,15.582950592,0.0
1492808178407985253,6760,1492808178409109020,/temperature,15.5742177963,0.0
1492808178481583008,6761,1492808178483109020,/temperature,15.5654859543,0.0
1492808178556234368,6762,1492808178557024000,/temperature,15.582950592,0.0
1492808178630203154,6763,1492808178631024000,/temperature,15.5742177963,0.0
1492808178704752117,6764,1492808178706024000,/temperature,15.5654859543,0.0
1492808178778292626,6765,1492808178780024000,/temperature,15.5654859543,0.0
1492808178853742456,6766,1492808178854024000,/temperature,15.5654859543,0.0
1492808178927668092,6767,1492808178929024000,/temperature,15.5654859543,0.0
1492808179001412880,6768,1492808179003024000,/temperature,15.5742177963,0.0
1492808179075178532,6769,1492808179077024000,/temperature,15.5654859543,0.0
1492808179150586038,6770,1492808179151024000,/temperature,15.5654859543,0.0
1492808179224722842,6771,1492808179226024000,/temperature,15.582950592,0.0
1492808179298368500,6772,1492808179300024000,/temperature,15.5742177963,0.0
1492808179373293298,6773,1492808179374024000,/temperature,15.5654859543,0.0
1492808179447300417,6774,1492808179448024000,/temperature,15.5742177963,0.0
1492808179521648107,6775,1492808179523024000,/temperature,15.5654859543,0.0
1492808179595888964,6776,1492808179597024000,/temperature,15.5742177963,0.0
1492808179670145813,6777,1492808179671024000,/temperature,15.5742177963,0.0
1492808179744689539,6778,1492808179746024000,/temperature,15.5742177963,0.0
1492808179818681109,6779,1492808179820024000,/temperature,15.5567541122,0.0
1492808179892155080,6780,1492808179894024000,/temperature,15.5567541122,0.0
1492808179967325864,6781,1492808179968024000,/temperature,15.5567541122,0.0
1492808180041206296,6782,1492808180043024000,/temperature,15.5567541122,0.0
1492808180115300516,6783,1492808180117024000,/temperature,15.5567541122,0.0
1492808180189088952,6784,1492808180191024000,/temperature,15.5654859543,0.0
1492808180264807283,6785,1492808180265024000,/temperature,15.5567541122,0.0
1492808180338949670,6786,1492808180340024000,/temperature,15.5654859543,0.0
1492808180412286217,6787,1492808180414024000,/temperature,15.5567541122,0.0
1492808180487921666,6788,1492808180488024000,/temperature,15.5742177963,0.0
1492808180562001342,6789,1492808180562024000,/temperature,15.5567541122,0.0
1492808180635891817,6790,1492808180637024000,/temperature,15.5654859543,0.0
1492808180709625256,6791,1492808180711024000,/temperature,15.5654859543,0.0
1492808180784534578,6792,1492808180785024000,/temperature,15.5654859543,0.0
1492808180858385029,6793,1492808180860024000,/temperature,15.5567541122,0.0
1492808180932440753,6794,1492808180934024000,/temperature,15.5654859543,0.0
1492808181006616912,6795,1492808181008024000,/temperature,15.5567541122,0.0
1492808181081416435,6796,1492808181081494091,/temperature,15.5480213165,0.0
1492808181156514866,6797,1492808181156494091,/temperature,15.5654859543,0.0
1492808181229694111,6798,1492808181230494091,/temperature,15.5480213165,0.0
1492808181304658114,6799,1492808181304494091,/temperature,15.5305557251,0.0
1492808181378217622,6800,1492808181378494091,/temperature,15.5480213165,0.0
1492808181453063932,6801,1492808181453494091,/temperature,15.5480213165,0.0
1492808181527048160,6802,1492808181527494091,/temperature,15.5567541122,0.0
1492808181601278412,6803,1492808181601494091,/temperature,15.5480213165,0.0
1492808181675064405,6804,1492808181676494091,/temperature,15.5567541122,0.0
1492808181749206368,6805,1492808181750494091,/temperature,15.5654859543,0.0
1492808181823631823,6806,1492808181824494091,/temperature,15.5567541122,0.0
1492808181898303604,6807,1492808181898494091,/temperature,15.5567541122,0.0
1492808181972489505,6808,1492808181973494091,/temperature,15.5480213165,0.0
1492808182046956177,6809,1492808182047494091,/temperature,15.5480213165,0.0
1492808182121608373,6810,1492808182121494091,/temperature,15.5480213165,0.0
1492808182195854066,6811,1492808182195494091,/temperature,15.5567541122,0.0
1492808182269700699,6812,1492808182270494091,/temperature,15.5392885208,0.0
1492808182343356367,6813,1492808182344494091,/temperature,15.5567541122,0.0
1492808182418994538,6814,1492808182418494091,/temperature,15.5567541122,0.0
1492808182492025335,6815,1492808182492494091,/temperature,15.5742177963,0.0
1492808182566168698,6816,1492808182567494091,/temperature,15.5480213165,0.0
1492808182641072980,6817,1492808182641494091,/temperature,15.5567541122,0.0
1492808182715416225,6818,1492808182715494091,/temperature,15.5480213165,0.0
1492808182789275752,6819,1492808182789494091,/temperature,15.5654859543,0.0
1492808182863057847,6820,1492808182864494091,/temperature,15.5654859543,0.0
1492808182939054239,6821,1492808182938494091,/temperature,15.5392885208,0.0
1492808183012703810,6822,1492808183012494091,/temperature,15.5480213165,0.0
1492808183086281751,6823,1492808183087494091,/temperature,15.5480213165,0.0
1492808183160407367,6824,1492808183161494091,/temperature,15.5567541122,0.0
1492808183235485242,6825,1492808183235494091,/temperature,15.5567541122,0.0
1492808183309785500,6826,1492808183309494091,/temperature,15.5480213165,0.0
1492808183383746404,6827,1492808183384494091,/temperature,15.5480213165,0.0
1492808183457436017,6828,1492808183458494091,/temperature,15.5480213165,0.0
1492808183532288196,6829,1492808183532494091,/temperature,15.5567541122,0.0
1492808183606567084,6830,1492808183606503961,/temperature,15.5480213165,0.0
1492808183680615316,6831,1492808183681503961,/temperature,15.5480213165,0.0
1492808183755333089,6832,1492808183755503961,/temperature,15.5567541122,0.0
1492808183829881680,6833,1492808183829503961,/temperature,15.5392885208,0.0
1492808183903702473,6834,1492808183904503961,/temperature,15.5567541122,0.0
1492808183978019748,6835,1492808183978503961,/temperature,15.5480213165,0.0
1492808184052740730,6836,1492808184052503961,/temperature,15.5480213165,0.0
1492808184127030370,6837,1492808184126503961,/temperature,15.5480213165,0.0
1492808184200998419,6838,1492808184201503961,/temperature,15.5567541122,0.0
1492808184274021999,6839,1492808184275503961,/temperature,15.5567541122,0.0
1492808184349208630,6840,1492808184349503961,/temperature,15.5567541122,0.0
1492808184424029686,6841,1492808184423503961,/temperature,15.5567541122,0.0
1492808184498143399,6842,1492808184498503961,/temperature,15.5567541122,0.0
1492808184572498938,6843,1492808184572503961,/temperature,15.5567541122,0.0
1492808184646858830,6844,1492808184646503961,/temperature,15.5480213165,0.0
1492808184721004751,6845,1492808184720503961,/temperature,15.5480213165,0.0
1492808184794996371,6846,1492808184795503961,/temperature,15.5567541122,0.0
1492808184869625428,6847,1492808184869503961,/temperature,15.5480213165,0.0
1492808184943726980,6848,1492808184943503961,/temperature,15.5392885208,0.0
1492808185017255968,6849,1492808185018503961,/temperature,15.5567541122,0.0
1492808185091683774,6850,1492808185092503961,/temperature,15.5480213165,0.0
1492808185166656977,6851,1492808185166503961,/temperature,15.5567541122,0.0
1492808185240926663,6852,1492808185240503961,/temperature,15.5392885208,0.0
1492808185314917277,6853,1492808185315503961,/temperature,15.5567541122,0.0
1492808185388565473,6854,1492808185389503961,/temperature,15.5480213165,0.0
1492808185463607181,6855,1492808185463503961,/temperature,15.5567541122,0.0
1492808185537816024,6856,1492808185537503961,/temperature,15.5567541122,0.0
1492808185612014870,6857,1492808185612503961,/temperature,15.5480213165,0.0
1492808185686230458,6858,1492808185686503961,/temperature,15.5480213165,0.0
1492808185760207771,6859,1492808185760503961,/temperature,15.5567541122,0.0
1492808185834131593,6860,1492808185834503961,/temperature,15.5392885208,0.0
1492808185908278008,6861,1492808185909503961,/temperature,15.5480213165,0.0
1492808185983205453,6862,1492808185983503961,/temperature,15.5654859543,0.0
1492808186057969655,6863,1492808186057503961,/temperature,15.5567541122,0.0
1492808186131774796,6864,1492808186133234094,/temperature,15.5654859543,0.0
1492808186205155106,6865,1492808186207234094,/temperature,15.5654859543,0.0
1492808186280049140,6866,1492808186281234094,/temperature,15.5567541122,0.0
1492808186354225939,6867,1492808186355234094,/temperature,15.5567541122,0.0
1492808186428644694,6868,1492808186430234094,/temperature,15.5480213165,0.0
1492808186503558377,6869,1492808186504234094,/temperature,15.5567541122,0.0
1492808186577771398,6870,1492808186578234094,/temperature,15.5567541122,0.0
1492808186651969984,6871,1492808186653234094,/temperature,15.5567541122,0.0
1492808186725187853,6872,1492808186727234094,/temperature,15.5567541122,0.0
1492808186800110329,6873,1492808186801234094,/temperature,15.5480213165,0.0
1492808186875129253,6874,1492808186875234094,/temperature,15.5567541122,0.0
1492808186948559838,6875,1492808186950234094,/temperature,15.5480213165,0.0
1492808187022081155,6876,1492808187024234094,/temperature,15.5567541122,0.0
1492808187097650309,6877,1492808187098234094,/temperature,15.5567541122,0.0
1492808187171352336,6878,1492808187172234094,/temperature,15.5480213165,0.0
1492808187245508544,6879,1492808187247234094,/temperature,15.5654859543,0.0
1492808187320542230,6880,1492808187321234094,/temperature,15.5654859543,0.0
1492808187394531577,6881,1492808187395234094,/temperature,15.5567541122,0.0
1492808187468047460,6882,1492808187469234094,/temperature,15.5567541122,0.0
1492808187543137311,6883,1492808187544234094,/temperature,15.5480213165,0.0
1492808187617642453,6884,1492808187618234094,/temperature,15.5567541122,0.0
1492808187691327984,6885,1492808187692234094,/temperature,15.5654859543,0.0
1492808187765305230,6886,1492808187767234094,/temperature,15.5654859543,0.0
1492808187839446154,6887,1492808187841234094,/temperature,15.5567541122,0.0
1492808187914649103,6888,1492808187915234094,/temperature,15.5305557251,0.0
1492808187988699473,6889,1492808187989234094,/temperature,15.5567541122,0.0
1492808188062493924,6890,1492808188064234094,/temperature,15.5567541122,0.0
1492808188137673518,6891,1492808188138234094,/temperature,15.5567541122,0.0
1492808188211969437,6892,1492808188212234094,/temperature,15.5567541122,0.0
1492808188285940477,6893,1492808188286234094,/temperature,15.5654859543,0.0
1492808188359536764,6894,1492808188361234094,/temperature,15.5567541122,0.0
1492808188434385359,6895,1492808188435234094,/temperature,15.5480213165,0.0
1492808188508057070,6896,1492808188509234094,/temperature,15.5567541122,0.0
1492808188582125883,6897,1492808188583234094,/temperature,15.5742177963,0.0
1492808188656149444,6898,1492808188658111881,/temperature,15.5480213165,0.0
1492808188731759551,6899,1492808188732111881,/temperature,15.5567541122,0.0
1492808188805822107,6900,1492808188806111881,/temperature,15.5742177963,0.0
1492808188879137195,6901,1492808188881111881,/temperature,15.5567541122,0.0
1492808188954807622,6902,1492808188955111881,/temperature,15.5567541122,0.0
1492808189028023216,6903,1492808189029111881,/temperature,15.5567541122,0.0
1492808189102794499,6904,1492808189103111881,/temperature,15.5567541122,0.0
1492808189176401900,6905,1492808189178111881,/temperature,15.5480213165,0.0
1492808189251474938,6906,1492808189252111881,/temperature,15.5392885208,0.0
1492808189325511307,6907,1492808189326111881,/temperature,15.5654859543,0.0
1492808189399744344,6908,1492808189400111881,/temperature,15.5567541122,0.0
1492808189474063262,6909,1492808189475111881,/temperature,15.5567541122,0.0
1492808189548982427,6910,1492808189549111881,/temperature,15.5567541122,0.0
1492808189622335732,6911,1492808189623111881,/temperature,15.5567541122,0.0
1492808189697059137,6912,1492808189697111881,/temperature,15.5567541122,0.0
1492808189770916966,6913,1492808189772111881,/temperature,15.5480213165,0.0
1492808189845058117,6914,1492808189846111881,/temperature,15.5480213165,0.0
1492808189919684675,6915,1492808189920111881,/temperature,15.5480213165,0.0
1492808189993403860,6916,1492808189995111881,/temperature,15.5392885208,0.0
1492808190068343771,6917,1492808190069111881,/temperature,15.5480213165,0.0
1492808190142786932,6918,1492808190143111881,/temperature,15.5218229294,0.0
1492808190216383413,6919,1492808190217111881,/temperature,15.5480213165,0.0
1492808190290320840,6920,1492808190292111881,/temperature,15.5392885208,0.0
1492808190365284658,6921,1492808190366111881,/temperature,15.5567541122,0.0
1492808190439953833,6922,1492808190440111881,/temperature,15.5567541122,0.0
1492808190513779232,6923,1492808190514111881,/temperature,15.5654859543,0.0
1492808190587777190,6924,1492808190589111881,/temperature,15.5654859543,0.0
1492808190662833733,6925,1492808190663111881,/temperature,15.5392885208,0.0
1492808190736190160,6926,1492808190737111881,/temperature,15.5480213165,0.0
1492808190811005261,6927,1492808190811111881,/temperature,15.5480213165,0.0
1492808190885967968,6928,1492808190886111881,/temperature,15.5654859543,0.0
1492808190959909495,6929,1492808190960111881,/temperature,15.5567541122,0.0
1492808191033445486,6930,1492808191034111881,/temperature,15.5480213165,0.0
1492808191108078199,6931,1492808191109111881,/temperature,15.5567541122,0.0
1492808191182160696,6932,1492808191183461975,/temperature,15.5305557251,0.0
1492808191257088855,6933,1492808191257461975,/temperature,15.5567541122,0.0
1492808191330879214,6934,1492808191331461975,/temperature,15.5654859543,0.0
1492808191404601282,6935,1492808191406461975,/temperature,15.5742177963,0.0
1492808191479331024,6936,1492808191480461975,/temperature,15.5567541122,0.0
1492808191553359585,6937,1492808191554461975,/temperature,15.5567541122,0.0
1492808191628039261,6938,1492808191628461975,/temperature,15.5567541122,0.0
1492808191702004261,6939,1492808191703461975,/temperature,15.5480213165,0.0
1492808191776028675,6940,1492808191777461975,/temperature,15.5567541122,0.0
1492808191850090700,6941,1492808191851461975,/temperature,15.5480213165,0.0
1492808191924465683,6942,1492808191926461975,/temperature,15.5742177963,0.0
1492808191999678783,6943,1492808192000461975,/temperature,15.5392885208,0.0
1492808192073540397,6944,1492808192074461975,/temperature,15.5392885208,0.0
1492808192147665761,6945,1492808192148461975,/temperature,15.5567541122,0.0
1492808192221787014,6946,1492808192223461975,/temperature,15.5567541122,0.0
1492808192296757155,6947,1492808192297461975,/temperature,15.5480213165,0.0
1492808192370234621,6948,1492808192371461975,/temperature,15.5392885208,0.0
1492808192444622071,6949,1492808192445461975,/temperature,15.5567541122,0.0
1492808192519491825,6950,1492808192520461975,/temperature,15.5654859543,0.0
1492808192593549555,6951,1492808192594461975,/temperature,15.5480213165,0.0
1492808192667278020,6952,1492808192668461975,/temperature,15.5654859543,0.0
1492808192741270198,6953,1492808192743461975,/temperature,15.5567541122,0.0
1492808192816335372,6954,1492808192817461975,/temperature,15.5480213165,0.0
1492808192890339216,6955,1492808192891461975,/temperature,15.5567541122,0.0
1492808192964310413,6956,1492808192965461975,/temperature,15.5392885208,0.0
1492808193038099685,6957,1492808193040461975,/temperature,15.5480213165,0.0
1492808193113465759,6958,1492808193114461975,/temperature,15.5480213165,0.0
1492808193187951309,6959,1492808193188461975,/temperature,15.5480213165,0.0
1492808193261544151,6960,1492808193262461975,/temperature,15.5654859543,0.0
1492808193336260175,6961,1492808193337461975,/temperature,15.5567541122,0.0
1492808193410868181,6962,1492808193411461975,/temperature,15.5392885208,0.0
1492808193484446391,6963,1492808193485461975,/temperature,15.5567541122,0.0
1492808193558455156,6964,1492808193559461975,/temperature,15.5567541122,0.0
1492808193633538304,6965,1492808193634461975,/temperature,15.5480213165,0.0
1492808193707262820,6966,1492808193707551000,/temperature,15.5567541122,0.0
1492808193781254070,6967,1492808193781551000,/temperature,15.5567541122,0.0
1492808193855069499,6968,1492808193856551000,/temperature,15.5654859543,0.0
1492808193930687559,6969,1492808193930551000,/temperature,15.5392885208,0.0
1492808194005002601,6970,1492808194004551000,/temperature,15.5480213165,0.0
1492808194078745371,6971,1492808194078551000,/temperature,15.5480213165,0.0
1492808194153836795,6972,1492808194153551000,/temperature,15.5654859543,0.0
1492808194227654244,6973,1492808194227551000,/temperature,15.5567541122,0.0
1492808194301648746,6974,1492808194301551000,/temperature,15.5567541122,0.0
1492808194376040004,6975,1492808194375551000,/temperature,15.5480213165,0.0
1492808194450077887,6976,1492808194450551000,/temperature,15.5567541122,0.0
1492808194524053629,6977,1492808194524551000,/temperature,15.5654859543,0.0
1492808194598107525,6978,1492808194598551000,/temperature,15.5480213165,0.0
1492808194672288682,6979,1492808194672551000,/temperature,15.5567541122,0.0
1492808194747348927,6980,1492808194747551000,/temperature,15.5480213165,0.0
1492808194821060742,6981,1492808194821551000,/temperature,15.5654859543,0.0
1492808194895711660,6982,1492808194895551000,/temperature,15.5567541122,0.0
1492808194970394769,6983,1492808194970551000,/temperature,15.5480213165,0.0
