%time,field.data
1492808165507742600,CONTROLLER
1492808165607736595,CONTROLLER
1492808165707663847,CONTROLLER
1492808165807752276,CONTROLLER
1492808165907698689,CONTROLLER
1492808166007727687,CONTROLLER
1492808166107760472,CONTROLLER
1492808166207711942,CONTROLLER
1492808166307811998,CONTROLLER
1492808166407741603,CONTROLLER
1492808166507711117,CONTROLLER
1492808166607724540,CONTROLLER
1492808166707661179,CONTROLLER
1492808166807711464,CONTROLLER
1492808166907686581,CONTROLLER
1492808167007785454,CONTROLLER
1492808167107757276,CONTROLLER
1492808167207759715,CONTROLLER
1492808167307649951,CONTROLLER
1492808167407667759,CONTROLLER
1492808167507739286,CONTROLLER
1492808167607731951,CONTROLLER
1492808167707849394,CONTROLLER
1492808167807667909,CONTROLLER
1492808167907650383,CONTROLLER
1492808168007797653,CONTROLLER
1492808168107761513,CONTROLLER
1492808168207671791,CONTROLLER
1492808168307807094,CONTROLLER
1492808168407683729,CONTROLLER
1492808168507760964,CONTROLLER
1492808168607706394,CONTROLLER
1492808168707771657,CONTROLLER
1492808168807759233,CONTROLLER
1492808168907722264,CONTROLLER
1492808169007902940,CONTROLLER
1492808169107654694,CONTROLLER
1492808169207724571,CONTROLLER
1492808169307738587,CONTROLLER
1492808169407698433,CONTROLLER
1492808169507598124,CONTROLLER
1492808169607769409,CONTROLLER
1492808169707683975,CONTROLLER
1492808169807678386,CONTROLLER
1492808169907694918,CONTROLLER
1492808170007679153,CONTROLLER
1492808170107728748,CONTROLLER
1492808170207724730,CONTROLLER
1492808170307726940,CONTROLLER
1492808170407712177,CONTROLLER
1492808170507679459,CONTROLLER
1492808170607523238,CONTROLLER
1492808170707655765,CONTROLLER
1492808170807708327,CONTROLLER
1492808170907774343,CONTROLLER
1492808171007945787,CONTROLLER
1492808171107755768,CONTROLLER
1492808171207738021,CONTROLLER
1492808171307941315,CONTROLLER
1492808171407723603,CONTROLLER
1492808171507739863,CONTROLLER
1492808171607610732,CONTROLLER
1492808171707761331,CONTROLLER
1492808171807978156,CONTROLLER
1492808171907757364,CONTROLLER
1492808172007723514,CONTROLLER
1492808172107746289,CONTROLLER
1492808172207954633,CONTROLLER
1492808172307694168,CONTROLLER
1492808172407680839,CONTROLLER
1492808172507714534,CONTROLLER
1492808172607690989,CONTROLLER
1492808172707827845,CONTROLLER
1492808172807754596,CONTROLLER
1492808172907725448,CONTROLLER
1492808173007761220,CONTROLLER
1492808173107733795,CONTROLLER
1492808173207770924,CONTROLLER
1492808173307694010,CONTROLLER
1492808173407604497,CONTROLLER
1492808173507700843,CONTROLLER
1492808173607738308,CONTROLLER
1492808173707671488,CONTROLLER
1492808173807679397,CONTROLLER
1492808173907736014,CONTROLLER
1492808174007823938,CONTROLLER
1492808174107754127,CONTROLLER
1492808174207733528,CONTROLLER
1492808174307784652,CONTROLLER
1492808174407720222,CONTROLLER
1492808174507954290,CONTROLLER
1492808174607719277,CONTROLLER
1492808174707649187,CONTROLLER
1492808174807696976,CONTROLLER
1492808174907702384,CONTROLLER
1492808175007628786,CONTROLLER
1492808175107695374,CONTROLLER
1492808175207729704,CONTROLLER
1492808175307836829,CONTROLLER
1492808175407735696,CONTROLLER
1492808175507765961,CONTROLLER
1492808175607757373,CONTROLLER
1492808175707884003,CONTROLLER
1492808175807770771,CONTROLLER
1492808175907688769,CONTROLLER
1492808176007773493,CONTROLLER
1492808176107625234,CONTROLLER
1492808176207699293,CONTROLLER
1492808176307812027,CONTROLLER
1492808176407704613,CONTROLLER
1492808176507788842,CONTROLLER
1492808176607714373,CONTROLLER
1492808176707699011,CONTROLLER
1492808176807947209,CONTROLLER
1492808176907736151,CONTROLLER
1492808177007664644,CONTROLLER
1492808177107691650,CONTROLLER
1492808177207766260,CONTROLLER
1492808177307721214,CONTROLLER
1492808177407670596,CONTROLLER
