%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492808177927831710,0,1492808177920800924,odom,robot_frame,1.05196377729,0.102536850917,-0.290246769651,-0.00193249992691,-0.131812330405,0.727369431448,0.673465281356
1492808178027815481,0,1492808178024827957,odom,robot_frame,1.07621114444,0.0959171831877,-0.28686777371,-0.00628101274471,-0.129671093537,0.727523271579,0.673688240725
1492808178127841016,0,1492808178118946552,odom,robot_frame,1.09718748369,0.0925394431908,-0.288167514131,-0.00659950644331,-0.128615778742,0.72772358565,0.673671144448
1492808178227840922,0,1492808178220545292,odom,robot_frame,1.12237063387,0.0850635076543,-0.283358922294,-0.00458237449144,-0.128949878763,0.727846225131,0.673491501931
1492808178327858765,0,1492808178321671963,odom,robot_frame,1.14336622403,0.0916105711405,-0.296051445577,-0.00069655542726,-0.130902369377,0.727793183498,0.673187319069
1492808178427824323,0,1492808178418497086,odom,robot_frame,1.16664249302,0.0863646364806,-0.288044826587,0.00385268475127,-0.13492028983,0.72731141519,0.672903988357
1492808178527857588,0,1492808178520153761,odom,robot_frame,1.1913205443,0.0842980168794,-0.290421375169,0.00854465656122,-0.139082564098,0.726718997939,0.672653348496
1492808178627831586,0,1492808178619410038,odom,robot_frame,1.21486444051,0.0821796442944,-0.28890938711,0.0120318568489,-0.141562703709,0.726253613914,0.67258525379
1492808178727824421,0,1492808178718251228,odom,robot_frame,1.238642301,0.0794660737853,-0.290822159884,0.0138817119221,-0.141903625256,0.725931946914,0.672824990368
1492808178827830713,0,1492808178819688082,odom,robot_frame,1.26226840687,0.0776367170726,-0.292263076979,0.0154458860236,-0.141473735289,0.725629557877,0.673207510032
1492808178927869611,0,1492808178921218395,odom,robot_frame,1.28343253624,0.0805192868225,-0.287051176012,0.0159505164673,-0.14078875476,0.725520916873,0.673456388148
1492808179027850836,0,1492808179017565489,odom,robot_frame,1.30666204658,0.0777691361849,-0.289925892247,0.0157521833068,-0.140475785105,0.725679455438,0.67335558992
1492808179127833850,0,1492808179119105101,odom,robot_frame,1.32958905079,0.078009156797,-0.287368102593,0.0151710846602,-0.140514166103,0.726198484218,0.672801136172
1492808179227817369,0,1492808179220683336,odom,robot_frame,1.35714126061,0.0725885552957,-0.295201487122,0.0142455034001,-0.140632205303,0.72703933768,0.671887974242
1492808179327853221,0,1492808179317224741,odom,robot_frame,1.38055643046,0.0723578409753,-0.292539604126,0.0128167513263,-0.140465884005,0.728084660047,0.670818749083
1492808179427861408,0,1492808179418679953,odom,robot_frame,1.40554306738,0.0714895671912,-0.289914230813,0.0101119092792,-0.139036936197,0.729107758138,0.67005101051
1492808179527850312,0,1492808179520276308,odom,robot_frame,1.43105277575,0.0685808416716,-0.292176044132,0.00674328528465,-0.136564362216,0.729791664122,0.669857320669
1492808179628000703,0,1492808179616696358,odom,robot_frame,1.45501307132,0.0649818384602,-0.29160139691,0.00408564187355,-0.134322068419,0.730098903896,0.669997373126
1492808179727992195,0,1492808179718317270,odom,robot_frame,1.48062570402,0.0597590546636,-0.287656871809,0.0030566262184,-0.133475892199,0.730272197838,0.66998310449
1492808179827825392,0,1492808179819964886,odom,robot_frame,1.50481767442,0.0583623800057,-0.291034118151,0.00413692356112,-0.134637923948,0.730499832784,0.669496459738
1492808179927827592,0,1492808179921487331,odom,robot_frame,1.5295028809,0.0555597913009,-0.291085672197,0.00717606968805,-0.137448025475,0.730583544648,0.668808065596
1492808180027876996,0,1492808180017934322,odom,robot_frame,1.55305578468,0.0514941198075,-0.288078523293,0.0110826446298,-0.140659802535,0.730404254704,0.668282589665
1492808180127832818,0,1492808180119568586,odom,robot_frame,1.57842327573,0.0467348916693,-0.294304936673,0.013745835429,-0.142461173359,0.730070089439,0.668216679378
1492808180227818626,0,1492808180221231461,odom,robot_frame,1.60186541788,0.0462454327573,-0.287729237943,0.0142340278225,-0.142311192728,0.729795977,0.668537769189
1492808180328001049,0,1492808180317703009,odom,robot_frame,1.62700752323,0.0377576815123,-0.297650883714,0.0127247447746,-0.14075917936,0.729667084549,0.6690372785
1492808180427871624,0,1492808180419443130,odom,robot_frame,1.65063372205,0.0367311293723,-0.291094999649,0.0107856946882,-0.139150697712,0.729805978133,0.669256293506
1492808180527865878,0,1492808180521039009,odom,robot_frame,1.6750322959,0.0331830096053,-0.289891938614,0.00939797795083,-0.138138823412,0.730265089567,0.668985980747
1492808180627843573,0,1492808180625016928,odom,robot_frame,1.70012400962,0.0295221939596,-0.286867773542,0.00904633456241,-0.137995867886,0.73095781065,0.66826340864
1492808180727878972,0,1492808180718966961,odom,robot_frame,1.72313955684,0.0258448515374,-0.282739784708,0.00910705949953,-0.138402379455,0.731571527911,0.667506511113
1492808180827880478,0,1492808180820605993,odom,robot_frame,1.74883673472,0.0229559167109,-0.28824847042,0.00851029180114,-0.138677658136,0.732187219137,0.666781792043
1492808180927837063,0,1492808180921497107,odom,robot_frame,1.77496609491,0.0187248636038,-0.284826957366,0.00710263788274,-0.138636571289,0.732284257347,0.666700247546
1492808181027852269,0,1492808181018603086,odom,robot_frame,1.80019214128,0.0142025236644,-0.28603298471,0.00638062202993,-0.1388549598,0.731642985642,0.66736581375
1492808181127925983,0,1492808181120272636,odom,robot_frame,1.82622018185,0.00813627669664,-0.289606693206,0.00698036088575,-0.139908040243,0.730406950925,0.668492857761
1492808181227811881,0,1492808181218826056,odom,robot_frame,1.85187103164,0.000240390032224,-0.289928997871,0.00717829587835,-0.140621456949,0.729064583256,0.669805129389
1492808181327841806,0,1492808181318391562,odom,robot_frame,1.87761962092,-0.00859508192347,-0.288169084967,0.00583475742301,-0.140208309938,0.727985224897,0.671077564639
1492808181427869253,0,1492808181420056343,odom,robot_frame,1.9023468058,-0.0177595468138,-0.290386551853,0.0031153637194,-0.138738830151,0.727077131599,0.672384321816
1492808181527828835,0,1492808181516514540,odom,robot_frame,1.92685499602,-0.0273390178341,-0.285849378374,-0.000109265284721,-0.13653016648,0.726374834492,0.673601589605
1492808181627828749,0,1492808181617984772,odom,robot_frame,1.94939486381,-0.0335608647249,-0.289162504489,-0.0025208607947,-0.134448037308,0.725927413647,0.674497413368
1492808181727813990,0,1492808181719526052,odom,robot_frame,1.9722093079,-0.0402765737948,-0.291736181435,-0.00290171596861,-0.13356715607,0.725497696715,0.675132940187
1492808181827849905,0,1492808181821059227,odom,robot_frame,1.995721307,-0.0476572984039,-0.294210388108,-4.2174109525e-05,-0.135160325802,0.724625447367,0.675758570481
1492808181928023730,0,1492808181917533398,odom,robot_frame,2.02017843307,-0.0618876752807,-0.287460259811,0.00635083861367,-0.139692946497,0.722814983886,0.676745185885
1492808182027901738,0,1492808182018988848,odom,robot_frame,2.0440784621,-0.0729118768613,-0.283681170521,0.0149218431024,-0.146437824709,0.719978939281,0.678206184788
1492808182127842718,0,1492808182120652676,odom,robot_frame,2.06735653839,-0.0805606796782,-0.280900898898,0.0233101717516,-0.153495655228,0.716526060848,0.680063323408
1492808182227846042,0,1492808182217175722,odom,robot_frame,2.09598147905,-0.105675988612,-0.288573031765,0.0303515399997,-0.1596432987,0.712897037927,0.682180778471
1492808182327884032,0,1492808182318838596,odom,robot_frame,2.11804528855,-0.110153676572,-0.288267974825,0.0352229166116,-0.163783435374,0.709642131645,0.684355446706
1492808182427851186,0,1492808182420526743,odom,robot_frame,2.14283590949,-0.123040223531,-0.291351635848,0.0375420454779,-0.165667815555,0.707244435209,0.686258026238
1492808182527856985,0,1492808182517045259,odom,robot_frame,2.15916477074,-0.109432199992,-0.287774971449,0.0367258521485,-0.165397850324,0.705825835617,0.687826033723
1492808182627852746,0,1492808182618446112,odom,robot_frame,2.1814621304,-0.11409244583,-0.288390186431,0.0329464295567,-0.163264540608,0.704749518808,0.689628405955
1492808182727853552,0,1492808182719871044,odom,robot_frame,2.20315515799,-0.115292252154,-0.287277498919,0.0270411813066,-0.159472996786,0.703216952048,0.692331608524
1492808182827813240,0,1492808182821327209,odom,robot_frame,2.22741533253,-0.127961001269,-0.289163504124,0.0199401530701,-0.15423014651,0.700978050108,0.696020994992
1492808182927808176,0,1492808182926923037,odom,robot_frame,2.25206778062,-0.138342313295,-0.286867773891,0.0118073842352,-0.148416124372,0.697838993254,0.7006097196
1492808183027841462,0,1492808183019366741,odom,robot_frame,2.27395890794,-0.155422601125,-0.286560080907,0.00638262354713,-0.141958397851,0.695561840562,0.704273243387
1492808183127853976,0,1492808183121031046,odom,robot_frame,2.29722808556,-0.171677072436,-0.291921905115,0.00183110630936,-0.137487675053,0.693082347364,0.707623237345
1492808183227871363,0,1492808183223485947,odom,robot_frame,2.32172042929,-0.196529060889,-0.290949406435,-0.00199951173172,-0.134502067929,0.690857973002,0.71036642433
1492808183327813765,0,1492808183319249868,odom,robot_frame,2.34460936171,-0.223840959141,-0.288339979592,-0.00418306410626,-0.132957382533,0.689089613157,0.712362507045
1492808183427865266,0,1492808183420872927,odom,robot_frame,2.36957966596,-0.250876161999,-0.285438789421,-0.00488441909294,-0.133272184867,0.686765105129,0.714540661941
1492808183527816945,0,1492808183520304918,odom,robot_frame,2.39172819308,-0.2506448784,-0.294011426831,-0.0043737618302,-0.134193261093,0.683836105308,0.71717586404
1492808183627812052,0,1492808183618853331,odom,robot_frame,2.41579413646,-0.28222698929,-0.2880195131,-0.00288064241983,-0.135862240589,0.680523121864,0.720014884631
1492808183727825500,0,1492808183720281601,odom,robot_frame,2.43923758446,-0.304600266784,-0.287138531228,-0.00116542887961,-0.137922564976,0.677094670952,0.722854628825
1492808183827826909,0,1492808183819031954,odom,robot_frame,2.4618081961,-0.322211218163,-0.289928997552,-1.54454855312e-05,-0.14013450251,0.673970664758,0.725345341208
1492808183927833331,0,1492808183918280125,odom,robot_frame,2.48368858473,-0.342780368487,-0.290213193905,-0.00017819104294,-0.14195344137,0.671569767939,0.727216085851
1492808184027857209,0,1492808184019828796,odom,robot_frame,2.50540228904,-0.364722697079,-0.287329807224,-0.00265151001178,-0.141990200109,0.669655121881,0.7289676058
1492808184127833107,0,1492808184121514320,odom,robot_frame,2.52739570744,-0.385601166801,-0.286933567911,-0.00705468576061,-0.140056215288,0.667828657723,0.730985206342
1492808184227812205,0,1492808184218052864,odom,robot_frame,2.54821963292,-0.405730879527,-0.287340003575,-0.0111087969111,-0.137609704994,0.665573228825,0.733452412085
1492808184327871944,0,1492808184319586992,odom,robot_frame,2.56861272742,-0.425108782738,-0.29032418895,-0.0127863048672,-0.136135234968,0.662844631666,0.736166219328
1492808184427837867,0,1492808184421077490,odom,robot_frame,2.59639135263,-0.45937131566,-0.284072941649,-0.0114619837112,-0.136645688546,0.660132558999,0.738526630042
1492808184527926879,0,1492808184517545700,odom,robot_frame,2.61808229682,-0.482444431353,-0.285092048948,-0.00885921563532,-0.138150554829,0.657890092363,0.740281409242
1492808184627877064,0,1492808184619112730,odom,robot_frame,2.64022101322,-0.501948405981,-0.290883657373,-0.00564089220584,-0.140317872978,0.655932561386,0.741641119256
1492808184727815093,0,1492808184720705271,odom,robot_frame,2.66258898861,-0.526135592927,-0.288445935378,-0.00349273015005,-0.14139481512,0.654174353408,0.743001495582
1492808184828052020,0,1492808184817130089,odom,robot_frame,2.68544580632,-0.546502232509,-0.295841689927,-0.00282924951106,-0.14111219963,0.652408252777,0.74460916874
1492808184928017960,0,1492808184918720961,odom,robot_frame,2.7049902688,-0.567854515402,-0.290530618249,-0.00278283011989,-0.140323615599,0.650171245483,0.746712053143
1492808185027822214,0,1492808185020285130,odom,robot_frame,2.7263602431,-0.590988089109,-0.29040888003,-0.00252037655564,-0.139856678004,0.647326701273,0.749267575129
1492808185127877764,0,1492808185116930485,odom,robot_frame,2.74863361514,-0.614343461922,-0.295169512393,-0.002191715486,-0.139706307263,0.644023601449,0.752137583738
1492808185227847135,0,1492808185218469381,odom,robot_frame,2.76851492036,-0.638849388359,-0.294920394862,-0.00217309151863,-0.139735641913,0.640654322407,0.755004150475
1492808185328023812,0,1492808185320080280,odom,robot_frame,2.78738911731,-0.662729111346,-0.293465063353,-0.00318742909779,-0.139366150728,0.637732521755,0.757538214893
1492808185427828804,0,1492808185416754007,odom,robot_frame,2.80409473563,-0.684794412874,-0.28977742461,-0.00507598170254,-0.138505745478,0.635349597948,0.75968498818
1492808185527809475,0,1492808185526896954,odom,robot_frame,2.82505816959,-0.710548207282,-0.286867773824,-0.00734725100285,-0.137750319298,0.63284549172,0.761890708071
1492808185627853002,0,1492808185619833231,odom,robot_frame,2.84652005403,-0.73048788222,-0.293470500971,-0.00933817141222,-0.137228368146,0.630591707049,0.763829347781
1492808185727839365,0,1492808185721389532,odom,robot_frame,2.86713057383,-0.759874830964,-0.2865794158,-0.0108597939747,-0.13775532706,0.627621625095,0.766157053387
1492808185827837774,0,1492808185823110104,odom,robot_frame,2.88856198557,-0.78706129011,-0.286867773376,-0.0105455011006,-0.139576724159,0.624028393953,0.768762443164
1492808185927889915,0,1492808185919294834,odom,robot_frame,2.90816284355,-0.813994215186,-0.286106515854,-0.00996645928331,-0.141427511172,0.620644649368,0.771167392972
1492808186027886956,0,1492808186020738602,odom,robot_frame,2.92755402781,-0.843616866432,-0.291943437769,-0.00987904670114,-0.142147661223,0.617226594967,0.773775017243
1492808186127831631,0,1492808186120707035,odom,robot_frame,2.94599608866,-0.872696762921,-0.290949406292,-0.00907925943088,-0.143050057494,0.613524874028,0.77655745251
1492808186227838667,0,1492808186218795776,odom,robot_frame,2.96317957927,-0.89979283994,-0.286691822624,-0.00796453752229,-0.144228259497,0.609797636024,0.779282758954
1492808186327818455,0,1492808186320384264,odom,robot_frame,2.980658081,-0.932352574862,-0.287477810896,-0.00780021686348,-0.144636484385,0.605997444926,0.782167846913
1492808186427829616,0,1492808186417834044,odom,robot_frame,2.99765469774,-0.966008309156,-0.289928997759,-0.00870161238732,-0.144146253155,0.602242852095,0.785143099533
1492808186527854052,0,1492808186518382788,odom,robot_frame,3.01444335819,-1.00027488413,-0.291335468848,-0.00986824176471,-0.143142956892,0.59862848133,0.788071477112
1492808186627869588,0,1492808186619946480,odom,robot_frame,3.03100265894,-1.03390884628,-0.29255245155,-0.0129203114174,-0.139917133055,0.595451969786,0.791007720006
1492808186727844943,0,1492808186721586943,odom,robot_frame,3.04649542417,-1.06592956559,-0.286860260155,-0.0180308696724,-0.134645963423,0.592531197622,0.794010158699
1492808186827874443,0,1492808186818025589,odom,robot_frame,3.06199848797,-1.09239231382,-0.289893704444,-0.02357912357,-0.129349351054,0.589429496869,0.797048077931
1492808186927893460,0,1492808186919517994,odom,robot_frame,3.07882966086,-1.13140516145,-0.2866352675,-0.0281659913084,-0.125561175318,0.585966414859,0.800052766287
1492808187027835722,0,1492808187021134138,odom,robot_frame,3.095396989,-1.17926828929,-0.281711038236,-0.030930403621,-0.12400676892,0.582333039019,0.802841119438
1492808187127834888,0,1492808187117737055,odom,robot_frame,3.1068719058,-1.20241031145,-0.284794262646,-0.0312165476664,-0.125230771455,0.578720815974,0.805248407755
1492808187227880435,0,1492808187219283342,odom,robot_frame,3.11784414371,-1.2274593648,-0.289043813058,-0.0301884596565,-0.128037015148,0.57503506216,0.807483657384
1492808187327847566,0,1492808187320899487,odom,robot_frame,3.13180428735,-1.27929978352,-0.28379825771,-0.0293142858884,-0.130998582681,0.570940434977,0.809942629874
1492808187427861913,0,1492808187417551994,odom,robot_frame,3.14042772161,-1.3110999917,-0.288069995207,-0.0291291174165,-0.133462043244,0.566250598246,0.812834323535
1492808187527880977,0,1492808187519104719,odom,robot_frame,3.15086500777,-1.35286833111,-0.287434773216,-0.0292210835408,-0.135439696657,0.56127576202,0.8159483659
1492808187627870820,0,1492808187620609760,odom,robot_frame,3.16328743683,-1.39650752046,-0.28307705847,-0.0282872988674,-0.137480338532,0.556517570732,0.818893875119
1492808187727819605,0,1492808187717134476,odom,robot_frame,3.1708741081,-1.4356849131,-0.286103251803,-0.0264250675332,-0.138702278172,0.552437861321,0.821508249024
1492808187827884747,0,1492808187818702459,odom,robot_frame,3.17796357981,-1.47857599806,-0.293048255858,-0.0242771699254,-0.138783581283,0.548945506446,0.823898396369
1492808187927836683,0,1492808187920225620,odom,robot_frame,3.18583497447,-1.51387037248,-0.28768406512,-0.022706109418,-0.137763285721,0.545887890562,0.826142917805
1492808188027795768,0,1492808188016748905,odom,robot_frame,3.19186604128,-1.55260239529,-0.288146978014,-0.0231163868159,-0.135337992004,0.54318874722,0.82830866558
1492808188127820205,0,1492808188125571012,odom,robot_frame,3.20378036149,-1.60130079985,-0.294011427225,-0.0267200319708,-0.131317059101,0.540523558903,0.830587835302
1492808188227846083,0,1492808188219904184,odom,robot_frame,3.20581977331,-1.64772739886,-0.284506875978,-0.0310595242022,-0.126296869901,0.53817328945,0.832738804868
1492808188327822663,0,1492808188321244717,odom,robot_frame,3.21724106711,-1.67689845755,-0.292958027757,-0.0357310720351,-0.122152733804,0.53492986805,0.835255671267
