%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492808165418753631,287264,1492808165418619507,robot_frame,-0.0209378483805,0.120418055908,-0.849952344763,-0.512486343026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331726372242,0.056240029633,-0.0415307432413,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.130680605769,-0.0208172500134,0.0794892013073,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165439072608,287265,1492808165438954631,robot_frame,-0.0207550891086,0.119880831104,-0.849773157436,-0.512916641276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326917469501,0.0404225252569,-0.0453392453492,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0845601484179,-0.0672123208642,0.0621278360486,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165459406615,287266,1492808165459281638,robot_frame,-0.0207108665278,0.119416172636,-0.849569598695,-0.513363724508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343355312943,0.0254063475877,-0.0475891381502,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.047800809145,-0.0453207455575,0.0857878476381,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165479708622,287267,1492808165479583689,robot_frame,-0.0208074881781,0.119038768681,-0.849349813416,-0.513811102768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343313105404,0.00932668522,-0.0508848689497,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.00562623795122,-0.0544433183968,0.0645709484816,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165499971261,287268,1492808165499831973,robot_frame,-0.0210537785557,0.118738066722,-0.849126150628,-0.514240105002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350816510618,-0.00727927498519,-0.051182731986,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.00118142925203,-0.0352161973715,0.0732740834355,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165520312407,287269,1492808165520142295,robot_frame,-0.0214427570889,0.118529181672,-0.848893299827,-0.514656378888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349653400481,-0.0246269032359,-0.052248429507,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.0479315668344,-0.0282791517675,0.0897979140282,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165540629558,287270,1492808165540489513,robot_frame,-0.0219663737298,0.118398584394,-0.848659205693,-0.515050378165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348553657532,-0.0393061675131,-0.0503282099962,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.0761879086494,-0.0386475548148,0.0943413153291,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165560961826,287271,1492808165560800717,robot_frame,-0.0226335794151,0.118357975905,-0.848429642346,-0.515408910869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350934565067,-0.0556604713202,-0.0486538819969,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.110822878778,-0.0498748421669,0.0850585252047,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165581293529,287272,1492808165581147697,robot_frame,-0.0234296596265,0.118404432269,-0.84819786629,-0.515744030998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349037908018,-0.0711393207312,-0.0474560000002,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.144727125764,-0.0467698276043,0.0953233093023,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492808165596476125,287273,1492808165596379070,robot_frame,-0.0243366018546,0.11852242764,-0.847985751738,-0.516023580507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343266762793,-0.0837184339762,-0.0431897193193,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.167813703418,-0.0379377268255,0.114626944065,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
