# Time	Input
-4.6998996	0.0000000
-4.5998904	0.0000000
-4.4999148	0.0000000
-4.3997000	0.0000000
-4.2999150	0.0000000
-4.1999117	0.0000000
-4.0997583	0.0000000
-3.9999401	0.0000000
-3.8995077	0.0000000
-3.7996168	0.0000000
-3.6998162	0.0000000
-3.5999150	0.0000000
-3.5000136	0.0000000
-3.3998554	0.0000000
-3.2999657	0.0000000
-3.1999693	0.0000000
-3.0998930	0.0000000
-2.9999718	0.0000000
-2.8999089	0.0000000
-2.7998725	0.0000000
-2.6998664	0.0000000
-2.5997599	0.0000000
-2.4998449	0.0000000
-2.4000707	0.0000000
-2.3000294	0.0000000
-2.2000376	0.0000000
-2.1000328	0.0000000
-1.9999547	0.0000000
-1.8999578	0.0000000
-1.7998518	0.0000000
-1.6999695	0.0000000
-1.5998884	0.0000000
-1.4997865	0.0000000
-1.3998497	0.0000000
-1.2999429	0.0000000
-1.1999324	0.0000000
-1.0999462	0.0000000
-0.9999107	0.0000000
-0.8998756	0.0000000
-0.7999094	0.0000000
-0.6998500	0.0000000
-0.5999747	0.0000000
-0.4999214	0.0000000
-0.3999240	0.0000000
-0.3000223	0.0000000
-0.1999880	0.0000000
-0.0999142	0.0000000
0.0000955	2.4570549
0.1000271	1.8045094
0.2001362	-0.8351789
0.2999670	-5.0479298
0.4000924	-10.2246809
0.5000294	-13.2028875
0.6000901	-14.7071114
0.7001462	-14.1920996
0.8001976	-12.8601503
0.9000735	-11.1595821
1.0002345	-9.1156473
1.1001482	-7.7201157
1.1999926	-6.3383336
1.3001748	-5.0119877
1.4001605	-4.6680017
1.5000637	-4.1306744
1.6001226	-4.5043044
1.7001139	-4.7333069
1.8002565	-4.7033191
1.9000146	-4.2247119
2.0000801	-3.5801740
2.1003044	-3.1899278
2.2000443	-3.4077659
2.3000660	-3.7419901
2.4001411	-3.5790474
2.5003156	-2.6498668
2.6000056	-0.6998969
2.7000084	1.3130280
2.8000596	3.1869152
2.9000484	4.5878940
3.0000842	5.0554280
3.1000742	4.8493056
3.2000914	4.1023312
3.3000996	3.2693088
3.3999465	2.8640668
3.5001705	2.5032911
3.6000474	2.1569867
