# Time	Input
-4.6999939	0.0000000
-4.5998991	0.0000000
-4.4999089	0.0000000
-4.4000842	0.0000000
-4.3001789	0.0000000
-4.2000568	0.0000000
-4.0999959	0.0000000
-4.0000975	0.0000000
-3.8996654	0.0000000
-3.7995080	0.0000000
-3.7000581	0.0000000
-3.6000535	0.0000000
-3.5000056	0.0000000
-3.4000371	0.0000000
-3.2999713	0.0000000
-3.1999496	0.0000000
-3.1001295	0.0000000
-3.0000422	0.0000000
-2.9000596	0.0000000
-2.8000553	0.0000000
-2.6999770	0.0000000
-2.6000230	0.0000000
-2.5000666	0.0000000
-2.4001247	0.0000000
-2.3000750	0.0000000
-2.2000799	0.0000000
-2.1000722	0.0000000
-2.0000691	0.0000000
-1.9000589	0.0000000
-1.8000760	0.0000000
-1.7000082	0.0000000
-1.6000164	0.0000000
-1.4999096	0.0000000
-1.4000538	0.0000000
-1.2999629	0.0000000
-1.1999913	0.0000000
-1.1000686	0.0000000
-1.0001219	0.0000000
-0.8999606	0.0000000
-0.7999836	0.0000000
-0.6999237	0.0000000
-0.5999473	0.0000000
-0.4999444	0.0000000
-0.4000783	0.0000000
-0.2999188	0.0000000
-0.2000658	0.0000000
-0.0999987	0.0000000
0.0000000	2.4570549
0.1000125	1.8045094
0.1998735	-0.8351789
0.2999232	-5.0479298
0.4000146	-10.2246809
0.5000113	-13.2028875
0.5999196	-14.7071114
0.6999235	-14.1920996
0.7999176	-12.8601503
0.8998966	-11.1595821
0.9999396	-9.1156473
1.0999450	-7.7201157
1.1998715	-6.3383336
1.2999475	-5.0119877
1.4000261	-4.6680017
1.4999217	-4.1306744
1.6001613	-4.5043044
1.7002947	-4.7333069
1.7999037	-4.7033191
1.8999503	-4.2247119
1.9999165	-3.5801740
2.0999593	-3.1899278
2.1998979	-3.4077659
2.3000151	-3.7419901
2.3999972	-3.5790474
2.4999854	-2.6498668
2.5999980	-0.6998969
2.7000499	1.3130280
2.7999798	3.1869152
2.9002606	4.5878940
2.9998843	5.0554280
3.0999491	4.8493056
3.2000714	4.1023312
3.2998999	3.2693088
3.3999514	2.8640668
3.4999491	2.5032911
3.5999608	2.1569867
3.6999278	2.1316621
3.7999688	2.2784486
3.9000556	2.9957931
3.9999419	3.9316680
4.0999014	4.8466268
4.1999076	5.7220402
4.2998497	5.9748869
4.3999342	5.4037380
4.4999473	4.3773289
4.5999424	3.0083630
4.6999332	2.3943977
4.7998879	2.5231380
4.8999025	2.7196999
4.9998981	3.0069931
5.0999260	3.5853641
5.2000202	4.0896521
5.2999514	4.3820128
5.3999117	4.3763037
5.4998825	4.5277066
5.5998961	4.5683098
5.6999811	4.6103711
5.8000417	4.7106156
5.8998863	4.3620973
5.9999334	3.9475713
6.0998861	3.5445330
6.2000315	3.1699567
6.3000653	3.1156068
6.3999165	3.2982252
6.4999839	3.6545663
6.5999969	4.0304136
6.6998239	4.7337251
6.8000878	5.3185468
6.8999596	5.6264715
6.9999603	5.5521908
7.1002158	5.1558795
7.1999816	4.6420426
7.2999718	4.6238890
7.3998961	5.2844720
7.4999636	6.1727948
7.5999913	7.2175698
7.6999782	8.1990328
7.7999063	8.7271938
7.9000223	8.3287582
7.9998830	7.4471679
8.0999795	6.3588653
8.1999788	5.4110909
8.2999818	4.8910918
8.3998930	4.8792243
8.4999716	5.1835060
8.5999258	5.8329310
8.7000617	6.3933830
8.7999939	7.3193574
8.8999910	8.5563936
9.0000343	9.3991404
9.0999337	9.8995104
9.1998602	9.7288084
9.3000509	9.4585752
9.4000133	8.8201904
9.4999421	7.8772411
9.5999964	7.2712669
9.6998861	6.8399944
9.7999519	6.7195840
9.9000916	7.0656314
9.9999122	7.6919913
10.0999716	8.6672783
10.2000668	9.5397816
10.2999537	10.4120922
10.3999265	11.4166727
10.4999439	12.3994923
10.5998664	12.9226332
10.7000901	12.8864527
10.7999460	12.0140762
10.8999457	11.4334660
10.9999621	10.9429512
11.0999660	10.7974806
11.2000061	10.9211597
11.2999014	11.5302725
11.4000312	12.4644785
11.5000256	13.1723051
11.5999444	13.8433523
11.6999444	14.1712723
11.7999800	14.0846872
11.9000136	13.6822672
11.9999319	13.2005281
12.1000328	12.9110727
12.1999767	12.9790392
12.2999775	13.2172651
12.3999685	13.5664005
12.4999532	13.9871368
12.5998979	14.5574303
12.7000164	14.7227545
12.8001597	14.3139687
12.8999050	14.0054436
13.0000031	13.9197407
13.0999199	13.6648846
13.2002358	13.5429678
13.2998991	13.1872807
13.3999608	12.7414379
13.4999642	12.5253668
13.5998984	13.1154938
13.7000335	14.0160580
13.7999974	15.0340071
13.8999263	16.0421848
13.9999324	17.0640678
14.0999693	17.9262676
14.1998968	18.1399670
14.3001336	17.9146957
14.3999933	17.0041637
14.4999798	16.6732712
14.6000320	16.4339447
14.7001267	16.1328850
14.7999854	16.1006680
14.8999081	16.1998863
15.0000650	16.5629349
15.1000504	17.1005630
15.1999347	17.2544270
15.3000256	17.1277008
15.3998648	16.8826485
15.4999521	16.7566051
15.5999409	17.1129971
15.6999734	17.8718376
15.8000312	19.0307293
15.8999414	19.7702274
16.0000952	20.0146122
16.0999073	19.8593616
16.1999555	19.5662289
16.2999739	19.3055210
16.3999002	18.8990421
16.4999939	18.6097221
16.5999905	18.4350071
16.6998618	18.7974148
16.8000497	18.9130974
16.9000087	19.2469425
17.0000438	19.3671570
17.0999232	19.2626972
17.2001595	19.3687840
17.2999186	19.6059914
17.4000653	20.0012970
17.4999892	20.5551186
17.5999898	21.1700611
17.6999675	21.8613186
17.7998246	22.4169121
17.8998799	22.6219711
17.9999767	22.6802235
18.1001272	22.3885155
18.1999828	21.9297428
18.3000020	21.4372864
18.3999736	21.2415161
18.4999357	20.9564419
18.5999931	21.0533943
18.6998920	21.9605370
18.7999314	22.6593246
18.9000320	23.2229137
18.9999867	22.9057903
19.0999409	22.7159252
19.2000812	22.6676006
19.2999224	22.1698036
19.4000215	21.5463028
19.4999680	20.9952240
19.5999319	21.4122734
19.6998943	22.5959187
19.7999877	23.7329273
19.8999094	24.2733269
19.9999508	24.2215538
20.0999204	23.6315403
20.2000172	22.9800224
20.2998612	23.0771027
20.4000033	24.3177567
20.4999898	25.2579193
20.5999672	25.5664787
20.7000138	25.2723408
20.8000223	25.0692501
20.8999096	24.6165695
21.0000558	24.5360565
21.0999910	24.4831676
21.2001393	24.7642784
21.3000980	25.3344421
21.3999058	25.5754776
21.5000346	25.6807747
21.6002650	25.7325268
21.6998676	25.7995682
21.7999665	26.3490849
21.8999091	27.2697258
21.9999839	27.4328308
22.1000044	27.3552608
22.2000330	27.5398331
22.2999526	27.7310219
22.3999150	27.9797668
22.4999119	27.9631367
22.5999544	28.0848370
22.6999460	28.4753609
22.8000584	28.6848316
22.9004493	28.7551079
22.9999398	28.6969414
23.1000916	28.8501072
23.2000950	29.3538589
23.3001354	29.6101303
23.4002243	29.1555634
23.5000046	28.4886589
23.6000210	28.6096897
23.6999649	29.0198841
23.8000161	29.5438900
23.8999452	29.9850998
23.9999941	29.4896545
24.0998902	28.9092674
24.2000353	29.0023746
24.2999805	29.3736553
24.3999931	30.0696125
24.5000978	30.7526112
24.6000067	30.5989609
24.6999803	30.0922794
24.7998776	30.1455784
24.9001574	31.0588589
25.0001920	31.3400803
25.1000013	31.8427467
25.1999542	32.4555702
25.2999956	32.9156189
25.3999698	33.1122704
25.4998938	32.9914398
25.5999918	32.8391533
25.7000604	32.6250343
25.8001144	33.1001930
25.8999327	34.0333519
26.0000005	33.8639107
26.0999260	32.6331367
26.1999104	32.4224777
26.3001423	32.2324715
26.3998702	32.1588097
26.4999762	32.9485130
26.5998897	33.5255470
26.7001108	33.3557892
26.8001039	33.0794525
26.8998902	32.7101822
27.0000136	33.0619888
27.1000095	33.2013321
27.1998943	34.5216751
27.3001500	35.0000000
27.3999030	35.0000000
27.5001124	35.0000000
27.6001306	35.0000000
27.7000102	35.0000000
27.8000251	35.0000000
27.9000755	35.0000000
27.9998917	35.0000000
28.1000553	35.0000000
28.2000044	35.0000000
28.2999258	35.0000000
28.3999178	35.0000000
28.4998922	35.0000000
28.6000604	35.0000000
28.6999936	35.0000000
28.7999887	35.0000000
28.8999828	35.0000000
28.9999875	35.0000000
29.1001172	35.0000000
29.1999084	35.0000000
29.3000776	35.0000000
29.3999401	35.0000000
29.4999439	35.0000000
29.6000361	35.0000000
29.7000440	35.0000000
29.7999212	35.0000000
29.8999565	35.0000000
29.9483156	0.0000000
