%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492806563369907519,207163,1492806563369779366,robot_frame,-0.0101216130851,-0.128156338467,0.745196463424,0.654336171501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0483346655965,0.0836157724261,-0.00475143827498,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.300482273102,-0.1637737602,0.081915140152,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563390272493,207164,1492806563390097624,robot_frame,-0.0110602971584,-0.128045871577,0.745105025836,0.654446659464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0546116195619,0.0772587060928,0.000174085609615,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.241048485041,-0.198816910386,0.0588026195765,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563410509575,207165,1492806563410379684,robot_frame,-0.0119832235788,-0.128083724716,0.745029114094,0.65450942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0666993334889,0.0661647170782,0.00222606630996,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.218697667122,-0.257419407368,0.0547507479787,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563430803613,207166,1492806563430676493,robot_frame,-0.0129513682992,-0.128228509677,0.744954250754,0.654547869852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0785130485892,0.0636514723301,0.00431371293962,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.160699307919,-0.296736687422,0.0625999718904,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563451148334,207167,1492806563451004839,robot_frame,-0.0140144013807,-0.128469363111,0.744837730523,0.654611369348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0931642055511,0.0668928846717,0.000581200700253,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.160438522696,-0.2753508389,0.083065405488,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563471430210,207168,1492806563471279625,robot_frame,-0.0151795878863,-0.128822400919,0.744704362089,0.654667777636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106937102973,0.0618354193866,-0.000114196445793,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.151601955295,-0.219283565879,0.0075431317091,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563491730595,207169,1492806563491620711,robot_frame,-0.0162370049002,-0.129358334977,0.744561800374,0.65469881879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.108375146985,0.0386018007994,0.00259224511683,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.252789825201,-0.0647410601377,-0.123000539839,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563512074942,207170,1492806563511924595,robot_frame,-0.0172470225146,-0.12986902834,0.744505671309,0.654635756568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104098260403,0.0526160672307,0.0191996451467,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.242315024137,0.0773921608925,-0.103857010603,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563527457820,207171,1492806563527175713,robot_frame,-0.0184195794503,-0.130189281168,0.744540784902,0.654500249182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100201405585,0.0690537914634,0.0296690650284,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.0320547148585,0.139217913151,-0.126526519656,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492806563547675601,207172,1492806563547520794,robot_frame,-0.0195904821222,-0.130405252157,0.74458271048,0.654375547194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896960124373,0.075407281518,0.0204521752894,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0744098350406,0.11804933846,-0.186009928584,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
