%time,field.data
1492806563397241056,CONTROLLER
1492806563497111904,CONTROLLER
1492806563597168237,CONTROLLER
1492806563697069095,CONTROLLER
1492806563797091928,CONTROLLER
1492806563897062693,CONTROLLER
1492806563997018184,CONTROLLER
1492806564097001402,CONTROLLER
1492806564196962138,CONTROLLER
1492806564296992661,CONTROLLER
1492806564397032608,CONTROLLER
1492806564497069338,CONTROLLER
1492806564597052137,CONTROLLER
1492806564697079658,CONTROLLER
1492806564797002128,CONTROLLER
1492806564897084673,CONTROLLER
1492806564997083274,CONTROLLER
1492806565097004019,CONTROLLER
1492806565196945977,CONTROLLER
1492806565297121508,CONTROLLER
1492806565397101118,CONTROLLER
1492806565497056446,CONTROLLER
1492806565597055850,CONTROLLER
1492806565697062951,CONTROLLER
1492806565797011693,CONTROLLER
1492806565897030723,CONTROLLER
1492806565997042195,CONTROLLER
1492806566096987452,CONTROLLER
1492806566197056893,CONTROLLER
1492806566297011485,CONTROLLER
1492806566397046514,CONTROLLER
1492806566497090027,CONTROLLER
1492806566596983636,CONTROLLER
1492806566697029097,CONTROLLER
1492806566796967515,CONTROLLER
1492806566897031838,CONTROLLER
1492806566997054718,CONTROLLER
1492806567096961729,CONTROLLER
1492806567197043115,CONTROLLER
1492806567297003868,CONTROLLER
1492806567397035405,CONTROLLER
1492806567497280183,CONTROLLER
1492806567596984734,CONTROLLER
1492806567697048114,CONTROLLER
1492806567797088267,CONTROLLER
1492806567897070904,CONTROLLER
1492806567997068366,CONTROLLER
1492806568097039390,CONTROLLER
1492806568197063341,CONTROLLER
1492806568297088726,CONTROLLER
1492806568396987959,CONTROLLER
1492806568496976978,CONTROLLER
1492806568597091136,CONTROLLER
1492806568697100490,CONTROLLER
1492806568797026966,CONTROLLER
1492806568897126133,CONTROLLER
1492806568997092216,CONTROLLER
1492806569097001842,CONTROLLER
1492806569197089385,CONTROLLER
1492806569297059712,CONTROLLER
1492806569397075334,CONTROLLER
1492806569496974421,CONTROLLER
1492806569597037275,CONTROLLER
1492806569697056625,CONTROLLER
1492806569797036852,CONTROLLER
1492806569896968283,CONTROLLER
1492806569997041765,CONTROLLER
1492806570097022646,CONTROLLER
1492806570197050718,CONTROLLER
1492806570297072745,CONTROLLER
1492806570397044091,CONTROLLER
1492806570496983803,CONTROLLER
1492806570597046366,CONTROLLER
1492806570697039576,CONTROLLER
1492806570797091393,CONTROLLER
1492806570897037134,CONTROLLER
1492806570996997077,CONTROLLER
1492806571097009452,CONTROLLER
1492806571197004187,CONTROLLER
1492806571296966707,CONTROLLER
1492806571397068284,CONTROLLER
1492806571497058746,CONTROLLER
1492806571597028950,CONTROLLER
1492806571697053572,CONTROLLER
1492806571797009630,CONTROLLER
1492806571897089975,CONTROLLER
1492806571997062556,CONTROLLER
1492806572097001280,CONTROLLER
1492806572197021130,CONTROLLER
1492806572297056558,CONTROLLER
1492806572397117796,CONTROLLER
1492806572496988494,CONTROLLER
1492806572596958170,CONTROLLER
1492806572697044836,CONTROLLER
1492806572797056047,CONTROLLER
1492806572897128564,CONTROLLER
1492806572996952336,CONTROLLER
1492806573097018539,CONTROLLER
1492806573197050377,CONTROLLER
1492806573297073658,CONTROLLER
1492806573397025375,CONTROLLER
1492806573497072492,CONTROLLER
1492806573596983665,CONTROLLER
1492806573697073262,CONTROLLER
1492806573797106874,CONTROLLER
1492806573897003818,CONTROLLER
1492806573996968771,CONTROLLER
1492806574097024906,CONTROLLER
1492806574197020975,CONTROLLER
1492806574297039821,CONTROLLER
1492806574397000176,CONTROLLER
1492806574497014136,CONTROLLER
1492806574596984237,CONTROLLER
1492806574696989088,CONTROLLER
1492806574797014685,CONTROLLER
1492806574897070089,CONTROLLER
1492806574997114417,CONTROLLER
1492806575097096566,CONTROLLER
1492806575197080573,CONTROLLER
1492806575297024529,CONTROLLER
1492806575396993724,CONTROLLER
1492806575497050152,CONTROLLER
1492806575597046936,CONTROLLER
1492806575697000946,CONTROLLER
1492806575797130884,CONTROLLER
1492806575897070716,CONTROLLER
1492806575997076154,CONTROLLER
1492806576096953252,CONTROLLER
1492806576196895560,CONTROLLER
1492806576296986179,CONTROLLER
1492806576397056861,CONTROLLER
1492806576496988025,CONTROLLER
1492806576597051720,CONTROLLER
1492806576697083704,CONTROLLER
1492806576796969101,CONTROLLER
1492806576897104861,CONTROLLER
1492806576997097328,CONTROLLER
1492806577097067207,CONTROLLER
1492806577197092585,CONTROLLER
1492806577297091912,CONTROLLER
1492806577396977213,CONTROLLER
1492806577497051917,CONTROLLER
1492806577596977943,CONTROLLER
1492806577697093707,CONTROLLER
1492806577797063199,CONTROLLER
1492806577897050064,CONTROLLER
1492806577997066623,CONTROLLER
1492806578097068678,CONTROLLER
1492806578197066463,CONTROLLER
1492806578297064996,CONTROLLER
1492806578397078407,CONTROLLER
1492806578496988172,CONTROLLER
1492806578597072571,CONTROLLER
1492806578697055052,CONTROLLER
1492806578797048644,CONTROLLER
1492806578897126021,CONTROLLER
1492806578997039115,CONTROLLER
1492806579097076888,CONTROLLER
1492806579196946641,CONTROLLER
1492806579297103321,CONTROLLER
1492806579397035847,CONTROLLER
1492806579497085657,CONTROLLER
1492806579597051069,CONTROLLER
1492806579697008839,CONTROLLER
1492806579797060873,CONTROLLER
1492806579897009139,CONTROLLER
1492806579997075805,CONTROLLER
1492806580097038313,CONTROLLER
1492806580197119572,CONTROLLER
1492806580297024099,CONTROLLER
1492806580396953180,CONTROLLER
1492806580497022101,CONTROLLER
1492806580597028612,CONTROLLER
1492806580697094171,CONTROLLER
1492806580797098244,CONTROLLER
1492806580897076556,CONTROLLER
1492806580996969468,CONTROLLER
1492806581096986049,CONTROLLER
1492806581197041458,CONTROLLER
1492806581297054081,CONTROLLER
1492806581397096999,CONTROLLER
1492806581497080656,CONTROLLER
1492806581597011236,CONTROLLER
1492806581696999489,CONTROLLER
1492806581797057799,CONTROLLER
1492806581897097467,CONTROLLER
1492806581997097293,CONTROLLER
1492806582096986872,CONTROLLER
1492806582197032385,CONTROLLER
1492806582297089130,CONTROLLER
1492806582396991342,CONTROLLER
1492806582497036359,CONTROLLER
1492806582597034588,CONTROLLER
1492806582697069480,CONTROLLER
1492806582797067975,CONTROLLER
1492806582896979783,CONTROLLER
1492806582997076564,CONTROLLER
1492806583097045500,CONTROLLER
1492806583197092161,CONTROLLER
1492806583296993856,CONTROLLER
1492806583396985552,CONTROLLER
1492806583497034844,CONTROLLER
1492806583597046023,CONTROLLER
1492806583697076655,CONTROLLER
1492806583797051392,CONTROLLER
1492806583897098121,CONTROLLER
1492806583997056556,CONTROLLER
1492806584096990323,CONTROLLER
1492806584197059862,CONTROLLER
1492806584297068072,CONTROLLER
1492806584397063116,CONTROLLER
1492806584497132602,CONTROLLER
1492806584597006187,CONTROLLER
1492806584696981974,CONTROLLER
1492806584797024355,CONTROLLER
1492806584897030909,CONTROLLER
1492806584997031801,CONTROLLER
1492806585097064905,CONTROLLER
1492806585197050708,CONTROLLER
1492806585297059966,CONTROLLER
1492806585396994170,CONTROLLER
1492806585497004999,CONTROLLER
1492806585597074165,CONTROLLER
1492806585697067247,CONTROLLER
1492806585797053049,CONTROLLER
1492806585897074134,CONTROLLER
1492806585997071352,CONTROLLER
1492806586097001389,CONTROLLER
1492806586197062709,CONTROLLER
1492806586297004462,CONTROLLER
1492806586397000713,CONTROLLER
1492806586496954985,CONTROLLER
1492806586597035671,CONTROLLER
1492806586697013772,CONTROLLER
1492806586797005972,CONTROLLER
1492806586897045333,CONTROLLER
1492806586997093180,CONTROLLER
1492806587097051200,CONTROLLER
1492806587197039538,CONTROLLER
1492806587297069065,CONTROLLER
1492806587396966656,CONTROLLER
1492806587497025772,CONTROLLER
1492806587597040191,CONTROLLER
1492806587697055183,CONTROLLER
1492806587797097715,CONTROLLER
1492806587897091224,CONTROLLER
1492806587997003435,CONTROLLER
1492806588096966033,CONTROLLER
1492806588196992727,CONTROLLER
1492806588297049725,CONTROLLER
1492806588397031216,CONTROLLER
1492806588497071123,CONTROLLER
1492806588597015440,CONTROLLER
1492806588697046351,CONTROLLER
1492806588797077979,CONTROLLER
1492806588896983923,CONTROLLER
1492806588997153319,CONTROLLER
1492806589097074270,CONTROLLER
1492806589197078083,CONTROLLER
1492806589297072828,CONTROLLER
1492806589397046176,CONTROLLER
1492806589497089392,CONTROLLER
1492806589597013150,CONTROLLER
1492806589697089643,CONTROLLER
1492806589797051879,CONTROLLER
1492806589897087408,CONTROLLER
1492806589997078228,CONTROLLER
1492806590097032004,CONTROLLER
1492806590196972086,CONTROLLER
1492806590297088928,CONTROLLER
1492806590397085143,CONTROLLER
1492806590497014809,CONTROLLER
1492806590596959660,CONTROLLER
1492806590697042549,CONTROLLER
1492806590796949503,CONTROLLER
1492806590897070127,CONTROLLER
1492806590997058810,CONTROLLER
1492806591096993394,CONTROLLER
1492806591197085595,CONTROLLER
1492806591297011422,CONTROLLER
1492806591396986700,CONTROLLER
1492806591497067738,CONTROLLER
1492806591597058957,CONTROLLER
1492806591697093304,CONTROLLER
1492806591797068328,CONTROLLER
1492806591897072634,CONTROLLER
1492806591997083423,CONTROLLER
1492806592096993796,CONTROLLER
1492806592197032528,CONTROLLER
1492806592297055360,CONTROLLER
1492806592396990268,CONTROLLER
1492806592497031057,CONTROLLER
1492806592597025655,CONTROLLER
1492806592697025473,CONTROLLER
1492806592797078011,CONTROLLER
1492806592897071922,CONTROLLER
1492806592997172891,CONTROLLER
1492806593097024033,CONTROLLER
1492806593197086981,CONTROLLER
1492806593297039869,CONTROLLER
1492806593396962030,CONTROLLER
1492806593497009881,CONTROLLER
1492806593596930703,CONTROLLER
1492806593697061901,CONTROLLER
1492806593797097788,CONTROLLER
1492806593897080090,CONTROLLER
1492806593997081658,CONTROLLER
1492806594097070814,CONTROLLER
1492806594197053800,CONTROLLER
1492806594297016050,CONTROLLER
1492806594397055296,CONTROLLER
1492806594497103280,CONTROLLER
1492806594597037680,CONTROLLER
1492806594697026780,CONTROLLER
1492806594797111457,CONTROLLER
1492806594897022599,CONTROLLER
1492806594997056997,CONTROLLER
1492806595097015242,CONTROLLER
1492806595196995560,CONTROLLER
1492806595297076472,CONTROLLER
1492806595397109052,CONTROLLER
1492806595497069084,CONTROLLER
1492806595597065831,CONTROLLER
1492806595697012317,CONTROLLER
1492806595796990338,CONTROLLER
1492806595897047824,CONTROLLER
1492806595997030645,CONTROLLER
1492806596097030469,CONTROLLER
1492806596197048468,CONTROLLER
1492806596297059477,CONTROLLER
1492806596397062480,CONTROLLER
1492806596497016229,CONTROLLER
1492806596597083284,CONTROLLER
1492806596696937424,CONTROLLER
1492806596797040967,CONTROLLER
1492806596896928064,CONTROLLER
1492806596997028242,CONTROLLER
1492806597096937646,CONTROLLER
1492806597197112884,CONTROLLER
1492806597297098069,CONTROLLER
1492806597397059149,CONTROLLER
1492806597496998200,CONTROLLER
1492806597596990783,CONTROLLER
1492806597697033345,CONTROLLER
1492806597797052314,CONTROLLER
1492806597897144135,CONTROLLER
1492806597997027493,CONTROLLER
1492806597997778433,READY
1492806597998241806,READY
