%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492806563728300471,0,1492806563710185528,odom,robot_frame,-1.16041780405e-13,4.24014728237e-14,-0.149112671223,-0.0292008054411,-0.127931396833,0.745574549968,0.653375436565
1492806563828192811,0,1492806563811688662,odom,robot_frame,-3.21068629211e-06,-6.16840701948e-05,-0.150138717595,-0.034856040463,-0.124148940869,0.745776939487,0.65359685851
1492806563928220712,0,1492806563908245087,odom,robot_frame,-5.50655712794e-05,-0.000927722459105,-0.150126050297,-0.0402514210672,-0.120262741545,0.744854971034,0.655063178803
1492806564028168985,0,1492806564009920359,odom,robot_frame,-0.000319246471957,-0.00254015072255,-0.144001428688,-0.0452896870722,-0.117045598846,0.743101890804,0.657304154801
1492806564128194691,0,1492806564111534119,odom,robot_frame,-0.000874793304599,-0.00397993647376,-0.143018292147,-0.0489268178025,-0.115030783534,0.741189452396,0.659554608047
1492806564228213728,0,1492806564207896709,odom,robot_frame,-0.0016477153876,-0.00446785477976,-0.145565650247,-0.0497173477094,-0.114425043777,0.739772756537,0.661189355162
1492806564328204497,0,1492806564309420109,odom,robot_frame,-0.00261387540061,-0.0043770291023,-0.139029128897,-0.0464306200818,-0.115395868464,0.738902875133,0.662231479304
1492806564428380200,0,1492806564410975695,odom,robot_frame,-0.00328594519706,-0.00426060234224,-0.148019516213,-0.0391200038228,-0.118090270562,0.738137615804,0.663081573741
1492806564528191744,0,1492806564527795315,odom,robot_frame,-0.00352410795897,-0.00529041374798,-0.144030979648,-0.0277776089505,-0.122730612999,0.736583607888,0.664537575811
1492806564628164901,0,1492806564609122515,odom,robot_frame,-0.00314044021249,-0.00663845502203,-0.146248760494,-0.02125927308,-0.125396429853,0.73510511981,0.665916091949
1492806564728217843,0,1492806564710759640,odom,robot_frame,-0.00228680186314,-0.00836548520259,-0.145777157194,-0.0166290233688,-0.126585662137,0.733270675108,0.667842543381
1492806564828203565,0,1492806564827482939,odom,robot_frame,-0.00117496289467,-0.00921970723736,-0.148186207239,-0.0168165343322,-0.124036953942,0.731906257621,0.669809874729
1492806564928200768,0,1492806564908655882,odom,robot_frame,-0.00056053223974,-0.00910099572291,-0.150463632487,-0.0191409637766,-0.120560826667,0.73159987628,0.670716282497
1492806565028199117,0,1492806565010301352,odom,robot_frame,-0.000219411796966,-0.00879926358042,-0.152343920524,-0.0226135758744,-0.115612401265,0.731539400694,0.671544863797
1492806565128168761,0,1492806565127142429,odom,robot_frame,-0.000642191333381,-0.00927328229136,-0.147213953926,-0.0265131139635,-0.110620092408,0.731257518873,0.672549396725
1492806565228172026,0,1492806565208353996,odom,robot_frame,-0.000987730287718,-0.00988522136441,-0.151463889904,-0.0290647609389,-0.108470582564,0.731008663762,0.673064414373
