%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1492806563728316231,0,1492806563710185528,odom,robot_frame,-1.16041780405e-13,4.24014728237e-14,-0.149112671223,-0.0292008054411,-0.127931396833,0.745574549968,0.653375436565,2.88734899295e-05,5.96313479627e-30,8.68478916781e-32,0.0,0.0,0.0,5.96313479627e-30,2.88734899295e-05,1.90610197905e-29,0.0,0.0,0.0,8.68478916781e-32,1.90610197905e-29,3.46469879154e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.99942281588e-10,6.11985971423e-30,-1.4659388352e-30,0.0,0.0,0.0,6.11985971423e-30,9.99942281588e-10,-1.23998522733e-30,0.0,0.0,0.0,-1.4659388352e-30,-1.23998522733e-30,9.99971139128e-10,-4.01911233458e-10,1.468576937e-10,-8.44466767624e-11,-0.0271275694931,0.115638249829,0.0299474284991,1.44372449649e-05,7.15329523027e-23,1.0418154721e-24,0.0,0.0,0.0,7.15329523027e-23,1.44372449649e-05,2.28653395588e-22,0.0,0.0,0.0,1.0418154721e-24,2.28653395588e-22,2.30989919437e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.74854975977e-07,1.83765137034e-07,-1.76049513888e-07,0.0,0.0,0.0,1.83765137034e-07,5.34754060034e-07,-1.489139869e-07,0.0,0.0,0.0,-1.76049513888e-07,-1.489139869e-07,4.7238655042e-07
1492806563828207018,1,1492806563811688662,odom,robot_frame,-3.21068629211e-06,-6.16840701948e-05,-0.150138717595,-0.034856040463,-0.124148940869,0.745776939487,0.65359685851,0.00510561310213,3.14671831442e-08,-1.80214527862e-07,-2.72934634466e-15,5.17357765477e-16,6.86793366388e-15,3.14671831442e-08,0.00510559184269,-1.29315103505e-07,-6.52160052478e-16,-3.61614314419e-15,-9.91988785958e-16,-1.80214527862e-07,-1.29315103505e-07,0.00164568226009,1.958309392e-15,6.64911861985e-15,1.50172431063e-17,-2.72934634466e-15,-6.52160052478e-16,1.958309392e-15,9.99999671666e-10,-9.38482241936e-20,6.77343858544e-19,5.17357765477e-16,-3.61614314419e-15,6.64911861985e-15,-9.38482241936e-20,9.99999671596e-10,-6.62506194012e-19,6.86793366388e-15,-9.91988785958e-16,1.50172431063e-17,6.77343858544e-19,-6.62506194012e-19,9.99999835807e-10,-0.00318383077661,0.000507247375194,0.00020857881556,-0.0130422271373,0.135291398704,-0.000897035385954,0.00255229246921,4.05861241656e-09,8.92213967833e-10,1.38241165776e-24,3.62337745573e-26,-4.85175382616e-25,4.05861241656e-09,0.00255228617713,1.85595807469e-08,-2.55951000711e-24,-6.70861736836e-26,8.98293384636e-25,8.92213967833e-10,1.85595807469e-08,0.0040836360961,1.72727488182e-23,4.52728305024e-25,-6.06209624295e-24,1.38241165776e-24,-2.55951000711e-24,1.72727488182e-23,7.75563405591e-07,2.32448131703e-07,-2.14227157326e-07,3.62337745573e-26,-6.70861736836e-26,4.52728305024e-25,2.32448131703e-07,5.99598781803e-07,-1.78594057277e-07,-4.85175382616e-25,8.98293384636e-25,-6.06209624295e-24,-2.14227157326e-07,-1.78594057277e-07,5.03952215662e-07
1492806563928223008,2,1492806563908245087,odom,robot_frame,-5.50655712794e-05,-0.000927722459105,-0.150126050297,-0.0402514210672,-0.120262741545,0.744854971034,0.655063178803,0.00997132931671,7.16801578733e-07,-2.25204510124e-06,1.96858024722e-14,-4.71958747708e-17,3.19764025965e-13,7.16801578733e-07,0.00997070977822,-1.5292468421e-06,-2.8146162485e-15,-1.55368786997e-14,-5.29189799124e-15,-2.25204510124e-06,-1.5292468421e-06,0.00307403199009,5.06284182228e-14,3.15657501657e-13,1.07629440596e-15,1.96858024722e-14,-2.8146162485e-15,5.06284182228e-14,9.99999654346e-10,-1.15305701899e-19,7.6490486271e-19,-4.71958747708e-17,-1.55368786997e-14,3.15657501657e-13,-1.15305701899e-19,9.99999654299e-10,-1.03593249627e-18,3.19764025965e-13,-5.29189799124e-15,1.07629440596e-15,7.6490486271e-19,-1.03593249627e-18,9.99999827423e-10,-0.014029546155,0.0025710498062,0.00250713206146,-0.0175407174393,0.132194825548,-0.031708294706,0.00496853572693,2.55307977791e-07,-1.11737941883e-06,3.46188167747e-19,1.16978666985e-19,-1.29807221994e-19,2.55307977791e-07,0.00496814761792,2.67598069884e-06,-6.97980257236e-19,-2.35850926404e-19,2.61715698686e-19,-1.11737941883e-06,2.67598069884e-06,0.0079342285205,4.63627476397e-18,1.56661981025e-18,-1.73842437028e-18,3.46188167747e-19,-6.97980257236e-19,4.63627476397e-18,7.75529267134e-07,2.32431106934e-07,-2.14214000713e-07,1.16978666985e-19,-2.35850926404e-19,1.56661981025e-18,2.32431106934e-07,5.99577159077e-07,-1.78583904867e-07,-1.29807221994e-19,2.61715698686e-19,-1.73842437028e-18,-2.14214000713e-07,-1.78583904867e-07,5.03941900161e-07
1492806564028184553,3,1492806564009920359,odom,robot_frame,-0.000319246471957,-0.00254015072255,-0.144001428688,-0.0452896870722,-0.117045598846,0.743101890804,0.657304154801,0.0151825744999,2.82480249197e-06,-3.35086215464e-07,1.75993178115e-14,-1.38279201326e-15,7.39134905352e-14,2.82480249197e-06,0.0151797097726,-2.30294758821e-07,2.99851062704e-16,1.02614080855e-14,-1.07125148972e-14,-3.35086215464e-07,-2.30294758821e-07,0.000203493928159,2.03624395796e-14,7.18457121644e-14,2.61291620151e-17,1.75993178115e-14,2.99851062704e-16,2.03624395796e-14,9.99999672029e-10,-1.28601633663e-20,9.35350612389e-20,-1.38279201326e-15,1.02614080855e-14,7.18457121644e-14,-1.28601633663e-20,9.99999672023e-10,-1.20822198088e-19,7.39134905352e-14,-1.07125148972e-14,2.61291620151e-17,9.35350612389e-20,-1.20822198088e-19,9.9999983608e-10,-0.0177024143801,0.00513519995953,0.00555305540163,-0.0206712378663,0.112027351285,-0.0473428730671,0.00751322151261,1.60065049344e-06,-8.94167596173e-06,3.40631314682e-17,1.37736234412e-17,-1.30715636824e-17,1.60065049344e-06,0.00751039213371,2.14672865495e-05,-7.82199416923e-17,-3.16286738485e-17,3.00165258157e-17,-8.94167596173e-06,2.14672865495e-05,0.0118861650303,5.19476430545e-16,2.10053219771e-16,-1.99346577777e-16,3.40631314682e-17,-7.82199416923e-17,5.19476430545e-16,7.75564710492e-07,2.3244879547e-07,-2.14227666847e-07,1.37736234412e-17,-3.16286738485e-17,2.10053219771e-16,2.3244879547e-07,5.99599594758e-07,-1.78594443771e-07,-1.30715636824e-17,3.00165258157e-17,-1.99346577777e-16,-2.14227666847e-07,-1.78594443771e-07,5.03952601761e-07
1492806564128204761,4,1492806564111534119,odom,robot_frame,-0.000874793304599,-0.00397993647376,-0.143018292147,-0.0489268178025,-0.115030783534,0.741189452396,0.659554608047,0.0205268792374,6.89727011508e-06,-6.07650378734e-06,5.44621531501e-14,-4.41373775507e-15,2.85317509056e-13,6.89727011508e-06,0.0205187581555,-3.94849591988e-06,-1.00619938714e-14,3.0089432696e-14,-1.59431291719e-13,-6.07650378734e-06,-3.94849591988e-06,0.00184303394522,1.93991392635e-13,2.62911994536e-13,5.27951199555e-16,5.44621531501e-14,-1.00619938714e-14,1.93991392635e-13,9.99999670983e-10,-5.73703390186e-20,5.22550985257e-19,-4.41373775507e-15,3.0089432696e-14,2.62911994536e-13,-5.73703390186e-20,9.99999670948e-10,-6.17154972244e-19,2.85317509056e-13,-1.59431291719e-13,5.27951199555e-16,5.22550985257e-19,-6.17154972244e-19,9.99999835989e-10,-0.00877239279841,0.00854966705777,0.000556111825245,-0.013368605288,0.0647341334928,-0.0457195020149,0.0100555885596,3.110726647e-06,-1.7991798964e-05,1.47451715264e-18,4.95460567271e-19,-5.49631274457e-19,3.110726647e-06,0.0100493972874,4.65129639447e-05,-3.94978438791e-18,-1.32453284889e-18,1.47172455153e-18,-1.7991798964e-05,4.65129639447e-05,0.0157925599639,2.61807523212e-17,8.77974543201e-18,-9.75522502061e-18,1.47451715264e-18,-3.94978438791e-18,2.61807523212e-17,7.75564206963e-07,2.32448545868e-07,-2.14227472424e-07,4.95460567271e-19,-1.32453284889e-18,8.77974543201e-18,2.32448545868e-07,5.99599280524e-07,-1.78594298751e-07,-5.49631274457e-19,1.47172455153e-18,-9.75522502061e-18,-2.14227472424e-07,-1.78594298751e-07,5.0395245061e-07
1492806564228324874,5,1492806564207896709,odom,robot_frame,-0.0016477153876,-0.00446785477976,-0.145565650247,-0.0497173477094,-0.114425043777,0.739772756537,0.661189355162,0.0257792489785,1.31776375835e-05,-1.72855129845e-05,-2.33575928187e-13,2.92326759081e-14,1.15638827242e-14,1.31776375835e-05,0.0257618054426,-1.07109171812e-05,-4.62844499454e-14,-2.34574771035e-13,-2.15579625435e-13,-1.72855129845e-05,-1.07109171812e-05,0.00320734966569,2.14279560648e-13,-1.50370173766e-14,6.95559904902e-17,-2.33575928187e-13,-4.62844499454e-14,2.14279560648e-13,9.99999653195e-10,-3.13853941253e-20,3.28431920793e-19,2.92326759081e-14,-2.34574771035e-13,-1.50370173766e-14,-3.13853941253e-20,9.99999653171e-10,-3.87575118104e-19,1.15638827242e-14,-2.15579625435e-13,6.95559904902e-17,3.28431920793e-19,-3.87575118104e-19,9.9999982708e-10,-6.35284356657e-05,0.0118720768743,-0.0105518572314,0.0107552135003,-0.0109956912466,-0.0353511007583,0.0124669555962,5.4128000118e-06,-3.2124276183e-05,3.04056691592e-17,7.15152213437e-19,-9.56268612504e-18,5.4128000118e-06,0.0124551226186,8.77455863566e-05,-8.71714295134e-17,-2.05017313491e-18,2.7415684893e-17,-3.2124276183e-05,8.77455863566e-05,0.0193859494585,5.69936843428e-16,1.3404433243e-17,-1.7924693684e-16,3.04056691592e-17,-8.71714295134e-17,5.69936843428e-16,7.75527859014e-07,2.32430404435e-07,-2.14213458772e-07,7.15152213437e-19,-2.05017313491e-18,1.3404433243e-17,2.32430404435e-07,5.99576267253e-07,-1.78583486151e-07,-9.56268612504e-18,2.7415684893e-17,-1.7924693684e-16,-2.14213458772e-07,-1.78583486151e-07,5.03941475461e-07
1492806564328223721,6,1492806564309420109,odom,robot_frame,-0.00261387540061,-0.0043770291023,-0.139029128897,-0.0464306200818,-0.115395868464,0.738902875133,0.662231479304,0.0315549473084,2.26896060821e-05,-2.7767701662e-06,-1.18971504095e-13,1.39087168431e-14,-3.15990060299e-14,2.26896060821e-05,0.0315224086602,-1.61409056477e-06,-1.82953222603e-14,-1.16903119436e-13,-5.79200451732e-14,-2.7767701662e-06,-1.61409056477e-06,0.000346870302372,5.36432298508e-14,-3.82182973674e-14,7.97885603219e-18,-1.18971504095e-13,-1.82953222603e-14,5.36432298508e-14,9.99999671556e-10,2.16027355161e-21,-4.41602505888e-20,1.39087168431e-14,-1.16903119436e-13,-3.82182973674e-14,2.16027355161e-21,9.9999967156e-10,1.90148926875e-20,-3.15990060299e-14,-5.79200451732e-14,7.97885603219e-18,-4.41602505888e-20,1.90148926875e-20,9.99999835835e-10,0.00302048116182,0.0136967907427,-0.0187932554983,0.0439415617901,-0.101657573183,-0.0367777132533,0.0150064538929,1.14939571795e-05,-7.09269464471e-05,-2.90381187924e-17,-3.1617977903e-17,1.45265637624e-17,1.14939571795e-05,0.0149785301546,0.00020566553633,8.75456179524e-17,9.53208001138e-17,-4.37949472052e-17,-7.09269464471e-05,0.00020566553633,0.0226812086544,-5.76013845472e-16,-6.27169150559e-16,2.88152194086e-16,-2.90381187924e-17,8.75456179524e-17,-5.76013845472e-16,7.75563709789e-07,2.32448296056e-07,-2.1422728103e-07,-3.1617977903e-17,9.53208001138e-17,-6.27169150559e-16,2.32448296056e-07,5.99598961328e-07,-1.78594146238e-07,1.45265637624e-17,-4.37949472052e-17,2.88152194086e-16,-2.1422728103e-07,-1.78594146238e-07,5.03952299649e-07
1492806564428382661,7,1492806564410975695,odom,robot_frame,-0.00328594519706,-0.00426060234224,-0.148019516213,-0.0391200038228,-0.118090270562,0.738137615804,0.663081573741,0.0376280386673,3.61066926495e-05,-2.34977348311e-05,-6.72897386185e-13,7.98099222139e-14,-5.2311570389e-14,3.61066926495e-05,0.0375749717097,-1.20524020081e-05,-9.2493039218e-14,-6.71331934212e-13,-1.5578439377e-13,-2.34977348311e-05,-1.20524020081e-05,0.00205027771661,1.49738929199e-13,-6.99196953759e-14,2.8131780983e-16,-6.72897386185e-13,-9.2493039218e-14,1.49738929199e-13,9.99999671596e-10,6.06850067122e-20,-8.21616266373e-19,7.98099222139e-14,-6.71331934212e-13,-6.99196953759e-14,6.06850067122e-20,9.99999671668e-10,5.81708137307e-19,-5.2311570389e-14,-1.5578439377e-13,2.8131780983e-16,-8.21616266373e-19,5.81708137307e-19,9.99999835898e-10,-0.00394914006673,0.0115114764709,-0.0264204270046,0.065651294886,-0.17630767699,-0.0503348500054,0.0175463092325,1.62611880754e-05,-0.000101830792104,-4.61596567177e-18,-3.57122491037e-18,2.04524540265e-18,1.62611880754e-05,0.0175070597489,0.000291997779791,1.27898030437e-17,9.89571097936e-18,-5.66730232701e-18,-0.000101830792104,0.000291997779791,0.0261738601981,-8.55775015895e-17,-6.62120253622e-17,3.79197985834e-17,-4.61596567177e-18,1.27898030437e-17,-8.55775015895e-17,7.75563813652e-07,2.3244834949e-07,-2.14227320591e-07,-3.57122491037e-18,9.89571097936e-18,-6.62120253622e-17,2.3244834949e-07,5.99599031474e-07,-1.78594181731e-07,2.04524540265e-18,-5.66730232701e-18,3.79197985834e-17,-2.14227320591e-07,-1.78594181731e-07,5.03952331826e-07
1492806564528200122,8,1492806564527795315,odom,robot_frame,-0.00352410795897,-0.00529041374798,-0.144030979648,-0.0277776089505,-0.122730612999,0.736583607888,0.664537575811,0.0450519301092,5.80914872458e-05,-8.10800233961e-07,-1.92812812542e-14,2.42966985098e-15,1.23710717188e-14,5.80914872458e-05,0.0449701298951,-3.60891063284e-07,-2.27736370333e-15,-2.04617296602e-14,1.60029434529e-15,-8.10800233961e-07,-3.60891063284e-07,4.70824622291e-05,-1.27668002733e-16,1.2474639514e-14,-1.7000912121e-18,-1.92812812542e-14,-2.27736370333e-15,-1.27668002733e-16,9.99999714654e-10,3.18680314712e-21,-3.9628652315e-20,2.42966985098e-15,-2.04617296602e-14,1.2474639514e-14,3.18680314712e-21,9.99999714658e-10,3.11272536337e-20,1.23710717188e-14,1.60029434529e-15,-1.7000912121e-18,-3.9628652315e-20,3.11272536337e-20,9.9999985733e-10,-0.01799093208,0.00467856285949,-0.0234283948544,0.0630068118687,-0.185414383045,-0.0707312170429,0.0204656314616,2.96568995699e-05,-0.000192480927433,-4.63241604688e-17,-3.91190553668e-17,2.1265944605e-17,2.96568995699e-05,0.0204007065986,0.000506282549677,1.08903997833e-16,9.19652502677e-17,-4.99943581929e-17,-0.000192480927433,0.000506282549677,0.029383944745,-7.5029188957e-16,-6.33592971228e-16,3.44435111098e-16,-4.63241604688e-17,1.08903997833e-16,-7.5029188957e-16,7.75651082927e-07,2.32491908933e-07,-2.14260968587e-07,-3.91190553668e-17,9.19652502677e-17,-6.33592971228e-16,2.32491908933e-07,5.99654281349e-07,-1.78620141465e-07,2.1265944605e-17,-4.99943581929e-17,3.44435111098e-16,-2.14260968587e-07,-1.78620141465e-07,5.03978680323e-07
1492806564628173521,9,1492806564609122515,odom,robot_frame,-0.00314044021249,-0.00663845502203,-0.146248760494,-0.02125927308,-0.125396429853,0.73510511981,0.665916091949,0.0505281131346,7.93822321097e-05,-1.03752757779e-05,-1.51278235155e-13,2.01126966748e-14,1.75812903486e-13,7.93822321097e-05,0.0504251234694,-3.16813561708e-06,-1.28441699172e-14,-1.72988026939e-13,5.96938691044e-14,-1.03752757779e-05,-3.16813561708e-06,0.000508302651688,-3.86662392685e-14,1.81613091986e-13,-2.84684312191e-16,-1.51278235155e-13,-1.28441699172e-14,-3.86662392685e-14,9.99999589926e-10,6.75337514075e-20,-5.75274334214e-19,2.01126966748e-14,-1.72988026939e-13,1.81613091986e-13,6.75337514075e-20,9.99999589991e-10,4.77428485199e-19,1.75812903486e-13,5.96938691044e-14,-2.84684312191e-16,-5.75274334214e-19,4.77428485199e-19,9.99999795066e-10,-0.0233322510767,-0.000666606584278,-0.0207471321879,0.0501299092405,-0.128565481081,-0.0718738045001,0.0224943343262,4.05341730038e-05,-0.00026975774831,3.73864802598e-19,1.45905309839e-19,-1.36298105808e-19,4.05341730038e-05,0.0224170798698,0.000639330066108,-6.04141149244e-19,-2.21977767174e-19,2.16324209246e-19,-0.00026975774831,0.000639330066108,0.0316880176536,4.37655645122e-18,1.62371560128e-18,-1.57156147746e-18,3.73864802598e-19,-6.04141149244e-19,4.37655645122e-18,7.75398120333e-07,2.32365653291e-07,-2.14163441285e-07,1.45905309839e-19,-2.21977767174e-19,1.62371560128e-18,2.32365653291e-07,5.99494110198e-07,-1.78544881973e-07,-1.36298105808e-19,2.16324209246e-19,-1.57156147746e-18,-2.14163441285e-07,-1.78544881973e-07,5.03902294233e-07
